Record Length,1.024000e+03,,          0.00000, -20.96910,
,,,126262.62531, -28.96910,
,,,126509.23200, -28.16910,
,,,126755.83869, -28.16910,
,,,127002.44538, -13.76910,
,,,127249.05207, -26.56910,
,,,127495.65876, -26.16910,
,,,127742.26545, -25.76910,
,,,127988.87214, -24.16910,
,,,128235.47883, -29.76910,
,,,128482.08552, -27.36910,
,,,128728.69221, -25.76910,
,,,128975.29890, -14.16910,
,,,129221.90559, -28.96910,
,,,129468.51228, -28.16910,
,,,129715.11897, -27.76910,
,,,129961.72566, -24.96910,
,,,130208.33235, -30.96910,
,,,130454.93904, -26.16910,
,,,130701.54573, -25.36910,
,,,130948.15242, -14.96910,
,,,131194.75911, -34.96910,
,,,131441.36580, -29.76910,
,,,131687.97249, -28.56910,
,,,131934.57918, -27.76910,
,,,132181.18587, -30.96910,
,,,132427.79256, -28.56910,
,,,132674.39925, -24.56910,
,,,132921.00594, -15.76910,
,,,133167.61263, -31.36910,
,,,133414.21932, -37.36910,
,,,133660.82601, -31.76910,
,,,133907.43270, -29.76910,
,,,134154.03939, -32.16910,
,,,134400.64608, -28.56910,
,,,134647.25277, -24.96910,
,,,134893.85946, -17.36910,
,,,135140.46615, -25.36910,
,,,135387.07284, -39.76910,
,,,135633.67953, -34.16910,
,,,135880.28622, -34.56910,
,,,136126.89291, -36.56910,
,,,136373.49960, -29.76910,
,,,136620.10629, -26.96910,
,,,136866.71298, -19.36910,
,,,137113.31967, -21.76910,
,,,137359.92636, -36.56910,
,,,137606.53305, -40.96910,
,,,137853.13974, -34.96910,
,,,138099.74643, -36.96910,
,,,138346.35312, -32.16910,
,,,138592.95981, -28.96910,
,,,138839.56650, -22.96910,
,,,139086.17319, -20.16910,
,,,139332.77988, -35.76910,
,,,139579.38657, -35.76910,
,,,139825.99326, -40.96910,
,,,140072.59995, -32.96910,
,,,140319.20664, -34.96910,
,,,140565.81333, -30.56910,
,,,140812.42002, -24.56910,
,,,141059.02671, -18.56910,
,,,141305.63340, -31.76910,
,,,141552.24009, -38.96910,
,,,141798.84678, -40.56910,
,,,142045.45347, -31.76910,
,,,142292.06016, -39.76910,
,,,142538.66685, -31.76910,
,,,142785.27354, -29.36910,
,,,143031.88023, -18.16910,
,,,143278.48692, -37.76910,
,,,143525.09361, -40.96910,
,,,143771.70030, -40.96910,
,,,144018.30699, -32.96910,
,,,144264.91368, -36.96910,
,,,144511.52037, -37.36910,
,,,144758.12706, -35.76910,
,,,145004.73375, -18.16910,
,,,145251.34044, -40.96910,
,,,145497.94713, -40.96910,
,,,145744.55382, -40.96910,
,,,145991.16051, -32.56910,
,,,146237.76720, -34.56910,
,,,146484.37389, -40.56910,
,,,146730.98058, -40.96910,
,,,146977.58727, -17.76910,
,,,147224.19396, -38.16910,
,,,147470.80065, -40.96910,
,,,147717.40734, -40.96910,
,,,147964.01403, -32.96910,
,,,148210.62072, -33.76910,
,,,148457.22741, -40.56910,
,,,148703.83410, -34.16910,
,,,148950.44079, -18.96910,
,,,149197.04748, -29.76910,
,,,149443.65417, -36.56910,
,,,149690.26086, -40.96910,
,,,149936.86755, -38.96910,
,,,150183.47424, -30.16910,
,,,150430.08093, -36.96910,
,,,150676.68762, -36.16910,
,,,150923.29431, -19.76910,
,,,151169.90100, -24.56910,
,,,151416.50769, -30.56910,
,,,151663.11438, -34.96910,
,,,151909.72107, -34.96910,
,,,152156.32776, -27.36910,
,,,152402.93445, -32.16910,
,,,152649.54114, -34.16910,
,,,152896.14783, -21.76910,
,,,153142.75452, -22.16910,
,,,153389.36121, -27.36910,
,,,153635.96790, -29.36910,
,,,153882.57459, -31.76910,
,,,154129.18128, -25.36910,
,,,154375.78797, -36.16910,
,,,154622.39466, -40.56910,
,,,154869.00135, -25.76910,
,,,155115.60804, -19.76910,
,,,155362.21473, -27.36910,
,,,155608.82142, -27.76910,
,,,155855.42811, -28.16910,
,,,156102.03480, -24.96910,
,,,156348.64149, -33.36910,
,,,156595.24818, -35.76910,
,,,156841.85487, -30.16910,
,,,157088.46156, -18.56910,
,,,157335.06825, -24.56910,
,,,157581.67494, -28.16910,
,,,157828.28163, -28.16910,
,,,158074.88832, -23.36910,
,,,158321.49501, -30.16910,
,,,158568.10170, -34.16910,
,,,158814.70839, -37.76910,
,,,159061.31508, -16.56910,
,,,159307.92177, -24.56910,
,,,159554.52846, -25.36910,
,,,159801.13515, -26.16910,
,,,160047.74184, -23.76910,
,,,160294.34853, -31.76910,
,,,160540.95522, -32.16910,
,,,160787.56191, -35.76910,
,,,161034.16860, -16.56910,
,,,161280.77529, -26.56910,
,,,161527.38198, -26.56910,
,,,161773.98867, -26.16910,
,,,162020.59536, -23.76910,
,,,162267.20205, -30.96910,
,,,162513.80874, -31.76910,
,,,162760.41543, -30.96910,
,,,163007.02212, -16.56910,
,,,163253.62881, -27.36910,
,,,163500.23550, -27.76910,
,,,163746.84219, -26.16910,
,,,163993.44888, -24.16910,
,,,164240.05557, -31.76910,
,,,164486.66226, -29.36910,
,,,164733.26895, -28.96910,
,,,164979.87564, -16.56910,
,,,165226.48233, -29.36910,
,,,165473.08902, -29.36910,
,,,165719.69571, -29.36910,
,,,165966.30240, -26.96910,
,,,166212.90909, -32.56910,
,,,166459.51578, -29.36910,
,,,166706.12247, -27.36910,
,,,166952.72916, -16.96910,
,,,167199.33585, -34.96910,
,,,167445.94254, -30.16910,
,,,167692.54923, -29.36910,
,,,167939.15592, -27.36910,
,,,168185.76261, -36.56910,
,,,168432.36930, -29.76910,
,,,168678.97599, -26.96910,
,,,168925.58268, -18.56910,
,,,169172.18937, -35.76910,
,,,169418.79606, -37.36910,
,,,169665.40275, -32.56910,
,,,169912.00944, -28.96910,
,,,170158.61613, -36.56910,
,,,170405.22282, -31.36910,
,,,170651.82951, -28.16910,
,,,170898.43620, -19.36910,
,,,171145.04289, -31.76910,
,,,171391.64958, -39.76910,
,,,171638.25627, -33.76910,
,,,171884.86296, -33.76910,
,,,172131.46965, -33.76910,
,,,172378.07634, -33.76910,
,,,172624.68303, -28.96910,
,,,172871.28972, -21.36910,
,,,173117.89641, -25.36910,
,,,173364.50310, -38.96910,
,,,173611.10979, -38.96910,
,,,173857.71648, -38.96910,
,,,174104.32317, -31.36910,
,,,174350.92986, -34.56910,
,,,174597.53655, -29.76910,
,,,174844.14324, -24.56910,
,,,175090.74993, -23.36910,
,,,175337.35662, -36.96910,
,,,175583.96331, -40.96910,
,,,175830.57000, -40.96910,
,,,176077.17669, -32.96910,
,,,176323.78338, -34.96910,
,,,176570.39007, -31.76910,
,,,176816.99676, -26.16910,
,,,177063.60345, -21.36910,
,,,177310.21014, -34.96910,
,,,177556.81683, -40.96910,
,,,177803.42352, -40.96910,
,,,178050.03021, -29.76910,
,,,178296.63690, -34.96910,
,,,178543.24359, -34.16910,
,,,178789.85028, -31.36910,
,,,179036.45697, -20.96910,
,,,179283.06366, -40.96910,
,,,179529.67035, -40.96910,
,,,179776.27704, -40.96910,
,,,180022.88373, -30.56910,
,,,180269.49042, -36.16910,
,,,180516.09711, -37.36910,
,,,180762.70380, -35.76910,
,,,181009.31049, -20.56910,
,,,181255.91718, -40.96910,
,,,181502.52387, -40.96910,
,,,181749.13056, -40.96910,
,,,181995.73725, -31.36910,
,,,182242.34394, -35.36910,
,,,182488.95063, -37.76910,
,,,182735.55732, -37.36910,
,,,182982.16401, -20.56910,
,,,183228.77070, -40.96910,
,,,183475.37739, -40.96910,
,,,183721.98408, -40.96910,
,,,183968.59077, -33.36910,
,,,184215.19746, -31.36910,
,,,184461.80415, -36.56910,
,,,184708.41084, -37.76910,
,,,184955.01753, -21.36910,
,,,185201.62422, -33.36910,
,,,185448.23091, -40.96910,
,,,185694.83760, -40.56910,
,,,185941.44429, -37.76910,
,,,186188.05098, -27.76910,
,,,186434.65767, -34.96910,
,,,186681.26436, -37.76910,
,,,186927.87105, -23.36910,
,,,187174.47774, -27.76910,
,,,187421.08443, -30.96910,
,,,187667.69112, -34.96910,
,,,187914.29781, -32.96910,
,,,188160.90450, -28.16910,
,,,188407.51119, -32.96910,
,,,188654.11788, -39.76910,
,,,188900.72457, -24.16910,
,,,189147.33126, -24.96910,
,,,189393.93795, -30.16910,
,,,189640.54464, -32.96910,
,,,189887.15133, -32.96910,
,,,190133.75802, -24.56910,
,,,190380.36471, -33.76910,
,,,190626.97140, -35.76910,
,,,190873.57809, -26.56910,
,,,191120.18478, -22.96910,
,,,191366.79147, -28.16910,
,,,191613.39816, -30.56910,
,,,191860.00485, -32.96910,
,,,192106.61154, -24.56910,
,,,192353.21823, -30.56910,
,,,192599.82492, -36.96910,
,,,192846.43161, -30.96910,
,,,193093.03830, -20.56910,
,,,193339.64499, -27.36910,
,,,193586.25168, -29.36910,
,,,193832.85837, -27.36910,
,,,194079.46506, -23.76910,
,,,194326.07175, -31.36910,
,,,194572.67844, -32.96910,
,,,194819.28513, -34.96910,
,,,195065.89182, -19.76910,
,,,195312.49851, -25.36910,
,,,195559.10520, -29.36910,
,,,195805.71189, -28.16910,
,,,196052.31858, -22.96910,
,,,196298.92527, -34.56910,
,,,196545.53196, -32.56910,
,,,196792.13865, -37.36910,
,,,197038.74534, -18.96910,
,,,197285.35203, -26.96910,
,,,197531.95872, -26.96910,
,,,197778.56541, -26.56910,
,,,198025.17210, -23.36910,
,,,198271.77879, -31.76910,
,,,198518.38548, -32.56910,
,,,198764.99217, -33.36910,
,,,199011.59886, -18.96910,
,,,199258.20555, -26.56910,
,,,199504.81224, -28.96910,
,,,199751.41893, -27.76910,
,,,199998.02562, -24.16910,
,,,200244.63231, -37.76910,
,,,200491.23900, -31.36910,
,,,200737.84569, -29.36910,
,,,200984.45238, -19.36910,
,,,201231.05907, -30.56910,
,,,201477.66576, -29.76910,
,,,201724.27245, -27.76910,
,,,201970.87914, -24.96910,
,,,202217.48583, -34.56910,
,,,202464.09252, -31.36910,
,,,202710.69921, -28.56910,
,,,202957.30590, -18.96910,
,,,203203.91259, -32.96910,
,,,203450.51928, -32.16910,
,,,203697.12597, -29.76910,
,,,203943.73266, -26.56910,
,,,204190.33935, -33.76910,
,,,204436.94604, -32.56910,
,,,204683.55273, -28.16910,
,,,204930.15942, -20.16910,
,,,205176.76611, -40.96910,
,,,205423.37280, -36.16910,
,,,205669.97949, -31.36910,
,,,205916.58618, -28.16910,
,,,206163.19287, -33.76910,
,,,206409.79956, -31.76910,
,,,206656.40625, -30.16910,
,,,206903.01294, -21.76910,
,,,207149.61963, -32.96910,
,,,207396.22632, -36.96910,
,,,207642.83301, -34.96910,
,,,207889.43970, -31.36910,
,,,208136.04639, -31.76910,
,,,208382.65308, -34.96910,
,,,208629.25977, -30.56910,
,,,208875.86646, -23.36910,
,,,209122.47315, -28.96910,
,,,209369.07984, -38.96910,
,,,209615.68653, -32.96910,
,,,209862.29322, -36.96910,
,,,210108.89991, -29.36910,
,,,210355.50660, -33.76910,
,,,210602.11329, -31.76910,
,,,210848.71998, -26.16910,
,,,211095.32667, -26.56910,
,,,211341.93336, -38.96910,
,,,211588.54005, -40.96910,
,,,211835.14674, -40.96910,
,,,212081.75343, -28.16910,
,,,212328.36012, -38.96910,
,,,212574.96681, -34.56910,
,,,212821.57350, -28.16910,
,,,213068.18019, -24.16910,
,,,213314.78688, -40.96910,
,,,213561.39357, -40.96910,
,,,213808.00026, -40.96910,
,,,214054.60695, -28.56910,
,,,214301.21364, -38.96910,
,,,214547.82033, -34.16910,
,,,214794.42702, -32.16910,
,,,215041.03371, -22.96910,
,,,215287.64040, -37.76910,
,,,215534.24709, -40.96910,
,,,215780.85378, -40.96910,
,,,216027.46047, -28.16910,
,,,216274.06716, -36.16910,
,,,216520.67385, -37.36910,
,,,216767.28054, -35.76910,
,,,217013.88723, -22.96910,
,,,217260.49392, -40.96910,
,,,217507.10061, -40.96910,
,,,217753.70730, -40.96910,
,,,218000.31399, -28.96910,
,,,218246.92068, -32.16910,
,,,218493.52737, -40.56910,
,,,218740.13406, -37.76910,
,,,218986.74075, -22.96910,
,,,219233.34744, -38.96910,
,,,219479.95413, -40.56910,
,,,219726.56082, -40.96910,
,,,219973.16751, -32.16910,
,,,220219.77420, -30.56910,
,,,220466.38089, -33.76910,
,,,220712.98758, -36.96910,
,,,220959.59427, -24.16910,
,,,221206.20096, -35.76910,
,,,221452.80765, -40.96910,
,,,221699.41434, -38.96910,
,,,221946.02103, -32.16910,
,,,222192.62772, -27.76910,
,,,222439.23441, -33.76910,
,,,222685.84110, -36.96910,
,,,222932.44779, -24.96910,
,,,223179.05448, -30.16910,
,,,223425.66117, -32.96910,
,,,223672.26786, -38.16910,
,,,223918.87455, -37.36910,
,,,224165.48124, -26.16910,
,,,224412.08793, -31.36910,
,,,224658.69462, -37.76910,
,,,224905.30131, -28.16910,
,,,225151.90800, -28.16910,
,,,225398.51469, -33.36910,
,,,225645.12138, -34.96910,
,,,225891.72807, -34.56910,
,,,226138.33476, -24.16910,
,,,226384.94145, -32.56910,
,,,226631.54814, -36.96910,
,,,226878.15483, -31.76910,
,,,227124.76152, -24.16910,
,,,227371.36821, -29.76910,
,,,227617.97490, -33.76910,
,,,227864.58159, -32.96910,
,,,228111.18828, -22.96910,
,,,228357.79497, -30.96910,
,,,228604.40166, -33.76910,
,,,228851.00835, -32.56910,
,,,229097.61504, -22.96910,
,,,229344.22173, -29.36910,
,,,229590.82842, -30.16910,
,,,229837.43511, -32.56910,
,,,230084.04180, -22.56910,
,,,230330.64849, -35.36910,
,,,230577.25518, -33.36910,
,,,230823.86187, -38.96910,
,,,231070.46856, -21.36910,
,,,231317.07525, -28.16910,
,,,231563.68194, -30.16910,
,,,231810.28863, -28.16910,
,,,232056.89532, -22.16910,
,,,232303.50201, -33.36910,
,,,232550.10870, -37.36910,
,,,232796.71539, -37.76910,
,,,233043.32208, -20.96910,
,,,233289.92877, -26.96910,
,,,233536.53546, -28.56910,
,,,233783.14215, -26.96910,
,,,234029.74884, -22.16910,
,,,234276.35553, -32.96910,
,,,234522.96222, -32.16910,
,,,234769.56891, -32.16910,
,,,235016.17560, -20.56910,
,,,235262.78229, -27.76910,
,,,235509.38898, -28.96910,
,,,235755.99567, -27.76910,
,,,236002.60236, -22.56910,
,,,236249.20905, -36.56910,
,,,236495.81574, -32.96910,
,,,236742.42243, -32.96910,
,,,236989.02912, -20.56910,
,,,237235.63581, -28.16910,
,,,237482.24250, -29.36910,
,,,237728.84919, -27.76910,
,,,237975.45588, -22.96910,
,,,238222.06257, -37.76910,
,,,238468.66926, -32.56910,
,,,238715.27595, -30.16910,
,,,238961.88264, -20.56910,
,,,239208.48933, -30.96910,
,,,239455.09602, -30.96910,
,,,239701.70271, -28.96910,
,,,239948.30940, -25.76910,
,,,240194.91609, -33.36910,
,,,240441.52278, -34.96910,
,,,240688.12947, -30.16910,
,,,240934.73616, -22.56910,
,,,241181.34285, -36.16910,
,,,241427.94954, -32.16910,
,,,241674.55623, -32.16910,
,,,241921.16292, -26.96910,
,,,242167.76961, -32.16910,
,,,242414.37630, -33.76910,
,,,242660.98299, -31.36910,
,,,242907.58968, -24.16910,
,,,243154.19637, -33.76910,
,,,243400.80306, -38.96910,
,,,243647.40975, -32.56910,
,,,243894.01644, -28.96910,
,,,244140.62313, -28.96910,
,,,244387.22982, -32.56910,
,,,244633.83651, -32.16910,
,,,244880.44320, -25.36910,
,,,245127.04989, -32.56910,
,,,245373.65658, -37.76910,
,,,245620.26327, -35.36910,
,,,245866.86996, -32.16910,
,,,246113.47665, -27.76910,
,,,246360.08334, -35.76910,
,,,246606.69003, -33.36910,
,,,246853.29672, -28.56910,
,,,247099.90341, -28.56910,
,,,247346.51010, -40.96910,
,,,247593.11679, -36.96910,
,,,247839.72348, -32.96910,
,,,248086.33017, -25.76910,
,,,248332.93686, -37.76910,
,,,248579.54355, -34.56910,
,,,248826.15024, -28.56910,
,,,249072.75693, -28.16910,
,,,249319.36362, -38.96910,
,,,249565.97031, -40.96910,
,,,249812.57700, -40.96910,
,,,250059.18369, -24.96910,
,,,250305.79038, -38.96910,
,,,250552.39707, -36.96910,
,,,250799.00376, -30.96910,
,,,251045.61045, -26.16910,
,,,251292.21714, -38.16910,
,,,251538.82383, -40.96910,
,,,251785.43052, -40.96910,
,,,252032.03721, -24.56910,
,,,252278.64390, -37.36910,
