Record Length,2.500000e+03,,   0.004900000000,   0.04000,
Sample Interval,1.000000e-05,,   0.004910000000,   0.04200,
Trigger Point,-4.900000000000e+02,,   0.004920000000,   0.04200,
,,,   0.004930000000,   0.04600,
,,,   0.004940000000,   0.04600,
,,,   0.004950000000,   0.04600,
Source,CH1,,   0.004960000000,   0.04600,
Vertical Units,V,,   0.004970000000,   0.04600,
Vertical Scale,5.000000e-02,,   0.004980000000,   0.05000,
Vertical Offset,0.000000e+00,,   0.004990000000,   0.04800,
Horizontal Units,s,,   0.005000000000,   0.05200,
Horizontal Scale,2.500000e-03,,   0.005010000000,   0.05000,
Pt Fmt,Y,,   0.005020000000,   0.05200,
Yzero,0.000000e+00,,   0.005030000000,   0.05400,
Probe Atten,1.000000e+00,,   0.005040000000,   0.05400,
Model Number,TDS2024C,,   0.005050000000,   0.05400,
Serial Number,C013728,,   0.005060000000,   0.05800,
Firmware Version,FV:v24.15,,   0.005070000000,   0.05600,
,,,0.005080000000,   0.05800,
,,,0.005090000000,   0.05800,
,,,0.005100000000,   0.06000,
,,,0.005110000000,   0.06200,
,,,0.005120000000,   0.06000,
,,,0.005130000000,   0.06000,
,,,0.005140000000,   0.06200,
,,,0.005150000000,   0.06400,
,,,0.005160000000,   0.06600,
,,,0.005170000000,   0.06600,
,,,0.005180000000,   0.06800,
,,,0.005190000000,   0.06800,
,,,0.005200000000,   0.06600,
,,,0.005210000000,   0.06800,
,,,0.005220000000,   0.07200,
,,,0.005230000000,   0.07000,
,,,0.005240000000,   0.07000,
,,,0.005250000000,   0.07000,
,,,0.005260000000,   0.07200,
,,,0.005270000000,   0.07200,
,,,0.005280000000,   0.07200,
,,,0.005290000000,   0.07600,
,,,0.005300000000,   0.07600,
,,,0.005310000000,   0.07800,
,,,0.005320000000,   0.07600,
,,,0.005330000000,   0.07600,
,,,0.005340000000,   0.07600,
,,,0.005350000000,   0.07800,
,,,0.005360000000,   0.07800,
,,,0.005370000000,   0.08200,
,,,0.005380000000,   0.07800,
,,,0.005390000000,   0.08200,
,,,0.005400000000,   0.08200,
,,,0.005410000000,   0.08200,
,,,0.005420000000,   0.08200,
,,,0.005430000000,   0.08400,
,,,0.005440000000,   0.08400,
,,,0.005450000000,   0.08200,
,,,0.005460000000,   0.08400,
,,,0.005470000000,   0.08400,
,,,0.005480000000,   0.08600,
,,,0.005490000000,   0.08600,
,,,0.005500000000,   0.08600,
,,,0.005510000000,   0.08800,
,,,0.005520000000,   0.08600,
,,,0.005530000000,   0.08600,
,,,0.005540000000,   0.08600,
,,,0.005550000000,   0.08600,
,,,0.005560000000,   0.08800,
,,,0.005570000000,   0.08800,
,,,0.005580000000,   0.08800,
,,,0.005590000000,   0.08800,
,,,0.005600000000,   0.09000,
,,,0.005610000000,   0.09000,
,,,0.005620000000,   0.08800,
,,,0.005630000000,   0.09000,
,,,0.005640000000,   0.09000,
,,,0.005650000000,   0.09200,
,,,0.005660000000,   0.09200,
,,,0.005670000000,   0.09200,
,,,0.005680000000,   0.09000,
,,,0.005690000000,   0.09200,
,,,0.005700000000,   0.09200,
,,,0.005710000000,   0.09200,
,,,0.005720000000,   0.09200,
,,,0.005730000000,   0.09200,
,,,0.005740000000,   0.09000,
,,,0.005750000000,   0.09200,
,,,0.005760000000,   0.09200,
,,,0.005770000000,   0.09000,
,,,0.005780000000,   0.09000,
,,,0.005790000000,   0.09000,
,,,0.005800000000,   0.09400,
,,,0.005810000000,   0.09200,
,,,0.005820000000,   0.09200,
,,,0.005830000000,   0.09000,
,,,0.005840000000,   0.09200,
,,,0.005850000000,   0.09000,
,,,0.005860000000,   0.09200,
,,,0.005870000000,   0.09200,
,,,0.005880000000,   0.09200,
,,,0.005890000000,   0.09200,
,,,0.005900000000,   0.09200,
,,,0.005910000000,   0.09200,
,,,0.005920000000,   0.09000,
,,,0.005930000000,   0.09200,
,,,0.005940000000,   0.08800,
,,,0.005950000000,   0.09000,
,,,0.005960000000,   0.09000,
,,,0.005970000000,   0.09000,
,,,0.005980000000,   0.08800,
,,,0.005990000000,   0.08800,
,,,0.006000000000,   0.08800,
,,,0.006010000000,   0.08600,
,,,0.006020000000,   0.09000,
,,,0.006030000000,   0.08600,
,,,0.006040000000,   0.08800,
,,,0.006050000000,   0.08800,
,,,0.006060000000,   0.08600,
,,,0.006070000000,   0.08600,
,,,0.006080000000,   0.08600,
,,,0.006090000000,   0.08400,
,,,0.006100000000,   0.08400,
,,,0.006110000000,   0.08400,
,,,0.006120000000,   0.08200,
,,,0.006130000000,   0.08400,
,,,0.006140000000,   0.08200,
,,,0.006150000000,   0.08200,
,,,0.006160000000,   0.08200,
,,,0.006170000000,   0.08200,
,,,0.006180000000,   0.08200,
,,,0.006190000000,   0.08000,
,,,0.006200000000,   0.08000,
,,,0.006210000000,   0.07800,
,,,0.006220000000,   0.07800,
,,,0.006230000000,   0.07800,
,,,0.006240000000,   0.07600,
,,,0.006250000000,   0.07600,
,,,0.006260000000,   0.07600,
,,,0.006270000000,   0.07600,
,,,0.006280000000,   0.07400,
,,,0.006290000000,   0.07400,
,,,0.006300000000,   0.07400,
,,,0.006310000000,   0.07400,
,,,0.006320000000,   0.07200,
,,,0.006330000000,   0.07000,
,,,0.006340000000,   0.07000,
,,,0.006350000000,   0.06800,
,,,0.006360000000,   0.07000,
,,,0.006370000000,   0.06800,
,,,0.006380000000,   0.06800,
,,,0.006390000000,   0.06600,
,,,0.006400000000,   0.06600,
,,,0.006410000000,   0.06400,
,,,0.006420000000,   0.06400,
,,,0.006430000000,   0.06600,
,,,0.006440000000,   0.06200,
,,,0.006450000000,   0.06000,
,,,0.006460000000,   0.06200,
,,,0.006470000000,   0.06000,
,,,0.006480000000,   0.06000,
,,,0.006490000000,   0.06000,
,,,0.006500000000,   0.05600,
,,,0.006510000000,   0.05800,
,,,0.006520000000,   0.05600,
,,,0.006530000000,   0.05600,
,,,0.006540000000,   0.05400,
,,,0.006550000000,   0.05600,
,,,0.006560000000,   0.05000,
,,,0.006570000000,   0.05200,
,,,0.006580000000,   0.04800,
,,,0.006590000000,   0.04800,
,,,0.006600000000,   0.05000,
,,,0.006610000000,   0.04800,
,,,0.006620000000,   0.04600,
,,,0.006630000000,   0.04400,
,,,0.006640000000,   0.04200,
,,,0.006650000000,   0.04400,
,,,0.006660000000,   0.04000,
,,,0.006670000000,   0.04000,
,,,0.006680000000,   0.04000,
,,,0.006690000000,   0.04000,
,,,0.006700000000,   0.03800,
,,,0.006710000000,   0.03600,
,,,0.006720000000,   0.03600,
,,,0.006730000000,   0.03400,
,,,0.006740000000,   0.03200,
,,,0.006750000000,   0.03200,
,,,0.006760000000,   0.03200,
,,,0.006770000000,   0.03000,
,,,0.006780000000,   0.03000,
,,,0.006790000000,   0.03000,
,,,0.006800000000,   0.02800,
,,,0.006810000000,   0.02600,
,,,0.006820000000,   0.02400,
,,,0.006830000000,   0.02400,
,,,0.006840000000,   0.02200,
,,,0.006850000000,   0.02200,
,,,0.006860000000,   0.01800,
,,,0.006870000000,   0.02000,
,,,0.006880000000,   0.01800,
,,,0.006890000000,   0.01800,
,,,0.006900000000,   0.01400,
,,,0.006910000000,   0.01400,
,,,0.006920000000,   0.01400,
,,,0.006930000000,   0.01200,
,,,0.006940000000,   0.01200,
,,,0.006950000000,   0.01000,
,,,0.006960000000,   0.00800,
,,,0.006970000000,   0.00800,
,,,0.006980000000,   0.00800,
,,,0.006990000000,   0.00600,
,,,0.007000000000,   0.00400,
,,,0.007010000000,   0.00400,
,,,0.007020000000,   0.00200,
,,,0.007030000000,   0.00200,
,,,0.007040000000,   0.00000,
,,,0.007050000000,   0.00000,
,,,0.007060000000,  -0.00200,
,,,0.007070000000,  -0.00400,
,,,0.007080000000,  -0.00200,
,,,0.007090000000,  -0.00600,
,,,0.007100000000,  -0.00600,
,,,0.007110000000,  -0.00800,
,,,0.007120000000,  -0.01000,
,,,0.007130000000,  -0.01200,
,,,0.007140000000,  -0.01000,
,,,0.007150000000,  -0.01400,
,,,0.007160000000,  -0.01400,
,,,0.007170000000,  -0.01600,
,,,0.007180000000,  -0.01600,
,,,0.007190000000,  -0.01800,
,,,0.007200000000,  -0.02000,
,,,0.007210000000,  -0.01800,
,,,0.007220000000,  -0.02200,
,,,0.007230000000,  -0.02400,
,,,0.007240000000,  -0.02600,
,,,0.007250000000,  -0.02400,
,,,0.007260000000,  -0.02600,
,,,0.007270000000,  -0.02600,
,,,0.007280000000,  -0.02800,
,,,0.007290000000,  -0.02800,
,,,0.007300000000,  -0.03200,
,,,0.007310000000,  -0.03200,
,,,0.007320000000,  -0.03200,
,,,0.007330000000,  -0.03400,
,,,0.007340000000,  -0.03600,
,,,0.007350000000,  -0.03600,
,,,0.007360000000,  -0.03600,
,,,0.007370000000,  -0.03800,
,,,0.007380000000,  -0.04000,
,,,0.007390000000,  -0.04000,
,,,0.007400000000,  -0.04200,
,,,0.007410000000,  -0.04200,
,,,0.007420000000,  -0.04200,
,,,0.007430000000,  -0.04400,
,,,0.007440000000,  -0.04600,
,,,0.007450000000,  -0.04600,
,,,0.007460000000,  -0.04800,
,,,0.007470000000,  -0.04800,
,,,0.007480000000,  -0.04800,
,,,0.007490000000,  -0.05200,
,,,0.007500000000,  -0.05200,
,,,0.007510000000,  -0.05200,
,,,0.007520000000,  -0.05200,
,,,0.007530000000,  -0.05400,
,,,0.007540000000,  -0.05600,
,,,0.007550000000,  -0.05400,
,,,0.007560000000,  -0.05600,
,,,0.007570000000,  -0.05800,
,,,0.007580000000,  -0.06000,
,,,0.007590000000,  -0.05800,
,,,0.007600000000,  -0.06200,
,,,0.007610000000,  -0.06200,
,,,0.007620000000,  -0.06200,
,,,0.007630000000,  -0.06400,
,,,0.007640000000,  -0.06400,
,,,0.007650000000,  -0.06400,
,,,0.007660000000,  -0.06400,
,,,0.007670000000,  -0.06600,
,,,0.007680000000,  -0.06600,
,,,0.007690000000,  -0.06800,
,,,0.007700000000,  -0.06600,
,,,0.007710000000,  -0.07200,
,,,0.007720000000,  -0.07000,
,,,0.007730000000,  -0.07000,
,,,0.007740000000,  -0.07200,
,,,0.007750000000,  -0.06800,
,,,0.007760000000,  -0.07200,
,,,0.007770000000,  -0.07200,
,,,0.007780000000,  -0.07200,
,,,0.007790000000,  -0.07400,
,,,0.007800000000,  -0.07800,
,,,0.007810000000,  -0.07600,
,,,0.007820000000,  -0.07800,
,,,0.007830000000,  -0.07600,
,,,0.007840000000,  -0.07800,
,,,0.007850000000,  -0.07800,
,,,0.007860000000,  -0.07800,
,,,0.007870000000,  -0.07800,
,,,0.007880000000,  -0.08000,
,,,0.007890000000,  -0.08000,
,,,0.007900000000,  -0.08200,
,,,0.007910000000,  -0.08400,
,,,0.007920000000,  -0.08200,
,,,0.007930000000,  -0.08200,
,,,0.007940000000,  -0.08400,
,,,0.007950000000,  -0.08400,
,,,0.007960000000,  -0.08200,
,,,0.007970000000,  -0.08600,
,,,0.007980000000,  -0.08400,
,,,0.007990000000,  -0.08600,
,,,0.008000000000,  -0.08400,
,,,0.008010000000,  -0.08600,
,,,0.008020000000,  -0.08600,
,,,0.008030000000,  -0.08600,
,,,0.008040000000,  -0.08800,
,,,0.008050000000,  -0.08800,
,,,0.008060000000,  -0.08800,
,,,0.008070000000,  -0.08800,
,,,0.008080000000,  -0.09000,
,,,0.008090000000,  -0.09000,
,,,0.008100000000,  -0.08800,
,,,0.008110000000,  -0.09200,
,,,0.008120000000,  -0.08800,
,,,0.008130000000,  -0.09000,
,,,0.008140000000,  -0.09000,
,,,0.008150000000,  -0.09000,
,,,0.008160000000,  -0.09000,
,,,0.008170000000,  -0.09200,
,,,0.008180000000,  -0.09200,
,,,0.008190000000,  -0.09000,
,,,0.008200000000,  -0.09200,
,,,0.008210000000,  -0.09400,
,,,0.008220000000,  -0.09200,
,,,0.008230000000,  -0.09200,
,,,0.008240000000,  -0.09200,
,,,0.008250000000,  -0.09200,
,,,0.008260000000,  -0.09200,
,,,0.008270000000,  -0.09400,
,,,0.008280000000,  -0.09200,
,,,0.008290000000,  -0.09200,
,,,0.008300000000,  -0.09400,
,,,0.008310000000,  -0.09200,
,,,0.008320000000,  -0.09200,
,,,0.008330000000,  -0.09000,
,,,0.008340000000,  -0.09400,
,,,0.008350000000,  -0.09200,
,,,0.008360000000,  -0.09200,
,,,0.008370000000,  -0.09200,
,,,0.008380000000,  -0.09200,
,,,0.008390000000,  -0.09200,
,,,0.008400000000,  -0.09000,
,,,0.008410000000,  -0.09200,
,,,0.008420000000,  -0.09000,
,,,0.008430000000,  -0.09200,
,,,0.008440000000,  -0.09200,
,,,0.008450000000,  -0.09000,
,,,0.008460000000,  -0.09000,
,,,0.008470000000,  -0.09000,
,,,0.008480000000,  -0.08800,
,,,0.008490000000,  -0.09000,
,,,0.008500000000,  -0.08800,
,,,0.008510000000,  -0.08800,
,,,0.008520000000,  -0.09000,
,,,0.008530000000,  -0.08800,
,,,0.008540000000,  -0.08800,
,,,0.008550000000,  -0.08800,
,,,0.008560000000,  -0.08600,
,,,0.008570000000,  -0.08600,
,,,0.008580000000,  -0.08600,
,,,0.008590000000,  -0.08600,
,,,0.008600000000,  -0.08600,
,,,0.008610000000,  -0.08400,
,,,0.008620000000,  -0.08400,
,,,0.008630000000,  -0.08400,
,,,0.008640000000,  -0.08200,
,,,0.008650000000,  -0.08000,
,,,0.008660000000,  -0.08200,
,,,0.008670000000,  -0.08200,
,,,0.008680000000,  -0.08200,
,,,0.008690000000,  -0.08000,
,,,0.008700000000,  -0.07800,
,,,0.008710000000,  -0.07800,
,,,0.008720000000,  -0.07800,
,,,0.008730000000,  -0.07800,
,,,0.008740000000,  -0.07800,
,,,0.008750000000,  -0.07400,
,,,0.008760000000,  -0.07600,
,,,0.008770000000,  -0.07600,
,,,0.008780000000,  -0.07400,
,,,0.008790000000,  -0.07600,
,,,0.008800000000,  -0.07600,
,,,0.008810000000,  -0.07200,
,,,0.008820000000,  -0.07200,
,,,0.008830000000,  -0.07200,
,,,0.008840000000,  -0.07000,
,,,0.008850000000,  -0.07000,
,,,0.008860000000,  -0.07000,
,,,0.008870000000,  -0.06800,
,,,0.008880000000,  -0.06800,
,,,0.008890000000,  -0.06800,
,,,0.008900000000,  -0.06600,
,,,0.008910000000,  -0.06600,
,,,0.008920000000,  -0.06600,
,,,0.008930000000,  -0.06200,
,,,0.008940000000,  -0.06400,
,,,0.008950000000,  -0.06200,
,,,0.008960000000,  -0.06000,
,,,0.008970000000,  -0.06000,
,,,0.008980000000,  -0.05800,
,,,0.008990000000,  -0.05800,
,,,0.009000000000,  -0.05600,
,,,0.009010000000,  -0.05600,
,,,0.009020000000,  -0.05600,
,,,0.009030000000,  -0.05400,
,,,0.009040000000,  -0.05400,
,,,0.009050000000,  -0.05200,
,,,0.009060000000,  -0.05000,
,,,0.009070000000,  -0.05200,
,,,0.009080000000,  -0.05000,
,,,0.009090000000,  -0.05000,
,,,0.009100000000,  -0.04600,
,,,0.009110000000,  -0.04600,
,,,0.009120000000,  -0.04600,
,,,0.009130000000,  -0.04600,
,,,0.009140000000,  -0.04400,
,,,0.009150000000,  -0.04400,
,,,0.009160000000,  -0.04200,
,,,0.009170000000,  -0.04000,
,,,0.009180000000,  -0.04200,
,,,0.009190000000,  -0.03800,
,,,0.009200000000,  -0.03800,
,,,0.009210000000,  -0.03800,
,,,0.009220000000,  -0.03600,
,,,0.009230000000,  -0.03400,
,,,0.009240000000,  -0.03400,
,,,0.009250000000,  -0.03000,
,,,0.009260000000,  -0.03200,
,,,0.009270000000,  -0.03000,
,,,0.009280000000,  -0.02800,
,,,0.009290000000,  -0.02800,
,,,0.009300000000,  -0.02800,
,,,0.009310000000,  -0.02600,
,,,0.009320000000,  -0.02600,
,,,0.009330000000,  -0.02400,
,,,0.009340000000,  -0.02400,
,,,0.009350000000,  -0.02000,
,,,0.009360000000,  -0.02000,
,,,0.009370000000,  -0.02000,
,,,0.009380000000,  -0.01800,
,,,0.009390000000,  -0.01600,
,,,0.009400000000,  -0.01400,
,,,0.009410000000,  -0.01400,
,,,0.009420000000,  -0.01400,
,,,0.009430000000,  -0.01200,
,,,0.009440000000,  -0.01000,
,,,0.009450000000,  -0.01000,
,,,0.009460000000,  -0.00600,
,,,0.009470000000,  -0.00800,
,,,0.009480000000,  -0.00600,
,,,0.009490000000,  -0.00600,
,,,0.009500000000,  -0.00600,
,,,0.009510000000,  -0.00600,
,,,0.009520000000,  -0.00200,
,,,0.009530000000,   0.00000,
,,,0.009540000000,   0.00200,
,,,0.009550000000,   0.00200,
,,,0.009560000000,   0.00400,
,,,0.009570000000,   0.00400,
,,,0.009580000000,   0.00400,
,,,0.009590000000,   0.00400,
,,,0.009600000000,   0.00800,
,,,0.009610000000,   0.00800,
,,,0.009620000000,   0.01000,
,,,0.009630000000,   0.01000,
,,,0.009640000000,   0.01200,
,,,0.009650000000,   0.01400,
,,,0.009660000000,   0.01400,
,,,0.009670000000,   0.01400,
,,,0.009680000000,   0.01400,
,,,0.009690000000,   0.01800,
,,,0.009700000000,   0.02000,
,,,0.009710000000,   0.01800,
,,,0.009720000000,   0.02200,
,,,0.009730000000,   0.02200,
,,,0.009740000000,   0.02200,
,,,0.009750000000,   0.02400,
,,,0.009760000000,   0.02600,
,,,0.009770000000,   0.02600,
,,,0.009780000000,   0.03000,
,,,0.009790000000,   0.02800,
,,,0.009800000000,   0.03000,
,,,0.009810000000,   0.03000,
,,,0.009820000000,   0.03200,
,,,0.009830000000,   0.03200,
,,,0.009840000000,   0.03600,
,,,0.009850000000,   0.03600,
,,,0.009860000000,   0.03800,
,,,0.009870000000,   0.04000,
,,,0.009880000000,   0.03800,
,,,0.009890000000,   0.03800,
,,,0.009900000000,   0.04000,
,,,0.009910000000,   0.04000,
,,,0.009920000000,   0.04200,
,,,0.009930000000,   0.04600,
,,,0.009940000000,   0.04600,
,,,0.009950000000,   0.04600,
,,,0.009960000000,   0.04600,
,,,0.009970000000,   0.04600,
,,,0.009980000000,   0.04600,
,,,0.009990000000,   0.05000,
,,,0.010000000000,   0.05000,
,,,0.010010000000,   0.05200,
,,,0.010020000000,   0.05200,
,,,0.010030000000,   0.05600,
,,,0.010040000000,   0.05400,
,,,0.010050000000,   0.05400,
,,,0.010060000000,   0.05400,
,,,0.010070000000,   0.05600,
,,,0.010080000000,   0.06000,
,,,0.010090000000,   0.05800,
,,,0.010100000000,   0.06000,
,,,0.010110000000,   0.06000,
,,,0.010120000000,   0.06000,
,,,0.010130000000,   0.06200,
,,,0.010140000000,   0.06600,
,,,0.010150000000,   0.06400,
,,,0.010160000000,   0.06600,
,,,0.010170000000,   0.06200,
,,,0.010180000000,   0.06600,
,,,0.010190000000,   0.06800,
,,,0.010200000000,   0.07000,
,,,0.010210000000,   0.07000,
,,,0.010220000000,   0.07200,
,,,0.010230000000,   0.07200,
,,,0.010240000000,   0.07200,
,,,0.010250000000,   0.07200,
,,,0.010260000000,   0.07200,
,,,0.010270000000,   0.07200,
,,,0.010280000000,   0.07400,
,,,0.010290000000,   0.07400,
,,,0.010300000000,   0.07600,
,,,0.010310000000,   0.07400,
,,,0.010320000000,   0.07800,
,,,0.010330000000,   0.07600,
,,,0.010340000000,   0.08000,
,,,0.010350000000,   0.07800,
,,,0.010360000000,   0.07600,
,,,0.010370000000,   0.08000,
,,,0.010380000000,   0.08200,
,,,0.010390000000,   0.08000,
,,,0.010400000000,   0.08200,
,,,0.010410000000,   0.08200,
,,,0.010420000000,   0.08200,
,,,0.010430000000,   0.08400,
,,,0.010440000000,   0.08400,
,,,0.010450000000,   0.08200,
,,,0.010460000000,   0.08400,
,,,0.010470000000,   0.08400,
,,,0.010480000000,   0.08400,
,,,0.010490000000,   0.08400,
,,,0.010500000000,   0.08400,
,,,0.010510000000,   0.08600,
,,,0.010520000000,   0.08600,
,,,0.010530000000,   0.08600,
,,,0.010540000000,   0.08800,
,,,0.010550000000,   0.08800,
,,,0.010560000000,   0.08800,
,,,0.010570000000,   0.08800,
,,,0.010580000000,   0.08800,
,,,0.010590000000,   0.09000,
,,,0.010600000000,   0.08800,
,,,0.010610000000,   0.09000,
,,,0.010620000000,   0.09000,
,,,0.010630000000,   0.09000,
,,,0.010640000000,   0.09000,
,,,0.010650000000,   0.09000,
,,,0.010660000000,   0.08800,
,,,0.010670000000,   0.09200,
,,,0.010680000000,   0.09200,
,,,0.010690000000,   0.09200,
,,,0.010700000000,   0.09200,
,,,0.010710000000,   0.09200,
,,,0.010720000000,   0.09200,
,,,0.010730000000,   0.09000,
,,,0.010740000000,   0.09400,
,,,0.010750000000,   0.09200,
,,,0.010760000000,   0.09200,
,,,0.010770000000,   0.09400,
,,,0.010780000000,   0.09000,
,,,0.010790000000,   0.09000,
,,,0.010800000000,   0.09200,
,,,0.010810000000,   0.09000,
,,,0.010820000000,   0.09200,
,,,0.010830000000,   0.09200,
,,,0.010840000000,   0.09000,
,,,0.010850000000,   0.09200,
,,,0.010860000000,   0.09000,
,,,0.010870000000,   0.09200,
,,,0.010880000000,   0.09200,
,,,0.010890000000,   0.09200,
,,,0.010900000000,   0.09000,
,,,0.010910000000,   0.08800,
,,,0.010920000000,   0.09200,
,,,0.010930000000,   0.09000,
,,,0.010940000000,   0.09000,
,,,0.010950000000,   0.09000,
,,,0.010960000000,   0.08800,
,,,0.010970000000,   0.09000,
,,,0.010980000000,   0.08800,
,,,0.010990000000,   0.09000,
,,,0.011000000000,   0.08800,
,,,0.011010000000,   0.08600,
,,,0.011020000000,   0.08800,
,,,0.011030000000,   0.08800,
,,,0.011040000000,   0.08600,
