Record Length,2.500000e+03,,   0.004900000000,   0.04000,
,,,0.011050000000,   0.08600,
,,,0.011060000000,   0.08600,
,,,0.011070000000,   0.08600,
,,,0.011080000000,   0.08600,
,,,0.011090000000,   0.08600,
,,,0.011100000000,   0.08400,
,,,0.011110000000,   0.08200,
,,,0.011120000000,   0.08400,
,,,0.011130000000,   0.08400,
,,,0.011140000000,   0.08200,
,,,0.011150000000,   0.08200,
,,,0.011160000000,   0.08200,
,,,0.011170000000,   0.08200,
,,,0.011180000000,   0.08200,
,,,0.011190000000,   0.07800,
,,,0.011200000000,   0.08000,
,,,0.011210000000,   0.07800,
,,,0.011220000000,   0.08000,
,,,0.011230000000,   0.07600,
,,,0.011240000000,   0.07800,
,,,0.011250000000,   0.07600,
,,,0.011260000000,   0.07600,
,,,0.011270000000,   0.07400,
,,,0.011280000000,   0.07600,
,,,0.011290000000,   0.07600,
,,,0.011300000000,   0.07200,
,,,0.011310000000,   0.07400,
,,,0.011320000000,   0.07400,
,,,0.011330000000,   0.07000,
,,,0.011340000000,   0.07000,
,,,0.011350000000,   0.07000,
,,,0.011360000000,   0.06800,
,,,0.011370000000,   0.07000,
,,,0.011380000000,   0.06800,
,,,0.011390000000,   0.06800,
,,,0.011400000000,   0.06600,
,,,0.011410000000,   0.06400,
,,,0.011420000000,   0.06200,
,,,0.011430000000,   0.06200,
,,,0.011440000000,   0.06400,
,,,0.011450000000,   0.06200,
,,,0.011460000000,   0.06200,
,,,0.011470000000,   0.06200,
,,,0.011480000000,   0.05800,
,,,0.011490000000,   0.05800,
,,,0.011500000000,   0.05800,
,,,0.011510000000,   0.05600,
,,,0.011520000000,   0.05600,
,,,0.011530000000,   0.05600,
,,,0.011540000000,   0.05200,
,,,0.011550000000,   0.05200,
,,,0.011560000000,   0.05000,
,,,0.011570000000,   0.05000,
,,,0.011580000000,   0.05000,
,,,0.011590000000,   0.05000,
,,,0.011600000000,   0.04800,
,,,0.011610000000,   0.04600,
,,,0.011620000000,   0.04600,
,,,0.011630000000,   0.04400,
,,,0.011640000000,   0.04400,
,,,0.011650000000,   0.04400,
,,,0.011660000000,   0.04000,
,,,0.011670000000,   0.04400,
,,,0.011680000000,   0.04000,
,,,0.011690000000,   0.03800,
,,,0.011700000000,   0.03800,
,,,0.011710000000,   0.03600,
,,,0.011720000000,   0.03600,
,,,0.011730000000,   0.03400,
,,,0.011740000000,   0.03600,
,,,0.011750000000,   0.03200,
,,,0.011760000000,   0.03000,
,,,0.011770000000,   0.03000,
,,,0.011780000000,   0.03000,
,,,0.011790000000,   0.02800,
,,,0.011800000000,   0.02600,
,,,0.011810000000,   0.02800,
,,,0.011820000000,   0.02400,
,,,0.011830000000,   0.02400,
,,,0.011840000000,   0.02200,
,,,0.011850000000,   0.02200,
,,,0.011860000000,   0.02000,
,,,0.011870000000,   0.02000,
,,,0.011880000000,   0.01800,
,,,0.011890000000,   0.01800,
,,,0.011900000000,   0.01600,
,,,0.011910000000,   0.01400,
,,,0.011920000000,   0.01400,
,,,0.011930000000,   0.01200,
,,,0.011940000000,   0.01000,
,,,0.011950000000,   0.00600,
,,,0.011960000000,   0.01000,
,,,0.011970000000,   0.00600,
,,,0.011980000000,   0.00400,
,,,0.011990000000,   0.00600,
,,,0.012000000000,   0.00400,
,,,0.012010000000,   0.00200,
,,,0.012020000000,   0.00200,
,,,0.012030000000,   0.00200,
,,,0.012040000000,   0.00200,
,,,0.012050000000,   0.00000,
,,,0.012060000000,  -0.00200,
,,,0.012070000000,  -0.00400,
,,,0.012080000000,  -0.00400,
,,,0.012090000000,  -0.00600,
,,,0.012100000000,  -0.00600,
,,,0.012110000000,  -0.01000,
,,,0.012120000000,  -0.01200,
,,,0.012130000000,  -0.01000,
,,,0.012140000000,  -0.01000,
,,,0.012150000000,  -0.01200,
,,,0.012160000000,  -0.01600,
,,,0.012170000000,  -0.01600,
,,,0.012180000000,  -0.01600,
,,,0.012190000000,  -0.02000,
,,,0.012200000000,  -0.01800,
,,,0.012210000000,  -0.02200,
,,,0.012220000000,  -0.02200,
,,,0.012230000000,  -0.02200,
,,,0.012240000000,  -0.02200,
,,,0.012250000000,  -0.02400,
,,,0.012260000000,  -0.02600,
,,,0.012270000000,  -0.02800,
,,,0.012280000000,  -0.02800,
,,,0.012290000000,  -0.03000,
,,,0.012300000000,  -0.03000,
,,,0.012310000000,  -0.03200,
,,,0.012320000000,  -0.03000,
,,,0.012330000000,  -0.03200,
,,,0.012340000000,  -0.03600,
,,,0.012350000000,  -0.03600,
,,,0.012360000000,  -0.03600,
,,,0.012370000000,  -0.03800,
,,,0.012380000000,  -0.03600,
,,,0.012390000000,  -0.04000,
,,,0.012400000000,  -0.04200,
,,,0.012410000000,  -0.04000,
,,,0.012420000000,  -0.04200,
,,,0.012430000000,  -0.04200,
,,,0.012440000000,  -0.04200,
,,,0.012450000000,  -0.04600,
,,,0.012460000000,  -0.04600,
,,,0.012470000000,  -0.04800,
,,,0.012480000000,  -0.04800,
,,,0.012490000000,  -0.05000,
,,,0.012500000000,  -0.05200,
,,,0.012510000000,  -0.05000,
,,,0.012520000000,  -0.05200,
,,,0.012530000000,  -0.05400,
,,,0.012540000000,  -0.05200,
,,,0.012550000000,  -0.05600,
,,,0.012560000000,  -0.05800,
,,,0.012570000000,  -0.05800,
,,,0.012580000000,  -0.06000,
,,,0.012590000000,  -0.05800,
,,,0.012600000000,  -0.06000,
,,,0.012610000000,  -0.06000,
,,,0.012620000000,  -0.06200,
,,,0.012630000000,  -0.06200,
,,,0.012640000000,  -0.06400,
,,,0.012650000000,  -0.06400,
,,,0.012660000000,  -0.06600,
,,,0.012670000000,  -0.06400,
,,,0.012680000000,  -0.06600,
,,,0.012690000000,  -0.06800,
,,,0.012700000000,  -0.07000,
,,,0.012710000000,  -0.06800,
,,,0.012720000000,  -0.06800,
,,,0.012730000000,  -0.07000,
,,,0.012740000000,  -0.07000,
,,,0.012750000000,  -0.07200,
,,,0.012760000000,  -0.07200,
,,,0.012770000000,  -0.07400,
,,,0.012780000000,  -0.07200,
,,,0.012790000000,  -0.07600,
,,,0.012800000000,  -0.07200,
,,,0.012810000000,  -0.07600,
,,,0.012820000000,  -0.07600,
,,,0.012830000000,  -0.07800,
,,,0.012840000000,  -0.07600,
,,,0.012850000000,  -0.07800,
,,,0.012860000000,  -0.08000,
,,,0.012870000000,  -0.07800,
,,,0.012880000000,  -0.08200,
,,,0.012890000000,  -0.08200,
,,,0.012900000000,  -0.08000,
,,,0.012910000000,  -0.08200,
,,,0.012920000000,  -0.08200,
,,,0.012930000000,  -0.08200,
,,,0.012940000000,  -0.08400,
,,,0.012950000000,  -0.08400,
,,,0.012960000000,  -0.08600,
,,,0.012970000000,  -0.08600,
,,,0.012980000000,  -0.08600,
,,,0.012990000000,  -0.08600,
,,,0.013000000000,  -0.08800,
,,,0.013010000000,  -0.08600,
,,,0.013020000000,  -0.08800,
,,,0.013030000000,  -0.08800,
,,,0.013040000000,  -0.08800,
,,,0.013050000000,  -0.08800,
,,,0.013060000000,  -0.08800,
,,,0.013070000000,  -0.09200,
,,,0.013080000000,  -0.09000,
,,,0.013090000000,  -0.08800,
,,,0.013100000000,  -0.09000,
,,,0.013110000000,  -0.09000,
,,,0.013120000000,  -0.09000,
,,,0.013130000000,  -0.09000,
,,,0.013140000000,  -0.09000,
,,,0.013150000000,  -0.09000,
,,,0.013160000000,  -0.09200,
,,,0.013170000000,  -0.09200,
,,,0.013180000000,  -0.09200,
,,,0.013190000000,  -0.09200,
,,,0.013200000000,  -0.09000,
,,,0.013210000000,  -0.09200,
,,,0.013220000000,  -0.09200,
,,,0.013230000000,  -0.09200,
,,,0.013240000000,  -0.09200,
,,,0.013250000000,  -0.09200,
,,,0.013260000000,  -0.09200,
,,,0.013270000000,  -0.09200,
,,,0.013280000000,  -0.09400,
,,,0.013290000000,  -0.09200,
,,,0.013300000000,  -0.09200,
,,,0.013310000000,  -0.09000,
,,,0.013320000000,  -0.09400,
,,,0.013330000000,  -0.09400,
,,,0.013340000000,  -0.09200,
,,,0.013350000000,  -0.09200,
,,,0.013360000000,  -0.09000,
,,,0.013370000000,  -0.09200,
,,,0.013380000000,  -0.09400,
,,,0.013390000000,  -0.09200,
,,,0.013400000000,  -0.09000,
,,,0.013410000000,  -0.09000,
,,,0.013420000000,  -0.09000,
,,,0.013430000000,  -0.08800,
,,,0.013440000000,  -0.09000,
,,,0.013450000000,  -0.09000,
,,,0.013460000000,  -0.09000,
,,,0.013470000000,  -0.09000,
,,,0.013480000000,  -0.09000,
,,,0.013490000000,  -0.08800,
,,,0.013500000000,  -0.08800,
,,,0.013510000000,  -0.08800,
,,,0.013520000000,  -0.08800,
,,,0.013530000000,  -0.08800,
,,,0.013540000000,  -0.08800,
,,,0.013550000000,  -0.09000,
,,,0.013560000000,  -0.08600,
,,,0.013570000000,  -0.08600,
,,,0.013580000000,  -0.08600,
,,,0.013590000000,  -0.08400,
,,,0.013600000000,  -0.08800,
,,,0.013610000000,  -0.08200,
,,,0.013620000000,  -0.08400,
,,,0.013630000000,  -0.08400,
,,,0.013640000000,  -0.08200,
,,,0.013650000000,  -0.08000,
,,,0.013660000000,  -0.08200,
,,,0.013670000000,  -0.08200,
,,,0.013680000000,  -0.08200,
,,,0.013690000000,  -0.07800,
,,,0.013700000000,  -0.08000,
,,,0.013710000000,  -0.08000,
,,,0.013720000000,  -0.08000,
,,,0.013730000000,  -0.07800,
,,,0.013740000000,  -0.07800,
,,,0.013750000000,  -0.07800,
,,,0.013760000000,  -0.07600,
,,,0.013770000000,  -0.07400,
,,,0.013780000000,  -0.07600,
,,,0.013790000000,  -0.07400,
,,,0.013800000000,  -0.07200,
,,,0.013810000000,  -0.07200,
,,,0.013820000000,  -0.07200,
,,,0.013830000000,  -0.07200,
,,,0.013840000000,  -0.07000,
,,,0.013850000000,  -0.07000,
,,,0.013860000000,  -0.07200,
,,,0.013870000000,  -0.06800,
,,,0.013880000000,  -0.06400,
,,,0.013890000000,  -0.06800,
,,,0.013900000000,  -0.06600,
,,,0.013910000000,  -0.06600,
,,,0.013920000000,  -0.06200,
,,,0.013930000000,  -0.06200,
,,,0.013940000000,  -0.06200,
,,,0.013950000000,  -0.06000,
,,,0.013960000000,  -0.06200,
,,,0.013970000000,  -0.06200,
,,,0.013980000000,  -0.05800,
,,,0.013990000000,  -0.06000,
,,,0.014000000000,  -0.05800,
,,,0.014010000000,  -0.05800,
,,,0.014020000000,  -0.05600,
,,,0.014030000000,  -0.05200,
,,,0.014040000000,  -0.05400,
,,,0.014050000000,  -0.05600,
,,,0.014060000000,  -0.05200,
,,,0.014070000000,  -0.05200,
,,,0.014080000000,  -0.05200,
,,,0.014090000000,  -0.04800,
,,,0.014100000000,  -0.04800,
,,,0.014110000000,  -0.04600,
,,,0.014120000000,  -0.04600,
,,,0.014130000000,  -0.04400,
,,,0.014140000000,  -0.04400,
,,,0.014150000000,  -0.04200,
,,,0.014160000000,  -0.04200,
,,,0.014170000000,  -0.04200,
,,,0.014180000000,  -0.04000,
,,,0.014190000000,  -0.04000,
,,,0.014200000000,  -0.03800,
,,,0.014210000000,  -0.03800,
,,,0.014220000000,  -0.03600,
,,,0.014230000000,  -0.03600,
,,,0.014240000000,  -0.03400,
,,,0.014250000000,  -0.03200,
,,,0.014260000000,  -0.03200,
,,,0.014270000000,  -0.03200,
,,,0.014280000000,  -0.03000,
,,,0.014290000000,  -0.02800,
,,,0.014300000000,  -0.02600,
,,,0.014310000000,  -0.02600,
,,,0.014320000000,  -0.02600,
,,,0.014330000000,  -0.02400,
,,,0.014340000000,  -0.02200,
,,,0.014350000000,  -0.02000,
,,,0.014360000000,  -0.02200,
,,,0.014370000000,  -0.01800,
,,,0.014380000000,  -0.02000,
,,,0.014390000000,  -0.01600,
,,,0.014400000000,  -0.01600,
,,,0.014410000000,  -0.01600,
,,,0.014420000000,  -0.01400,
,,,0.014430000000,  -0.01200,
,,,0.014440000000,  -0.01000,
,,,0.014450000000,  -0.01000,
,,,0.014460000000,  -0.01200,
,,,0.014470000000,  -0.00800,
,,,0.014480000000,  -0.00600,
,,,0.014490000000,  -0.00600,
,,,0.014500000000,  -0.00400,
,,,0.014510000000,  -0.00400,
,,,0.014520000000,  -0.00200,
,,,0.014530000000,  -0.00200,
,,,0.014540000000,   0.00000,
,,,0.014550000000,   0.00200,
,,,0.014560000000,   0.00200,
,,,0.014570000000,   0.00400,
,,,0.014580000000,   0.00400,
,,,0.014590000000,   0.00600,
,,,0.014600000000,   0.00800,
,,,0.014610000000,   0.00600,
,,,0.014620000000,   0.01000,
,,,0.014630000000,   0.01000,
,,,0.014640000000,   0.01200,
,,,0.014650000000,   0.01400,
,,,0.014660000000,   0.01400,
,,,0.014670000000,   0.01600,
,,,0.014680000000,   0.01600,
,,,0.014690000000,   0.01600,
,,,0.014700000000,   0.02000,
,,,0.014710000000,   0.02000,
,,,0.014720000000,   0.02200,
,,,0.014730000000,   0.02400,
,,,0.014740000000,   0.02200,
,,,0.014750000000,   0.02400,
,,,0.014760000000,   0.02600,
,,,0.014770000000,   0.02600,
,,,0.014780000000,   0.02600,
,,,0.014790000000,   0.03000,
,,,0.014800000000,   0.03000,
,,,0.014810000000,   0.03000,
,,,0.014820000000,   0.03000,
,,,0.014830000000,   0.03400,
,,,0.014840000000,   0.03400,
,,,0.014850000000,   0.03600,
,,,0.014860000000,   0.03600,
,,,0.014870000000,   0.03800,
,,,0.014880000000,   0.04000,
,,,0.014890000000,   0.04000,
,,,0.014900000000,   0.04000,
,,,0.014910000000,   0.04200,
,,,0.014920000000,   0.04200,
,,,0.014930000000,   0.04600,
,,,0.014940000000,   0.04200,
,,,0.014950000000,   0.04600,
,,,0.014960000000,   0.04600,
,,,0.014970000000,   0.05000,
,,,0.014980000000,   0.04800,
,,,0.014990000000,   0.05000,
,,,0.015000000000,   0.05000,
,,,0.015010000000,   0.05200,
,,,0.015020000000,   0.05000,
,,,0.015030000000,   0.05400,
,,,0.015040000000,   0.05400,
,,,0.015050000000,   0.05400,
,,,0.015060000000,   0.05600,
,,,0.015070000000,   0.05600,
,,,0.015080000000,   0.05800,
,,,0.015090000000,   0.05800,
,,,0.015100000000,   0.05800,
,,,0.015110000000,   0.05800,
,,,0.015120000000,   0.06000,
,,,0.015130000000,   0.06200,
,,,0.015140000000,   0.06000,
,,,0.015150000000,   0.06400,
,,,0.015160000000,   0.06600,
,,,0.015170000000,   0.06600,
,,,0.015180000000,   0.06600,
,,,0.015190000000,   0.06800,
,,,0.015200000000,   0.06800,
,,,0.015210000000,   0.07000,
,,,0.015220000000,   0.07000,
,,,0.015230000000,   0.07200,
,,,0.015240000000,   0.07200,
,,,0.015250000000,   0.07200,
,,,0.015260000000,   0.07200,
,,,0.015270000000,   0.07200,
,,,0.015280000000,   0.07400,
,,,0.015290000000,   0.07400,
,,,0.015300000000,   0.07400,
,,,0.015310000000,   0.07600,
,,,0.015320000000,   0.07400,
,,,0.015330000000,   0.07400,
,,,0.015340000000,   0.07800,
,,,0.015350000000,   0.07800,
,,,0.015360000000,   0.07800,
,,,0.015370000000,   0.08000,
,,,0.015380000000,   0.07800,
,,,0.015390000000,   0.08200,
,,,0.015400000000,   0.08000,
,,,0.015410000000,   0.08200,
,,,0.015420000000,   0.08200,
,,,0.015430000000,   0.08200,
,,,0.015440000000,   0.08200,
,,,0.015450000000,   0.08200,
,,,0.015460000000,   0.08200,
,,,0.015470000000,   0.08400,
,,,0.015480000000,   0.08400,
,,,0.015490000000,   0.08600,
,,,0.015500000000,   0.08600,
,,,0.015510000000,   0.08600,
,,,0.015520000000,   0.08600,
,,,0.015530000000,   0.08400,
,,,0.015540000000,   0.08800,
,,,0.015550000000,   0.09000,
,,,0.015560000000,   0.08600,
,,,0.015570000000,   0.08800,
,,,0.015580000000,   0.09000,
,,,0.015590000000,   0.08800,
,,,0.015600000000,   0.08800,
,,,0.015610000000,   0.09000,
,,,0.015620000000,   0.08800,
,,,0.015630000000,   0.09000,
,,,0.015640000000,   0.09000,
,,,0.015650000000,   0.08800,
,,,0.015660000000,   0.09000,
,,,0.015670000000,   0.09200,
,,,0.015680000000,   0.09000,
,,,0.015690000000,   0.09000,
,,,0.015700000000,   0.09200,
,,,0.015710000000,   0.09200,
,,,0.015720000000,   0.09200,
,,,0.015730000000,   0.09200,
,,,0.015740000000,   0.09200,
,,,0.015750000000,   0.09200,
,,,0.015760000000,   0.09200,
,,,0.015770000000,   0.09200,
,,,0.015780000000,   0.09200,
,,,0.015790000000,   0.09200,
,,,0.015800000000,   0.09200,
,,,0.015810000000,   0.09200,
,,,0.015820000000,   0.09200,
,,,0.015830000000,   0.09200,
,,,0.015840000000,   0.09200,
,,,0.015850000000,   0.09200,
,,,0.015860000000,   0.09200,
,,,0.015870000000,   0.09000,
,,,0.015880000000,   0.09200,
,,,0.015890000000,   0.08800,
,,,0.015900000000,   0.09000,
,,,0.015910000000,   0.09200,
,,,0.015920000000,   0.09200,
,,,0.015930000000,   0.09200,
,,,0.015940000000,   0.09200,
,,,0.015950000000,   0.08800,
,,,0.015960000000,   0.09000,
,,,0.015970000000,   0.09000,
,,,0.015980000000,   0.08800,
,,,0.015990000000,   0.09000,
,,,0.016000000000,   0.08800,
,,,0.016010000000,   0.08800,
,,,0.016020000000,   0.08600,
,,,0.016030000000,   0.08800,
,,,0.016040000000,   0.08600,
,,,0.016050000000,   0.08800,
,,,0.016060000000,   0.08800,
,,,0.016070000000,   0.08600,
,,,0.016080000000,   0.08600,
,,,0.016090000000,   0.08600,
,,,0.016100000000,   0.08200,
,,,0.016110000000,   0.08400,
,,,0.016120000000,   0.08200,
,,,0.016130000000,   0.08400,
,,,0.016140000000,   0.08400,
,,,0.016150000000,   0.08200,
,,,0.016160000000,   0.08200,
,,,0.016170000000,   0.08200,
,,,0.016180000000,   0.08000,
,,,0.016190000000,   0.08200,
,,,0.016200000000,   0.07800,
,,,0.016210000000,   0.07800,
,,,0.016220000000,   0.07800,
,,,0.016230000000,   0.07600,
,,,0.016240000000,   0.07800,
,,,0.016250000000,   0.07800,
,,,0.016260000000,   0.07600,
,,,0.016270000000,   0.07600,
,,,0.016280000000,   0.07400,
,,,0.016290000000,   0.07400,
,,,0.016300000000,   0.07400,
,,,0.016310000000,   0.07200,
,,,0.016320000000,   0.07200,
,,,0.016330000000,   0.07200,
,,,0.016340000000,   0.07000,
,,,0.016350000000,   0.06800,
,,,0.016360000000,   0.06800,
,,,0.016370000000,   0.07000,
,,,0.016380000000,   0.06600,
,,,0.016390000000,   0.06600,
,,,0.016400000000,   0.06800,
,,,0.016410000000,   0.06400,
,,,0.016420000000,   0.06400,
,,,0.016430000000,   0.06200,
,,,0.016440000000,   0.06200,
,,,0.016450000000,   0.06200,
,,,0.016460000000,   0.06000,
,,,0.016470000000,   0.06000,
,,,0.016480000000,   0.06000,
,,,0.016490000000,   0.05800,
,,,0.016500000000,   0.05600,
,,,0.016510000000,   0.05600,
,,,0.016520000000,   0.05600,
,,,0.016530000000,   0.05400,
,,,0.016540000000,   0.05200,
,,,0.016550000000,   0.05200,
,,,0.016560000000,   0.05200,
,,,0.016570000000,   0.05000,
,,,0.016580000000,   0.05200,
,,,0.016590000000,   0.04800,
,,,0.016600000000,   0.04800,
,,,0.016610000000,   0.04600,
,,,0.016620000000,   0.04600,
,,,0.016630000000,   0.04400,
,,,0.016640000000,   0.04400,
,,,0.016650000000,   0.04400,
,,,0.016660000000,   0.04200,
,,,0.016670000000,   0.04000,
,,,0.016680000000,   0.04000,
,,,0.016690000000,   0.03800,
,,,0.016700000000,   0.04000,
,,,0.016710000000,   0.03600,
,,,0.016720000000,   0.03800,
,,,0.016730000000,   0.03400,
,,,0.016740000000,   0.03000,
,,,0.016750000000,   0.03400,
,,,0.016760000000,   0.03000,
,,,0.016770000000,   0.03000,
,,,0.016780000000,   0.02800,
,,,0.016790000000,   0.03000,
,,,0.016800000000,   0.02800,
,,,0.016810000000,   0.02600,
,,,0.016820000000,   0.02600,
,,,0.016830000000,   0.02600,
,,,0.016840000000,   0.02200,
,,,0.016850000000,   0.02200,
,,,0.016860000000,   0.02000,
,,,0.016870000000,   0.02000,
,,,0.016880000000,   0.01800,
,,,0.016890000000,   0.01600,
,,,0.016900000000,   0.01400,
,,,0.016910000000,   0.01400,
,,,0.016920000000,   0.01400,
,,,0.016930000000,   0.01200,
,,,0.016940000000,   0.01000,
,,,0.016950000000,   0.01000,
,,,0.016960000000,   0.00800,
,,,0.016970000000,   0.00800,
,,,0.016980000000,   0.00600,
,,,0.016990000000,   0.00400,
,,,0.017000000000,   0.00400,
,,,0.017010000000,   0.00200,
,,,0.017020000000,   0.00400,
,,,0.017030000000,   0.00200,
,,,0.017040000000,   0.00000,
,,,0.017050000000,  -0.00200,
,,,0.017060000000,   0.00000,
,,,0.017070000000,  -0.00400,
,,,0.017080000000,  -0.00800,
,,,0.017090000000,  -0.00600,
,,,0.017100000000,  -0.00800,
,,,0.017110000000,  -0.00600,
,,,0.017120000000,  -0.01000,
,,,0.017130000000,  -0.01000,
,,,0.017140000000,  -0.01200,
,,,0.017150000000,  -0.01600,
,,,0.017160000000,  -0.01400,
,,,0.017170000000,  -0.01400,
,,,0.017180000000,  -0.01600,
,,,0.017190000000,  -0.01800,
,,,0.017200000000,  -0.02000,
,,,0.017210000000,  -0.01800,
,,,0.017220000000,  -0.02200,
,,,0.017230000000,  -0.02200,
,,,0.017240000000,  -0.02200,
,,,0.017250000000,  -0.02600,
,,,0.017260000000,  -0.02600,
,,,0.017270000000,  -0.02600,
,,,0.017280000000,  -0.03000,
,,,0.017290000000,  -0.02800,
,,,0.017300000000,  -0.03200,
,,,0.017310000000,  -0.03000,
,,,0.017320000000,  -0.03200,
