Record Length,2.500000e+03,,   0.004900000000,   0.04000,
,,,0.017330000000,  -0.03400,
,,,0.017340000000,  -0.03400,
,,,0.017350000000,  -0.03200,
,,,0.017360000000,  -0.03600,
,,,0.017370000000,  -0.04000,
,,,0.017380000000,  -0.04200,
,,,0.017390000000,  -0.03800,
,,,0.017400000000,  -0.04200,
,,,0.017410000000,  -0.04200,
,,,0.017420000000,  -0.04200,
,,,0.017430000000,  -0.04600,
,,,0.017440000000,  -0.04200,
,,,0.017450000000,  -0.04400,
,,,0.017460000000,  -0.04600,
,,,0.017470000000,  -0.04800,
,,,0.017480000000,  -0.05000,
,,,0.017490000000,  -0.05200,
,,,0.017500000000,  -0.05000,
,,,0.017510000000,  -0.05400,
,,,0.017520000000,  -0.05400,
,,,0.017530000000,  -0.05400,
,,,0.017540000000,  -0.05600,
,,,0.017550000000,  -0.05600,
,,,0.017560000000,  -0.05800,
,,,0.017570000000,  -0.05800,
,,,0.017580000000,  -0.05800,
,,,0.017590000000,  -0.05800,
,,,0.017600000000,  -0.06000,
,,,0.017610000000,  -0.06200,
,,,0.017620000000,  -0.06000,
,,,0.017630000000,  -0.06200,
,,,0.017640000000,  -0.06400,
,,,0.017650000000,  -0.06600,
,,,0.017660000000,  -0.06600,
,,,0.017670000000,  -0.06400,
,,,0.017680000000,  -0.06600,
,,,0.017690000000,  -0.06800,
,,,0.017700000000,  -0.06800,
,,,0.017710000000,  -0.06800,
,,,0.017720000000,  -0.07000,
,,,0.017730000000,  -0.06800,
,,,0.017740000000,  -0.07200,
,,,0.017750000000,  -0.07200,
,,,0.017760000000,  -0.07200,
,,,0.017770000000,  -0.07400,
,,,0.017780000000,  -0.07400,
,,,0.017790000000,  -0.07400,
,,,0.017800000000,  -0.07800,
,,,0.017810000000,  -0.07400,
,,,0.017820000000,  -0.07600,
,,,0.017830000000,  -0.07600,
,,,0.017840000000,  -0.07800,
,,,0.017850000000,  -0.08000,
,,,0.017860000000,  -0.08000,
,,,0.017870000000,  -0.08000,
,,,0.017880000000,  -0.08200,
,,,0.017890000000,  -0.08000,
,,,0.017900000000,  -0.08200,
,,,0.017910000000,  -0.08200,
,,,0.017920000000,  -0.08000,
,,,0.017930000000,  -0.08200,
,,,0.017940000000,  -0.08400,
,,,0.017950000000,  -0.08400,
,,,0.017960000000,  -0.08400,
,,,0.017970000000,  -0.08400,
,,,0.017980000000,  -0.08400,
,,,0.017990000000,  -0.08400,
,,,0.018000000000,  -0.08400,
,,,0.018010000000,  -0.08800,
,,,0.018020000000,  -0.08600,
,,,0.018030000000,  -0.08600,
,,,0.018040000000,  -0.08600,
,,,0.018050000000,  -0.08800,
,,,0.018060000000,  -0.08800,
,,,0.018070000000,  -0.08800,
,,,0.018080000000,  -0.09000,
,,,0.018090000000,  -0.09000,
,,,0.018100000000,  -0.09000,
,,,0.018110000000,  -0.09000,
,,,0.018120000000,  -0.08800,
,,,0.018130000000,  -0.09200,
,,,0.018140000000,  -0.09200,
,,,0.018150000000,  -0.09000,
,,,0.018160000000,  -0.09200,
,,,0.018170000000,  -0.09200,
,,,0.018180000000,  -0.09400,
,,,0.018190000000,  -0.09000,
,,,0.018200000000,  -0.09200,
,,,0.018210000000,  -0.09200,
,,,0.018220000000,  -0.09000,
,,,0.018230000000,  -0.09400,
,,,0.018240000000,  -0.09200,
,,,0.018250000000,  -0.09200,
,,,0.018260000000,  -0.09200,
,,,0.018270000000,  -0.09200,
,,,0.018280000000,  -0.09200,
,,,0.018290000000,  -0.09200,
,,,0.018300000000,  -0.09400,
,,,0.018310000000,  -0.09200,
,,,0.018320000000,  -0.09000,
,,,0.018330000000,  -0.09200,
,,,0.018340000000,  -0.09000,
,,,0.018350000000,  -0.09200,
,,,0.018360000000,  -0.09200,
,,,0.018370000000,  -0.09200,
,,,0.018380000000,  -0.09200,
,,,0.018390000000,  -0.09200,
,,,0.018400000000,  -0.09200,
,,,0.018410000000,  -0.09000,
,,,0.018420000000,  -0.08800,
,,,0.018430000000,  -0.09200,
,,,0.018440000000,  -0.09400,
,,,0.018450000000,  -0.09200,
,,,0.018460000000,  -0.09000,
,,,0.018470000000,  -0.08800,
,,,0.018480000000,  -0.09000,
,,,0.018490000000,  -0.08800,
,,,0.018500000000,  -0.08800,
,,,0.018510000000,  -0.09000,
,,,0.018520000000,  -0.08800,
,,,0.018530000000,  -0.08600,
,,,0.018540000000,  -0.08800,
,,,0.018550000000,  -0.08800,
,,,0.018560000000,  -0.08800,
,,,0.018570000000,  -0.08800,
,,,0.018580000000,  -0.08600,
,,,0.018590000000,  -0.08800,
,,,0.018600000000,  -0.08400,
,,,0.018610000000,  -0.08600,
,,,0.018620000000,  -0.08400,
,,,0.018630000000,  -0.08400,
,,,0.018640000000,  -0.08200,
,,,0.018650000000,  -0.08200,
,,,0.018660000000,  -0.08200,
,,,0.018670000000,  -0.08200,
,,,0.018680000000,  -0.08000,
,,,0.018690000000,  -0.08000,
,,,0.018700000000,  -0.08000,
,,,0.018710000000,  -0.07800,
,,,0.018720000000,  -0.07800,
,,,0.018730000000,  -0.07800,
,,,0.018740000000,  -0.07800,
,,,0.018750000000,  -0.07800,
,,,0.018760000000,  -0.07600,
,,,0.018770000000,  -0.07600,
,,,0.018780000000,  -0.07400,
,,,0.018790000000,  -0.07400,
,,,0.018800000000,  -0.07200,
,,,0.018810000000,  -0.07400,
,,,0.018820000000,  -0.07400,
,,,0.018830000000,  -0.07000,
,,,0.018840000000,  -0.07000,
,,,0.018850000000,  -0.06800,
,,,0.018860000000,  -0.06800,
,,,0.018870000000,  -0.06800,
,,,0.018880000000,  -0.06800,
,,,0.018890000000,  -0.06600,
,,,0.018900000000,  -0.06600,
,,,0.018910000000,  -0.06400,
,,,0.018920000000,  -0.06400,
,,,0.018930000000,  -0.06600,
,,,0.018940000000,  -0.06200,
,,,0.018950000000,  -0.06200,
,,,0.018960000000,  -0.06000,
,,,0.018970000000,  -0.05800,
,,,0.018980000000,  -0.06200,
,,,0.018990000000,  -0.05800,
,,,0.019000000000,  -0.05800,
,,,0.019010000000,  -0.05800,
,,,0.019020000000,  -0.05400,
,,,0.019030000000,  -0.05400,
,,,0.019040000000,  -0.05600,
,,,0.019050000000,  -0.05000,
,,,0.019060000000,  -0.05200,
,,,0.019070000000,  -0.05200,
,,,0.019080000000,  -0.04800,
,,,0.019090000000,  -0.04800,
,,,0.019100000000,  -0.04600,
,,,0.019110000000,  -0.04600,
,,,0.019120000000,  -0.04400,
,,,0.019130000000,  -0.04400,
,,,0.019140000000,  -0.04400,
,,,0.019150000000,  -0.04200,
,,,0.019160000000,  -0.04200,
,,,0.019170000000,  -0.04200,
,,,0.019180000000,  -0.04000,
,,,0.019190000000,  -0.04200,
,,,0.019200000000,  -0.03800,
,,,0.019210000000,  -0.03800,
,,,0.019220000000,  -0.03600,
,,,0.019230000000,  -0.03400,
,,,0.019240000000,  -0.03200,
,,,0.019250000000,  -0.03200,
,,,0.019260000000,  -0.03000,
,,,0.019270000000,  -0.03000,
,,,0.019280000000,  -0.03000,
,,,0.019290000000,  -0.02800,
,,,0.019300000000,  -0.02800,
,,,0.019310000000,  -0.02600,
,,,0.019320000000,  -0.02600,
,,,0.019330000000,  -0.02200,
,,,0.019340000000,  -0.02400,
,,,0.019350000000,  -0.02200,
,,,0.019360000000,  -0.02000,
,,,0.019370000000,  -0.02000,
,,,0.019380000000,  -0.02000,
,,,0.019390000000,  -0.01600,
,,,0.019400000000,  -0.01600,
,,,0.019410000000,  -0.01400,
,,,0.019420000000,  -0.01400,
,,,0.019430000000,  -0.01200,
,,,0.019440000000,  -0.01000,
,,,0.019450000000,  -0.01000,
,,,0.019460000000,  -0.00800,
,,,0.019470000000,  -0.00600,
,,,0.019480000000,  -0.00600,
,,,0.019490000000,  -0.00600,
,,,0.019500000000,  -0.00400,
,,,0.019510000000,  -0.00200,
,,,0.019520000000,  -0.00200,
,,,0.019530000000,   0.00000,
,,,0.019540000000,   0.00000,
,,,0.019550000000,   0.00200,
,,,0.019560000000,   0.00200,
,,,0.019570000000,   0.00400,
,,,0.019580000000,   0.00400,
,,,0.019590000000,   0.00600,
,,,0.019600000000,   0.01000,
,,,0.019610000000,   0.01000,
,,,0.019620000000,   0.01000,
,,,0.019630000000,   0.01200,
,,,0.019640000000,   0.01000,
,,,0.019650000000,   0.01000,
,,,0.019660000000,   0.01600,
,,,0.019670000000,   0.01400,
,,,0.019680000000,   0.01400,
,,,0.019690000000,   0.01800,
,,,0.019700000000,   0.02000,
,,,0.019710000000,   0.02000,
,,,0.019720000000,   0.02200,
,,,0.019730000000,   0.02200,
,,,0.019740000000,   0.02400,
,,,0.019750000000,   0.02600,
,,,0.019760000000,   0.02400,
,,,0.019770000000,   0.02600,
,,,0.019780000000,   0.03000,
,,,0.019790000000,   0.03000,
,,,0.019800000000,   0.03000,
,,,0.019810000000,   0.03000,
,,,0.019820000000,   0.03200,
,,,0.019830000000,   0.03400,
,,,0.019840000000,   0.03600,
,,,0.019850000000,   0.03400,
,,,0.019860000000,   0.03600,
,,,0.019870000000,   0.03600,
,,,0.019880000000,   0.04000,
,,,0.019890000000,   0.04000,
,,,0.019900000000,   0.04000,
,,,0.019910000000,   0.04200,
,,,0.019920000000,   0.04400,
,,,0.019930000000,   0.04200,
,,,0.019940000000,   0.04600,
,,,0.019950000000,   0.04600,
,,,0.019960000000,   0.04600,
,,,0.019970000000,   0.04600,
,,,0.019980000000,   0.04800,
,,,0.019990000000,   0.05000,
,,,0.020000000000,   0.05000,
,,,0.020010000000,   0.05000,
,,,0.020020000000,   0.05000,
,,,0.020030000000,   0.05200,
,,,0.020040000000,   0.05400,
,,,0.020050000000,   0.05600,
,,,0.020060000000,   0.05600,
,,,0.020070000000,   0.05600,
,,,0.020080000000,   0.05800,
,,,0.020090000000,   0.06000,
,,,0.020100000000,   0.06000,
,,,0.020110000000,   0.06000,
,,,0.020120000000,   0.06200,
,,,0.020130000000,   0.06200,
,,,0.020140000000,   0.06200,
,,,0.020150000000,   0.06400,
,,,0.020160000000,   0.06400,
,,,0.020170000000,   0.06400,
,,,0.020180000000,   0.06600,
,,,0.020190000000,   0.06600,
,,,0.020200000000,   0.07000,
,,,0.020210000000,   0.07000,
,,,0.020220000000,   0.07000,
,,,0.020230000000,   0.07200,
,,,0.020240000000,   0.07200,
,,,0.020250000000,   0.07200,
,,,0.020260000000,   0.07200,
,,,0.020270000000,   0.07400,
,,,0.020280000000,   0.07400,
,,,0.020290000000,   0.07400,
,,,0.020300000000,   0.07200,
,,,0.020310000000,   0.07600,
,,,0.020320000000,   0.07600,
,,,0.020330000000,   0.07600,
,,,0.020340000000,   0.07600,
,,,0.020350000000,   0.07600,
,,,0.020360000000,   0.07800,
,,,0.020370000000,   0.07800,
,,,0.020380000000,   0.08200,
,,,0.020390000000,   0.08000,
,,,0.020400000000,   0.08000,
,,,0.020410000000,   0.08200,
,,,0.020420000000,   0.08200,
,,,0.020430000000,   0.08200,
,,,0.020440000000,   0.08400,
,,,0.020450000000,   0.08400,
,,,0.020460000000,   0.08200,
,,,0.020470000000,   0.08400,
,,,0.020480000000,   0.08400,
,,,0.020490000000,   0.08600,
,,,0.020500000000,   0.08600,
,,,0.020510000000,   0.08600,
,,,0.020520000000,   0.08600,
,,,0.020530000000,   0.08600,
,,,0.020540000000,   0.08800,
,,,0.020550000000,   0.08800,
,,,0.020560000000,   0.08600,
,,,0.020570000000,   0.08800,
,,,0.020580000000,   0.08800,
,,,0.020590000000,   0.09200,
,,,0.020600000000,   0.08800,
,,,0.020610000000,   0.09000,
,,,0.020620000000,   0.08800,
,,,0.020630000000,   0.09000,
,,,0.020640000000,   0.09200,
,,,0.020650000000,   0.09000,
,,,0.020660000000,   0.09200,
,,,0.020670000000,   0.09000,
,,,0.020680000000,   0.09200,
,,,0.020690000000,   0.09200,
,,,0.020700000000,   0.09200,
,,,0.020710000000,   0.09200,
,,,0.020720000000,   0.09200,
,,,0.020730000000,   0.09200,
,,,0.020740000000,   0.09200,
,,,0.020750000000,   0.09200,
,,,0.020760000000,   0.09400,
,,,0.020770000000,   0.09200,
,,,0.020780000000,   0.09200,
,,,0.020790000000,   0.09200,
,,,0.020800000000,   0.09000,
,,,0.020810000000,   0.09200,
,,,0.020820000000,   0.09400,
,,,0.020830000000,   0.09200,
,,,0.020840000000,   0.09200,
,,,0.020850000000,   0.09200,
,,,0.020860000000,   0.09000,
,,,0.020870000000,   0.09200,
,,,0.020880000000,   0.09000,
,,,0.020890000000,   0.09000,
,,,0.020900000000,   0.09000,
,,,0.020910000000,   0.08800,
,,,0.020920000000,   0.09000,
,,,0.020930000000,   0.09200,
,,,0.020940000000,   0.09200,
,,,0.020950000000,   0.09000,
,,,0.020960000000,   0.08800,
,,,0.020970000000,   0.08800,
,,,0.020980000000,   0.09000,
,,,0.020990000000,   0.08800,
,,,0.021000000000,   0.09000,
,,,0.021010000000,   0.08800,
,,,0.021020000000,   0.08600,
,,,0.021030000000,   0.08800,
,,,0.021040000000,   0.08600,
,,,0.021050000000,   0.08800,
,,,0.021060000000,   0.08600,
,,,0.021070000000,   0.08600,
,,,0.021080000000,   0.08400,
,,,0.021090000000,   0.08600,
,,,0.021100000000,   0.08800,
,,,0.021110000000,   0.08200,
,,,0.021120000000,   0.08400,
,,,0.021130000000,   0.08400,
,,,0.021140000000,   0.08400,
,,,0.021150000000,   0.08200,
,,,0.021160000000,   0.08200,
,,,0.021170000000,   0.08200,
,,,0.021180000000,   0.08000,
,,,0.021190000000,   0.08000,
,,,0.021200000000,   0.08000,
,,,0.021210000000,   0.07600,
,,,0.021220000000,   0.08000,
,,,0.021230000000,   0.07600,
,,,0.021240000000,   0.07800,
,,,0.021250000000,   0.07600,
,,,0.021260000000,   0.07600,
,,,0.021270000000,   0.07600,
,,,0.021280000000,   0.07600,
,,,0.021290000000,   0.07400,
,,,0.021300000000,   0.07400,
,,,0.021310000000,   0.07600,
,,,0.021320000000,   0.07400,
,,,0.021330000000,   0.07200,
,,,0.021340000000,   0.07200,
,,,0.021350000000,   0.07000,
,,,0.021360000000,   0.07000,
,,,0.021370000000,   0.07000,
,,,0.021380000000,   0.06600,
,,,0.021390000000,   0.06800,
,,,0.021400000000,   0.06400,
,,,0.021410000000,   0.06600,
,,,0.021420000000,   0.06400,
,,,0.021430000000,   0.06400,
,,,0.021440000000,   0.06200,
,,,0.021450000000,   0.06200,
,,,0.021460000000,   0.06000,
,,,0.021470000000,   0.06000,
,,,0.021480000000,   0.06000,
,,,0.021490000000,   0.05600,
,,,0.021500000000,   0.05800,
,,,0.021510000000,   0.05600,
,,,0.021520000000,   0.05600,
,,,0.021530000000,   0.05400,
,,,0.021540000000,   0.05400,
,,,0.021550000000,   0.05400,
,,,0.021560000000,   0.05000,
,,,0.021570000000,   0.05200,
,,,0.021580000000,   0.05200,
,,,0.021590000000,   0.04800,
,,,0.021600000000,   0.04600,
,,,0.021610000000,   0.04800,
,,,0.021620000000,   0.04600,
,,,0.021630000000,   0.04600,
,,,0.021640000000,   0.04200,
,,,0.021650000000,   0.04600,
,,,0.021660000000,   0.04000,
,,,0.021670000000,   0.04200,
,,,0.021680000000,   0.04000,
,,,0.021690000000,   0.04000,
,,,0.021700000000,   0.04000,
,,,0.021710000000,   0.03800,
,,,0.021720000000,   0.03600,
,,,0.021730000000,   0.03600,
,,,0.021740000000,   0.03200,
,,,0.021750000000,   0.03200,
,,,0.021760000000,   0.03000,
,,,0.021770000000,   0.02800,
,,,0.021780000000,   0.03000,
,,,0.021790000000,   0.02800,
,,,0.021800000000,   0.02800,
,,,0.021810000000,   0.02600,
,,,0.021820000000,   0.02600,
,,,0.021830000000,   0.02400,
,,,0.021840000000,   0.02200,
,,,0.021850000000,   0.02200,
,,,0.021860000000,   0.02000,
,,,0.021870000000,   0.02000,
,,,0.021880000000,   0.02000,
,,,0.021890000000,   0.01800,
,,,0.021900000000,   0.01600,
,,,0.021910000000,   0.01400,
,,,0.021920000000,   0.01400,
,,,0.021930000000,   0.01200,
,,,0.021940000000,   0.01000,
,,,0.021950000000,   0.01000,
,,,0.021960000000,   0.00800,
,,,0.021970000000,   0.00800,
,,,0.021980000000,   0.00400,
,,,0.021990000000,   0.00400,
,,,0.022000000000,   0.00400,
,,,0.022010000000,   0.00400,
,,,0.022020000000,   0.00200,
,,,0.022030000000,   0.00000,
,,,0.022040000000,   0.00000,
,,,0.022050000000,  -0.00200,
,,,0.022060000000,  -0.00200,
,,,0.022070000000,  -0.00400,
,,,0.022080000000,  -0.00400,
,,,0.022090000000,  -0.00800,
,,,0.022100000000,  -0.00600,
,,,0.022110000000,  -0.01000,
,,,0.022120000000,  -0.01000,
,,,0.022130000000,  -0.01000,
,,,0.022140000000,  -0.01200,
,,,0.022150000000,  -0.01200,
,,,0.022160000000,  -0.01400,
,,,0.022170000000,  -0.01800,
,,,0.022180000000,  -0.01600,
,,,0.022190000000,  -0.01800,
,,,0.022200000000,  -0.02000,
,,,0.022210000000,  -0.02000,
,,,0.022220000000,  -0.02000,
,,,0.022230000000,  -0.02200,
,,,0.022240000000,  -0.02400,
,,,0.022250000000,  -0.02400,
,,,0.022260000000,  -0.02400,
,,,0.022270000000,  -0.02600,
,,,0.022280000000,  -0.02800,
,,,0.022290000000,  -0.03000,
,,,0.022300000000,  -0.03000,
,,,0.022310000000,  -0.03000,
,,,0.022320000000,  -0.03200,
,,,0.022330000000,  -0.03400,
,,,0.022340000000,  -0.03200,
,,,0.022350000000,  -0.03400,
,,,0.022360000000,  -0.03800,
,,,0.022370000000,  -0.03600,
,,,0.022380000000,  -0.03800,
,,,0.022390000000,  -0.04000,
,,,0.022400000000,  -0.04000,
,,,0.022410000000,  -0.04200,
,,,0.022420000000,  -0.04200,
,,,0.022430000000,  -0.04400,
,,,0.022440000000,  -0.04600,
,,,0.022450000000,  -0.04600,
,,,0.022460000000,  -0.04600,
,,,0.022470000000,  -0.04600,
,,,0.022480000000,  -0.04800,
,,,0.022490000000,  -0.05000,
,,,0.022500000000,  -0.05200,
,,,0.022510000000,  -0.05200,
,,,0.022520000000,  -0.05200,
,,,0.022530000000,  -0.05400,
,,,0.022540000000,  -0.05400,
,,,0.022550000000,  -0.05600,
,,,0.022560000000,  -0.05600,
,,,0.022570000000,  -0.06000,
,,,0.022580000000,  -0.05800,
,,,0.022590000000,  -0.05800,
,,,0.022600000000,  -0.06000,
,,,0.022610000000,  -0.06200,
,,,0.022620000000,  -0.06200,
,,,0.022630000000,  -0.06400,
,,,0.022640000000,  -0.06400,
,,,0.022650000000,  -0.06400,
,,,0.022660000000,  -0.06400,
,,,0.022670000000,  -0.06400,
,,,0.022680000000,  -0.06600,
,,,0.022690000000,  -0.06800,
,,,0.022700000000,  -0.06800,
,,,0.022710000000,  -0.06800,
,,,0.022720000000,  -0.06800,
,,,0.022730000000,  -0.06800,
,,,0.022740000000,  -0.07200,
,,,0.022750000000,  -0.07200,
,,,0.022760000000,  -0.07200,
,,,0.022770000000,  -0.07200,
,,,0.022780000000,  -0.07400,
,,,0.022790000000,  -0.07600,
,,,0.022800000000,  -0.07600,
,,,0.022810000000,  -0.07600,
,,,0.022820000000,  -0.07600,
,,,0.022830000000,  -0.07800,
,,,0.022840000000,  -0.07800,
,,,0.022850000000,  -0.07800,
,,,0.022860000000,  -0.08200,
,,,0.022870000000,  -0.08000,
,,,0.022880000000,  -0.07800,
,,,0.022890000000,  -0.08200,
,,,0.022900000000,  -0.08000,
,,,0.022910000000,  -0.08200,
,,,0.022920000000,  -0.08200,
,,,0.022930000000,  -0.08400,
,,,0.022940000000,  -0.08400,
,,,0.022950000000,  -0.08400,
,,,0.022960000000,  -0.08400,
,,,0.022970000000,  -0.08400,
,,,0.022980000000,  -0.08800,
,,,0.022990000000,  -0.08600,
,,,0.023000000000,  -0.08400,
,,,0.023010000000,  -0.08600,
,,,0.023020000000,  -0.08800,
,,,0.023030000000,  -0.08800,
,,,0.023040000000,  -0.08800,
,,,0.023050000000,  -0.08800,
,,,0.023060000000,  -0.09000,
,,,0.023070000000,  -0.09000,
,,,0.023080000000,  -0.08800,
,,,0.023090000000,  -0.09000,
,,,0.023100000000,  -0.09000,
,,,0.023110000000,  -0.09000,
,,,0.023120000000,  -0.09000,
,,,0.023130000000,  -0.09200,
,,,0.023140000000,  -0.09000,
,,,0.023150000000,  -0.09000,
,,,0.023160000000,  -0.09000,
,,,0.023170000000,  -0.09400,
,,,0.023180000000,  -0.09200,
,,,0.023190000000,  -0.09200,
,,,0.023200000000,  -0.09200,
,,,0.023210000000,  -0.09200,
,,,0.023220000000,  -0.09200,
,,,0.023230000000,  -0.09400,
,,,0.023240000000,  -0.09000,
,,,0.023250000000,  -0.09200,
,,,0.023260000000,  -0.09200,
,,,0.023270000000,  -0.09200,
,,,0.023280000000,  -0.09200,
,,,0.023290000000,  -0.09400,
,,,0.023300000000,  -0.09200,
,,,0.023310000000,  -0.09400,
,,,0.023320000000,  -0.09400,
,,,0.023330000000,  -0.09400,
,,,0.023340000000,  -0.09200,
,,,0.023350000000,  -0.09200,
,,,0.023360000000,  -0.09000,
,,,0.023370000000,  -0.09000,
,,,0.023380000000,  -0.09000,
,,,0.023390000000,  -0.09200,
,,,0.023400000000,  -0.09000,
,,,0.023410000000,  -0.09000,
,,,0.023420000000,  -0.09000,
,,,0.023430000000,  -0.09000,
,,,0.023440000000,  -0.09000,
,,,0.023450000000,  -0.09200,
,,,0.023460000000,  -0.09000,
,,,0.023470000000,  -0.08800,
,,,0.023480000000,  -0.08800,
,,,0.023490000000,  -0.09000,
,,,0.023500000000,  -0.09000,
,,,0.023510000000,  -0.08800,
,,,0.023520000000,  -0.08800,
,,,0.023530000000,  -0.08800,
,,,0.023540000000,  -0.08600,
,,,0.023550000000,  -0.08800,
,,,0.023560000000,  -0.08600,
,,,0.023570000000,  -0.08400,
,,,0.023580000000,  -0.08600,
,,,0.023590000000,  -0.08400,
,,,0.023600000000,  -0.08600,
