Record Length,2.500000e+03,,   0.004900000000,   0.04000,
,,,0.023610000000,  -0.08400,
,,,0.023620000000,  -0.08200,
,,,0.023630000000,  -0.08200,
,,,0.023640000000,  -0.08400,
,,,0.023650000000,  -0.08200,
,,,0.023660000000,  -0.08400,
,,,0.023670000000,  -0.08000,
,,,0.023680000000,  -0.08200,
,,,0.023690000000,  -0.08000,
,,,0.023700000000,  -0.08000,
,,,0.023710000000,  -0.08000,
,,,0.023720000000,  -0.07800,
,,,0.023730000000,  -0.07800,
,,,0.023740000000,  -0.07800,
,,,0.023750000000,  -0.07400,
,,,0.023760000000,  -0.07800,
,,,0.023770000000,  -0.07400,
,,,0.023780000000,  -0.07600,
,,,0.023790000000,  -0.07400,
,,,0.023800000000,  -0.07200,
,,,0.023810000000,  -0.07200,
,,,0.023820000000,  -0.07200,
,,,0.023830000000,  -0.07000,
,,,0.023840000000,  -0.07000,
,,,0.023850000000,  -0.06800,
,,,0.023860000000,  -0.07000,
,,,0.023870000000,  -0.06800,
,,,0.023880000000,  -0.06600,
,,,0.023890000000,  -0.06800,
,,,0.023900000000,  -0.06400,
,,,0.023910000000,  -0.06600,
,,,0.023920000000,  -0.06400,
,,,0.023930000000,  -0.06600,
,,,0.023940000000,  -0.06200,
,,,0.023950000000,  -0.06200,
,,,0.023960000000,  -0.06200,
,,,0.023970000000,  -0.06000,
,,,0.023980000000,  -0.06000,
,,,0.023990000000,  -0.06000,
,,,0.024000000000,  -0.05800,
,,,0.024010000000,  -0.05800,
,,,0.024020000000,  -0.05600,
,,,0.024030000000,  -0.05400,
,,,0.024040000000,  -0.05600,
,,,0.024050000000,  -0.05400,
,,,0.024060000000,  -0.05200,
,,,0.024070000000,  -0.05200,
,,,0.024080000000,  -0.05000,
,,,0.024090000000,  -0.05000,
,,,0.024100000000,  -0.04800,
,,,0.024110000000,  -0.04600,
,,,0.024120000000,  -0.04800,
,,,0.024130000000,  -0.04600,
,,,0.024140000000,  -0.04400,
,,,0.024150000000,  -0.04200,
,,,0.024160000000,  -0.04200,
,,,0.024170000000,  -0.04000,
,,,0.024180000000,  -0.04000,
,,,0.024190000000,  -0.03800,
,,,0.024200000000,  -0.03800,
,,,0.024210000000,  -0.03600,
,,,0.024220000000,  -0.03600,
,,,0.024230000000,  -0.03600,
,,,0.024240000000,  -0.03400,
,,,0.024250000000,  -0.03200,
,,,0.024260000000,  -0.03200,
,,,0.024270000000,  -0.03000,
,,,0.024280000000,  -0.02800,
,,,0.024290000000,  -0.02800,
,,,0.024300000000,  -0.02600,
,,,0.024310000000,  -0.02600,
,,,0.024320000000,  -0.02600,
,,,0.024330000000,  -0.02200,
,,,0.024340000000,  -0.02200,
,,,0.024350000000,  -0.02200,
,,,0.024360000000,  -0.02200,
,,,0.024370000000,  -0.02000,
,,,0.024380000000,  -0.01800,
,,,0.024390000000,  -0.01600,
,,,0.024400000000,  -0.01400,
,,,0.024410000000,  -0.01400,
,,,0.024420000000,  -0.01600,
,,,0.024430000000,  -0.01400,
,,,0.024440000000,  -0.01200,
,,,0.024450000000,  -0.01200,
,,,0.024460000000,  -0.00800,
,,,0.024470000000,  -0.00800,
,,,0.024480000000,  -0.00600,
,,,0.024490000000,  -0.00600,
,,,0.024500000000,  -0.00400,
,,,0.024510000000,  -0.00400,
,,,0.024520000000,  -0.00200,
,,,0.024530000000,   0.00000,
,,,0.024540000000,   0.00000,
,,,0.024550000000,   0.00200,
,,,0.024560000000,   0.00400,
,,,0.024570000000,   0.00200,
,,,0.024580000000,   0.00400,
,,,0.024590000000,   0.00600,
,,,0.024600000000,   0.00600,
,,,0.024610000000,   0.01000,
,,,0.024620000000,   0.01000,
,,,0.024630000000,   0.01200,
,,,0.024640000000,   0.01000,
,,,0.024650000000,   0.01600,
,,,0.024660000000,   0.01400,
,,,0.024670000000,   0.01400,
,,,0.024680000000,   0.01600,
,,,0.024690000000,   0.01800,
,,,0.024700000000,   0.02000,
,,,0.024710000000,   0.02000,
,,,0.024720000000,   0.02200,
,,,0.024730000000,   0.02400,
,,,0.024740000000,   0.02400,
,,,0.024750000000,   0.02400,
,,,0.024760000000,   0.02600,
,,,0.024770000000,   0.02600,
,,,0.024780000000,   0.02600,
,,,0.024790000000,   0.02600,
,,,0.024800000000,   0.03000,
,,,0.024810000000,   0.03000,
,,,0.024820000000,   0.03000,
,,,0.024830000000,   0.03400,
,,,0.024840000000,   0.03600,
,,,0.024850000000,   0.03600,
,,,0.024860000000,   0.03400,
,,,0.024870000000,   0.03800,
,,,0.024880000000,   0.03800,
,,,0.024890000000,   0.04000,
,,,0.024900000000,   0.04000,
,,,0.024910000000,   0.04000,
,,,0.024920000000,   0.04000,
,,,0.024930000000,   0.04200,
,,,0.024940000000,   0.04200,
,,,0.024950000000,   0.04600,
,,,0.024960000000,   0.04600,
,,,0.024970000000,   0.04800,
,,,0.024980000000,   0.04800,
,,,0.024990000000,   0.04800,
,,,0.025000000000,   0.05000,
,,,0.025010000000,   0.05000,
,,,0.025020000000,   0.05200,
,,,0.025030000000,   0.05200,
,,,0.025040000000,   0.05600,
,,,0.025050000000,   0.05400,
,,,0.025060000000,   0.05600,
,,,0.025070000000,   0.05800,
,,,0.025080000000,   0.05800,
,,,0.025090000000,   0.06000,
,,,0.025100000000,   0.06000,
,,,0.025110000000,   0.06000,
,,,0.025120000000,   0.06000,
,,,0.025130000000,   0.06200,
,,,0.025140000000,   0.06400,
,,,0.025150000000,   0.06600,
,,,0.025160000000,   0.06400,
,,,0.025170000000,   0.06400,
,,,0.025180000000,   0.06600,
,,,0.025190000000,   0.06600,
,,,0.025200000000,   0.06800,
,,,0.025210000000,   0.06800,
,,,0.025220000000,   0.07200,
,,,0.025230000000,   0.07200,
,,,0.025240000000,   0.07200,
,,,0.025250000000,   0.07200,
,,,0.025260000000,   0.07400,
,,,0.025270000000,   0.07400,
,,,0.025280000000,   0.07600,
,,,0.025290000000,   0.07600,
,,,0.025300000000,   0.07400,
,,,0.025310000000,   0.07400,
,,,0.025320000000,   0.07600,
,,,0.025330000000,   0.07800,
,,,0.025340000000,   0.07600,
,,,0.025350000000,   0.07600,
,,,0.025360000000,   0.08000,
,,,0.025370000000,   0.08000,
,,,0.025380000000,   0.08000,
,,,0.025390000000,   0.08000,
,,,0.025400000000,   0.08000,
,,,0.025410000000,   0.08200,
,,,0.025420000000,   0.08200,
,,,0.025430000000,   0.08200,
,,,0.025440000000,   0.08200,
,,,0.025450000000,   0.08400,
,,,0.025460000000,   0.08200,
,,,0.025470000000,   0.08600,
,,,0.025480000000,   0.08400,
,,,0.025490000000,   0.08200,
,,,0.025500000000,   0.08600,
,,,0.025510000000,   0.08800,
,,,0.025520000000,   0.08800,
,,,0.025530000000,   0.08800,
,,,0.025540000000,   0.08600,
,,,0.025550000000,   0.08800,
,,,0.025560000000,   0.09000,
,,,0.025570000000,   0.08800,
,,,0.025580000000,   0.08800,
,,,0.025590000000,   0.09000,
,,,0.025600000000,   0.09000,
,,,0.025610000000,   0.09200,
,,,0.025620000000,   0.09000,
,,,0.025630000000,   0.09000,
,,,0.025640000000,   0.09200,
,,,0.025650000000,   0.08800,
,,,0.025660000000,   0.09000,
,,,0.025670000000,   0.09200,
,,,0.025680000000,   0.09000,
,,,0.025690000000,   0.09000,
,,,0.025700000000,   0.09000,
,,,0.025710000000,   0.09000,
,,,0.025720000000,   0.09200,
,,,0.025730000000,   0.09200,
,,,0.025740000000,   0.09200,
,,,0.025750000000,   0.09200,
,,,0.025760000000,   0.09200,
,,,0.025770000000,   0.09200,
,,,0.025780000000,   0.09200,
,,,0.025790000000,   0.09200,
,,,0.025800000000,   0.09200,
,,,0.025810000000,   0.09200,
,,,0.025820000000,   0.09200,
,,,0.025830000000,   0.09200,
,,,0.025840000000,   0.09200,
,,,0.025850000000,   0.09200,
,,,0.025860000000,   0.09000,
,,,0.025870000000,   0.09200,
,,,0.025880000000,   0.09000,
,,,0.025890000000,   0.09200,
,,,0.025900000000,   0.09200,
,,,0.025910000000,   0.09000,
,,,0.025920000000,   0.09000,
,,,0.025930000000,   0.09000,
,,,0.025940000000,   0.09000,
,,,0.025950000000,   0.08800,
,,,0.025960000000,   0.08800,
,,,0.025970000000,   0.09000,
,,,0.025980000000,   0.08800,
,,,0.025990000000,   0.08800,
,,,0.026000000000,   0.08600,
,,,0.026010000000,   0.08800,
,,,0.026020000000,   0.08800,
,,,0.026030000000,   0.09000,
,,,0.026040000000,   0.08600,
,,,0.026050000000,   0.08600,
,,,0.026060000000,   0.08600,
,,,0.026070000000,   0.08600,
,,,0.026080000000,   0.08600,
,,,0.026090000000,   0.08400,
,,,0.026100000000,   0.08600,
,,,0.026110000000,   0.08400,
,,,0.026120000000,   0.08400,
,,,0.026130000000,   0.08200,
,,,0.026140000000,   0.08400,
,,,0.026150000000,   0.08200,
,,,0.026160000000,   0.08200,
,,,0.026170000000,   0.08200,
,,,0.026180000000,   0.08000,
,,,0.026190000000,   0.08000,
,,,0.026200000000,   0.08000,
,,,0.026210000000,   0.07800,
,,,0.026220000000,   0.08000,
,,,0.026230000000,   0.07800,
,,,0.026240000000,   0.07600,
,,,0.026250000000,   0.07600,
,,,0.026260000000,   0.07600,
,,,0.026270000000,   0.07600,
,,,0.026280000000,   0.07400,
,,,0.026290000000,   0.07400,
,,,0.026300000000,   0.07200,
,,,0.026310000000,   0.07200,
,,,0.026320000000,   0.07200,
,,,0.026330000000,   0.07200,
,,,0.026340000000,   0.07000,
,,,0.026350000000,   0.07200,
,,,0.026360000000,   0.06800,
,,,0.026370000000,   0.06800,
,,,0.026380000000,   0.07000,
,,,0.026390000000,   0.06600,
,,,0.026400000000,   0.06600,
,,,0.026410000000,   0.06600,
,,,0.026420000000,   0.06400,
,,,0.026430000000,   0.06400,
,,,0.026440000000,   0.06400,
,,,0.026450000000,   0.06200,
,,,0.026460000000,   0.06000,
,,,0.026470000000,   0.06000,
,,,0.026480000000,   0.06000,
,,,0.026490000000,   0.05800,
,,,0.026500000000,   0.05800,
,,,0.026510000000,   0.05600,
,,,0.026520000000,   0.05400,
,,,0.026530000000,   0.05400,
,,,0.026540000000,   0.05200,
,,,0.026550000000,   0.05200,
,,,0.026560000000,   0.05200,
,,,0.026570000000,   0.05000,
,,,0.026580000000,   0.05200,
,,,0.026590000000,   0.05000,
,,,0.026600000000,   0.04800,
,,,0.026610000000,   0.04800,
,,,0.026620000000,   0.04400,
,,,0.026630000000,   0.04800,
,,,0.026640000000,   0.04400,
,,,0.026650000000,   0.04200,
,,,0.026660000000,   0.04200,
,,,0.026670000000,   0.04000,
,,,0.026680000000,   0.04000,
,,,0.026690000000,   0.04000,
,,,0.026700000000,   0.03800,
,,,0.026710000000,   0.03800,
,,,0.026720000000,   0.03400,
,,,0.026730000000,   0.03400,
,,,0.026740000000,   0.03200,
,,,0.026750000000,   0.03400,
,,,0.026760000000,   0.03000,
,,,0.026770000000,   0.03200,
,,,0.026780000000,   0.02800,
,,,0.026790000000,   0.03000,
,,,0.026800000000,   0.02600,
,,,0.026810000000,   0.02600,
,,,0.026820000000,   0.02400,
,,,0.026830000000,   0.02200,
,,,0.026840000000,   0.02200,
,,,0.026850000000,   0.02200,
,,,0.026860000000,   0.02000,
,,,0.026870000000,   0.02000,
,,,0.026880000000,   0.01800,
,,,0.026890000000,   0.01600,
,,,0.026900000000,   0.01600,
,,,0.026910000000,   0.01600,
,,,0.026920000000,   0.01400,
,,,0.026930000000,   0.01200,
,,,0.026940000000,   0.01200,
,,,0.026950000000,   0.01000,
,,,0.026960000000,   0.00800,
,,,0.026970000000,   0.00600,
,,,0.026980000000,   0.00600,
,,,0.026990000000,   0.00800,
,,,0.027000000000,   0.00400,
,,,0.027010000000,   0.00400,
,,,0.027020000000,   0.00200,
,,,0.027030000000,   0.00000,
,,,0.027040000000,   0.00000,
,,,0.027050000000,   0.00000,
,,,0.027060000000,  -0.00400,
,,,0.027070000000,  -0.00400,
,,,0.027080000000,  -0.00600,
,,,0.027090000000,  -0.00600,
,,,0.027100000000,  -0.00800,
,,,0.027110000000,  -0.01000,
,,,0.027120000000,  -0.01000,
,,,0.027130000000,  -0.01000,
,,,0.027140000000,  -0.01400,
,,,0.027150000000,  -0.01600,
,,,0.027160000000,  -0.01600,
,,,0.027170000000,  -0.01400,
,,,0.027180000000,  -0.01600,
,,,0.027190000000,  -0.01800,
,,,0.027200000000,  -0.01800,
,,,0.027210000000,  -0.02000,
,,,0.027220000000,  -0.02200,
,,,0.027230000000,  -0.02200,
,,,0.027240000000,  -0.02200,
,,,0.027250000000,  -0.02400,
,,,0.027260000000,  -0.02600,
,,,0.027270000000,  -0.02800,
,,,0.027280000000,  -0.02800,
,,,0.027290000000,  -0.02800,
,,,0.027300000000,  -0.03000,
,,,0.027310000000,  -0.03200,
,,,0.027320000000,  -0.03200,
,,,0.027330000000,  -0.03200,
,,,0.027340000000,  -0.03400,
,,,0.027350000000,  -0.03400,
,,,0.027360000000,  -0.03600,
,,,0.027370000000,  -0.03800,
,,,0.027380000000,  -0.04000,
,,,0.027390000000,  -0.04000,
,,,0.027400000000,  -0.04000,
,,,0.027410000000,  -0.04200,
,,,0.027420000000,  -0.04400,
,,,0.027430000000,  -0.04400,
,,,0.027440000000,  -0.04400,
,,,0.027450000000,  -0.04600,
,,,0.027460000000,  -0.04600,
,,,0.027470000000,  -0.04600,
,,,0.027480000000,  -0.04600,
,,,0.027490000000,  -0.05000,
,,,0.027500000000,  -0.05000,
,,,0.027510000000,  -0.05200,
,,,0.027520000000,  -0.05200,
,,,0.027530000000,  -0.05400,
,,,0.027540000000,  -0.05400,
,,,0.027550000000,  -0.05600,
,,,0.027560000000,  -0.05600,
,,,0.027570000000,  -0.05800,
,,,0.027580000000,  -0.05800,
,,,0.027590000000,  -0.05800,
,,,0.027600000000,  -0.06200,
,,,0.027610000000,  -0.06200,
,,,0.027620000000,  -0.06200,
,,,0.027630000000,  -0.06400,
,,,0.027640000000,  -0.06400,
,,,0.027650000000,  -0.06400,
,,,0.027660000000,  -0.06600,
,,,0.027670000000,  -0.06600,
,,,0.027680000000,  -0.06400,
,,,0.027690000000,  -0.06800,
,,,0.027700000000,  -0.06800,
,,,0.027710000000,  -0.07000,
,,,0.027720000000,  -0.06800,
,,,0.027730000000,  -0.07000,
,,,0.027740000000,  -0.07200,
,,,0.027750000000,  -0.07200,
,,,0.027760000000,  -0.07200,
,,,0.027770000000,  -0.07200,
,,,0.027780000000,  -0.07200,
,,,0.027790000000,  -0.07400,
,,,0.027800000000,  -0.07600,
,,,0.027810000000,  -0.07600,
,,,0.027820000000,  -0.07400,
,,,0.027830000000,  -0.07600,
,,,0.027840000000,  -0.07800,
,,,0.027850000000,  -0.07800,
,,,0.027860000000,  -0.08000,
,,,0.027870000000,  -0.07800,
,,,0.027880000000,  -0.08000,
,,,0.027890000000,  -0.08200,
,,,0.027900000000,  -0.08000,
,,,0.027910000000,  -0.08200,
,,,0.027920000000,  -0.08200,
,,,0.027930000000,  -0.08200,
,,,0.027940000000,  -0.08400,
,,,0.027950000000,  -0.08600,
,,,0.027960000000,  -0.08400,
,,,0.027970000000,  -0.08600,
,,,0.027980000000,  -0.08400,
,,,0.027990000000,  -0.08400,
,,,0.028000000000,  -0.08400,
,,,0.028010000000,  -0.08800,
,,,0.028020000000,  -0.08800,
,,,0.028030000000,  -0.08600,
,,,0.028040000000,  -0.08600,
,,,0.028050000000,  -0.08800,
,,,0.028060000000,  -0.09000,
,,,0.028070000000,  -0.08600,
,,,0.028080000000,  -0.09000,
,,,0.028090000000,  -0.09000,
,,,0.028100000000,  -0.09000,
,,,0.028110000000,  -0.09000,
,,,0.028120000000,  -0.09000,
,,,0.028130000000,  -0.09000,
,,,0.028140000000,  -0.09200,
,,,0.028150000000,  -0.09000,
,,,0.028160000000,  -0.09200,
,,,0.028170000000,  -0.09200,
,,,0.028180000000,  -0.09200,
,,,0.028190000000,  -0.09200,
,,,0.028200000000,  -0.09200,
,,,0.028210000000,  -0.09000,
,,,0.028220000000,  -0.09000,
,,,0.028230000000,  -0.09200,
,,,0.028240000000,  -0.09000,
,,,0.028250000000,  -0.09200,
,,,0.028260000000,  -0.09400,
,,,0.028270000000,  -0.09400,
,,,0.028280000000,  -0.09200,
,,,0.028290000000,  -0.09200,
,,,0.028300000000,  -0.09400,
,,,0.028310000000,  -0.09400,
,,,0.028320000000,  -0.09200,
,,,0.028330000000,  -0.09200,
,,,0.028340000000,  -0.09000,
,,,0.028350000000,  -0.09400,
,,,0.028360000000,  -0.09200,
,,,0.028370000000,  -0.09200,
,,,0.028380000000,  -0.09000,
,,,0.028390000000,  -0.09400,
,,,0.028400000000,  -0.09200,
,,,0.028410000000,  -0.09000,
,,,0.028420000000,  -0.09200,
,,,0.028430000000,  -0.09200,
,,,0.028440000000,  -0.09000,
,,,0.028450000000,  -0.09200,
,,,0.028460000000,  -0.09000,
,,,0.028470000000,  -0.09000,
,,,0.028480000000,  -0.09000,
,,,0.028490000000,  -0.09000,
,,,0.028500000000,  -0.08800,
,,,0.028510000000,  -0.08800,
,,,0.028520000000,  -0.09000,
,,,0.028530000000,  -0.08600,
,,,0.028540000000,  -0.08800,
,,,0.028550000000,  -0.08800,
,,,0.028560000000,  -0.08800,
,,,0.028570000000,  -0.08600,
,,,0.028580000000,  -0.08600,
,,,0.028590000000,  -0.08400,
,,,0.028600000000,  -0.08400,
,,,0.028610000000,  -0.08400,
,,,0.028620000000,  -0.08400,
,,,0.028630000000,  -0.08200,
,,,0.028640000000,  -0.08200,
,,,0.028650000000,  -0.08200,
,,,0.028660000000,  -0.08400,
,,,0.028670000000,  -0.08200,
,,,0.028680000000,  -0.08000,
,,,0.028690000000,  -0.08200,
,,,0.028700000000,  -0.08000,
,,,0.028710000000,  -0.07800,
,,,0.028720000000,  -0.07800,
,,,0.028730000000,  -0.07800,
,,,0.028740000000,  -0.07600,
,,,0.028750000000,  -0.07800,
,,,0.028760000000,  -0.07400,
,,,0.028770000000,  -0.07600,
,,,0.028780000000,  -0.07600,
,,,0.028790000000,  -0.07400,
,,,0.028800000000,  -0.07200,
,,,0.028810000000,  -0.07200,
,,,0.028820000000,  -0.07000,
,,,0.028830000000,  -0.07000,
,,,0.028840000000,  -0.07200,
,,,0.028850000000,  -0.07000,
,,,0.028860000000,  -0.07000,
,,,0.028870000000,  -0.06800,
,,,0.028880000000,  -0.06800,
,,,0.028890000000,  -0.06600,
,,,0.028900000000,  -0.06800,
,,,0.028910000000,  -0.06600,
,,,0.028920000000,  -0.06400,
,,,0.028930000000,  -0.06200,
,,,0.028940000000,  -0.06200,
,,,0.028950000000,  -0.06200,
,,,0.028960000000,  -0.06000,
,,,0.028970000000,  -0.06000,
,,,0.028980000000,  -0.06200,
,,,0.028990000000,  -0.05800,
,,,0.029000000000,  -0.05600,
,,,0.029010000000,  -0.05800,
,,,0.029020000000,  -0.05400,
,,,0.029030000000,  -0.05600,
,,,0.029040000000,  -0.05400,
,,,0.029050000000,  -0.05400,
,,,0.029060000000,  -0.05200,
,,,0.029070000000,  -0.05200,
,,,0.029080000000,  -0.05000,
,,,0.029090000000,  -0.05000,
,,,0.029100000000,  -0.04800,
,,,0.029110000000,  -0.04800,
,,,0.029120000000,  -0.04600,
,,,0.029130000000,  -0.04400,
,,,0.029140000000,  -0.04200,
,,,0.029150000000,  -0.04400,
,,,0.029160000000,  -0.04200,
,,,0.029170000000,  -0.04200,
,,,0.029180000000,  -0.04000,
,,,0.029190000000,  -0.04200,
,,,0.029200000000,  -0.03800,
,,,0.029210000000,  -0.03800,
,,,0.029220000000,  -0.03200,
,,,0.029230000000,  -0.03600,
,,,0.029240000000,  -0.03600,
,,,0.029250000000,  -0.03200,
,,,0.029260000000,  -0.03200,
,,,0.029270000000,  -0.03000,
,,,0.029280000000,  -0.03200,
,,,0.029290000000,  -0.02800,
,,,0.029300000000,  -0.02800,
,,,0.029310000000,  -0.02600,
,,,0.029320000000,  -0.02600,
,,,0.029330000000,  -0.02600,
,,,0.029340000000,  -0.02200,
,,,0.029350000000,  -0.02400,
,,,0.029360000000,  -0.02000,
,,,0.029370000000,  -0.02000,
,,,0.029380000000,  -0.01600,
,,,0.029390000000,  -0.01800,
,,,0.029400000000,  -0.01600,
,,,0.029410000000,  -0.01400,
,,,0.029420000000,  -0.01400,
,,,0.029430000000,  -0.01200,
,,,0.029440000000,  -0.01000,
,,,0.029450000000,  -0.01000,
,,,0.029460000000,  -0.01000,
,,,0.029470000000,  -0.00800,
,,,0.029480000000,  -0.00800,
,,,0.029490000000,  -0.00600,
,,,0.029500000000,  -0.00400,
,,,0.029510000000,  -0.00200,
,,,0.029520000000,   0.00000,
,,,0.029530000000,   0.00200,
,,,0.029540000000,   0.00000,
,,,0.029550000000,   0.00200,
,,,0.029560000000,   0.00200,
,,,0.029570000000,   0.00400,
,,,0.029580000000,   0.00600,
,,,0.029590000000,   0.00800,
,,,0.029600000000,   0.00800,
,,,0.029610000000,   0.01000,
,,,0.029620000000,   0.00800,
,,,0.029630000000,   0.00600,
,,,0.029640000000,   0.01400,
,,,0.029650000000,   0.01400,
,,,0.029660000000,   0.01600,
,,,0.029670000000,   0.01600,
,,,0.029680000000,   0.01600,
,,,0.029690000000,   0.01800,
,,,0.029700000000,   0.02000,
,,,0.029710000000,   0.02000,
,,,0.029720000000,   0.02200,
,,,0.029730000000,   0.02000,
,,,0.029740000000,   0.02200,
,,,0.029750000000,   0.02200,
,,,0.029760000000,   0.02600,
,,,0.029770000000,   0.02800,
,,,0.029780000000,   0.02800,
,,,0.029790000000,   0.02800,
,,,0.029800000000,   0.02800,
,,,0.029810000000,   0.03000,
,,,0.029820000000,   0.03200,
,,,0.029830000000,   0.03400,
,,,0.029840000000,   0.03400,
,,,0.029850000000,   0.03600,
,,,0.029860000000,   0.03800,
,,,0.029870000000,   0.03600,
,,,0.029880000000,   0.04000,
,,,0.029890000000,   0.04000,
