Record Length,2.500000e+03,,  -0.035600000000,  -0.09200,;;;;
Sample Interval,4.000000e-05,,  -0.035560000000,  -0.09200,;;;;
Trigger Point,8.900000000000e+02,,  -0.035520000000,  -0.09200,;;;;
,,,  -0.035480000000,  -0.09200,;;;;
,,,  -0.035440000000,  -0.09200,;;;;
,,,  -0.035400000000,  -0.09400,;;;;
Source,CH2,,  -0.035360000000,  -0.09200,;;;;
Vertical Units,V,,  -0.035320000000,  -0.09400,;;;;
Vertical Scale,5.000000e-02,,  -0.035280000000,  -0.09400,;;;;
Vertical Offset,1.000000e-02,,  -0.035240000000,  -0.09600,;;;;
Horizontal Units,s,,  -0.035200000000,  -0.09600,;;;;
Horizontal Scale,1.000000e-02,,  -0.035160000000,  -0.09600,;;;;
Pt Fmt,Y,,  -0.035120000000,  -0.09800,;;;;
Yzero,0.000000e+00,,  -0.035080000000,  -0.09600,;;;;
Probe Atten,1.000000e+00,,  -0.035040000000,  -0.09800,;;;;
Model Number,TDS2024C,,  -0.035000000000,  -0.09600,;;;;
Serial Number,C013728,,  -0.034960000000,  -0.09400,;;;;
Firmware Version,FV:v24.15,,  -0.034920000000,  -0.09800,;;;;
;;;-0.03488;-0.096
;;;-0.03484;-0.1
;;;-0.0348;-0.1
;;;-0.03476;-0.098
;;;-0.03472;-0.098
;;;-0.03468;-0.1
;;;-0.03464;-0.1
;;;-0.0346;-0.098
;;;-0.03456;-0.1
;;;-0.03452;-0.1
;;;-0.03448;-0.098
;;;-0.03444;-0.098
;;;-0.0344;-0.1
;;;-0.03436;-0.098
;;;-0.03432;-0.1
;;;-0.03428;-0.102
;;;-0.03424;-0.1
;;;-0.0342;-0.1
;;;-0.03416;-0.1
;;;-0.03412;-0.102
;;;-0.03408;-0.102
;;;-0.03404;-0.1
;;;-0.034;-0.1
;;;-0.03396;-0.1
;;;-0.03392;-0.1
;;;-0.03388;-0.1
;;;-0.03384;-0.098
;;;-0.0338;-0.1
;;;-0.03376;-0.1
;;;-0.03372;-0.1
;;;-0.03368;-0.1
;;;-0.03364;-0.1
;;;-0.0336;-0.1
;;;-0.03356;-0.1
;;;-0.03352;-0.1
;;;-0.03348;-0.096
;;;-0.03344;-0.1
;;;-0.0334;-0.098
;;;-0.03336;-0.098
;;;-0.03332;-0.1
;;;-0.03328;-0.1
;;;-0.03324;-0.1
;;;-0.0332;-0.1
;;;-0.03316;-0.098
;;;-0.03312;-0.098
;;;-0.03308;-0.096
;;;-0.03304;-0.098
;;;-0.033;-0.096
;;;-0.03296;-0.1
;;;-0.03292;-0.098
;;;-0.03288;-0.096
;;;-0.03284;-0.094
;;;-0.0328;-0.096
;;;-0.03276;-0.094
;;;-0.03272;-0.094
;;;-0.03268;-0.094
;;;-0.03264;-0.096
;;;-0.0326;-0.094
;;;-0.03256;-0.094
;;;-0.03252;-0.094
;;;-0.03248;-0.094
;;;-0.03244;-0.092
;;;-0.0324;-0.092
;;;-0.03236;-0.092
;;;-0.03232;-0.092
;;;-0.03228;-0.09
;;;-0.03224;-0.092
;;;-0.0322;-0.09
;;;-0.03216;-0.09
;;;-0.03212;-0.09
;;;-0.03208;-0.092
;;;-0.03204;-0.088
;;;-0.032;-0.088
;;;-0.03196;-0.088
;;;-0.03192;-0.088
;;;-0.03188;-0.088
;;;-0.03184;-0.086
;;;-0.0318;-0.086
;;;-0.03176;-0.084
;;;-0.03172;-0.086
;;;-0.03168;-0.084
;;;-0.03164;-0.082
;;;-0.0316;-0.084
;;;-0.03156;-0.082
;;;-0.03152;-0.084
;;;-0.03148;-0.082
;;;-0.03144;-0.082
;;;-0.0314;-0.082
;;;-0.03136;-0.08
;;;-0.03132;-0.08
;;;-0.03128;-0.078
;;;-0.03124;-0.078
;;;-0.0312;-0.076
;;;-0.03116;-0.076
;;;-0.03112;-0.074
;;;-0.03108;-0.074
;;;-0.03104;-0.074
;;;-0.031;-0.074
;;;-0.03096;-0.074
;;;-0.03092;-0.072
;;;-0.03088;-0.072
;;;-0.03084;-0.07
;;;-0.0308;-0.07
;;;-0.03076;-0.068
;;;-0.03072;-0.07
;;;-0.03068;-0.068
;;;-0.03064;-0.068
;;;-0.0306;-0.066
;;;-0.03056;-0.066
;;;-0.03052;-0.068
;;;-0.03048;-0.064
;;;-0.03044;-0.064
;;;-0.0304;-0.062
;;;-0.03036;-0.062
;;;-0.03032;-0.062
;;;-0.03028;-0.06
;;;-0.03024;-0.06
;;;-0.0302;-0.058
;;;-0.03016;-0.058
;;;-0.03012;-0.056
;;;-0.03008;-0.056
;;;-0.03004;-0.056
;;;-0.03;-0.054
;;;-0.02996;-0.054
;;;-0.02992;-0.054
;;;-0.02988;-0.054
;;;-0.02984;-0.052
;;;-0.0298;-0.052
;;;-0.02976;-0.05
;;;-0.02972;-0.05
;;;-0.02968;-0.048
;;;-0.02964;-0.046
;;;-0.0296;-0.046
;;;-0.02956;-0.044
;;;-0.02952;-0.044
;;;-0.02948;-0.042
;;;-0.02944;-0.042
;;;-0.0294;-0.042
;;;-0.02936;-0.04
;;;-0.02932;-0.04
;;;-0.02928;-0.038
;;;-0.02924;-0.038
;;;-0.0292;-0.038
;;;-0.02916;-0.036
;;;-0.02912;-0.036
;;;-0.02908;-0.034
;;;-0.02904;-0.034
;;;-0.029;-0.03
;;;-0.02896;-0.032
;;;-0.02892;-0.03
;;;-0.02888;-0.03
;;;-0.02884;-0.028
;;;-0.0288;-0.026
;;;-0.02876;-0.026
;;;-0.02872;-0.026
;;;-0.02868;-0.022
;;;-0.02864;-0.022
;;;-0.0286;-0.022
;;;-0.02856;-0.022
;;;-0.02852;-0.022
;;;-0.02848;-0.02
;;;-0.02844;-0.02
;;;-0.0284;-0.018
;;;-0.02836;-0.018
;;;-0.02832;-0.014
;;;-0.02828;-0.014
;;;-0.02824;-0.014
;;;-0.0282;-0.012
;;;-0.02816;-0.012
;;;-0.02812;-0.012
;;;-0.02808;-0.008
;;;-0.02804;-0.008
;;;-0.028;-0.006
;;;-0.02796;-0.01
;;;-0.02792;-0.006
;;;-0.02788;-0.006
;;;-0.02784;-0.004
;;;-0.0278;-0.004
;;;-0.02776;-0.002
;;;-0.02772;0
;;;-0.02768;0
;;;-0.02764;0
;;;-0.0276;0.002
;;;-0.02756;0.004
;;;-0.02752;0.004
;;;-0.02748;0.006
;;;-0.02744;0.006
;;;-0.0274;0.006
;;;-0.02736;0.006
;;;-0.02732;0.01
;;;-0.02728;0.012
;;;-0.02724;0.012
;;;-0.0272;0.012
;;;-0.02716;0.014
;;;-0.02712;0.014
;;;-0.02708;0.016
;;;-0.02704;0.014
;;;-0.027;0.018
;;;-0.02696;0.018
;;;-0.02692;0.018
;;;-0.02688;0.02
;;;-0.02684;0.02
;;;-0.0268;0.02
;;;-0.02676;0.022
;;;-0.02672;0.024
;;;-0.02668;0.026
;;;-0.02664;0.024
;;;-0.0266;0.026
;;;-0.02656;0.026
;;;-0.02652;0.028
;;;-0.02648;0.026
;;;-0.02644;0.03
;;;-0.0264;0.032
;;;-0.02636;0.032
;;;-0.02632;0.032
;;;-0.02628;0.034
;;;-0.02624;0.034
;;;-0.0262;0.036
;;;-0.02616;0.038
;;;-0.02612;0.036
;;;-0.02608;0.04
;;;-0.02604;0.04
;;;-0.026;0.04
;;;-0.02596;0.04
;;;-0.02592;0.044
;;;-0.02588;0.044
;;;-0.02584;0.042
;;;-0.0258;0.046
;;;-0.02576;0.048
;;;-0.02572;0.046
;;;-0.02568;0.048
;;;-0.02564;0.05
;;;-0.0256;0.05
;;;-0.02556;0.05
;;;-0.02552;0.052
;;;-0.02548;0.05
;;;-0.02544;0.054
;;;-0.0254;0.05
;;;-0.02536;0.056
;;;-0.02532;0.052
;;;-0.02528;0.056
;;;-0.02524;0.06
;;;-0.0252;0.058
;;;-0.02516;0.058
;;;-0.02512;0.06
;;;-0.02508;0.058
;;;-0.02504;0.062
;;;-0.025;0.062
;;;-0.02496;0.062
;;;-0.02492;0.062
;;;-0.02488;0.064
;;;-0.02484;0.066
;;;-0.0248;0.066
;;;-0.02476;0.064
;;;-0.02472;0.066
;;;-0.02468;0.068
;;;-0.02464;0.068
;;;-0.0246;0.07
;;;-0.02456;0.068
;;;-0.02452;0.068
;;;-0.02448;0.07
;;;-0.02444;0.07
;;;-0.0244;0.07
;;;-0.02436;0.072
;;;-0.02432;0.072
;;;-0.02428;0.072
;;;-0.02424;0.076
;;;-0.0242;0.076
;;;-0.02416;0.076
;;;-0.02412;0.078
;;;-0.02408;0.078
;;;-0.02404;0.078
;;;-0.024;0.078
;;;-0.02396;0.08
;;;-0.02392;0.082
;;;-0.02388;0.08
;;;-0.02384;0.082
;;;-0.0238;0.08
;;;-0.02376;0.082
;;;-0.02372;0.082
;;;-0.02368;0.082
;;;-0.02364;0.084
;;;-0.0236;0.084
;;;-0.02356;0.084
;;;-0.02352;0.084
;;;-0.02348;0.084
;;;-0.02344;0.084
;;;-0.0234;0.086
;;;-0.02336;0.088
;;;-0.02332;0.086
;;;-0.02328;0.088
;;;-0.02324;0.088
;;;-0.0232;0.088
;;;-0.02316;0.088
;;;-0.02312;0.088
;;;-0.02308;0.09
;;;-0.02304;0.09
;;;-0.023;0.092
;;;-0.02296;0.092
;;;-0.02292;0.09
;;;-0.02288;0.092
;;;-0.02284;0.092
;;;-0.0228;0.092
;;;-0.02276;0.094
;;;-0.02272;0.094
;;;-0.02268;0.094
;;;-0.02264;0.094
;;;-0.0226;0.092
;;;-0.02256;0.09
;;;-0.02252;0.094
;;;-0.02248;0.096
;;;-0.02244;0.096
;;;-0.0224;0.094
;;;-0.02236;0.096
;;;-0.02232;0.096
;;;-0.02228;0.096
;;;-0.02224;0.096
;;;-0.0222;0.096
;;;-0.02216;0.096
;;;-0.02212;0.096
;;;-0.02208;0.096
;;;-0.02204;0.096
;;;-0.022;0.098
;;;-0.02196;0.096
;;;-0.02192;0.098
;;;-0.02188;0.096
;;;-0.02184;0.096
;;;-0.0218;0.096
;;;-0.02176;0.096
;;;-0.02172;0.098
;;;-0.02168;0.098
;;;-0.02164;0.098
;;;-0.0216;0.098
;;;-0.02156;0.098
;;;-0.02152;0.098
;;;-0.02148;0.098
;;;-0.02144;0.098
;;;-0.0214;0.098
;;;-0.02136;0.1
;;;-0.02132;0.098
;;;-0.02128;0.098
;;;-0.02124;0.096
;;;-0.0212;0.096
;;;-0.02116;0.096
;;;-0.02112;0.098
;;;-0.02108;0.098
;;;-0.02104;0.098
;;;-0.021;0.098
;;;-0.02096;0.096
;;;-0.02092;0.094
;;;-0.02088;0.096
;;;-0.02084;0.098
;;;-0.0208;0.096
;;;-0.02076;0.098
;;;-0.02072;0.096
;;;-0.02068;0.096
;;;-0.02064;0.094
;;;-0.0206;0.094
;;;-0.02056;0.094
;;;-0.02052;0.094
;;;-0.02048;0.094
;;;-0.02044;0.096
;;;-0.0204;0.094
;;;-0.02036;0.092
;;;-0.02032;0.094
;;;-0.02028;0.092
;;;-0.02024;0.092
;;;-0.0202;0.094
;;;-0.02016;0.092
;;;-0.02012;0.094
;;;-0.02008;0.092
;;;-0.02004;0.092
;;;-0.02;0.092
;;;-0.01996;0.088
;;;-0.01992;0.09
;;;-0.01988;0.09
;;;-0.01984;0.09
;;;-0.0198;0.09
;;;-0.01976;0.088
;;;-0.01972;0.088
;;;-0.01968;0.088
;;;-0.01964;0.088
;;;-0.0196;0.088
;;;-0.01956;0.086
;;;-0.01952;0.086
;;;-0.01948;0.086
;;;-0.01944;0.084
;;;-0.0194;0.084
;;;-0.01936;0.086
;;;-0.01932;0.084
;;;-0.01928;0.084
;;;-0.01924;0.082
;;;-0.0192;0.082
;;;-0.01916;0.082
;;;-0.01912;0.08
;;;-0.01908;0.082
;;;-0.01904;0.082
;;;-0.019;0.078
;;;-0.01896;0.078
;;;-0.01892;0.076
;;;-0.01888;0.078
;;;-0.01884;0.078
;;;-0.0188;0.074
;;;-0.01876;0.076
;;;-0.01872;0.074
;;;-0.01868;0.072
;;;-0.01864;0.072
;;;-0.0186;0.07
;;;-0.01856;0.072
;;;-0.01852;0.072
;;;-0.01848;0.07
;;;-0.01844;0.068
;;;-0.0184;0.07
;;;-0.01836;0.068
;;;-0.01832;0.068
;;;-0.01828;0.068
;;;-0.01824;0.068
;;;-0.0182;0.066
;;;-0.01816;0.068
;;;-0.01812;0.064
;;;-0.01808;0.064
;;;-0.01804;0.062
;;;-0.018;0.062
;;;-0.01796;0.062
;;;-0.01792;0.062
;;;-0.01788;0.06
;;;-0.01784;0.058
;;;-0.0178;0.058
;;;-0.01776;0.058
;;;-0.01772;0.058
;;;-0.01768;0.056
;;;-0.01764;0.054
;;;-0.0176;0.054
;;;-0.01756;0.054
;;;-0.01752;0.05
;;;-0.01748;0.052
;;;-0.01744;0.052
;;;-0.0174;0.05
;;;-0.01736;0.05
;;;-0.01732;0.05
;;;-0.01728;0.048
;;;-0.01724;0.048
;;;-0.0172;0.046
;;;-0.01716;0.044
;;;-0.01712;0.044
;;;-0.01708;0.044
;;;-0.01704;0.044
;;;-0.017;0.04
;;;-0.01696;0.04
;;;-0.01692;0.04
;;;-0.01688;0.038
;;;-0.01684;0.038
;;;-0.0168;0.038
;;;-0.01676;0.034
;;;-0.01672;0.036
;;;-0.01668;0.034
;;;-0.01664;0.032
;;;-0.0166;0.032
;;;-0.01656;0.032
;;;-0.01652;0.032
;;;-0.01648;0.03
;;;-0.01644;0.028
;;;-0.0164;0.028
;;;-0.01636;0.026
;;;-0.01632;0.026
;;;-0.01628;0.026
;;;-0.01624;0.024
;;;-0.0162;0.022
;;;-0.01616;0.022
;;;-0.01612;0.022
;;;-0.01608;0.022
;;;-0.01604;0.02
;;;-0.016;0.02
;;;-0.01596;0.016
;;;-0.01592;0.014
;;;-0.01588;0.014
;;;-0.01584;0.014
;;;-0.0158;0.014
;;;-0.01576;0.012
;;;-0.01572;0.012
;;;-0.01568;0.01
;;;-0.01564;0.008
;;;-0.0156;0.008
;;;-0.01556;0.006
;;;-0.01552;0.004
;;;-0.01548;0.008
;;;-0.01544;0.006
;;;-0.0154;0.002
;;;-0.01536;0
;;;-0.01532;0.002
;;;-0.01528;0
;;;-0.01524;0
;;;-0.0152;-0.002
;;;-0.01516;-0.004
;;;-0.01512;-0.006
;;;-0.01508;-0.006
;;;-0.01504;-0.006
;;;-0.015;-0.006
;;;-0.01496;-0.008
;;;-0.01492;-0.008
;;;-0.01488;-0.008
;;;-0.01484;-0.008
;;;-0.0148;-0.01
;;;-0.01476;-0.012
;;;-0.01472;-0.014
;;;-0.01468;-0.016
;;;-0.01464;-0.016
;;;-0.0146;-0.016
;;;-0.01456;-0.02
;;;-0.01452;-0.018
;;;-0.01448;-0.02
;;;-0.01444;-0.022
;;;-0.0144;-0.02
;;;-0.01436;-0.022
;;;-0.01432;-0.024
;;;-0.01428;-0.024
;;;-0.01424;-0.028
;;;-0.0142;-0.028
;;;-0.01416;-0.028
;;;-0.01412;-0.028
;;;-0.01408;-0.03
;;;-0.01404;-0.03
;;;-0.014;-0.032
;;;-0.01396;-0.032
;;;-0.01392;-0.032
;;;-0.01388;-0.034
;;;-0.01384;-0.034
;;;-0.0138;-0.034
;;;-0.01376;-0.036
;;;-0.01372;-0.036
;;;-0.01368;-0.038
;;;-0.01364;-0.04
;;;-0.0136;-0.04
;;;-0.01356;-0.042
;;;-0.01352;-0.042
;;;-0.01348;-0.042
;;;-0.01344;-0.044
;;;-0.0134;-0.044
;;;-0.01336;-0.046
;;;-0.01332;-0.048
;;;-0.01328;-0.048
;;;-0.01324;-0.05
;;;-0.0132;-0.048
;;;-0.01316;-0.05
;;;-0.01312;-0.05
;;;-0.01308;-0.052
;;;-0.01304;-0.054
;;;-0.013;-0.052
;;;-0.01296;-0.056
;;;-0.01292;-0.056
;;;-0.01288;-0.054
;;;-0.01284;-0.056
;;;-0.0128;-0.06
;;;-0.01276;-0.06
;;;-0.01272;-0.058
;;;-0.01268;-0.06
;;;-0.01264;-0.062
;;;-0.0126;-0.06
;;;-0.01256;-0.062
;;;-0.01252;-0.064
;;;-0.01248;-0.066
;;;-0.01244;-0.066
;;;-0.0124;-0.066
;;;-0.01236;-0.066
;;;-0.01232;-0.068
;;;-0.01228;-0.068
;;;-0.01224;-0.07
;;;-0.0122;-0.07
;;;-0.01216;-0.07
;;;-0.01212;-0.068
;;;-0.01208;-0.072
;;;-0.01204;-0.072
;;;-0.012;-0.072
;;;-0.01196;-0.076
;;;-0.01192;-0.074
;;;-0.01188;-0.074
;;;-0.01184;-0.076
;;;-0.0118;-0.076
;;;-0.01176;-0.076
;;;-0.01172;-0.08
;;;-0.01168;-0.078
;;;-0.01164;-0.078
;;;-0.0116;-0.08
;;;-0.01156;-0.08
;;;-0.01152;-0.082
;;;-0.01148;-0.08
;;;-0.01144;-0.082
;;;-0.0114;-0.082
;;;-0.01136;-0.082
;;;-0.01132;-0.082
;;;-0.01128;-0.084
;;;-0.01124;-0.086
;;;-0.0112;-0.086
;;;-0.01116;-0.086
;;;-0.01112;-0.088
;;;-0.01108;-0.086
;;;-0.01104;-0.086
;;;-0.011;-0.088
;;;-0.01096;-0.09
;;;-0.01092;-0.09
;;;-0.01088;-0.09
;;;-0.01084;-0.092
;;;-0.0108;-0.088
;;;-0.01076;-0.092
;;;-0.01072;-0.09
;;;-0.01068;-0.092
;;;-0.01064;-0.092
;;;-0.0106;-0.092
;;;-0.01056;-0.094
;;;-0.01052;-0.094
;;;-0.01048;-0.092
;;;-0.01044;-0.094
;;;-0.0104;-0.094
;;;-0.01036;-0.094
;;;-0.01032;-0.096
;;;-0.01028;-0.094
;;;-0.01024;-0.094
;;;-0.0102;-0.098
;;;-0.01016;-0.096
;;;-0.01012;-0.096
;;;-0.01008;-0.094
;;;-0.01004;-0.096
;;;-0.01;-0.098
;;;-0.00996;-0.096
;;;-0.00992;-0.098
;;;-0.00988;-0.096
;;;-0.00984;-0.1
;;;-0.0098;-0.098
;;;-0.00976;-0.096
;;;-0.00972;-0.098
;;;-0.00968;-0.098
;;;-0.00964;-0.098
;;;-0.0096;-0.098
;;;-0.00956;-0.1
;;;-0.00952;-0.098
;;;-0.00948;-0.1
;;;-0.00944;-0.1
;;;-0.0094;-0.1
;;;-0.00936;-0.1
;;;-0.00932;-0.1
;;;-0.00928;-0.1
;;;-0.00924;-0.098
;;;-0.0092;-0.1
;;;-0.00916;-0.1
;;;-0.00912;-0.102
;;;-0.00908;-0.1
;;;-0.00904;-0.1
;;;-0.009;-0.1
;;;-0.00896;-0.1
;;;-0.00892;-0.1
;;;-0.00888;-0.1
;;;-0.00884;-0.1
;;;-0.0088;-0.1
;;;-0.00876;-0.098
;;;-0.00872;-0.102
;;;-0.00868;-0.098
;;;-0.00864;-0.1
;;;-0.0086;-0.102
;;;-0.00856;-0.1
;;;-0.00852;-0.1
;;;-0.00848;-0.098
;;;-0.00844;-0.098
;;;-0.0084;-0.1
;;;-0.00836;-0.1
;;;-0.00832;-0.098
;;;-0.00828;-0.1
;;;-0.00824;-0.098
;;;-0.0082;-0.1
;;;-0.00816;-0.098
;;;-0.00812;-0.098
;;;-0.00808;-0.096
;;;-0.00804;-0.1
;;;-0.008;-0.096
;;;-0.00796;-0.098
;;;-0.00792;-0.096
;;;-0.00788;-0.094
;;;-0.00784;-0.096
;;;-0.0078;-0.098
;;;-0.00776;-0.096
;;;-0.00772;-0.096
;;;-0.00768;-0.096
;;;-0.00764;-0.094
;;;-0.0076;-0.094
;;;-0.00756;-0.094
;;;-0.00752;-0.094
;;;-0.00748;-0.094
;;;-0.00744;-0.094
;;;-0.0074;-0.092
;;;-0.00736;-0.094
;;;-0.00732;-0.092
;;;-0.00728;-0.092
;;;-0.00724;-0.092
;;;-0.0072;-0.09
;;;-0.00716;-0.09
;;;-0.00712;-0.09
;;;-0.00708;-0.09
;;;-0.00704;-0.09
;;;-0.007;-0.088
;;;-0.00696;-0.088
;;;-0.00692;-0.088
;;;-0.00688;-0.086
;;;-0.00684;-0.088
;;;-0.0068;-0.086
;;;-0.00676;-0.088
;;;-0.00672;-0.086
;;;-0.00668;-0.084
;;;-0.00664;-0.084
;;;-0.0066;-0.082
;;;-0.00656;-0.082
;;;-0.00652;-0.082
;;;-0.00648;-0.082
;;;-0.00644;-0.08
;;;-0.0064;-0.082
;;;-0.00636;-0.082
;;;-0.00632;-0.08
;;;-0.00628;-0.08
;;;-0.00624;-0.078
;;;-0.0062;-0.076
;;;-0.00616;-0.08
;;;-0.00612;-0.076
;;;-0.00608;-0.078
;;;-0.00604;-0.074
;;;-0.006;-0.074
;;;-0.00596;-0.074
;;;-0.00592;-0.072
;;;-0.00588;-0.072
;;;-0.00584;-0.072
;;;-0.0058;-0.07
;;;-0.00576;-0.07
;;;-0.00572;-0.07
;;;-0.00568;-0.07
;;;-0.00564;-0.07
;;;-0.0056;-0.066
;;;-0.00556;-0.066
;;;-0.00552;-0.064
;;;-0.00548;-0.066
;;;-0.00544;-0.064
;;;-0.0054;-0.064
;;;-0.00536;-0.062
;;;-0.00532;-0.06
;;;-0.00528;-0.062
;;;-0.00524;-0.06
;;;-0.0052;-0.06
;;;-0.00516;-0.058
;;;-0.00512;-0.056
;;;-0.00508;-0.06
;;;-0.00504;-0.056
;;;-0.005;-0.054
;;;-0.00496;-0.054
;;;-0.00492;-0.052
;;;-0.00488;-0.052
;;;-0.00484;-0.052
;;;-0.0048;-0.052
;;;-0.00476;-0.048
;;;-0.00472;-0.048
;;;-0.00468;-0.048
;;;-0.00464;-0.046
;;;-0.0046;-0.048
;;;-0.00456;-0.046
;;;-0.00452;-0.044
;;;-0.00448;-0.046
;;;-0.00444;-0.042
