Record Length,1.024000e+03,,          0.00000,  -9.78970,
Sample Interval,1.233033e+02,,        123.30335,  -7.38970,
Trigger Point,0.000000000000e+00,,        246.60669, -14.58970,
,,,        369.91004, -24.58970,
,,,        493.21338,  -6.58970,
,,,        616.51673,  -2.98970,
Source,MATH,,        739.82008,  -2.58970,
Vertical Units,dB,,        863.12342,  -4.18970,
Vertical Scale,1.000000e+01,,        986.42677, -14.18970,
Vertical Offset,0.000000e+00,,       1109.73011, -41.38970,
Horizontal Units,Hz,,       1233.03346, -46.98970,
Horizontal Scale,1.262626e+04,,       1356.33681, -40.58970,
Pt Fmt,Y,,       1479.64015, -44.58970,
Yzero,-6.989700e+00,,       1602.94350, -44.58970,
Probe Atten,1.000000e+00,,       1726.24684, -46.98970,
Model Number,TDS1002B,,       1849.55019, -44.58970,
Serial Number,C050789,,       1972.85354, -38.58970,
Firmware Version,FV:v22.01,,       2096.15688, -40.58970,
,,,2219.46023, -44.58970,
,,,2342.76358, -46.98970,
,,,2466.06693, -46.98970,
,,,2589.37028, -40.58970,
,,,2712.67363, -38.58970,
,,,2835.97698, -36.18970,
,,,2959.28033, -36.18970,
,,,3082.58368, -40.58970,
,,,3205.88703, -40.58970,
,,,3329.19038, -41.38970,
,,,3452.49373, -46.98970,
,,,3575.79708, -44.58970,
,,,3699.10043, -44.58970,
,,,3822.40378, -44.58970,
,,,3945.70713, -36.18970,
,,,4069.01048, -36.18970,
,,,4192.31383, -38.58970,
,,,4315.61718, -40.58970,
,,,4438.92053, -46.98970,
,,,4562.22388, -46.98970,
,,,4685.52723, -44.58970,
,,,4808.83058, -46.98970,
,,,4932.13393, -46.98970,
,,,5055.43728, -46.98970,
,,,5178.74063, -46.98970,
,,,5302.04398, -44.58970,
,,,5425.34733, -44.58970,
,,,5548.65068, -40.58970,
,,,5671.95403, -41.38970,
,,,5795.25738, -41.38970,
,,,5918.56073, -40.58970,
,,,6041.86408, -44.58970,
,,,6165.16743, -40.58970,
,,,6288.47078, -46.98970,
,,,6411.77413, -46.98970,
,,,6535.07748, -46.98970,
,,,6658.38083, -44.58970,
,,,6781.68418, -46.98970,
,,,6904.98753, -46.98970,
,,,7028.29088, -44.58970,
,,,7151.59423, -46.98970,
,,,7274.89758, -44.58970,
,,,7398.20093, -44.58970,
,,,7521.50428, -44.58970,
,,,7644.80763, -44.58970,
,,,7768.11098, -46.98970,
,,,7891.41433, -44.58970,
,,,8014.71768, -44.58970,
,,,8138.02103, -44.58970,
,,,8261.32438, -41.38970,
,,,8384.62773, -41.38970,
,,,8507.93108, -40.58970,
,,,8631.23443, -38.58970,
,,,8754.53778, -38.58970,
,,,8877.84113, -40.58970,
,,,9001.14448, -41.38970,
,,,9124.44783, -46.98970,
,,,9247.75118, -44.58970,
,,,9371.05453, -46.98970,
,,,9494.35788, -46.98970,
,,,9617.66123, -44.58970,
,,,9740.96458, -44.58970,
,,,9864.26793, -44.58970,
,,,9987.57128, -44.58970,
,,,10110.87463, -46.98970,
,,,10234.17798, -46.98970,
,,,10357.48133, -46.98970,
,,,10480.78468, -44.58970,
,,,10604.08803, -46.98970,
,,,10727.39138, -46.98970,
,,,10850.69473, -46.98970,
,,,10973.99808, -46.98970,
,,,11097.30143, -46.98970,
,,,11220.60478, -44.58970,
,,,11343.90813, -46.98970,
,,,11467.21148, -46.98970,
,,,11590.51483, -46.98970,
,,,11713.81818, -46.98970,
,,,11837.12153, -46.98970,
,,,11960.42488, -46.98970,
,,,12083.72823, -44.58970,
,,,12207.03158, -44.58970,
,,,12330.33493, -46.98970,
,,,12453.63828, -41.38970,
,,,12576.94163, -40.58970,
,,,12700.24498, -44.58970,
,,,12823.54833, -44.58970,
,,,12946.85168, -46.98970,
,,,13070.15503, -46.98970,
,,,13193.45838, -46.98970,
,,,13316.76173, -46.98970,
,,,13440.06508, -46.98970,
,,,13563.36843, -46.98970,
,,,13686.67178, -46.98970,
,,,13809.97513, -44.58970,
,,,13933.27848, -44.58970,
,,,14056.58183, -46.98970,
,,,14179.88518, -46.98970,
,,,14303.18853, -46.98970,
,,,14426.49188, -46.98970,
,,,14549.79523, -46.98970,
,,,14673.09858, -46.98970,
,,,14796.40193, -40.58970,
,,,14919.70528, -40.58970,
,,,15043.00863, -40.58970,
,,,15166.31198, -44.58970,
,,,15289.61533, -46.98970,
,,,15412.91868, -40.58970,
,,,15536.22203, -41.38970,
,,,15659.52538, -41.38970,
,,,15782.82873, -46.98970,
,,,15906.13208, -44.58970,
,,,16029.43543, -46.98970,
,,,16152.73878, -46.98970,
,,,16276.04213, -41.38970,
,,,16399.34548, -40.58970,
,,,16522.64883, -41.38970,
,,,16645.95218, -44.58970,
,,,16769.25553, -46.98970,
,,,16892.55888, -46.98970,
,,,17015.86223, -46.98970,
,,,17139.16558, -46.98970,
,,,17262.46893, -40.58970,
,,,17385.77228, -46.98970,
,,,17509.07563, -46.98970,
,,,17632.37898, -46.98970,
,,,17755.68233, -44.58970,
,,,17878.98568, -41.38970,
,,,18002.28903, -40.58970,
,,,18125.59238, -38.58970,
,,,18248.89573, -38.58970,
,,,18372.19908, -37.38970,
,,,18495.50243, -41.38970,
,,,18618.80578, -46.98970,
,,,18742.10913, -44.58970,
,,,18865.41248, -46.98970,
,,,18988.71583, -46.98970,
,,,19112.01918, -46.98970,
,,,19235.32253, -46.98970,
,,,19358.62588, -46.98970,
,,,19481.92923, -44.58970,
,,,19605.23258, -41.38970,
,,,19728.53593, -46.98970,
,,,19851.83928, -46.98970,
,,,19975.14263, -46.98970,
,,,20098.44598, -46.98970,
,,,20221.74933, -44.58970,
,,,20345.05268, -44.58970,
,,,20468.35603, -41.38970,
,,,20591.65938, -46.98970,
,,,20714.96273, -41.38970,
,,,20838.26608, -46.98970,
,,,20961.56943, -46.98970,
,,,21084.87278, -44.58970,
,,,21208.17613, -41.38970,
,,,21331.47948, -46.98970,
,,,21454.78283, -44.58970,
,,,21578.08618, -37.38970,
,,,21701.38953, -41.38970,
,,,21824.69288, -46.98970,
,,,21947.99623, -46.98970,
,,,22071.29958, -46.98970,
,,,22194.60293, -41.38970,
,,,22317.90628, -46.98970,
,,,22441.20963, -46.98970,
,,,22564.51298, -46.98970,
,,,22687.81633, -46.98970,
,,,22811.11968, -46.98970,
,,,22934.42303, -46.98970,
,,,23057.72638, -46.98970,
,,,23181.02973, -46.98970,
,,,23304.33308, -40.58970,
,,,23427.63643, -46.98970,
,,,23550.93978, -46.98970,
,,,23674.24313, -46.98970,
,,,23797.54648, -46.98970,
,,,23920.84983, -44.58970,
,,,24044.15318, -44.58970,
,,,24167.45653, -41.38970,
,,,24290.75988, -40.58970,
,,,24414.06323, -44.58970,
,,,24537.36658, -44.58970,
,,,24660.66993, -46.98970,
,,,24783.97328, -46.98970,
,,,24907.27663, -46.98970,
,,,25030.57998, -46.98970,
,,,25153.88333, -44.58970,
,,,25277.18668, -46.98970,
,,,25400.49003, -41.38970,
,,,25523.79338, -46.98970,
,,,25647.09673, -44.58970,
,,,25770.40008, -46.98970,
,,,25893.70343, -46.98970,
,,,26017.00678, -46.98970,
,,,26140.31013, -46.98970,
,,,26263.61348, -46.98970,
,,,26386.91683, -46.98970,
,,,26510.22018, -46.98970,
,,,26633.52353, -44.58970,
,,,26756.82688, -46.98970,
,,,26880.13023, -46.98970,
,,,27003.43358, -44.58970,
,,,27126.73693, -46.98970,
,,,27250.04028, -46.98970,
,,,27373.34363, -46.98970,
,,,27496.64698, -46.98970,
,,,27619.95033, -46.98970,
,,,27743.25368, -46.98970,
,,,27866.55703, -46.98970,
,,,27989.86038, -46.98970,
,,,28113.16373, -40.58970,
,,,28236.46708, -46.98970,
,,,28359.77043, -46.98970,
,,,28483.07378, -44.58970,
,,,28606.37713, -46.98970,
,,,28729.68048, -46.98970,
,,,28852.98383, -46.98970,
,,,28976.28718, -46.98970,
,,,29099.59053, -46.98970,
,,,29222.89388, -44.58970,
,,,29346.19723, -46.98970,
,,,29469.50058, -44.58970,
,,,29592.80393, -41.38970,
,,,29716.10728, -44.58970,
,,,29839.41063, -46.98970,
,,,29962.71398, -46.98970,
,,,30086.01733, -46.98970,
,,,30209.32068, -46.98970,
,,,30332.62403, -46.98970,
,,,30455.92738, -44.58970,
,,,30579.23073, -40.58970,
,,,30702.53408, -37.38970,
,,,30825.83743, -41.38970,
,,,30949.14078, -46.98970,
,,,31072.44413, -46.98970,
,,,31195.74748, -46.98970,
,,,31319.05083, -46.98970,
,,,31442.35418, -41.38970,
,,,31565.65753, -46.98970,
,,,31688.96088, -41.38970,
,,,31812.26423, -46.98970,
,,,31935.56758, -46.98970,
,,,32058.87093, -44.58970,
,,,32182.17428, -46.98970,
,,,32305.47763, -46.98970,
,,,32428.78098, -46.98970,
,,,32552.08433, -46.98970,
,,,32675.38768, -46.98970,
,,,32798.69103, -46.98970,
,,,32921.99438, -44.58970,
,,,33045.29773, -46.98970,
,,,33168.60108, -46.98970,
,,,33291.90443, -46.98970,
,,,33415.20778, -46.98970,
,,,33538.51113, -46.98970,
,,,33661.81448, -46.98970,
,,,33785.11783, -44.58970,
,,,33908.42118, -44.58970,
,,,34031.72453, -46.98970,
,,,34155.02788, -46.98970,
,,,34278.33123, -46.98970,
,,,34401.63458, -44.58970,
,,,34524.93793, -44.58970,
,,,34648.24128, -44.58970,
,,,34771.54463, -46.98970,
,,,34894.84798, -44.58970,
,,,35018.15133, -41.38970,
,,,35141.45468, -41.38970,
,,,35264.75803, -37.78970,
,,,35388.06138, -40.58970,
,,,35511.36473, -41.38970,
,,,35634.66808, -44.58970,
,,,35757.97143, -40.58970,
,,,35881.27478, -41.38970,
,,,36004.57813, -37.78970,
,,,36127.88148, -46.98970,
,,,36251.18483, -44.58970,
,,,36374.48818, -46.98970,
,,,36497.79153, -46.98970,
,,,36621.09488, -46.98970,
,,,36744.39823, -44.58970,
,,,36867.70158, -46.98970,
,,,36991.00493, -46.98970,
,,,37114.30828, -44.58970,
,,,37237.61163, -46.98970,
,,,37360.91498, -44.58970,
,,,37484.21833, -46.98970,
,,,37607.52168, -44.58970,
,,,37730.82503, -46.98970,
,,,37854.12838, -44.58970,
,,,37977.43173, -44.58970,
,,,38100.73508, -46.98970,
,,,38224.03843, -46.98970,
,,,38347.34178, -44.58970,
,,,38470.64513, -46.98970,
,,,38593.94848, -46.98970,
,,,38717.25183, -46.98970,
,,,38840.55518, -46.98970,
,,,38963.85853, -46.98970,
,,,39087.16188, -46.98970,
,,,39210.46523, -46.98970,
,,,39333.76858, -46.98970,
,,,39457.07193, -46.98970,
,,,39580.37528, -44.58970,
,,,39703.67863, -46.98970,
,,,39826.98198, -46.98970,
,,,39950.28533, -44.58970,
,,,40073.58868, -44.58970,
,,,40196.89203, -46.98970,
,,,40320.19538, -46.98970,
,,,40443.49873, -46.98970,
,,,40566.80208, -46.98970,
,,,40690.10543, -46.98970,
,,,40813.40878, -40.58970,
,,,40936.71213, -40.58970,
,,,41060.01548, -41.38970,
,,,41183.31883, -41.38970,
,,,41306.62218, -44.58970,
,,,41429.92553, -46.98970,
,,,41553.22888, -46.98970,
,,,41676.53223, -46.98970,
,,,41799.83558, -44.58970,
,,,41923.13893, -46.98970,
,,,42046.44228, -46.98970,
,,,42169.74563, -46.98970,
,,,42293.04898, -41.38970,
,,,42416.35233, -46.98970,
,,,42539.65568, -46.98970,
,,,42662.95903, -46.98970,
,,,42786.26238, -46.98970,
,,,42909.56573, -46.98970,
,,,43032.86908, -44.58970,
,,,43156.17243, -46.98970,
,,,43279.47578, -44.58970,
,,,43402.77913, -46.98970,
,,,43526.08248, -46.98970,
,,,43649.38583, -40.58970,
,,,43772.68918, -46.98970,
,,,43895.99253, -46.98970,
,,,44019.29588, -46.98970,
,,,44142.59923, -46.98970,
,,,44265.90258, -44.58970,
,,,44389.20593, -40.58970,
,,,44512.50928, -44.58970,
,,,44635.81263, -46.98970,
,,,44759.11598, -46.98970,
,,,44882.41933, -44.58970,
,,,45005.72268, -44.58970,
,,,45129.02603, -46.98970,
,,,45252.32938, -46.98970,
,,,45375.63273, -46.98970,
,,,45498.93608, -46.98970,
,,,45622.23943, -46.98970,
,,,45745.54278, -46.98970,
,,,45868.84613, -40.58970,
,,,45992.14948, -41.38970,
,,,46115.45283, -40.58970,
,,,46238.75618, -46.98970,
,,,46362.05953, -40.58970,
,,,46485.36288, -41.38970,
,,,46608.66623, -38.58970,
,,,46731.96958, -44.58970,
,,,46855.27293, -44.58970,
,,,46978.57628, -44.58970,
,,,47101.87963, -46.98970,
,,,47225.18298, -46.98970,
,,,47348.48633, -46.98970,
,,,47471.78968, -46.98970,
,,,47595.09303, -46.98970,
,,,47718.39638, -46.98970,
,,,47841.69973, -46.98970,
,,,47965.00308, -44.58970,
,,,48088.30643, -46.98970,
,,,48211.60978, -46.98970,
,,,48334.91313, -46.98970,
,,,48458.21648, -46.98970,
,,,48581.51983, -46.98970,
,,,48704.82318, -44.58970,
,,,48828.12653, -44.58970,
,,,48951.42988, -44.58970,
,,,49074.73323, -46.98970,
,,,49198.03658, -46.98970,
,,,49321.33993, -44.58970,
,,,49444.64328, -46.98970,
,,,49567.94663, -46.98970,
,,,49691.24998, -46.98970,
,,,49814.55333, -46.98970,
,,,49937.85668, -46.98970,
,,,50061.16003, -44.58970,
,,,50184.46338, -41.38970,
,,,50307.76673, -41.38970,
,,,50431.07008, -40.58970,
,,,50554.37343, -46.98970,
,,,50677.67678, -46.98970,
,,,50800.98013, -46.98970,
,,,50924.28348, -46.98970,
,,,51047.58683, -46.98970,
,,,51170.89018, -46.98970,
,,,51294.19353, -44.58970,
,,,51417.49688, -46.98970,
,,,51540.80023, -46.98970,
,,,51664.10358, -41.38970,
,,,51787.40693, -46.98970,
,,,51910.71028, -46.98970,
,,,52034.01363, -44.58970,
,,,52157.31698, -46.98970,
,,,52280.62033, -46.98970,
,,,52403.92368, -46.98970,
,,,52527.22703, -40.58970,
,,,52650.53038, -46.98970,
,,,52773.83373, -46.98970,
,,,52897.13708, -44.58970,
,,,53020.44043, -46.98970,
,,,53143.74378, -46.98970,
,,,53267.04713, -46.98970,
,,,53390.35048, -44.58970,
,,,53513.65383, -46.98970,
,,,53636.95718, -46.98970,
,,,53760.26053, -40.58970,
,,,53883.56388, -41.38970,
,,,54006.86723, -44.58970,
,,,54130.17058, -44.58970,
,,,54253.47393, -46.98970,
,,,54376.77728, -46.98970,
,,,54500.08063, -44.58970,
,,,54623.38398, -46.98970,
,,,54746.68733, -44.58970,
,,,54869.99068, -46.98970,
,,,54993.29403, -46.98970,
,,,55116.59738, -44.58970,
,,,55239.90073, -40.58970,
,,,55363.20408, -40.58970,
,,,55486.50743, -44.58970,
,,,55609.81078, -46.98970,
,,,55733.11413, -46.98970,
,,,55856.41748, -46.98970,
,,,55979.72083, -46.98970,
,,,56103.02418, -46.98970,
,,,56226.32753, -44.58970,
,,,56349.63088, -44.58970,
,,,56472.93423, -44.58970,
,,,56596.23758, -46.98970,
,,,56719.54093, -46.98970,
,,,56842.84428, -46.98970,
,,,56966.14763, -46.98970,
,,,57089.45098, -46.98970,
,,,57212.75433, -40.58970,
,,,57336.05768, -34.98970,
,,,57459.36103, -37.38970,
,,,57582.66438, -41.38970,
,,,57705.96773, -46.98970,
,,,57829.27108, -46.98970,
,,,57952.57443, -46.98970,
,,,58075.87778, -46.98970,
,,,58199.18113, -44.58970,
,,,58322.48448, -46.98970,
,,,58445.78783, -46.98970,
,,,58569.09118, -44.58970,
,,,58692.39453, -46.98970,
,,,58815.69788, -44.58970,
,,,58939.00123, -40.58970,
,,,59062.30458, -44.58970,
,,,59185.60793, -44.58970,
,,,59308.91128, -44.58970,
,,,59432.21463, -46.98970,
,,,59555.51798, -46.98970,
,,,59678.82133, -41.38970,
,,,59802.12468, -41.38970,
,,,59925.42803, -41.38970,
,,,60048.73138, -46.98970,
,,,60172.03473, -46.98970,
,,,60295.33808, -46.98970,
,,,60418.64143, -46.98970,
,,,60541.94478, -44.58970,
,,,60665.24813, -44.58970,
,,,60788.55148, -40.58970,
,,,60911.85483, -40.58970,
,,,61035.15818, -37.38970,
,,,61158.46153, -41.38970,
,,,61281.76488, -41.38970,
,,,61405.06823, -46.98970,
,,,61528.37158, -44.58970,
,,,61651.67493, -41.38970,
,,,61774.97828, -44.58970,
,,,61898.28163, -46.98970,
,,,62021.58498, -44.58970,
,,,62144.88833, -46.98970,
,,,62268.19168, -46.98970,
,,,62391.49503, -46.98970,
,,,62514.79838, -46.98970,
,,,62638.10173, -46.98970,
