Record Length,1.024000e+03,,          0.00000,  -9.78970,
,,,62761.40508, -46.98970,
,,,62884.70843, -46.98970,
,,,63008.01178, -46.98970,
,,,63131.31513, -44.58970,
,,,63254.61848, -44.58970,
,,,63377.92183, -40.58970,
,,,63501.22518, -40.58970,
,,,63624.52853, -44.58970,
,,,63747.83188, -44.58970,
,,,63871.13523, -46.98970,
,,,63994.43858, -46.98970,
,,,64117.74193, -46.98970,
,,,64241.04528, -46.98970,
,,,64364.34863, -46.98970,
,,,64487.65198, -46.98970,
,,,64610.95533, -44.58970,
,,,64734.25868, -40.58970,
,,,64857.56203, -44.58970,
,,,64980.86538, -44.58970,
,,,65104.16873, -46.98970,
,,,65227.47208, -46.98970,
,,,65350.77543, -40.58970,
,,,65474.07878, -44.58970,
,,,65597.38213, -44.58970,
,,,65720.68548, -46.98970,
,,,65843.98883, -46.98970,
,,,65967.29218, -46.98970,
,,,66090.59553, -41.38970,
,,,66213.89888, -44.58970,
,,,66337.20223, -46.98970,
,,,66460.50558, -46.98970,
,,,66583.80893, -46.98970,
,,,66707.11228, -46.98970,
,,,66830.41563, -46.98970,
,,,66953.71898, -46.98970,
,,,67077.02233, -41.38970,
,,,67200.32568, -40.58970,
,,,67323.62903, -44.58970,
,,,67446.93238, -46.98970,
,,,67570.23573, -46.98970,
,,,67693.53908, -46.98970,
,,,67816.84243, -41.38970,
,,,67940.14578, -41.38970,
,,,68063.44913, -46.98970,
,,,68186.75248, -46.98970,
,,,68310.05583, -46.98970,
,,,68433.35918, -44.58970,
,,,68556.66253, -46.98970,
,,,68679.96588, -46.98970,
,,,68803.26923, -46.98970,
,,,68926.57258, -46.98970,
,,,69049.87593, -40.58970,
,,,69173.17928, -41.38970,
,,,69296.48263, -44.58970,
,,,69419.78598, -41.38970,
,,,69543.08933, -46.98970,
,,,69666.39268, -40.58970,
,,,69789.69603, -40.58970,
,,,69912.99938, -40.58970,
,,,70036.30273, -41.38970,
,,,70159.60608, -44.58970,
,,,70282.90943, -41.38970,
,,,70406.21278, -40.58970,
,,,70529.51613, -40.58970,
,,,70652.81948, -44.58970,
,,,70776.12283, -46.98970,
,,,70899.42618, -46.98970,
,,,71022.72953, -46.98970,
,,,71146.03288, -46.98970,
,,,71269.33623, -46.98970,
,,,71392.63958, -46.98970,
,,,71515.94293, -46.98970,
,,,71639.24628, -46.98970,
,,,71762.54963, -46.98970,
,,,71885.85298, -46.98970,
,,,72009.15633, -46.98970,
,,,72132.45968, -44.58970,
,,,72255.76303, -46.98970,
,,,72379.06638, -46.98970,
,,,72502.36973, -46.98970,
,,,72625.67308, -46.98970,
,,,72748.97643, -46.98970,
,,,72872.27978, -46.98970,
,,,72995.58313, -46.98970,
,,,73118.88648, -44.58970,
,,,73242.18983, -44.58970,
,,,73365.49318, -46.98970,
,,,73488.79653, -46.98970,
,,,73612.09988, -46.98970,
,,,73735.40323, -44.58970,
,,,73858.70658, -44.58970,
,,,73982.00993, -46.98970,
,,,74105.31328, -44.58970,
,,,74228.61663, -44.58970,
,,,74351.91998, -46.98970,
,,,74475.22333, -46.98970,
,,,74598.52668, -46.98970,
,,,74721.83003, -46.98970,
,,,74845.13338, -44.58970,
,,,74968.43673, -34.58970,
,,,75091.74008, -34.98970,
,,,75215.04343, -37.38970,
,,,75338.34678, -46.98970,
,,,75461.65013, -46.98970,
,,,75584.95348, -46.98970,
,,,75708.25683, -44.58970,
,,,75831.56018, -41.38970,
,,,75954.86353, -46.98970,
,,,76078.16688, -46.98970,
,,,76201.47023, -44.58970,
,,,76324.77358, -46.98970,
,,,76448.07693, -46.98970,
,,,76571.38028, -46.98970,
,,,76694.68363, -40.58970,
,,,76817.98698, -41.38970,
,,,76941.29033, -46.98970,
,,,77064.59368, -46.98970,
,,,77187.89703, -44.58970,
,,,77311.20038, -44.58970,
,,,77434.50373, -44.58970,
,,,77557.80708, -40.58970,
,,,77681.11043, -40.58970,
,,,77804.41378, -44.58970,
,,,77927.71713, -44.58970,
,,,78051.02048, -46.98970,
,,,78174.32383, -44.58970,
,,,78297.62718, -46.98970,
,,,78420.93053, -44.58970,
,,,78544.23388, -44.58970,
,,,78667.53723, -40.58970,
,,,78790.84058, -46.98970,
,,,78914.14393, -46.98970,
,,,79037.44728, -46.98970,
,,,79160.75063, -46.98970,
,,,79284.05398, -46.98970,
,,,79407.35733, -41.38970,
,,,79530.66068, -40.58970,
,,,79653.96403, -40.58970,
,,,79777.26738, -46.98970,
,,,79900.57073, -46.98970,
,,,80023.87408, -46.98970,
,,,80147.17743, -40.58970,
,,,80270.48078, -41.38970,
,,,80393.78413, -40.58970,
,,,80517.08748, -46.98970,
,,,80640.39083, -46.98970,
,,,80763.69418, -41.38970,
,,,80886.99753, -46.98970,
,,,81010.30088, -46.98970,
,,,81133.60423, -46.98970,
,,,81256.90758, -44.58970,
,,,81380.21093, -44.58970,
,,,81503.51428, -40.58970,
,,,81626.81763, -46.98970,
,,,81750.12098, -44.58970,
,,,81873.42433, -41.38970,
,,,81996.72768, -46.98970,
,,,82120.03103, -46.98970,
,,,82243.33438, -46.98970,
,,,82366.63773, -46.98970,
,,,82489.94108, -44.58970,
,,,82613.24443, -46.98970,
,,,82736.54778, -44.58970,
,,,82859.85113, -44.58970,
,,,82983.15448, -38.58970,
,,,83106.45783, -38.58970,
,,,83229.76118, -44.58970,
,,,83353.06453, -41.38970,
,,,83476.36788, -46.98970,
,,,83599.67123, -44.58970,
,,,83722.97458, -44.58970,
,,,83846.27793, -46.98970,
,,,83969.58128, -46.98970,
,,,84092.88463, -46.98970,
,,,84216.18798, -44.58970,
,,,84339.49133, -44.58970,
,,,84462.79468, -44.58970,
,,,84586.09803, -46.98970,
,,,84709.40138, -44.58970,
,,,84832.70473, -44.58970,
,,,84956.00808, -46.98970,
,,,85079.31143, -46.98970,
,,,85202.61478, -46.98970,
,,,85325.91813, -41.38970,
,,,85449.22148, -41.38970,
,,,85572.52483, -46.98970,
,,,85695.82818, -46.98970,
,,,85819.13153, -46.98970,
,,,85942.43488, -44.58970,
,,,86065.73823, -41.38970,
,,,86189.04158, -41.38970,
,,,86312.34493, -37.38970,
,,,86435.64828, -37.38970,
,,,86558.95163, -37.78970,
,,,86682.25498, -46.98970,
,,,86805.55833, -46.98970,
,,,86928.86168, -46.98970,
,,,87052.16503, -46.98970,
,,,87175.46838, -46.98970,
,,,87298.77173, -44.58970,
,,,87422.07508, -40.58970,
,,,87545.37843, -40.58970,
,,,87668.68178, -44.58970,
,,,87791.98513, -46.98970,
,,,87915.28848, -44.58970,
,,,88038.59183, -46.98970,
,,,88161.89518, -46.98970,
,,,88285.19853, -46.98970,
,,,88408.50188, -40.58970,
,,,88531.80523, -37.38970,
,,,88655.10858, -36.18970,
,,,88778.41193, -37.38970,
,,,88901.71528, -40.58970,
,,,89025.01863, -44.58970,
,,,89148.32198, -44.58970,
,,,89271.62533, -46.98970,
,,,89394.92868, -46.98970,
,,,89518.23203, -44.58970,
,,,89641.53538, -44.58970,
,,,89764.83873, -44.58970,
,,,89888.14208, -44.58970,
,,,90011.44543, -46.98970,
,,,90134.74878, -41.38970,
,,,90258.05213, -46.98970,
,,,90381.35548, -40.58970,
,,,90504.65883, -44.58970,
,,,90627.96218, -44.58970,
,,,90751.26553, -46.98970,
,,,90874.56888, -46.98970,
,,,90997.87223, -44.58970,
,,,91121.17558, -44.58970,
,,,91244.47893, -46.98970,
,,,91367.78228, -41.38970,
,,,91491.08563, -41.38970,
,,,91614.38898, -41.38970,
,,,91737.69233, -44.58970,
,,,91860.99568, -46.98970,
,,,91984.29903, -44.58970,
,,,92107.60238, -44.58970,
,,,92230.90573, -44.58970,
,,,92354.20908, -44.58970,
,,,92477.51243, -44.58970,
,,,92600.81578, -46.98970,
,,,92724.11913, -46.98970,
,,,92847.42248, -46.98970,
,,,92970.72583, -44.58970,
,,,93094.02918, -41.38970,
,,,93217.33253, -41.38970,
,,,93340.63588, -41.38970,
,,,93463.93923, -44.58970,
,,,93587.24258, -46.98970,
,,,93710.54593, -44.58970,
,,,93833.84928, -40.58970,
,,,93957.15263, -44.58970,
,,,94080.45598, -40.58970,
,,,94203.75933, -41.38970,
,,,94327.06268, -46.98970,
,,,94450.36603, -46.98970,
,,,94573.66938, -40.58970,
,,,94696.97273, -41.38970,
,,,94820.27608, -41.38970,
,,,94943.57943, -44.58970,
,,,95066.88278, -46.98970,
,,,95190.18613, -46.98970,
,,,95313.48948, -40.58970,
,,,95436.79283, -44.58970,
,,,95560.09618, -44.58970,
,,,95683.39953, -40.58970,
,,,95806.70288, -40.58970,
,,,95930.00623, -41.38970,
,,,96053.30958, -46.98970,
,,,96176.61293, -46.98970,
,,,96299.91628, -46.98970,
,,,96423.21963, -46.98970,
,,,96546.52298, -46.98970,
,,,96669.82633, -46.98970,
,,,96793.12968, -46.98970,
,,,96916.43303, -41.38970,
,,,97039.73638, -46.98970,
,,,97163.03973, -46.98970,
,,,97286.34308, -46.98970,
,,,97409.64643, -46.98970,
,,,97532.94978, -41.38970,
,,,97656.25313, -46.98970,
,,,97779.55648, -46.98970,
,,,97902.85983, -46.98970,
,,,98026.16318, -46.98970,
,,,98149.46653, -46.98970,
,,,98272.76988, -46.98970,
,,,98396.07323, -40.58970,
,,,98519.37658, -44.58970,
,,,98642.67993, -46.98970,
,,,98765.98328, -46.98970,
,,,98889.28663, -46.98970,
,,,99012.58998, -46.98970,
,,,99135.89333, -44.58970,
,,,99259.19668, -46.98970,
,,,99382.50003, -46.98970,
,,,99505.80338, -46.98970,
,,,99629.10673, -46.98970,
,,,99752.41008, -46.98970,
,,,99875.71343, -41.38970,
,,,99999.01678, -41.38970,
,,,100122.32013, -40.58970,
,,,100245.62348, -40.58970,
,,,100368.92683, -40.58970,
,,,100492.23018, -41.38970,
,,,100615.53353, -44.58970,
,,,100738.83688, -46.98970,
,,,100862.14023, -46.98970,
,,,100985.44358, -46.98970,
,,,101108.74693, -46.98970,
,,,101232.05028, -46.98970,
,,,101355.35363, -46.98970,
,,,101478.65698, -46.98970,
,,,101601.96033, -46.98970,
,,,101725.26368, -46.98970,
,,,101848.56703, -46.98970,
,,,101971.87038, -46.98970,
,,,102095.17373, -41.38970,
,,,102218.47708, -41.38970,
,,,102341.78043, -46.98970,
,,,102465.08378, -44.58970,
,,,102588.38713, -46.98970,
,,,102711.69048, -46.98970,
,,,102834.99383, -46.98970,
,,,102958.29718, -44.58970,
,,,103081.60053, -44.58970,
,,,103204.90388, -46.98970,
,,,103328.20723, -46.98970,
,,,103451.51058, -46.98970,
,,,103574.81393, -46.98970,
,,,103698.11728, -44.58970,
,,,103821.42063, -44.58970,
,,,103944.72398, -46.98970,
,,,104068.02733, -44.58970,
,,,104191.33068, -44.58970,
,,,104314.63403, -38.58970,
,,,104437.93738, -40.58970,
,,,104561.24073, -41.38970,
,,,104684.54408, -46.98970,
,,,104807.84743, -46.98970,
,,,104931.15078, -46.98970,
,,,105054.45413, -46.98970,
,,,105177.75748, -46.98970,
,,,105301.06083, -41.38970,
,,,105424.36418, -37.78970,
,,,105547.66753, -41.38970,
,,,105670.97088, -40.58970,
,,,105794.27423, -46.98970,
,,,105917.57758, -46.98970,
,,,106040.88093, -46.98970,
,,,106164.18428, -46.98970,
,,,106287.48763, -46.98970,
,,,106410.79098, -46.98970,
,,,106534.09433, -46.98970,
,,,106657.39768, -46.98970,
,,,106780.70103, -46.98970,
,,,106904.00438, -46.98970,
,,,107027.30773, -46.98970,
,,,107150.61108, -46.98970,
,,,107273.91443, -46.98970,
,,,107397.21778, -46.98970,
,,,107520.52113, -46.98970,
,,,107643.82448, -46.98970,
,,,107767.12783, -46.98970,
,,,107890.43118, -44.58970,
,,,108013.73453, -40.58970,
,,,108137.03788, -44.58970,
,,,108260.34123, -46.98970,
,,,108383.64458, -46.98970,
,,,108506.94793, -46.98970,
,,,108630.25128, -46.98970,
,,,108753.55463, -46.98970,
,,,108876.85798, -46.98970,
,,,109000.16133, -46.98970,
,,,109123.46468, -46.98970,
,,,109246.76803, -46.98970,
,,,109370.07138, -46.98970,
,,,109493.37473, -44.58970,
,,,109616.67808, -44.58970,
,,,109739.98143, -44.58970,
,,,109863.28478, -46.98970,
,,,109986.58813, -46.98970,
,,,110109.89148, -40.58970,
,,,110233.19483, -40.58970,
,,,110356.49818, -44.58970,
,,,110479.80153, -46.98970,
,,,110603.10488, -46.98970,
,,,110726.40823, -41.38970,
,,,110849.71158, -44.58970,
,,,110973.01493, -46.98970,
,,,111096.31828, -46.98970,
,,,111219.62163, -46.98970,
,,,111342.92498, -46.98970,
,,,111466.22833, -46.98970,
,,,111589.53168, -46.98970,
,,,111712.83503, -46.98970,
,,,111836.13838, -44.58970,
,,,111959.44173, -46.98970,
,,,112082.74508, -46.98970,
,,,112206.04843, -46.98970,
,,,112329.35178, -46.98970,
,,,112452.65513, -46.98970,
,,,112575.95848, -46.98970,
,,,112699.26183, -44.58970,
,,,112822.56518, -40.58970,
,,,112945.86853, -44.58970,
,,,113069.17188, -40.58970,
,,,113192.47523, -44.58970,
,,,113315.77858, -46.98970,
,,,113439.08193, -46.98970,
,,,113562.38528, -46.98970,
,,,113685.68863, -46.98970,
,,,113808.99198, -46.98970,
,,,113932.29533, -44.58970,
,,,114055.59868, -46.98970,
,,,114178.90203, -46.98970,
,,,114302.20538, -44.58970,
,,,114425.50873, -41.38970,
,,,114548.81208, -46.98970,
,,,114672.11543, -46.98970,
,,,114795.41878, -46.98970,
,,,114918.72213, -44.58970,
,,,115042.02548, -40.58970,
,,,115165.32883, -44.58970,
,,,115288.63218, -44.58970,
,,,115411.93553, -46.98970,
,,,115535.23888, -46.98970,
,,,115658.54223, -46.98970,
,,,115781.84558, -46.98970,
,,,115905.14893, -46.98970,
,,,116028.45228, -40.58970,
,,,116151.75563, -40.58970,
,,,116275.05898, -44.58970,
,,,116398.36233, -37.78970,
,,,116521.66568, -38.58970,
,,,116644.96903, -40.58970,
,,,116768.27238, -44.58970,
,,,116891.57573, -46.98970,
,,,117014.87908, -44.58970,
,,,117138.18243, -46.98970,
,,,117261.48578, -46.98970,
,,,117384.78913, -46.98970,
,,,117508.09248, -46.98970,
,,,117631.39583, -44.58970,
,,,117754.69918, -44.58970,
,,,117878.00253, -44.58970,
,,,118001.30588, -44.58970,
,,,118124.60923, -44.58970,
,,,118247.91258, -46.98970,
,,,118371.21593, -44.58970,
,,,118494.51928, -44.58970,
,,,118617.82263, -46.98970,
,,,118741.12598, -44.58970,
,,,118864.42933, -46.98970,
,,,118987.73268, -44.58970,
,,,119111.03603, -46.98970,
,,,119234.33938, -46.98970,
,,,119357.64273, -46.98970,
,,,119480.94608, -46.98970,
,,,119604.24943, -46.98970,
,,,119727.55278, -46.98970,
,,,119850.85613, -46.98970,
,,,119974.15948, -46.98970,
,,,120097.46283, -46.98970,
,,,120220.76618, -46.98970,
,,,120344.06953, -41.38970,
,,,120467.37288, -46.98970,
,,,120590.67623, -44.58970,
,,,120713.97958, -46.98970,
,,,120837.28293, -44.58970,
,,,120960.58628, -44.58970,
,,,121083.88963, -46.98970,
,,,121207.19298, -46.98970,
,,,121330.49633, -46.98970,
,,,121453.79968, -46.98970,
,,,121577.10303, -46.98970,
,,,121700.40638, -46.98970,
,,,121823.70973, -46.98970,
,,,121947.01308, -46.98970,
,,,122070.31643, -46.98970,
,,,122193.61978, -46.98970,
,,,122316.92313, -46.98970,
,,,122440.22648, -46.98970,
,,,122563.52983, -46.98970,
,,,122686.83318, -44.58970,
,,,122810.13653, -44.58970,
,,,122933.43988, -44.58970,
,,,123056.74323, -46.98970,
,,,123180.04658, -44.58970,
,,,123303.34993, -44.58970,
,,,123426.65328, -44.58970,
,,,123549.95663, -46.98970,
,,,123673.25998, -46.98970,
,,,123796.56333, -46.98970,
,,,123919.86668, -46.98970,
,,,124043.17003, -46.98970,
,,,124166.47338, -44.58970,
,,,124289.77673, -46.98970,
,,,124413.08008, -46.98970,
,,,124536.38343, -41.38970,
,,,124659.68678, -46.98970,
,,,124782.99013, -46.98970,
,,,124906.29348, -46.98970,
,,,125029.59683, -46.98970,
,,,125152.90018, -44.58970,
,,,125276.20353, -46.98970,
,,,125399.50688, -44.58970,
,,,125522.81023, -46.98970,
,,,125646.11358, -46.98970,
,,,125769.41693, -46.98970,
,,,125892.72028, -44.58970,
,,,126016.02363, -44.58970,
,,,126139.32698, -40.58970,
