Record Length,1.024000e+03,,          0.00000, -10.16910,
Sample Interval,2.466067e+02,,        246.60669,  -7.76910,
Trigger Point,0.000000000000e+00,,        493.21338,  19.43090,
,,,        739.82008,  26.63090,
,,,        986.42677,  27.03090,
,,,       1233.03346,  26.63090,
Source,MATH,,       1479.64015,  20.63090,
Vertical Units,dB,,       1726.24684, -13.76910,
Vertical Scale,1.000000e+01,,       1972.85354, -25.76910,
Vertical Offset,0.000000e+00,,       2219.46023, -17.36910,
Horizontal Units,Hz,,       2466.06692,   7.83090,
Horizontal Scale,2.525253e+04,,       2712.67361,  16.63090,
Pt Fmt,Y,,       2959.28030,  17.43090,
Yzero,-9.691000e-01,,       3205.88699,  17.43090,
Probe Atten,1.000000e+00,,       3452.49369,  12.23090,
Model Number,TDS1002B,,       3699.10038, -12.16910,
Serial Number,C050789,,       3945.70707, -32.56910,
Firmware Version,FV:v22.01,,       4192.31376, -20.96910,
,,,4438.92045,   1.83090,
,,,4685.52714,  11.83090,
,,,4932.13383,  13.03090,
,,,5178.74052,  13.03090,
,,,5425.34721,   9.03090,
,,,5671.95390, -10.16910,
,,,5918.56059, -28.96910,
,,,6165.16728, -26.16910,
,,,6411.77397,  -3.36910,
,,,6658.38066,   8.23090,
,,,6904.98735,  10.23090,
,,,7151.59404,  10.23090,
,,,7398.20073,   7.03090,
,,,7644.80742,  -9.36910,
,,,7891.41411, -28.56910,
,,,8138.02080, -27.36910,
,,,8384.62749,  -8.16910,
,,,8631.23418,   5.43090,
,,,8877.84087,   7.83090,
,,,9124.44756,   7.83090,
,,,9371.05425,   5.43090,
,,,9617.66094,  -8.16910,
,,,9864.26763, -24.16910,
,,,10110.87432, -25.76910,
,,,10357.48101, -12.96910,
,,,10604.08770,   3.03090,
,,,10850.69439,   6.23090,
,,,11097.30108,   6.23090,
,,,11343.90777,   4.23090,
,,,11590.51446,  -7.36910,
,,,11837.12115, -24.56910,
,,,12083.72784, -27.36910,
,,,12330.33453, -18.16910,
,,,12576.94122,   0.63090,
,,,12823.54791,   4.63090,
,,,13070.15460,   4.63090,
,,,13316.76129,   3.43090,
,,,13563.36798,  -6.56910,
,,,13809.97467, -25.36910,
,,,14056.58136, -27.36910,
,,,14303.18805, -26.16910,
,,,14549.79474,  -1.76910,
,,,14796.40143,   3.43090,
,,,15043.00812,   3.43090,
,,,15289.61481,   2.63090,
,,,15536.22150,  -6.16910,
,,,15782.82819, -26.56910,
,,,16029.43488, -27.36910,
,,,16276.04157, -26.96910,
,,,16522.64826,  -3.76910,
,,,16769.25495,   2.23090,
,,,17015.86164,   2.63090,
,,,17262.46833,   1.83090,
,,,17509.07502,  -5.36910,
,,,17755.68171, -30.16910,
,,,18002.28840, -31.76910,
,,,18248.89509, -31.36910,
,,,18495.50178,  -6.16910,
,,,18742.10847,   1.03090,
,,,18988.71516,   1.43090,
,,,19235.32185,   1.03090,
,,,19481.92854,  -4.96910,
,,,19728.53523, -27.36910,
,,,19975.14192, -28.96910,
,,,20221.74861, -28.56910,
,,,20468.35530,  -8.56910,
,,,20714.96199,  -0.16910,
,,,20961.56868,   0.63090,
,,,21208.17537,   0.23090,
,,,21454.78206,  -4.56910,
,,,21701.38875, -28.56910,
,,,21947.99544, -31.36910,
,,,22194.60213, -28.96910,
,,,22441.20882, -11.36910,
,,,22687.81551,  -1.36910,
,,,22934.42220,  -0.16910,
,,,23181.02889,  -0.16910,
,,,23427.63558,  -4.56910,
,,,23674.24227, -22.96910,
,,,23920.84896, -28.96910,
,,,24167.45565, -28.96910,
,,,24414.06234, -14.16910,
,,,24660.66903,  -2.96910,
,,,24907.27572,  -0.96910,
,,,25153.88241,  -0.96910,
,,,25400.48910,  -4.16910,
,,,25647.09579, -19.76910,
,,,25893.70248, -25.76910,
,,,26140.30917, -27.36910,
,,,26386.91586, -17.36910,
,,,26633.52255,  -3.76910,
,,,26880.12924,  -1.36910,
,,,27126.73593,  -1.36910,
,,,27373.34262,  -4.16910,
,,,27619.94931, -17.76910,
,,,27866.55600, -28.96910,
,,,28113.16269, -27.36910,
,,,28359.76938, -20.56910,
,,,28606.37607,  -5.36910,
,,,28852.98276,  -2.16910,
,,,29099.58945,  -2.16910,
,,,29346.19614,  -4.16910,
,,,29592.80283, -16.16910,
,,,29839.40952, -29.36910,
,,,30086.01621, -28.96910,
,,,30332.62290, -25.36910,
,,,30579.22959,  -6.96910,
,,,30825.83628,  -2.96910,
,,,31072.44297,  -2.96910,
,,,31319.04966,  -4.16910,
,,,31565.65635, -14.56910,
,,,31812.26304, -28.96910,
,,,32058.86973, -28.96910,
,,,32305.47642, -30.16910,
,,,32552.08311,  -8.16910,
,,,32798.68980,  -3.76910,
,,,33045.29649,  -3.36910,
,,,33291.90318,  -4.56910,
,,,33538.50987, -13.36910,
,,,33785.11656, -27.36910,
,,,34031.72325, -28.56910,
,,,34278.32994, -28.96910,
,,,34524.93663,  -9.76910,
,,,34771.54332,  -4.16910,
,,,35018.15001,  -4.16910,
,,,35264.75670,  -4.56910,
,,,35511.36339, -12.16910,
,,,35757.97008, -28.56910,
,,,36004.57677, -28.96910,
,,,36251.18346, -28.96910,
,,,36497.79015, -11.76910,
,,,36744.39684,  -4.96910,
,,,36991.00353,  -4.16910,
,,,37237.61022,  -4.96910,
,,,37484.21691, -10.56910,
,,,37730.82360, -28.96910,
,,,37977.43029, -28.56910,
,,,38224.03698, -28.96910,
,,,38470.64367, -14.56910,
,,,38717.25036,  -6.16910,
,,,38963.85705,  -4.96910,
,,,39210.46374,  -5.36910,
,,,39457.07043, -10.16910,
,,,39703.67712, -28.96910,
,,,39950.28381, -28.56910,
,,,40196.89050, -27.36910,
,,,40443.49719, -15.76910,
,,,40690.10388,  -6.56910,
,,,40936.71057,  -5.36910,
,,,41183.31726,  -5.36910,
,,,41429.92395,  -9.76910,
,,,41676.53064, -26.16910,
,,,41923.13733, -28.96910,
,,,42169.74402, -29.36910,
,,,42416.35071, -18.96910,
,,,42662.95740,  -7.36910,
,,,42909.56409,  -5.76910,
,,,43156.17078,  -5.76910,
,,,43402.77747,  -8.96910,
,,,43649.38416, -25.76910,
,,,43895.99085, -28.96910,
,,,44142.59754, -28.96910,
,,,44389.20423, -20.56910,
,,,44635.81092,  -8.16910,
,,,44882.41761,  -6.16910,
,,,45129.02430,  -6.16910,
,,,45375.63099,  -8.56910,
,,,45622.23768, -22.16910,
,,,45868.84437, -28.96910,
,,,46115.45106, -28.56910,
,,,46362.05775, -23.36910,
,,,46608.66444,  -9.36910,
,,,46855.27113,  -6.56910,
,,,47101.87782,  -6.16910,
,,,47348.48451,  -8.16910,
,,,47595.09120, -18.96910,
,,,47841.69789, -28.56910,
,,,48088.30458, -27.36910,
,,,48334.91127, -24.96910,
,,,48581.51796, -10.56910,
,,,48828.12465,  -6.96910,
,,,49074.73134,  -6.96910,
,,,49321.33803,  -8.16910,
,,,49567.94472, -17.76910,
,,,49814.55141, -31.36910,
,,,50061.15810, -28.96910,
,,,50307.76479, -26.96910,
,,,50554.37148, -11.76910,
,,,50800.97817,  -7.36910,
,,,51047.58486,  -6.96910,
,,,51294.19155,  -8.16910,
,,,51540.79824, -16.16910,
,,,51787.40493, -26.96910,
,,,52034.01162, -28.96910,
,,,52280.61831, -28.56910,
,,,52527.22500, -12.96910,
,,,52773.83169,  -7.76910,
,,,53020.43838,  -7.36910,
,,,53267.04507,  -8.16910,
,,,53513.65176, -14.56910,
,,,53760.25845, -27.36910,
,,,54006.86514, -26.56910,
,,,54253.47183, -28.96910,
,,,54500.07852, -14.96910,
,,,54746.68521,  -8.56910,
,,,54993.29190,  -7.76910,
,,,55239.89859,  -8.56910,
,,,55486.50528, -14.56910,
,,,55733.11197, -31.36910,
,,,55979.71866, -28.56910,
,,,56226.32535, -28.96910,
,,,56472.93204, -16.16910,
,,,56719.53873,  -8.96910,
,,,56966.14542,  -7.76910,
,,,57212.75211,  -8.56910,
,,,57459.35880, -13.36910,
,,,57705.96549, -31.36910,
,,,57952.57218, -32.56910,
,,,58199.17887, -34.56910,
,,,58445.78556, -18.96910,
,,,58692.39225,  -9.76910,
,,,58938.99894,  -8.56910,
,,,59185.60563,  -8.56910,
,,,59432.21232, -12.56910,
,,,59678.81901, -26.96910,
,,,59925.42570, -25.36910,
,,,60172.03239, -27.36910,
,,,60418.63908, -20.56910,
,,,60665.24577, -10.56910,
,,,60911.85246,  -8.56910,
,,,61158.45915,  -8.56910,
,,,61405.06584, -12.16910,
,,,61651.67253, -24.56910,
,,,61898.27922, -27.36910,
,,,62144.88591, -28.56910,
,,,62391.49260, -22.16910,
,,,62638.09929, -11.36910,
,,,62884.70598,  -8.96910,
,,,63131.31267,  -8.96910,
,,,63377.91936, -11.36910,
,,,63624.52605, -23.36910,
,,,63871.13274, -27.36910,
,,,64117.73943, -27.36910,
,,,64364.34612, -24.56910,
,,,64610.95281, -12.56910,
,,,64857.55950,  -9.76910,
,,,65104.16619,  -9.36910,
,,,65350.77288, -11.36910,
,,,65597.37957, -22.96910,
,,,65843.98626, -27.36910,
,,,66090.59295, -27.36910,
,,,66337.19964, -24.16910,
,,,66583.80633, -13.36910,
,,,66830.41302,  -9.76910,
,,,67077.01971,  -9.36910,
,,,67323.62640, -11.36910,
,,,67570.23309, -21.36910,
,,,67816.83978, -28.96910,
,,,68063.44647, -26.96910,
,,,68310.05316, -26.56910,
,,,68556.65985, -14.96910,
,,,68803.26654, -10.16910,
,,,69049.87323,  -9.76910,
,,,69296.47992, -10.96910,
,,,69543.08661, -19.76910,
,,,69789.69330, -28.56910,
,,,70036.29999, -26.56910,
,,,70282.90668, -27.36910,
,,,70529.51337, -15.76910,
,,,70776.12006, -10.16910,
,,,71022.72675, -10.16910,
,,,71269.33344, -10.96910,
,,,71515.94013, -18.16910,
,,,71762.54682, -30.16910,
,,,72009.15351, -28.96910,
,,,72255.76020, -28.96910,
,,,72502.36689, -17.76910,
,,,72748.97358, -11.36910,
,,,72995.58027, -10.56910,
,,,73242.18696, -10.96910,
,,,73488.79365, -16.56910,
,,,73735.40034, -28.96910,
,,,73982.00703, -28.56910,
,,,74228.61372, -28.96910,
,,,74475.22041, -19.36910,
,,,74721.82710, -11.76910,
,,,74968.43379, -10.96910,
,,,75215.04048, -10.56910,
,,,75461.64717, -15.76910,
,,,75708.25386, -28.96910,
,,,75954.86055, -30.16910,
,,,76201.46724, -30.16910,
,,,76448.07393, -20.96910,
,,,76694.68062, -12.56910,
,,,76941.28731, -10.96910,
,,,77187.89400, -10.96910,
,,,77434.50069, -14.96910,
,,,77681.10738, -28.96910,
,,,77927.71407, -28.96910,
,,,78174.32076, -30.16910,
,,,78420.92745, -22.96910,
,,,78667.53414, -12.96910,
,,,78914.14083, -11.36910,
,,,79160.74752, -10.96910,
,,,79407.35421, -14.56910,
,,,79653.96090, -27.36910,
,,,79900.56759, -28.96910,
,,,80147.17428, -28.96910,
,,,80393.78097, -24.56910,
,,,80640.38766, -13.76910,
,,,80886.99435, -11.76910,
,,,81133.60104, -11.36910,
,,,81380.20773, -13.76910,
,,,81626.81442, -24.56910,
,,,81873.42111, -28.96910,
,,,82120.02780, -27.36910,
,,,82366.63449, -24.56910,
,,,82613.24118, -14.16910,
,,,82859.84787, -11.76910,
,,,83106.45456, -11.76910,
,,,83353.06125, -13.76910,
,,,83599.66794, -24.16910,
,,,83846.27463, -30.16910,
,,,84092.88132, -31.36910,
,,,84339.48801, -27.36910,
,,,84586.09470, -15.36910,
,,,84832.70139, -12.16910,
,,,85079.30808, -11.76910,
,,,85325.91477, -13.36910,
,,,85572.52146, -22.96910,
,,,85819.12815, -30.16910,
,,,86065.73484, -28.96910,
,,,86312.34153, -27.36910,
,,,86558.94822, -16.56910,
,,,86805.55491, -12.16910,
,,,87052.16160, -12.16910,
,,,87298.76829, -13.36910,
,,,87545.37498, -20.56910,
,,,87791.98167, -32.56910,
,,,88038.58836, -28.56910,
,,,88285.19505, -26.96910,
,,,88531.80174, -17.36910,
,,,88778.40843, -12.56910,
,,,89025.01512, -12.16910,
,,,89271.62181, -13.36910,
,,,89518.22850, -20.56910,
,,,89764.83519, -28.96910,
,,,90011.44188, -28.56910,
,,,90258.04857, -30.16910,
,,,90504.65526, -19.36910,
,,,90751.26195, -13.36910,
,,,90997.86864, -12.56910,
,,,91244.47533, -12.56910,
,,,91491.08202, -18.96910,
,,,91737.68871, -28.56910,
,,,91984.29540, -28.56910,
,,,92230.90209, -32.56910,
,,,92477.50878, -21.76910,
,,,92724.11547, -14.16910,
,,,92970.72216, -12.96910,
,,,93217.32885, -12.96910,
,,,93463.93554, -17.36910,
,,,93710.54223, -27.36910,
,,,93957.14892, -28.56910,
,,,94203.75561, -28.56910,
,,,94450.36230, -22.56910,
,,,94696.96899, -14.16910,
,,,94943.57568, -12.96910,
,,,95190.18237, -13.36910,
,,,95436.78906, -16.96910,
,,,95683.39575, -27.36910,
,,,95930.00244, -28.56910,
,,,96176.60913, -28.96910,
,,,96423.21582, -24.16910,
,,,96669.82251, -15.36910,
,,,96916.42920, -13.76910,
,,,97163.03589, -13.36910,
,,,97409.64258, -16.56910,
,,,97656.24927, -27.36910,
,,,97902.85596, -26.96910,
,,,98149.46265, -28.56910,
,,,98396.06934, -25.36910,
,,,98642.67603, -15.36910,
,,,98889.28272, -13.36910,
,,,99135.88941, -13.36910,
,,,99382.49610, -16.16910,
,,,99629.10279, -25.76910,
,,,99875.70948, -27.36910,
,,,100122.31617, -28.96910,
,,,100368.92286, -28.96910,
,,,100615.52955, -16.56910,
,,,100862.13624, -13.76910,
,,,101108.74293, -13.76910,
,,,101355.34962, -15.36910,
,,,101601.95631, -25.36910,
,,,101848.56300, -28.96910,
,,,102095.16969, -28.56910,
,,,102341.77638, -27.36910,
,,,102588.38307, -17.36910,
,,,102834.98976, -14.56910,
,,,103081.59645, -14.16910,
,,,103328.20314, -15.36910,
,,,103574.80983, -24.96910,
,,,103821.41652, -34.56910,
,,,104068.02321, -31.76910,
,,,104314.62990, -29.36910,
,,,104561.23659, -18.16910,
,,,104807.84328, -14.16910,
,,,105054.44997, -13.76910,
,,,105301.05666, -15.36910,
,,,105547.66335, -22.56910,
,,,105794.27004, -28.56910,
,,,106040.87673, -27.36910,
,,,106287.48342, -30.16910,
,,,106534.09011, -20.16910,
,,,106780.69680, -14.56910,
,,,107027.30349, -14.16910,
,,,107273.91018, -14.96910,
,,,107520.51687, -20.56910,
,,,107767.12356, -27.36910,
,,,108013.73025, -27.36910,
,,,108260.33694, -25.76910,
,,,108506.94363, -20.16910,
,,,108753.55032, -14.56910,
,,,109000.15701, -14.16910,
,,,109246.76370, -14.96910,
,,,109493.37039, -20.56910,
,,,109739.97708, -28.56910,
,,,109986.58377, -26.96910,
,,,110233.19046, -26.96910,
,,,110479.79715, -21.36910,
,,,110726.40384, -15.36910,
,,,110973.01053, -14.56910,
,,,111219.61722, -15.36910,
,,,111466.22391, -19.76910,
,,,111712.83060, -28.96910,
,,,111959.43729, -28.96910,
,,,112206.04398, -28.56910,
,,,112452.65067, -24.96910,
,,,112699.25736, -16.16910,
,,,112945.86405, -15.36910,
,,,113192.47074, -15.36910,
,,,113439.07743, -19.36910,
,,,113685.68412, -28.96910,
,,,113932.29081, -27.36910,
,,,114178.89750, -28.56910,
,,,114425.50419, -26.16910,
,,,114672.11088, -16.96910,
,,,114918.71757, -15.36910,
,,,115165.32426, -14.96910,
,,,115411.93095, -18.16910,
,,,115658.53764, -28.96910,
,,,115905.14433, -28.96910,
,,,116151.75102, -28.96910,
,,,116398.35771, -26.96910,
,,,116644.96440, -17.76910,
,,,116891.57109, -14.96910,
,,,117138.17778, -15.36910,
,,,117384.78447, -18.16910,
,,,117631.39116, -28.96910,
,,,117877.99785, -31.36910,
,,,118124.60454, -31.76910,
,,,118371.21123, -28.56910,
,,,118617.81792, -17.76910,
,,,118864.42461, -15.36910,
,,,119111.03130, -15.76910,
,,,119357.63799, -17.36910,
,,,119604.24468, -27.36910,
,,,119850.85137, -28.96910,
,,,120097.45806, -28.96910,
,,,120344.06475, -28.96910,
,,,120590.67144, -19.76910,
,,,120837.27813, -15.76910,
,,,121083.88482, -15.76910,
,,,121330.49151, -16.96910,
,,,121577.09820, -25.36910,
,,,121823.70489, -30.16910,
,,,122070.31158, -27.36910,
,,,122316.91827, -27.36910,
,,,122563.52496, -19.76910,
,,,122810.13165, -15.76910,
,,,123056.73834, -15.76910,
,,,123303.34503, -16.16910,
,,,123549.95172, -23.36910,
,,,123796.55841, -27.36910,
,,,124043.16510, -25.36910,
,,,124289.77179, -28.96910,
,,,124536.37848, -21.36910,
,,,124782.98517, -16.56910,
,,,125029.59186, -16.56910,
,,,125276.19855, -16.96910,
,,,125522.80524, -23.36910,
,,,125769.41193, -27.36910,
,,,126016.01862, -25.76910,
