Record Length,1.024000e+03,,          0.00000, -10.16910,
,,,126262.62531, -27.36910,
,,,126509.23200, -21.36910,
,,,126755.83869, -16.56910,
,,,127002.44538, -15.76910,
,,,127249.05207, -16.56910,
,,,127495.65876, -22.16910,
,,,127742.26545, -26.96910,
,,,127988.87214, -25.76910,
,,,128235.47883, -26.96910,
,,,128482.08552, -21.76910,
,,,128728.69221, -16.56910,
,,,128975.29890, -15.76910,
,,,129221.90559, -15.76910,
,,,129468.51228, -20.16910,
,,,129715.11897, -25.76910,
,,,129961.72566, -26.96910,
,,,130208.33235, -26.96910,
,,,130454.93904, -23.76910,
,,,130701.54573, -16.96910,
,,,130948.15242, -15.76910,
,,,131194.75911, -16.16910,
,,,131441.36580, -19.36910,
,,,131687.97249, -26.96910,
,,,131934.57918, -27.36910,
,,,132181.18587, -27.36910,
,,,132427.79256, -25.36910,
,,,132674.39925, -17.76910,
,,,132921.00594, -16.56910,
,,,133167.61263, -16.56910,
,,,133414.21932, -19.76910,
,,,133660.82601, -27.36910,
,,,133907.43270, -28.96910,
,,,134154.03939, -28.96910,
,,,134400.64608, -25.36910,
,,,134647.25277, -18.56910,
,,,134893.85946, -17.36910,
,,,135140.46615, -16.96910,
,,,135387.07284, -19.76910,
,,,135633.67953, -28.96910,
,,,135880.28622, -28.96910,
,,,136126.89291, -28.56910,
,,,136373.49960, -28.96910,
,,,136620.10629, -19.76910,
,,,136866.71298, -17.36910,
,,,137113.31967, -16.16910,
,,,137359.92636, -18.56910,
,,,137606.53305, -26.16910,
,,,137853.13974, -25.76910,
,,,138099.74643, -25.76910,
,,,138346.35312, -25.36910,
,,,138592.95981, -18.56910,
,,,138839.56650, -16.16910,
,,,139086.17319, -16.16910,
,,,139332.77988, -18.16910,
,,,139579.38657, -26.16910,
,,,139825.99326, -29.36910,
,,,140072.59995, -29.36910,
,,,140319.20664, -28.96910,
,,,140565.81333, -20.56910,
,,,140812.42002, -16.56910,
,,,141059.02671, -16.96910,
,,,141305.63340, -17.36910,
,,,141552.24009, -24.16910,
,,,141798.84678, -31.76910,
,,,142045.45347, -27.36910,
,,,142292.06016, -29.36910,
,,,142538.66685, -22.16910,
,,,142785.27354, -17.76910,
,,,143031.88023, -17.36910,
,,,143278.48692, -18.16910,
,,,143525.09361, -24.56910,
,,,143771.70030, -27.36910,
,,,144018.30699, -25.76910,
,,,144264.91368, -24.56910,
,,,144511.52037, -22.96910,
,,,144758.12706, -18.16910,
,,,145004.73375, -17.36910,
,,,145251.34044, -18.96910,
,,,145497.94713, -26.56910,
,,,145744.55382, -28.96910,
,,,145991.16051, -27.36910,
,,,146237.76720, -27.36910,
,,,146484.37389, -23.76910,
,,,146730.98058, -17.36910,
,,,146977.58727, -17.36910,
,,,147224.19396, -17.36910,
,,,147470.80065, -22.56910,
,,,147717.40734, -29.36910,
,,,147964.01403, -27.36910,
,,,148210.62072, -29.36910,
,,,148457.22741, -25.36910,
,,,148703.83410, -19.36910,
,,,148950.44079, -18.16910,
,,,149197.04748, -17.76910,
,,,149443.65417, -21.76910,
,,,149690.26086, -27.36910,
,,,149936.86755, -27.36910,
,,,150183.47424, -25.76910,
,,,150430.08093, -26.16910,
,,,150676.68762, -18.96910,
,,,150923.29431, -17.76910,
,,,151169.90100, -17.36910,
,,,151416.50769, -20.56910,
,,,151663.11438, -30.16910,
,,,151909.72107, -29.36910,
,,,152156.32776, -27.36910,
,,,152402.93445, -26.16910,
,,,152649.54114, -19.76910,
,,,152896.14783, -17.36910,
,,,153142.75452, -18.16910,
,,,153389.36121, -20.16910,
,,,153635.96790, -25.76910,
,,,153882.57459, -25.76910,
,,,154129.18128, -25.76910,
,,,154375.78797, -24.16910,
,,,154622.39466, -19.76910,
,,,154869.00135, -17.36910,
,,,155115.60804, -18.16910,
,,,155362.21473, -20.16910,
,,,155608.82142, -27.36910,
,,,155855.42811, -27.36910,
,,,156102.03480, -25.76910,
,,,156348.64149, -25.36910,
,,,156595.24818, -20.56910,
,,,156841.85487, -17.76910,
,,,157088.46156, -18.16910,
,,,157335.06825, -19.76910,
,,,157581.67494, -26.16910,
,,,157828.28163, -25.76910,
,,,158074.88832, -25.76910,
,,,158321.49501, -25.76910,
,,,158568.10170, -21.76910,
,,,158814.70839, -18.56910,
,,,159061.31508, -18.16910,
,,,159307.92177, -18.96910,
,,,159554.52846, -24.56910,
,,,159801.13515, -25.36910,
,,,160047.74184, -25.36910,
,,,160294.34853, -26.16910,
,,,160540.95522, -21.36910,
,,,160787.56191, -18.56910,
,,,161034.16860, -18.16910,
,,,161280.77529, -18.56910,
,,,161527.38198, -24.56910,
,,,161773.98867, -29.36910,
,,,162020.59536, -29.36910,
,,,162267.20205, -29.36910,
,,,162513.80874, -24.16910,
,,,162760.41543, -18.56910,
,,,163007.02212, -18.16910,
,,,163253.62881, -18.56910,
,,,163500.23550, -23.36910,
,,,163746.84219, -28.96910,
,,,163993.44888, -28.56910,
,,,164240.05557, -28.96910,
,,,164486.66226, -26.16910,
,,,164733.26895, -20.16910,
,,,164979.87564, -18.56910,
,,,165226.48233, -19.76910,
,,,165473.08902, -23.36910,
,,,165719.69571, -25.36910,
,,,165966.30240, -24.56910,
,,,166212.90909, -24.56910,
,,,166459.51578, -22.96910,
,,,166706.12247, -19.36910,
,,,166952.72916, -18.56910,
,,,167199.33585, -19.36910,
,,,167445.94254, -22.56910,
,,,167692.54923, -24.56910,
,,,167939.15592, -22.96910,
,,,168185.76261, -24.16910,
,,,168432.36930, -24.56910,
,,,168678.97599, -20.16910,
,,,168925.58268, -19.36910,
,,,169172.18937, -18.56910,
,,,169418.79606, -20.96910,
,,,169665.40275, -27.36910,
,,,169912.00944, -26.16910,
,,,170158.61613, -26.16910,
,,,170405.22282, -27.36910,
,,,170651.82951, -20.16910,
,,,170898.43620, -18.56910,
,,,171145.04289, -18.56910,
,,,171391.64958, -20.96910,
,,,171638.25627, -27.36910,
,,,171884.86296, -27.36910,
,,,172131.46965, -26.96910,
,,,172378.07634, -26.56910,
,,,172624.68303, -20.96910,
,,,172871.28972, -18.16910,
,,,173117.89641, -18.16910,
,,,173364.50310, -20.16910,
,,,173611.10979, -25.36910,
,,,173857.71648, -24.96910,
,,,174104.32317, -25.36910,
,,,174350.92986, -26.16910,
,,,174597.53655, -21.76910,
,,,174844.14324, -19.76910,
,,,175090.74993, -18.96910,
,,,175337.35662, -20.56910,
,,,175583.96331, -25.36910,
,,,175830.57000, -24.96910,
,,,176077.17669, -23.76910,
,,,176323.78338, -24.16910,
,,,176570.39007, -20.96910,
,,,176816.99676, -18.96910,
,,,177063.60345, -18.56910,
,,,177310.21014, -20.96910,
,,,177556.81683, -27.36910,
,,,177803.42352, -27.36910,
,,,178050.03021, -28.96910,
,,,178296.63690, -26.96910,
,,,178543.24359, -24.16910,
,,,178789.85028, -19.76910,
,,,179036.45697, -19.76910,
,,,179283.06366, -19.76910,
,,,179529.67035, -25.36910,
,,,179776.27704, -28.56910,
,,,180022.88373, -26.96910,
,,,180269.49042, -25.36910,
,,,180516.09711, -25.36910,
,,,180762.70380, -20.56910,
,,,181009.31049, -19.76910,
,,,181255.91718, -20.56910,
,,,181502.52387, -26.16910,
,,,181749.13056, -27.36910,
,,,181995.73725, -25.36910,
,,,182242.34394, -26.96910,
,,,182488.95063, -24.96910,
,,,182735.55732, -20.56910,
,,,182982.16401, -18.96910,
,,,183228.77070, -19.76910,
,,,183475.37739, -23.76910,
,,,183721.98408, -25.36910,
,,,183968.59077, -24.96910,
,,,184215.19746, -25.36910,
,,,184461.80415, -26.16910,
,,,184708.41084, -21.36910,
,,,184955.01753, -20.56910,
,,,185201.62422, -20.56910,
,,,185448.23091, -25.36910,
,,,185694.83760, -28.56910,
,,,185941.44429, -26.96910,
,,,186188.05098, -26.96910,
,,,186434.65767, -25.36910,
,,,186681.26436, -21.36910,
,,,186927.87105, -19.76910,
,,,187174.47774, -19.76910,
,,,187421.08443, -22.96910,
,,,187667.69112, -27.36910,
,,,187914.29781, -26.96910,
,,,188160.90450, -26.96910,
,,,188407.51119, -27.36910,
,,,188654.11788, -22.16910,
,,,188900.72457, -19.76910,
,,,189147.33126, -19.76910,
,,,189393.93795, -22.16910,
,,,189640.54464, -27.36910,
,,,189887.15133, -24.16910,
,,,190133.75802, -25.36910,
,,,190380.36471, -26.16910,
,,,190626.97140, -22.16910,
,,,190873.57809, -20.56910,
,,,191120.18478, -21.36910,
,,,191366.79147, -22.96910,
,,,191613.39816, -27.36910,
,,,191860.00485, -26.16910,
,,,192106.61154, -26.16910,
,,,192353.21823, -27.36910,
,,,192599.82492, -22.16910,
,,,192846.43161, -20.56910,
,,,193093.03830, -19.76910,
,,,193339.64499, -20.56910,
,,,193586.25168, -25.36910,
,,,193832.85837, -24.16910,
,,,194079.46506, -24.96910,
,,,194326.07175, -26.16910,
,,,194572.67844, -23.76910,
,,,194819.28513, -20.56910,
,,,195065.89182, -20.56910,
,,,195312.49851, -20.56910,
,,,195559.10520, -24.16910,
,,,195805.71189, -24.16910,
,,,196052.31858, -25.36910,
,,,196298.92527, -25.36910,
,,,196545.53196, -22.96910,
,,,196792.13865, -21.36910,
,,,197038.74534, -20.56910,
,,,197285.35203, -23.36910,
,,,197531.95872, -26.16910,
,,,197778.56541, -26.16910,
,,,198025.17210, -24.16910,
,,,198271.77879, -25.36910,
,,,198518.38548, -23.76910,
,,,198764.99217, -21.36910,
,,,199011.59886, -20.56910,
,,,199258.20555, -21.36910,
,,,199504.81224, -25.36910,
,,,199751.41893, -25.36910,
,,,199998.02562, -24.16910,
,,,200244.63231, -24.16910,
,,,200491.23900, -24.16910,
,,,200737.84569, -22.16910,
,,,200984.45238, -20.56910,
,,,201231.05907, -21.36910,
,,,201477.66576, -25.36910,
,,,201724.27245, -24.96910,
,,,201970.87914, -23.76910,
,,,202217.48583, -24.16910,
,,,202464.09252, -25.36910,
,,,202710.69921, -21.36910,
,,,202957.30590, -20.56910,
,,,203203.91259, -20.56910,
,,,203450.51928, -22.96910,
,,,203697.12597, -26.16910,
,,,203943.73266, -24.96910,
,,,204190.33935, -26.16910,
,,,204436.94604, -25.36910,
,,,204683.55273, -21.36910,
,,,204930.15942, -20.56910,
,,,205176.76611, -20.56910,
,,,205423.37280, -23.36910,
,,,205669.97949, -26.56910,
,,,205916.58618, -26.56910,
,,,206163.19287, -26.16910,
,,,206409.79956, -27.36910,
,,,206656.40625, -24.56910,
,,,206903.01294, -22.16910,
,,,207149.61963, -23.36910,
,,,207396.22632, -24.56910,
,,,207642.83301, -26.56910,
,,,207889.43970, -25.36910,
,,,208136.04639, -26.16910,
,,,208382.65308, -26.56910,
,,,208629.25977, -23.36910,
,,,208875.86646, -21.36910,
,,,209122.47315, -21.36910,
,,,209369.07984, -23.36910,
,,,209615.68653, -26.56910,
,,,209862.29322, -24.16910,
,,,210108.89991, -25.36910,
,,,210355.50660, -26.56910,
,,,210602.11329, -23.36910,
,,,210848.71998, -20.56910,
,,,211095.32667, -20.56910,
,,,211341.93336, -22.16910,
,,,211588.54005, -26.96910,
,,,211835.14674, -26.56910,
,,,212081.75343, -25.36910,
,,,212328.36012, -25.36910,
,,,212574.96681, -24.56910,
,,,212821.57350, -22.16910,
,,,213068.18019, -21.36910,
,,,213314.78688, -21.36910,
,,,213561.39357, -24.96910,
,,,213808.00026, -25.36910,
,,,214054.60695, -23.76910,
,,,214301.21364, -24.56910,
,,,214547.82033, -23.36910,
,,,214794.42702, -22.16910,
,,,215041.03371, -22.16910,
,,,215287.64040, -22.16910,
,,,215534.24709, -25.36910,
,,,215780.85378, -26.56910,
,,,216027.46047, -23.76910,
,,,216274.06716, -24.56910,
,,,216520.67385, -22.96910,
,,,216767.28054, -21.36910,
,,,217013.88723, -21.36910,
,,,217260.49392, -21.36910,
,,,217507.10061, -24.56910,
,,,217753.70730, -26.56910,
,,,218000.31399, -26.56910,
,,,218246.92068, -27.36910,
,,,218493.52737, -26.96910,
,,,218740.13406, -22.16910,
,,,218986.74075, -21.36910,
,,,219233.34744, -21.36910,
,,,219479.95413, -25.76910,
,,,219726.56082, -27.36910,
,,,219973.16751, -24.56910,
,,,220219.77420, -25.36910,
,,,220466.38089, -25.36910,
,,,220712.98758, -22.16910,
,,,220959.59427, -21.76910,
,,,221206.20096, -22.96910,
,,,221452.80765, -27.36910,
,,,221699.41434, -28.96910,
,,,221946.02103, -25.36910,
,,,222192.62772, -25.36910,
,,,222439.23441, -24.96910,
,,,222685.84110, -22.16910,
,,,222932.44779, -22.16910,
,,,223179.05448, -22.16910,
,,,223425.66117, -24.56910,
,,,223672.26786, -25.36910,
,,,223918.87455, -22.96910,
,,,224165.48124, -24.56910,
,,,224412.08793, -24.96910,
,,,224658.69462, -21.36910,
,,,224905.30131, -21.36910,
,,,225151.90800, -21.36910,
,,,225398.51469, -23.36910,
,,,225645.12138, -26.16910,
,,,225891.72807, -22.56910,
,,,226138.33476, -23.76910,
,,,226384.94145, -24.16910,
,,,226631.54814, -24.56910,
,,,226878.15483, -22.96910,
,,,227124.76152, -22.96910,
,,,227371.36821, -24.56910,
,,,227617.97490, -26.16910,
,,,227864.58159, -23.76910,
,,,228111.18828, -23.76910,
,,,228357.79497, -24.16910,
,,,228604.40166, -23.36910,
,,,228851.00835, -21.36910,
,,,229097.61504, -22.16910,
,,,229344.22173, -23.36910,
,,,229590.82842, -26.16910,
,,,229837.43511, -24.56910,
,,,230084.04180, -24.56910,
,,,230330.64849, -23.76910,
,,,230577.25518, -24.56910,
,,,230823.86187, -22.96910,
,,,231070.46856, -22.16910,
,,,231317.07525, -23.76910,
,,,231563.68194, -26.96910,
,,,231810.28863, -23.76910,
,,,232056.89532, -22.96910,
,,,232303.50201, -22.56910,
,,,232550.10870, -23.36910,
,,,232796.71539, -21.36910,
,,,233043.32208, -21.76910,
,,,233289.92877, -22.96910,
,,,233536.53546, -25.76910,
,,,233783.14215, -25.36910,
,,,234029.74884, -24.16910,
,,,234276.35553, -24.56910,
,,,234522.96222, -24.56910,
,,,234769.56891, -23.36910,
,,,235016.17560, -22.96910,
,,,235262.78229, -22.96910,
,,,235509.38898, -25.76910,
,,,235755.99567, -24.96910,
,,,236002.60236, -23.76910,
,,,236249.20905, -24.96910,
,,,236495.81574, -25.76910,
,,,236742.42243, -23.36910,
,,,236989.02912, -22.56910,
,,,237235.63581, -23.36910,
,,,237482.24250, -27.36910,
,,,237728.84919, -24.56910,
,,,237975.45588, -24.56910,
,,,238222.06257, -25.36910,
,,,238468.66926, -25.76910,
,,,238715.27595, -23.76910,
,,,238961.88264, -21.76910,
,,,239208.48933, -21.76910,
,,,239455.09602, -25.76910,
,,,239701.70271, -26.16910,
,,,239948.30940, -27.36910,
,,,240194.91609, -26.56910,
,,,240441.52278, -25.36910,
,,,240688.12947, -24.16910,
,,,240934.73616, -23.36910,
,,,241181.34285, -23.36910,
,,,241427.94954, -26.96910,
,,,241674.55623, -26.96910,
,,,241921.16292, -26.16910,
,,,242167.76961, -25.36910,
,,,242414.37630, -27.36910,
,,,242660.98299, -24.96910,
,,,242907.58968, -22.56910,
,,,243154.19637, -21.76910,
,,,243400.80306, -24.16910,
,,,243647.40975, -23.76910,
,,,243894.01644, -22.56910,
,,,244140.62313, -23.36910,
,,,244387.22982, -25.36910,
,,,244633.83651, -24.16910,
,,,244880.44320, -22.56910,
,,,245127.04989, -23.76910,
,,,245373.65658, -26.16910,
,,,245620.26327, -28.96910,
,,,245866.86996, -25.36910,
,,,246113.47665, -23.36910,
,,,246360.08334, -22.56910,
,,,246606.69003, -23.36910,
,,,246853.29672, -22.56910,
,,,247099.90341, -23.36910,
,,,247346.51010, -25.36910,
,,,247593.11679, -26.96910,
,,,247839.72348, -24.16910,
,,,248086.33017, -23.76910,
,,,248332.93686, -24.16910,
,,,248579.54355, -25.76910,
,,,248826.15024, -24.16910,
,,,249072.75693, -23.76910,
,,,249319.36362, -25.36910,
,,,249565.97031, -26.96910,
,,,249812.57700, -23.36910,
,,,250059.18369, -23.76910,
,,,250305.79038, -26.96910,
,,,250552.39707, -26.96910,
,,,250799.00376, -25.36910,
,,,251045.61045, -23.36910,
,,,251292.21714, -24.96910,
,,,251538.82383, -28.96910,
,,,251785.43052, -24.56910,
,,,252032.03721, -24.16910,
,,,252278.64390, -24.16910,
