Record Length,2.500000e+03,,   0.000000000000,  -1.76000,
Sample Interval,4.000000e-04,,   0.000400000000,  -1.76000,
Trigger Point,0.000000000000e+00,,   0.000800000000,  -1.76000,
,,,   0.001200000000,  -1.76000,
,,,   0.001600000000,  -1.76000,
,,,   0.002000000000,  -1.76000,
Source,CH1,,   0.002400000000,  -1.76000,
Vertical Units,V,,   0.002800000000,  -1.68000,
Vertical Scale,2.000000e+00,,   0.003200000000,  -1.68000,
Vertical Offset,4.000000e+00,,   0.003600000000,  -1.68000,
Horizontal Units,s,,   0.004000000000,  -1.68000,
Horizontal Scale,1.000000e-01,,   0.004400000000,  -1.68000,
Pt Fmt,Y,,   0.004800000000,  -1.68000,
Yzero,0.000000e+00,,   0.005200000000,  -1.68000,
Probe Atten,1.000000e+01,,   0.005600000000,  -1.68000,
Model Number,TDS1002B,,   0.006000000000,  -1.68000,
Serial Number,C040425,,   0.006400000000,  -1.68000,
Firmware Version,FV:v22.01,,   0.006800000000,  -1.68000,
,,,0.007200000000,  -1.68000,
,,,0.007600000000,  -1.68000,
,,,0.008000000000,  -1.68000,
,,,0.008400000000,  -1.68000,
,,,0.008800000000,  -1.68000,
,,,0.009200000000,  -1.68000,
,,,0.009600000000,  -1.68000,
,,,0.010000000000,  -1.68000,
,,,0.010400000000,  -1.68000,
,,,0.010800000000,  -1.68000,
,,,0.011200000000,  -1.68000,
,,,0.011600000000,  -1.68000,
,,,0.012000000000,  -1.68000,
,,,0.012400000000,  -1.68000,
,,,0.012800000000,  -1.68000,
,,,0.013200000000,  -1.68000,
,,,0.013600000000,  -1.68000,
,,,0.014000000000,  -1.68000,
,,,0.014400000000,  -1.60000,
,,,0.014800000000,  -1.60000,
,,,0.015200000000,  -1.68000,
,,,0.015600000000,  -1.60000,
,,,0.016000000000,  -1.60000,
,,,0.016400000000,  -1.60000,
,,,0.016800000000,  -1.60000,
,,,0.017200000000,  -1.60000,
,,,0.017600000000,  -1.60000,
,,,0.018000000000,  -1.60000,
,,,0.018400000000,  -1.60000,
,,,0.018800000000,  -1.60000,
,,,0.019200000000,  -1.60000,
,,,0.019600000000,  -1.60000,
,,,0.020000000000,  -1.60000,
,,,0.020400000000,  -1.60000,
,,,0.020800000000,  -1.60000,
,,,0.021200000000,  -1.60000,
,,,0.021600000000,  -1.60000,
,,,0.022000000000,  -1.52000,
,,,0.022400000000,  -1.60000,
,,,0.022800000000,  -1.60000,
,,,0.023200000000,  -1.60000,
,,,0.023600000000,  -1.52000,
,,,0.024000000000,  -1.52000,
,,,0.024400000000,  -1.52000,
,,,0.024800000000,  -1.52000,
,,,0.025200000000,  -1.52000,
,,,0.025600000000,  -1.52000,
,,,0.026000000000,  -1.52000,
,,,0.026400000000,  -1.52000,
,,,0.026800000000,  -1.52000,
,,,0.027200000000,  -1.52000,
,,,0.027600000000,  -1.52000,
,,,0.028000000000,  -1.52000,
,,,0.028400000000,  -1.52000,
,,,0.028800000000,  -1.52000,
,,,0.029200000000,  -1.52000,
,,,0.029600000000,  -1.52000,
,,,0.030000000000,  -1.52000,
,,,0.030400000000,  -1.52000,
,,,0.030800000000,  -1.52000,
,,,0.031200000000,  -1.52000,
,,,0.031600000000,  -1.52000,
,,,0.032000000000,  -1.52000,
,,,0.032400000000,  -1.52000,
,,,0.032800000000,  -1.44000,
,,,0.033200000000,  -1.52000,
,,,0.033600000000,  -1.44000,
,,,0.034000000000,  -1.52000,
,,,0.034400000000,  -1.52000,
,,,0.034800000000,  -1.52000,
,,,0.035200000000,  -1.44000,
,,,0.035600000000,  -1.44000,
,,,0.036000000000,  -1.44000,
,,,0.036400000000,  -1.44000,
,,,0.036800000000,  -1.44000,
,,,0.037200000000,  -1.44000,
,,,0.037600000000,  -1.44000,
,,,0.038000000000,  -1.44000,
,,,0.038400000000,  -1.44000,
,,,0.038800000000,  -1.44000,
,,,0.039200000000,  -1.44000,
,,,0.039600000000,  -1.44000,
,,,0.040000000000,  -1.44000,
,,,0.040400000000,  -1.44000,
,,,0.040800000000,  -1.44000,
,,,0.041200000000,  -1.44000,
,,,0.041600000000,  -1.44000,
,,,0.042000000000,  -1.44000,
,,,0.042400000000,  -1.44000,
,,,0.042800000000,  -1.44000,
,,,0.043200000000,  -1.44000,
,,,0.043600000000,  -1.44000,
,,,0.044000000000,  -1.44000,
,,,0.044400000000,  -1.44000,
,,,0.044800000000,  -1.44000,
,,,0.045200000000,  -1.44000,
,,,0.045600000000,  -1.44000,
,,,0.046000000000,  -1.44000,
,,,0.046400000000,  -1.44000,
,,,0.046800000000,  -1.44000,
,,,0.047200000000,  -1.44000,
,,,0.047600000000,  -1.36000,
,,,0.048000000000,  -1.36000,
,,,0.048400000000,  -1.36000,
,,,0.048800000000,  -1.36000,
,,,0.049200000000,  -1.44000,
,,,0.049600000000,  -1.36000,
,,,0.050000000000,  -1.36000,
,,,0.050400000000,  -1.36000,
,,,0.050800000000,  -1.36000,
,,,0.051200000000,  -1.36000,
,,,0.051600000000,  -1.36000,
,,,0.052000000000,  -1.36000,
,,,0.052400000000,  -1.36000,
,,,0.052800000000,  -1.36000,
,,,0.053200000000,  -1.36000,
,,,0.053600000000,  -1.36000,
,,,0.054000000000,  -1.36000,
,,,0.054400000000,  -1.36000,
,,,0.054800000000,  -1.36000,
,,,0.055200000000,  -1.28000,
,,,0.055600000000,  -1.36000,
,,,0.056000000000,  -1.36000,
,,,0.056400000000,  -1.28000,
,,,0.056800000000,  -1.36000,
,,,0.057200000000,  -1.36000,
,,,0.057600000000,  -1.28000,
,,,0.058000000000,  -1.36000,
,,,0.058400000000,  -1.36000,
,,,0.058800000000,  -1.36000,
,,,0.059200000000,  -1.36000,
,,,0.059600000000,  -1.28000,
,,,0.060000000000,  -1.28000,
,,,0.060400000000,  -1.36000,
,,,0.060800000000,  -1.28000,
,,,0.061200000000,  -1.28000,
,,,0.061600000000,  -1.28000,
,,,0.062000000000,  -1.28000,
,,,0.062400000000,  -1.28000,
,,,0.062800000000,  -1.28000,
,,,0.063200000000,  -1.28000,
,,,0.063600000000,  -1.28000,
,,,0.064000000000,  -1.28000,
,,,0.064400000000,  -1.28000,
,,,0.064800000000,  -1.28000,
,,,0.065200000000,  -1.28000,
,,,0.065600000000,  -1.28000,
,,,0.066000000000,  -1.28000,
,,,0.066400000000,  -1.28000,
,,,0.066800000000,  -1.28000,
,,,0.067200000000,  -1.28000,
,,,0.067600000000,  -1.28000,
,,,0.068000000000,  -1.28000,
,,,0.068400000000,  -1.28000,
,,,0.068800000000,  -1.28000,
,,,0.069200000000,  -1.20000,
,,,0.069600000000,  -1.28000,
,,,0.070000000000,  -1.28000,
,,,0.070400000000,  -1.20000,
,,,0.070800000000,  -1.20000,
,,,0.071200000000,  -1.20000,
,,,0.071600000000,  -1.20000,
,,,0.072000000000,  -1.20000,
,,,0.072400000000,  -1.20000,
,,,0.072800000000,  -1.20000,
,,,0.073200000000,  -1.20000,
,,,0.073600000000,  -1.28000,
,,,0.074000000000,  -1.20000,
,,,0.074400000000,  -1.20000,
,,,0.074800000000,  -1.20000,
,,,0.075200000000,  -1.28000,
,,,0.075600000000,  -1.20000,
,,,0.076000000000,  -1.20000,
,,,0.076400000000,  -1.20000,
,,,0.076800000000,  -1.20000,
,,,0.077200000000,  -1.20000,
,,,0.077600000000,  -1.20000,
,,,0.078000000000,  -1.20000,
,,,0.078400000000,  -1.20000,
,,,0.078800000000,  -1.20000,
,,,0.079200000000,  -1.20000,
,,,0.079600000000,  -1.20000,
,,,0.080000000000,  -1.20000,
,,,0.080400000000,  -1.20000,
,,,0.080800000000,  -1.20000,
,,,0.081200000000,  -1.20000,
,,,0.081600000000,  -1.20000,
,,,0.082000000000,  -1.20000,
,,,0.082400000000,  -1.20000,
,,,0.082800000000,  -1.20000,
,,,0.083200000000,  -1.20000,
,,,0.083600000000,  -1.20000,
,,,0.084000000000,  -1.20000,
,,,0.084400000000,  -1.12000,
,,,0.084800000000,  -1.20000,
,,,0.085200000000,   2.16000,
,,,0.085600000000,   2.08000,
,,,0.086000000000,   2.08000,
,,,0.086400000000,   2.08000,
,,,0.086800000000,   2.08000,
,,,0.087200000000,   2.08000,
,,,0.087600000000,   2.08000,
,,,0.088000000000,   2.08000,
,,,0.088400000000,   2.08000,
,,,0.088800000000,   2.08000,
,,,0.089200000000,   2.16000,
,,,0.089600000000,   2.08000,
,,,0.090000000000,   2.08000,
,,,0.090400000000,   2.08000,
,,,0.090800000000,   2.08000,
,,,0.091200000000,   2.08000,
,,,0.091600000000,   2.08000,
,,,0.092000000000,   2.08000,
,,,0.092400000000,   2.08000,
,,,0.092800000000,   2.08000,
,,,0.093200000000,   2.08000,
,,,0.093600000000,   2.08000,
,,,0.094000000000,   2.08000,
,,,0.094400000000,   2.08000,
,,,0.094800000000,   2.08000,
,,,0.095200000000,   2.00000,
,,,0.095600000000,   2.08000,
,,,0.096000000000,   2.00000,
,,,0.096400000000,   2.00000,
,,,0.096800000000,   2.00000,
,,,0.097200000000,   2.00000,
,,,0.097600000000,   2.00000,
,,,0.098000000000,   2.00000,
,,,0.098400000000,   2.00000,
,,,0.098800000000,   2.00000,
,,,0.099200000000,   2.00000,
,,,0.099600000000,   2.00000,
,,,0.100000000000,   2.00000,
,,,0.100400000000,   2.00000,
,,,0.100800000000,   2.00000,
,,,0.101200000000,   2.00000,
,,,0.101600000000,   2.00000,
,,,0.102000000000,   2.00000,
,,,0.102400000000,   2.00000,
,,,0.102800000000,   2.00000,
,,,0.103200000000,   2.00000,
,,,0.103600000000,   2.00000,
,,,0.104000000000,   1.92000,
,,,0.104400000000,   1.92000,
,,,0.104800000000,   1.92000,
,,,0.105200000000,   1.92000,
,,,0.105600000000,   1.92000,
,,,0.106000000000,   1.92000,
,,,0.106400000000,   1.92000,
,,,0.106800000000,   1.92000,
,,,0.107200000000,   1.92000,
,,,0.107600000000,   1.92000,
,,,0.108000000000,   1.92000,
,,,0.108400000000,   1.92000,
,,,0.108800000000,   1.92000,
,,,0.109200000000,   1.92000,
,,,0.109600000000,   1.92000,
,,,0.110000000000,   1.92000,
,,,0.110400000000,   1.92000,
,,,0.110800000000,   1.92000,
,,,0.111200000000,   1.92000,
,,,0.111600000000,   1.92000,
,,,0.112000000000,   1.92000,
,,,0.112400000000,   1.92000,
,,,0.112800000000,   1.92000,
,,,0.113200000000,   1.84000,
,,,0.113600000000,   1.92000,
,,,0.114000000000,   1.92000,
,,,0.114400000000,   1.92000,
,,,0.114800000000,   1.84000,
,,,0.115200000000,   1.84000,
,,,0.115600000000,   1.92000,
,,,0.116000000000,   1.84000,
,,,0.116400000000,   1.84000,
,,,0.116800000000,   1.84000,
,,,0.117200000000,   1.84000,
,,,0.117600000000,   1.92000,
,,,0.118000000000,   1.84000,
,,,0.118400000000,   1.84000,
,,,0.118800000000,   1.84000,
,,,0.119200000000,   1.84000,
,,,0.119600000000,   1.84000,
,,,0.120000000000,   1.84000,
,,,0.120400000000,   1.84000,
,,,0.120800000000,   1.84000,
,,,0.121200000000,   1.84000,
,,,0.121600000000,   1.84000,
,,,0.122000000000,   1.84000,
,,,0.122400000000,   1.84000,
,,,0.122800000000,   1.84000,
,,,0.123200000000,   1.84000,
,,,0.123600000000,   1.76000,
,,,0.124000000000,   1.76000,
,,,0.124400000000,   1.76000,
,,,0.124800000000,   1.76000,
,,,0.125200000000,   1.76000,
,,,0.125600000000,   1.76000,
,,,0.126000000000,   1.76000,
,,,0.126400000000,   1.76000,
,,,0.126800000000,   1.76000,
,,,0.127200000000,   1.76000,
,,,0.127600000000,   1.76000,
,,,0.128000000000,   1.76000,
,,,0.128400000000,   1.76000,
,,,0.128800000000,   1.76000,
,,,0.129200000000,   1.76000,
,,,0.129600000000,   1.76000,
,,,0.130000000000,   1.76000,
,,,0.130400000000,   1.76000,
,,,0.130800000000,   1.68000,
,,,0.131200000000,   1.68000,
,,,0.131600000000,   1.76000,
,,,0.132000000000,   1.68000,
,,,0.132400000000,   1.68000,
,,,0.132800000000,   1.68000,
,,,0.133200000000,   1.68000,
,,,0.133600000000,   1.68000,
,,,0.134000000000,   1.68000,
,,,0.134400000000,   1.68000,
,,,0.134800000000,   1.68000,
,,,0.135200000000,   1.68000,
,,,0.135600000000,   1.68000,
,,,0.136000000000,   1.68000,
,,,0.136400000000,   1.68000,
,,,0.136800000000,   1.68000,
,,,0.137200000000,   1.68000,
,,,0.137600000000,   1.68000,
,,,0.138000000000,   1.68000,
,,,0.138400000000,   1.68000,
,,,0.138800000000,   1.68000,
,,,0.139200000000,   1.68000,
,,,0.139600000000,   1.68000,
,,,0.140000000000,   1.60000,
,,,0.140400000000,   1.68000,
,,,0.140800000000,   1.68000,
,,,0.141200000000,   1.68000,
,,,0.141600000000,   1.68000,
,,,0.142000000000,   1.68000,
,,,0.142400000000,   1.60000,
,,,0.142800000000,   1.68000,
,,,0.143200000000,   1.60000,
,,,0.143600000000,   1.68000,
,,,0.144000000000,   1.60000,
,,,0.144400000000,   1.60000,
,,,0.144800000000,   1.60000,
,,,0.145200000000,   1.60000,
,,,0.145600000000,   1.60000,
,,,0.146000000000,   1.60000,
,,,0.146400000000,   1.60000,
,,,0.146800000000,   1.60000,
,,,0.147200000000,   1.60000,
,,,0.147600000000,   1.60000,
,,,0.148000000000,   1.60000,
,,,0.148400000000,   1.60000,
,,,0.148800000000,   1.60000,
,,,0.149200000000,   1.60000,
,,,0.149600000000,   1.60000,
,,,0.150000000000,   1.60000,
,,,0.150400000000,   1.60000,
,,,0.150800000000,   1.60000,
,,,0.151200000000,   1.52000,
,,,0.151600000000,   1.60000,
,,,0.152000000000,   1.60000,
,,,0.152400000000,   1.60000,
,,,0.152800000000,   1.52000,
,,,0.153200000000,   1.52000,
,,,0.153600000000,   1.52000,
,,,0.154000000000,   1.52000,
,,,0.154400000000,   1.52000,
,,,0.154800000000,   1.52000,
,,,0.155200000000,   1.52000,
,,,0.155600000000,   1.52000,
,,,0.156000000000,   1.52000,
,,,0.156400000000,   1.52000,
,,,0.156800000000,   1.52000,
,,,0.157200000000,   1.52000,
,,,0.157600000000,   1.52000,
,,,0.158000000000,   1.52000,
,,,0.158400000000,   1.52000,
,,,0.158800000000,   1.52000,
,,,0.159200000000,   1.52000,
,,,0.159600000000,   1.52000,
,,,0.160000000000,   1.52000,
,,,0.160400000000,   1.52000,
,,,0.160800000000,   1.52000,
,,,0.161200000000,   1.52000,
,,,0.161600000000,   1.52000,
,,,0.162000000000,   1.52000,
,,,0.162400000000,   1.52000,
,,,0.162800000000,   1.52000,
,,,0.163200000000,   1.52000,
,,,0.163600000000,   1.52000,
,,,0.164000000000,   1.52000,
,,,0.164400000000,   1.52000,
,,,0.164800000000,   1.52000,
,,,0.165200000000,   1.44000,
,,,0.165600000000,   1.44000,
,,,0.166000000000,   1.52000,
,,,0.166400000000,   1.44000,
,,,0.166800000000,   1.44000,
,,,0.167200000000,   1.44000,
,,,0.167600000000,   1.44000,
,,,0.168000000000,   1.44000,
,,,0.168400000000,   1.52000,
,,,0.168800000000,   1.52000,
,,,0.169200000000,   1.44000,
,,,0.169600000000,   1.44000,
,,,0.170000000000,   1.44000,
,,,0.170400000000,   1.44000,
,,,0.170800000000,   1.52000,
,,,0.171200000000,   1.44000,
,,,0.171600000000,   1.44000,
,,,0.172000000000,   1.44000,
,,,0.172400000000,   1.44000,
,,,0.172800000000,   1.44000,
,,,0.173200000000,   1.44000,
,,,0.173600000000,   1.44000,
,,,0.174000000000,   1.44000,
,,,0.174400000000,   1.44000,
,,,0.174800000000,   1.44000,
,,,0.175200000000,   1.44000,
,,,0.175600000000,   1.44000,
,,,0.176000000000,   1.44000,
,,,0.176400000000,   1.44000,
,,,0.176800000000,   1.44000,
,,,0.177200000000,   1.44000,
,,,0.177600000000,   1.36000,
,,,0.178000000000,   1.44000,
,,,0.178400000000,   1.44000,
,,,0.178800000000,   1.44000,
,,,0.179200000000,   1.44000,
,,,0.179600000000,   1.44000,
,,,0.180000000000,   1.36000,
,,,0.180400000000,   1.36000,
,,,0.180800000000,   1.44000,
,,,0.181200000000,   1.44000,
,,,0.181600000000,   1.44000,
,,,0.182000000000,   1.44000,
,,,0.182400000000,   1.36000,
,,,0.182800000000,   1.36000,
,,,0.183200000000,   1.44000,
,,,0.183600000000,   1.36000,
,,,0.184000000000,   1.36000,
,,,0.184400000000,   1.36000,
,,,0.184800000000,   1.36000,
,,,0.185200000000,   1.36000,
,,,0.185600000000,   1.36000,
,,,0.186000000000,   1.36000,
,,,0.186400000000,   1.36000,
,,,0.186800000000,   1.36000,
,,,0.187200000000,   1.36000,
,,,0.187600000000,   1.36000,
,,,0.188000000000,   1.36000,
,,,0.188400000000,   1.36000,
,,,0.188800000000,   1.36000,
,,,0.189200000000,   1.36000,
,,,0.189600000000,   1.36000,
,,,0.190000000000,   1.36000,
,,,0.190400000000,   1.36000,
,,,0.190800000000,   1.36000,
,,,0.191200000000,   1.36000,
,,,0.191600000000,   1.36000,
,,,0.192000000000,   1.28000,
,,,0.192400000000,   1.36000,
,,,0.192800000000,   1.36000,
,,,0.193200000000,   1.28000,
,,,0.193600000000,   1.36000,
,,,0.194000000000,   1.28000,
,,,0.194400000000,   1.28000,
,,,0.194800000000,   1.28000,
,,,0.195200000000,   1.28000,
,,,0.195600000000,   1.36000,
,,,0.196000000000,   1.28000,
,,,0.196400000000,   1.28000,
,,,0.196800000000,   1.28000,
,,,0.197200000000,   1.28000,
,,,0.197600000000,   1.28000,
,,,0.198000000000,   1.28000,
,,,0.198400000000,   1.28000,
,,,0.198800000000,   1.28000,
,,,0.199200000000,   1.28000,
,,,0.199600000000,   1.28000,
,,,0.200000000000,   1.28000,
,,,0.200400000000,   1.28000,
,,,0.200800000000,   1.28000,
,,,0.201200000000,   1.28000,
,,,0.201600000000,   1.28000,
,,,0.202000000000,   1.28000,
,,,0.202400000000,   1.28000,
,,,0.202800000000,   1.28000,
,,,0.203200000000,   1.28000,
,,,0.203600000000,   1.28000,
,,,0.204000000000,   1.28000,
,,,0.204400000000,   1.28000,
,,,0.204800000000,   1.28000,
,,,0.205200000000,   1.28000,
,,,0.205600000000,   1.28000,
,,,0.206000000000,   1.28000,
,,,0.206400000000,   1.20000,
,,,0.206800000000,   1.28000,
,,,0.207200000000,   1.20000,
,,,0.207600000000,   1.20000,
,,,0.208000000000,   1.20000,
,,,0.208400000000,   1.28000,
,,,0.208800000000,   1.20000,
,,,0.209200000000,   1.20000,
,,,0.209600000000,   1.20000,
,,,0.210000000000,   1.20000,
,,,0.210400000000,  -2.08000,
,,,0.210800000000,  -2.00000,
,,,0.211200000000,  -2.08000,
,,,0.211600000000, -14.24000,
,,,0.212000000000, -14.24000,
,,,0.212400000000, -14.24000,
,,,0.212800000000, -14.24000,
,,,0.213200000000, -14.24000,
,,,0.213600000000, -14.24000,
,,,0.214000000000, -14.24000,
,,,0.214400000000, -14.24000,
,,,0.214800000000, -14.24000,
,,,0.215200000000, -14.24000,
,,,0.215600000000, -14.24000,
,,,0.216000000000, -14.24000,
,,,0.216400000000, -14.24000,
,,,0.216800000000, -14.24000,
,,,0.217200000000, -14.24000,
,,,0.217600000000, -14.24000,
,,,0.218000000000, -14.24000,
,,,0.218400000000, -14.24000,
,,,0.218800000000, -14.24000,
,,,0.219200000000, -14.24000,
,,,0.219600000000, -14.24000,
,,,0.220000000000, -14.24000,
,,,0.220400000000, -14.24000,
,,,0.220800000000, -14.24000,
,,,0.221200000000, -14.24000,
,,,0.221600000000, -14.24000,
,,,0.222000000000, -14.24000,
,,,0.222400000000, -14.24000,
,,,0.222800000000, -14.24000,
,,,0.223200000000, -14.24000,
,,,0.223600000000, -14.24000,
,,,0.224000000000, -14.24000,
,,,0.224400000000, -14.24000,
,,,0.224800000000, -14.24000,
,,,0.225200000000, -14.24000,
,,,0.225600000000, -14.24000,
,,,0.226000000000, -14.24000,
,,,0.226400000000, -14.24000,
,,,0.226800000000, -14.24000,
,,,0.227200000000, -14.24000,
,,,0.227600000000, -14.24000,
,,,0.228000000000, -14.24000,
,,,0.228400000000, -14.24000,
,,,0.228800000000, -14.24000,
,,,0.229200000000, -14.24000,
,,,0.229600000000, -14.24000,
,,,0.230000000000, -14.24000,
,,,0.230400000000, -14.24000,
,,,0.230800000000, -14.24000,
,,,0.231200000000, -14.24000,
,,,0.231600000000, -14.24000,
,,,0.232000000000, -14.24000,
,,,0.232400000000, -14.24000,
,,,0.232800000000, -14.24000,
,,,0.233200000000, -14.24000,
,,,0.233600000000, -14.24000,
,,,0.234000000000, -14.24000,
,,,0.234400000000, -14.24000,
,,,0.234800000000, -14.24000,
,,,0.235200000000, -14.24000,
,,,0.235600000000, -14.24000,
,,,0.236000000000, -14.24000,
,,,0.236400000000, -14.24000,
,,,0.236800000000, -14.24000,
,,,0.237200000000, -14.24000,
,,,0.237600000000, -14.24000,
,,,0.238000000000, -14.24000,
,,,0.238400000000, -14.24000,
,,,0.238800000000, -14.24000,
,,,0.239200000000, -14.24000,
,,,0.239600000000, -14.24000,
,,,0.240000000000, -14.24000,
,,,0.240400000000, -14.24000,
,,,0.240800000000, -14.24000,
,,,0.241200000000, -14.24000,
,,,0.241600000000, -14.24000,
,,,0.242000000000, -14.24000,
,,,0.242400000000, -14.24000,
,,,0.242800000000, -14.24000,
,,,0.243200000000, -14.24000,
,,,0.243600000000, -14.24000,
,,,0.244000000000, -14.24000,
,,,0.244400000000, -14.24000,
,,,0.244800000000, -14.24000,
,,,0.245200000000, -14.24000,
,,,0.245600000000, -14.24000,
