Record Length,2.500000e+03,,   0.000000000000,  -1.76000,
,,,0.246000000000, -14.24000,
,,,0.246400000000, -14.24000,
,,,0.246800000000, -14.24000,
,,,0.247200000000, -14.24000,
,,,0.247600000000, -14.24000,
,,,0.248000000000, -14.24000,
,,,0.248400000000, -14.24000,
,,,0.248800000000, -14.24000,
,,,0.249200000000, -14.24000,
,,,0.249600000000, -14.24000,
,,,0.250000000000, -14.24000,
,,,0.250400000000, -14.24000,
,,,0.250800000000, -14.24000,
,,,0.251200000000, -14.24000,
,,,0.251600000000, -14.24000,
,,,0.252000000000, -14.24000,
,,,0.252400000000, -14.24000,
,,,0.252800000000, -14.24000,
,,,0.253200000000, -14.24000,
,,,0.253600000000, -14.24000,
,,,0.254000000000, -14.24000,
,,,0.254400000000, -14.24000,
,,,0.254800000000, -14.24000,
,,,0.255200000000, -14.24000,
,,,0.255600000000, -14.24000,
,,,0.256000000000, -14.24000,
,,,0.256400000000, -14.24000,
,,,0.256800000000, -14.24000,
,,,0.257200000000, -14.24000,
,,,0.257600000000, -14.24000,
,,,0.258000000000, -14.24000,
,,,0.258400000000, -14.24000,
,,,0.258800000000, -14.24000,
,,,0.259200000000, -14.24000,
,,,0.259600000000, -14.24000,
,,,0.260000000000, -14.24000,
,,,0.260400000000, -14.24000,
,,,0.260800000000, -14.24000,
,,,0.261200000000, -14.24000,
,,,0.261600000000, -14.24000,
,,,0.262000000000, -14.24000,
,,,0.262400000000, -14.24000,
,,,0.262800000000, -14.24000,
,,,0.263200000000, -14.24000,
,,,0.263600000000, -14.24000,
,,,0.264000000000, -14.24000,
,,,0.264400000000, -14.24000,
,,,0.264800000000, -14.24000,
,,,0.265200000000, -14.24000,
,,,0.265600000000, -14.24000,
,,,0.266000000000, -14.24000,
,,,0.266400000000, -14.24000,
,,,0.266800000000, -14.24000,
,,,0.267200000000, -14.24000,
,,,0.267600000000, -14.24000,
,,,0.268000000000, -14.24000,
,,,0.268400000000, -14.24000,
,,,0.268800000000, -14.24000,
,,,0.269200000000, -14.24000,
,,,0.269600000000, -14.24000,
,,,0.270000000000, -14.24000,
,,,0.270400000000, -14.24000,
,,,0.270800000000, -14.24000,
,,,0.271200000000, -14.24000,
,,,0.271600000000, -14.24000,
,,,0.272000000000, -14.24000,
,,,0.272400000000, -14.24000,
,,,0.272800000000, -14.24000,
,,,0.273200000000, -14.24000,
,,,0.273600000000, -14.24000,
,,,0.274000000000, -14.24000,
,,,0.274400000000, -14.24000,
,,,0.274800000000, -14.24000,
,,,0.275200000000, -14.24000,
,,,0.275600000000, -14.24000,
,,,0.276000000000, -14.24000,
,,,0.276400000000, -14.24000,
,,,0.276800000000, -14.24000,
,,,0.277200000000, -14.24000,
,,,0.277600000000, -14.24000,
,,,0.278000000000, -14.24000,
,,,0.278400000000, -14.24000,
,,,0.278800000000, -14.24000,
,,,0.279200000000, -14.24000,
,,,0.279600000000, -14.24000,
,,,0.280000000000, -14.24000,
,,,0.280400000000, -14.24000,
,,,0.280800000000, -14.24000,
,,,0.281200000000, -14.24000,
,,,0.281600000000, -14.24000,
,,,0.282000000000, -14.24000,
,,,0.282400000000, -14.24000,
,,,0.282800000000, -14.24000,
,,,0.283200000000, -14.24000,
,,,0.283600000000, -14.24000,
,,,0.284000000000, -14.24000,
,,,0.284400000000, -14.24000,
,,,0.284800000000, -14.24000,
,,,0.285200000000, -14.24000,
,,,0.285600000000, -14.24000,
,,,0.286000000000, -14.24000,
,,,0.286400000000, -14.24000,
,,,0.286800000000, -14.24000,
,,,0.287200000000, -14.24000,
,,,0.287600000000, -14.24000,
,,,0.288000000000, -14.24000,
,,,0.288400000000, -14.24000,
,,,0.288800000000, -14.24000,
,,,0.289200000000, -14.24000,
,,,0.289600000000, -14.24000,
,,,0.290000000000, -14.24000,
,,,0.290400000000, -14.24000,
,,,0.290800000000, -14.24000,
,,,0.291200000000, -14.24000,
,,,0.291600000000, -14.24000,
,,,0.292000000000, -14.24000,
,,,0.292400000000, -14.24000,
,,,0.292800000000, -14.24000,
,,,0.293200000000, -14.24000,
,,,0.293600000000, -14.24000,
,,,0.294000000000, -14.24000,
,,,0.294400000000, -14.24000,
,,,0.294800000000, -14.24000,
,,,0.295200000000, -14.24000,
,,,0.295600000000, -14.24000,
,,,0.296000000000, -14.24000,
,,,0.296400000000, -14.24000,
,,,0.296800000000, -14.24000,
,,,0.297200000000, -14.24000,
,,,0.297600000000, -14.24000,
,,,0.298000000000, -14.24000,
,,,0.298400000000, -14.24000,
,,,0.298800000000, -14.24000,
,,,0.299200000000, -14.24000,
,,,0.299600000000, -14.24000,
,,,0.300000000000, -14.24000,
,,,0.300400000000, -14.24000,
,,,0.300800000000, -14.24000,
,,,0.301200000000, -14.24000,
,,,0.301600000000, -14.24000,
,,,0.302000000000, -14.24000,
,,,0.302400000000, -14.24000,
,,,0.302800000000, -14.24000,
,,,0.303200000000, -14.24000,
,,,0.303600000000, -14.24000,
,,,0.304000000000, -14.24000,
,,,0.304400000000, -14.24000,
,,,0.304800000000, -14.24000,
,,,0.305200000000, -14.24000,
,,,0.305600000000, -14.24000,
,,,0.306000000000, -14.24000,
,,,0.306400000000, -14.24000,
,,,0.306800000000, -14.24000,
,,,0.307200000000, -14.24000,
,,,0.307600000000, -14.24000,
,,,0.308000000000, -14.24000,
,,,0.308400000000, -14.24000,
,,,0.308800000000, -14.24000,
,,,0.309200000000, -14.24000,
,,,0.309600000000, -14.24000,
,,,0.310000000000, -14.24000,
,,,0.310400000000, -14.24000,
,,,0.310800000000, -14.24000,
,,,0.311200000000, -14.24000,
,,,0.311600000000,  -1.28000,
,,,0.312000000000,  -1.28000,
,,,0.312400000000,  -1.28000,
,,,0.312800000000,  -1.28000,
,,,0.313200000000,  -1.28000,
,,,0.313600000000,  -1.28000,
,,,0.314000000000,  -1.28000,
,,,0.314400000000,  -1.28000,
,,,0.314800000000,  -1.28000,
,,,0.315200000000,  -1.28000,
,,,0.315600000000,  -1.28000,
,,,0.316000000000,  -1.28000,
,,,0.316400000000,  -1.28000,
,,,0.316800000000,  -1.28000,
,,,0.317200000000,  -1.28000,
,,,0.317600000000,  -1.28000,
,,,0.318000000000,  -1.28000,
,,,0.318400000000,  -1.28000,
,,,0.318800000000,  -1.28000,
,,,0.319200000000,  -1.28000,
,,,0.319600000000,  -1.28000,
,,,0.320000000000,  -1.28000,
,,,0.320400000000,  -1.28000,
,,,0.320800000000,  -1.28000,
,,,0.321200000000,  -1.20000,
,,,0.321600000000,  -1.20000,
,,,0.322000000000,  -1.20000,
,,,0.322400000000,  -1.28000,
,,,0.322800000000,  -1.20000,
,,,0.323200000000,  -1.20000,
,,,0.323600000000,  -1.20000,
,,,0.324000000000,  -1.20000,
,,,0.324400000000,  -1.20000,
,,,0.324800000000,  -1.20000,
,,,0.325200000000,  -1.20000,
,,,0.325600000000,  -1.28000,
,,,0.326000000000,  -1.20000,
,,,0.326400000000,  -1.20000,
,,,0.326800000000,  -1.20000,
,,,0.327200000000,  -1.20000,
,,,0.327600000000,  -1.20000,
,,,0.328000000000,  -1.20000,
,,,0.328400000000,  -1.20000,
,,,0.328800000000,  -1.20000,
,,,0.329200000000,  -1.20000,
,,,0.329600000000,  -1.20000,
,,,0.330000000000,  -1.20000,
,,,0.330400000000,  -1.20000,
,,,0.330800000000,  -1.20000,
,,,0.331200000000,  -1.20000,
,,,0.331600000000,  -1.20000,
,,,0.332000000000,  -1.20000,
,,,0.332400000000,  -1.20000,
,,,0.332800000000,  -1.20000,
,,,0.333200000000,  -1.20000,
,,,0.333600000000,  -1.20000,
,,,0.334000000000,  -1.20000,
,,,0.334400000000,  -1.20000,
,,,0.334800000000,  -1.20000,
,,,0.335200000000,   2.08000,
,,,0.335600000000,   2.08000,
,,,0.336000000000,   2.08000,
,,,0.336400000000,   2.08000,
,,,0.336800000000,   2.16000,
,,,0.337200000000,   2.08000,
,,,0.337600000000,   2.08000,
,,,0.338000000000,   2.08000,
,,,0.338400000000,   2.08000,
,,,0.338800000000,   2.16000,
,,,0.339200000000,   2.08000,
,,,0.339600000000,   2.08000,
,,,0.340000000000,   2.08000,
,,,0.340400000000,   2.08000,
,,,0.340800000000,   2.08000,
,,,0.341200000000,   2.08000,
,,,0.341600000000,   2.08000,
,,,0.342000000000,   2.08000,
,,,0.342400000000,   2.08000,
,,,0.342800000000,   2.08000,
,,,0.343200000000,   2.08000,
,,,0.343600000000,   2.08000,
,,,0.344000000000,   2.08000,
,,,0.344400000000,   2.08000,
,,,0.344800000000,   2.08000,
,,,0.345200000000,   2.08000,
,,,0.345600000000,   2.00000,
,,,0.346000000000,   2.00000,
,,,0.346400000000,   2.00000,
,,,0.346800000000,   2.08000,
,,,0.347200000000,   2.00000,
,,,0.347600000000,   2.08000,
,,,0.348000000000,   2.00000,
,,,0.348400000000,   2.08000,
,,,0.348800000000,   2.00000,
,,,0.349200000000,   2.00000,
,,,0.349600000000,   2.00000,
,,,0.350000000000,   2.00000,
,,,0.350400000000,   2.00000,
,,,0.350800000000,   2.00000,
,,,0.351200000000,   2.00000,
,,,0.351600000000,   2.00000,
,,,0.352000000000,   2.00000,
,,,0.352400000000,   1.92000,
,,,0.352800000000,   2.00000,
,,,0.353200000000,   2.00000,
,,,0.353600000000,   2.00000,
,,,0.354000000000,   1.92000,
,,,0.354400000000,   2.00000,
,,,0.354800000000,   1.92000,
,,,0.355200000000,   1.92000,
,,,0.355600000000,   1.92000,
,,,0.356000000000,   1.92000,
,,,0.356400000000,   1.92000,
,,,0.356800000000,   1.92000,
,,,0.357200000000,   1.92000,
,,,0.357600000000,   1.92000,
,,,0.358000000000,   1.92000,
,,,0.358400000000,   1.92000,
,,,0.358800000000,   1.92000,
,,,0.359200000000,   1.92000,
,,,0.359600000000,   1.92000,
,,,0.360000000000,   1.92000,
,,,0.360400000000,   1.92000,
,,,0.360800000000,   1.92000,
,,,0.361200000000,   1.92000,
,,,0.361600000000,   1.92000,
,,,0.362000000000,   1.92000,
,,,0.362400000000,   1.92000,
,,,0.362800000000,   1.92000,
,,,0.363200000000,   1.84000,
,,,0.363600000000,   1.92000,
,,,0.364000000000,   1.92000,
,,,0.364400000000,   1.92000,
,,,0.364800000000,   1.84000,
,,,0.365200000000,   1.92000,
,,,0.365600000000,   1.84000,
,,,0.366000000000,   1.84000,
,,,0.366400000000,   1.84000,
,,,0.366800000000,   1.84000,
,,,0.367200000000,   1.84000,
,,,0.367600000000,   1.84000,
,,,0.368000000000,   1.84000,
,,,0.368400000000,   1.84000,
,,,0.368800000000,   1.84000,
,,,0.369200000000,   1.84000,
,,,0.369600000000,   1.84000,
,,,0.370000000000,   1.84000,
,,,0.370400000000,   1.84000,
,,,0.370800000000,   1.84000,
,,,0.371200000000,   1.84000,
,,,0.371600000000,   1.84000,
,,,0.372000000000,   1.84000,
,,,0.372400000000,   1.84000,
,,,0.372800000000,   1.76000,
,,,0.373200000000,   1.84000,
,,,0.373600000000,   1.76000,
,,,0.374000000000,   1.76000,
,,,0.374400000000,   1.84000,
,,,0.374800000000,   1.76000,
,,,0.375200000000,   1.76000,
,,,0.375600000000,   1.76000,
,,,0.376000000000,   1.76000,
,,,0.376400000000,   1.76000,
,,,0.376800000000,   1.76000,
,,,0.377200000000,   1.76000,
,,,0.377600000000,   1.76000,
,,,0.378000000000,   1.76000,
,,,0.378400000000,   1.76000,
,,,0.378800000000,   1.76000,
,,,0.379200000000,   1.76000,
,,,0.379600000000,   1.76000,
,,,0.380000000000,   1.76000,
,,,0.380400000000,   1.68000,
,,,0.380800000000,   1.76000,
,,,0.381200000000,   1.68000,
,,,0.381600000000,   1.68000,
,,,0.382000000000,   1.68000,
,,,0.382400000000,   1.68000,
,,,0.382800000000,   1.68000,
,,,0.383200000000,   1.68000,
,,,0.383600000000,   1.68000,
,,,0.384000000000,   1.68000,
,,,0.384400000000,   1.68000,
,,,0.384800000000,   1.68000,
,,,0.385200000000,   1.68000,
,,,0.385600000000,   1.68000,
,,,0.386000000000,   1.68000,
,,,0.386400000000,   1.68000,
,,,0.386800000000,   1.68000,
,,,0.387200000000,   1.68000,
,,,0.387600000000,   1.68000,
,,,0.388000000000,   1.68000,
,,,0.388400000000,   1.68000,
,,,0.388800000000,   1.68000,
,,,0.389200000000,   1.68000,
,,,0.389600000000,   1.68000,
,,,0.390000000000,   1.68000,
,,,0.390400000000,   1.68000,
,,,0.390800000000,   1.68000,
,,,0.391200000000,   1.68000,
,,,0.391600000000,   1.60000,
,,,0.392000000000,   1.68000,
,,,0.392400000000,   1.68000,
,,,0.392800000000,   1.68000,
,,,0.393200000000,   1.60000,
,,,0.393600000000,   1.60000,
,,,0.394000000000,   1.68000,
,,,0.394400000000,   1.68000,
,,,0.394800000000,   1.60000,
,,,0.395200000000,   1.68000,
,,,0.395600000000,   1.60000,
,,,0.396000000000,   1.68000,
,,,0.396400000000,   1.60000,
,,,0.396800000000,   1.60000,
,,,0.397200000000,   1.60000,
,,,0.397600000000,   1.60000,
,,,0.398000000000,   1.60000,
,,,0.398400000000,   1.60000,
,,,0.398800000000,   1.60000,
,,,0.399200000000,   1.60000,
,,,0.399600000000,   1.60000,
,,,0.400000000000,   1.60000,
,,,0.400400000000,   1.60000,
,,,0.400800000000,   1.60000,
,,,0.401200000000,   1.60000,
,,,0.401600000000,   1.60000,
,,,0.402000000000,   1.60000,
,,,0.402400000000,   1.60000,
,,,0.402800000000,   1.60000,
,,,0.403200000000,   1.52000,
,,,0.403600000000,   1.60000,
,,,0.404000000000,   1.60000,
,,,0.404400000000,   1.52000,
,,,0.404800000000,   1.52000,
,,,0.405200000000,   1.52000,
,,,0.405600000000,   1.52000,
,,,0.406000000000,   1.52000,
,,,0.406400000000,   1.52000,
,,,0.406800000000,   1.52000,
,,,0.407200000000,   1.52000,
,,,0.407600000000,   1.52000,
,,,0.408000000000,   1.52000,
,,,0.408400000000,   1.52000,
,,,0.408800000000,   1.52000,
,,,0.409200000000,   1.52000,
,,,0.409600000000,   1.52000,
,,,0.410000000000,   1.52000,
,,,0.410400000000,   1.52000,
,,,0.410800000000,   1.52000,
,,,0.411200000000,   1.52000,
,,,0.411600000000,   1.52000,
,,,0.412000000000,   1.52000,
,,,0.412400000000,   1.52000,
,,,0.412800000000,   1.52000,
,,,0.413200000000,   1.52000,
,,,0.413600000000,   1.52000,
,,,0.414000000000,   1.52000,
,,,0.414400000000,   1.44000,
,,,0.414800000000,   1.52000,
,,,0.415200000000,   1.44000,
,,,0.415600000000,   1.44000,
,,,0.416000000000,   1.52000,
,,,0.416400000000,   1.44000,
,,,0.416800000000,   1.52000,
,,,0.417200000000,   1.44000,
,,,0.417600000000,   1.44000,
,,,0.418000000000,   1.52000,
,,,0.418400000000,   1.52000,
,,,0.418800000000,   1.44000,
,,,0.419200000000,   1.44000,
,,,0.419600000000,   1.44000,
,,,0.420000000000,   1.44000,
,,,0.420400000000,   1.44000,
,,,0.420800000000,   1.44000,
,,,0.421200000000,   1.44000,
,,,0.421600000000,   1.44000,
,,,0.422000000000,   1.44000,
,,,0.422400000000,   1.44000,
,,,0.422800000000,   1.44000,
,,,0.423200000000,   1.44000,
,,,0.423600000000,   1.44000,
,,,0.424000000000,   1.44000,
,,,0.424400000000,   1.44000,
,,,0.424800000000,   1.44000,
,,,0.425200000000,   1.44000,
,,,0.425600000000,   1.44000,
,,,0.426000000000,   1.44000,
,,,0.426400000000,   1.44000,
,,,0.426800000000,   1.44000,
,,,0.427200000000,   1.44000,
,,,0.427600000000,   1.44000,
,,,0.428000000000,   1.44000,
,,,0.428400000000,   1.44000,
,,,0.428800000000,   1.44000,
,,,0.429200000000,   1.44000,
,,,0.429600000000,   1.44000,
,,,0.430000000000,   1.44000,
,,,0.430400000000,   1.44000,
,,,0.430800000000,   1.36000,
,,,0.431200000000,   1.36000,
,,,0.431600000000,   1.36000,
,,,0.432000000000,   1.36000,
,,,0.432400000000,   1.36000,
,,,0.432800000000,   1.44000,
,,,0.433200000000,   1.36000,
,,,0.433600000000,   1.36000,
,,,0.434000000000,   1.36000,
,,,0.434400000000,   1.36000,
,,,0.434800000000,   1.36000,
,,,0.435200000000,   1.36000,
,,,0.435600000000,   1.36000,
,,,0.436000000000,   1.36000,
,,,0.436400000000,   1.36000,
,,,0.436800000000,   1.36000,
,,,0.437200000000,   1.36000,
,,,0.437600000000,   1.36000,
,,,0.438000000000,   1.36000,
,,,0.438400000000,   1.36000,
,,,0.438800000000,   1.28000,
,,,0.439200000000,   1.36000,
,,,0.439600000000,   1.36000,
,,,0.440000000000,   1.36000,
,,,0.440400000000,   1.28000,
,,,0.440800000000,   1.36000,
,,,0.441200000000,   1.28000,
,,,0.441600000000,   1.36000,
,,,0.442000000000,   1.28000,
,,,0.442400000000,   1.36000,
,,,0.442800000000,   1.36000,
,,,0.443200000000,   1.36000,
,,,0.443600000000,   1.28000,
,,,0.444000000000,   1.36000,
,,,0.444400000000,   1.28000,
,,,0.444800000000,   1.28000,
,,,0.445200000000,   1.28000,
,,,0.445600000000,   1.28000,
,,,0.446000000000,   1.28000,
,,,0.446400000000,   1.36000,
,,,0.446800000000,   1.28000,
,,,0.447200000000,   1.28000,
,,,0.447600000000,   1.28000,
,,,0.448000000000,   1.28000,
,,,0.448400000000,   1.28000,
,,,0.448800000000,   1.28000,
,,,0.449200000000,   1.28000,
,,,0.449600000000,   1.28000,
,,,0.450000000000,   1.28000,
,,,0.450400000000,   1.28000,
,,,0.450800000000,   1.28000,
,,,0.451200000000,   1.28000,
,,,0.451600000000,   1.28000,
,,,0.452000000000,   1.28000,
,,,0.452400000000,   1.28000,
,,,0.452800000000,   1.28000,
,,,0.453200000000,   1.28000,
,,,0.453600000000,   1.28000,
,,,0.454000000000,   1.20000,
,,,0.454400000000,   1.20000,
,,,0.454800000000,   1.20000,
,,,0.455200000000,   1.28000,
,,,0.455600000000,   1.28000,
,,,0.456000000000,   1.28000,
,,,0.456400000000,   1.28000,
,,,0.456800000000,   1.20000,
,,,0.457200000000,   1.28000,
,,,0.457600000000,   1.28000,
,,,0.458000000000,   1.20000,
,,,0.458400000000,   1.28000,
,,,0.458800000000,   1.20000,
,,,0.459200000000,   1.20000,
,,,0.459600000000,   1.20000,
,,,0.460000000000,   1.20000,
,,,0.460400000000,  -2.08000,
,,,0.460800000000,  -2.00000,
,,,0.461200000000,  -2.00000,
,,,0.461600000000,  -2.00000,
,,,0.462000000000,  -2.00000,
,,,0.462400000000,  -2.00000,
,,,0.462800000000,  -2.08000,
,,,0.463200000000,  -2.00000,
,,,0.463600000000,  -2.00000,
,,,0.464000000000,  -2.00000,
,,,0.464400000000,  -2.00000,
,,,0.464800000000,  -2.00000,
,,,0.465200000000,  -2.08000,
,,,0.465600000000,  -2.00000,
,,,0.466000000000,  -2.00000,
,,,0.466400000000,  -2.00000,
,,,0.466800000000,  -2.00000,
,,,0.467200000000,  -2.00000,
,,,0.467600000000,  -2.00000,
,,,0.468000000000,  -2.00000,
,,,0.468400000000,  -2.00000,
,,,0.468800000000,  -2.00000,
,,,0.469200000000,  -2.00000,
,,,0.469600000000,  -2.00000,
,,,0.470000000000,  -2.00000,
,,,0.470400000000,  -2.00000,
,,,0.470800000000,  -2.00000,
,,,0.471200000000,  -2.00000,
,,,0.471600000000,  -2.00000,
,,,0.472000000000,  -2.00000,
,,,0.472400000000,  -2.00000,
,,,0.472800000000,  -2.00000,
,,,0.473200000000,  -2.00000,
,,,0.473600000000,  -2.00000,
,,,0.474000000000,  -2.00000,
,,,0.474400000000,  -2.00000,
,,,0.474800000000,  -1.92000,
,,,0.475200000000,  -2.00000,
,,,0.475600000000,  -2.00000,
,,,0.476000000000,  -1.92000,
,,,0.476400000000,  -1.92000,
,,,0.476800000000,  -1.92000,
,,,0.477200000000,  -1.92000,
,,,0.477600000000,  -1.92000,
,,,0.478000000000,  -1.92000,
,,,0.478400000000,  -1.92000,
,,,0.478800000000,  -1.92000,
,,,0.479200000000,  -1.92000,
,,,0.479600000000,  -1.92000,
,,,0.480000000000,  -1.92000,
,,,0.480400000000,  -1.92000,
,,,0.480800000000,  -1.92000,
,,,0.481200000000,  -1.92000,
,,,0.481600000000,  -1.92000,
,,,0.482000000000,  -1.92000,
,,,0.482400000000,  -1.92000,
,,,0.482800000000,  -1.92000,
,,,0.483200000000,  -1.92000,
,,,0.483600000000,  -1.92000,
,,,0.484000000000,  -1.92000,
,,,0.484400000000,  -1.92000,
,,,0.484800000000,  -1.92000,
,,,0.485200000000,  -1.92000,
,,,0.485600000000,  -1.92000,
,,,0.486000000000,  -1.84000,
,,,0.486400000000,  -1.92000,
,,,0.486800000000,  -1.84000,
,,,0.487200000000,  -1.84000,
,,,0.487600000000,  -1.84000,
,,,0.488000000000,  -1.92000,
,,,0.488400000000,  -1.84000,
,,,0.488800000000,  -1.84000,
,,,0.489200000000,  -1.84000,
,,,0.489600000000,  -1.84000,
,,,0.490000000000,  -1.84000,
,,,0.490400000000,  -1.84000,
,,,0.490800000000,  -1.84000,
,,,0.491200000000,  -1.84000,
,,,0.491600000000,  -1.84000,
,,,0.492000000000,  -1.84000,
,,,0.492400000000,  -1.84000,
,,,0.492800000000,  -1.84000,
,,,0.493200000000,  -1.76000,
,,,0.493600000000,  -1.84000,
,,,0.494000000000,  -1.84000,
,,,0.494400000000,  -1.84000,
,,,0.494800000000,  -1.76000,
,,,0.495200000000,  -1.76000,
,,,0.495600000000,  -1.76000,
,,,0.496000000000,  -1.76000,
,,,0.496400000000,  -1.76000,
,,,0.496800000000,  -1.84000,
