Record Length,2.500000e+03,,   0.000000000000,  -1.76000,
,,,0.497200000000,  -1.76000,
,,,0.497600000000,  -1.76000,
,,,0.498000000000,  -1.76000,
,,,0.498400000000,  -1.76000,
,,,0.498800000000,  -1.76000,
,,,0.499200000000,  -1.76000,
,,,0.499600000000,  -1.76000,
,,,0.500000000000,  -1.76000,
,,,0.500400000000,  -1.68000,
,,,0.500800000000,  -1.76000,
,,,0.501200000000,  -1.76000,
,,,0.501600000000,  -1.68000,
,,,0.502000000000,  -1.76000,
,,,0.502400000000,  -1.76000,
,,,0.502800000000,  -1.68000,
,,,0.503200000000,  -1.68000,
,,,0.503600000000,  -1.76000,
,,,0.504000000000,  -1.68000,
,,,0.504400000000,  -1.68000,
,,,0.504800000000,  -1.68000,
,,,0.505200000000,  -1.68000,
,,,0.505600000000,  -1.68000,
,,,0.506000000000,  -1.68000,
,,,0.506400000000,  -1.68000,
,,,0.506800000000,  -1.68000,
,,,0.507200000000,  -1.68000,
,,,0.507600000000,  -1.68000,
,,,0.508000000000,  -1.68000,
,,,0.508400000000,  -1.68000,
,,,0.508800000000,  -1.68000,
,,,0.509200000000,  -1.68000,
,,,0.509600000000,  -1.68000,
,,,0.510000000000,  -1.68000,
,,,0.510400000000,  -1.68000,
,,,0.510800000000,  -1.68000,
,,,0.511200000000,  -1.68000,
,,,0.511600000000,  -1.68000,
,,,0.512000000000,  -1.60000,
,,,0.512400000000,  -1.68000,
,,,0.512800000000,  -1.68000,
,,,0.513200000000,  -1.68000,
,,,0.513600000000,  -1.68000,
,,,0.514000000000,  -1.60000,
,,,0.514400000000,  -1.60000,
,,,0.514800000000,  -1.60000,
,,,0.515200000000,  -1.68000,
,,,0.515600000000,  -1.68000,
,,,0.516000000000,  -1.60000,
,,,0.516400000000,  -1.60000,
,,,0.516800000000,  -1.60000,
,,,0.517200000000,  -1.60000,
,,,0.517600000000,  -1.60000,
,,,0.518000000000,  -1.60000,
,,,0.518400000000,  -1.60000,
,,,0.518800000000,  -1.60000,
,,,0.519200000000,  -1.60000,
,,,0.519600000000,  -1.60000,
,,,0.520000000000,  -1.60000,
,,,0.520400000000,  -1.60000,
,,,0.520800000000,  -1.60000,
,,,0.521200000000,  -1.60000,
,,,0.521600000000,  -1.60000,
,,,0.522000000000,  -1.52000,
,,,0.522400000000,  -1.60000,
,,,0.522800000000,  -1.60000,
,,,0.523200000000,  -1.52000,
,,,0.523600000000,  -1.60000,
,,,0.524000000000,  -1.52000,
,,,0.524400000000,  -1.60000,
,,,0.524800000000,  -1.52000,
,,,0.525200000000,  -1.52000,
,,,0.525600000000,  -1.52000,
,,,0.526000000000,  -1.52000,
,,,0.526400000000,  -1.52000,
,,,0.526800000000,  -1.52000,
,,,0.527200000000,  -1.52000,
,,,0.527600000000,  -1.52000,
,,,0.528000000000,  -1.52000,
,,,0.528400000000,  -1.52000,
,,,0.528800000000,  -1.52000,
,,,0.529200000000,  -1.52000,
,,,0.529600000000,  -1.52000,
,,,0.530000000000,  -1.52000,
,,,0.530400000000,  -1.52000,
,,,0.530800000000,  -1.52000,
,,,0.531200000000,  -1.52000,
,,,0.531600000000,  -1.52000,
,,,0.532000000000,  -1.44000,
,,,0.532400000000,  -1.44000,
,,,0.532800000000,  -1.52000,
,,,0.533200000000,  -1.44000,
,,,0.533600000000,  -1.44000,
,,,0.534000000000,  -1.52000,
,,,0.534400000000,  -1.44000,
,,,0.534800000000,  -1.44000,
,,,0.535200000000,  -1.52000,
,,,0.535600000000,  -1.44000,
,,,0.536000000000,  -1.44000,
,,,0.536400000000,  -1.44000,
,,,0.536800000000,  -1.44000,
,,,0.537200000000,  -1.44000,
,,,0.537600000000,  -1.44000,
,,,0.538000000000,  -1.44000,
,,,0.538400000000,  -1.44000,
,,,0.538800000000,  -1.44000,
,,,0.539200000000,  -1.44000,
,,,0.539600000000,  -1.44000,
,,,0.540000000000,  -1.44000,
,,,0.540400000000,  -1.44000,
,,,0.540800000000,  -1.44000,
,,,0.541200000000,  -1.44000,
,,,0.541600000000,  -1.36000,
,,,0.542000000000,  -1.44000,
,,,0.542400000000,  -1.44000,
,,,0.542800000000,  -1.44000,
,,,0.543200000000,  -1.44000,
,,,0.543600000000,  -1.36000,
,,,0.544000000000,  -1.44000,
,,,0.544400000000,  -1.44000,
,,,0.544800000000,  -1.44000,
,,,0.545200000000,  -1.44000,
,,,0.545600000000,  -1.36000,
,,,0.546000000000,  -1.44000,
,,,0.546400000000,  -1.36000,
,,,0.546800000000,  -1.44000,
,,,0.547200000000,  -1.44000,
,,,0.547600000000,  -1.44000,
,,,0.548000000000,  -1.36000,
,,,0.548400000000,  -1.36000,
,,,0.548800000000,  -1.36000,
,,,0.549200000000,  -1.36000,
,,,0.549600000000,  -1.36000,
,,,0.550000000000,  -1.36000,
,,,0.550400000000,  -1.36000,
,,,0.550800000000,  -1.36000,
,,,0.551200000000,  -1.36000,
,,,0.551600000000,  -1.36000,
,,,0.552000000000,  -1.36000,
,,,0.552400000000,  -1.36000,
,,,0.552800000000,  -1.36000,
,,,0.553200000000,  -1.36000,
,,,0.553600000000,  -1.36000,
,,,0.554000000000,  -1.36000,
,,,0.554400000000,  -1.36000,
,,,0.554800000000,  -1.36000,
,,,0.555200000000,  -1.36000,
,,,0.555600000000,  -1.36000,
,,,0.556000000000,  -1.36000,
,,,0.556400000000,  -1.36000,
,,,0.556800000000,  -1.36000,
,,,0.557200000000,  -1.36000,
,,,0.557600000000,  -1.28000,
,,,0.558000000000,  -1.36000,
,,,0.558400000000,  -1.28000,
,,,0.558800000000,  -1.28000,
,,,0.559200000000,  -1.28000,
,,,0.559600000000,  -1.36000,
,,,0.560000000000,  -1.36000,
,,,0.560400000000,  -1.28000,
,,,0.560800000000,  -1.28000,
,,,0.561200000000,  -1.28000,
,,,0.561600000000,  -1.28000,
,,,0.562000000000,  -1.28000,
,,,0.562400000000,  -1.28000,
,,,0.562800000000,  -1.28000,
,,,0.563200000000,  -1.28000,
,,,0.563600000000,  -1.28000,
,,,0.564000000000,  -1.28000,
,,,0.564400000000,  -1.28000,
,,,0.564800000000,  -1.28000,
,,,0.565200000000,  -1.28000,
,,,0.565600000000,  -1.28000,
,,,0.566000000000,  -1.28000,
,,,0.566400000000,  -1.28000,
,,,0.566800000000,  -1.28000,
,,,0.567200000000,  -1.28000,
,,,0.567600000000,  -1.28000,
,,,0.568000000000,  -1.20000,
,,,0.568400000000,  -1.28000,
,,,0.568800000000,  -1.28000,
,,,0.569200000000,  -1.28000,
,,,0.569600000000,  -1.28000,
,,,0.570000000000,  -1.28000,
,,,0.570400000000,  -1.20000,
,,,0.570800000000,  -1.20000,
,,,0.571200000000,  -1.28000,
,,,0.571600000000,  -1.28000,
,,,0.572000000000,  -1.20000,
,,,0.572400000000,  -1.28000,
,,,0.572800000000,  -1.28000,
,,,0.573200000000,  -1.20000,
,,,0.573600000000,  -1.28000,
,,,0.574000000000,  -1.20000,
,,,0.574400000000,  -1.20000,
,,,0.574800000000,  -1.20000,
,,,0.575200000000,  -1.20000,
,,,0.575600000000,  -1.28000,
,,,0.576000000000,  -1.20000,
,,,0.576400000000,  -1.20000,
,,,0.576800000000,  -1.20000,
,,,0.577200000000,  -1.20000,
,,,0.577600000000,  -1.20000,
,,,0.578000000000,  -1.20000,
,,,0.578400000000,  -1.20000,
,,,0.578800000000,  -1.20000,
,,,0.579200000000,  -1.20000,
,,,0.579600000000,  -1.20000,
,,,0.580000000000,  -1.20000,
,,,0.580400000000,  -1.20000,
,,,0.580800000000,  -1.20000,
,,,0.581200000000,  -1.20000,
,,,0.581600000000,  -1.20000,
,,,0.582000000000,  -1.20000,
,,,0.582400000000,  -1.20000,
,,,0.582800000000,  -1.20000,
,,,0.583200000000,  -1.20000,
,,,0.583600000000,  -1.20000,
,,,0.584000000000,  -1.20000,
,,,0.584400000000,  -1.20000,
,,,0.584800000000,  -1.20000,
,,,0.585200000000,   2.08000,
,,,0.585600000000,   2.08000,
,,,0.586000000000,   2.08000,
,,,0.586400000000,   2.08000,
,,,0.586800000000,   2.08000,
,,,0.587200000000,   2.08000,
,,,0.587600000000,   2.16000,
,,,0.588000000000,   2.16000,
,,,0.588400000000,   2.08000,
,,,0.588800000000,   2.08000,
,,,0.589200000000,   2.08000,
,,,0.589600000000,   2.08000,
,,,0.590000000000,   2.16000,
,,,0.590400000000,   2.08000,
,,,0.590800000000,   2.08000,
,,,0.591200000000,   2.08000,
,,,0.591600000000,   2.08000,
,,,0.592000000000,   2.08000,
,,,0.592400000000,   2.08000,
,,,0.592800000000,   2.00000,
,,,0.593200000000,   2.08000,
,,,0.593600000000,   2.08000,
,,,0.594000000000,   2.00000,
,,,0.594400000000,   2.08000,
,,,0.594800000000,   2.08000,
,,,0.595200000000,   2.00000,
,,,0.595600000000,   2.08000,
,,,0.596000000000,   2.00000,
,,,0.596400000000,   2.00000,
,,,0.596800000000,   2.00000,
,,,0.597200000000,   2.00000,
,,,0.597600000000,   2.00000,
,,,0.598000000000,   2.00000,
,,,0.598400000000,   2.00000,
,,,0.598800000000,   2.00000,
,,,0.599200000000,   2.00000,
,,,0.599600000000,   2.00000,
,,,0.600000000000,   2.00000,
,,,0.600400000000,   2.00000,
,,,0.600800000000,   2.00000,
,,,0.601200000000,   1.92000,
,,,0.601600000000,   2.00000,
,,,0.602000000000,   2.00000,
,,,0.602400000000,   2.00000,
,,,0.602800000000,   2.00000,
,,,0.603200000000,   1.92000,
,,,0.603600000000,   2.00000,
,,,0.604000000000,   1.92000,
,,,0.604400000000,   1.92000,
,,,0.604800000000,   1.92000,
,,,0.605200000000,   1.92000,
,,,0.605600000000,   2.00000,
,,,0.606000000000,   1.92000,
,,,0.606400000000,   1.92000,
,,,0.606800000000,   1.92000,
,,,0.607200000000,   1.92000,
,,,0.607600000000,   1.92000,
,,,0.608000000000,   1.92000,
,,,0.608400000000,   1.92000,
,,,0.608800000000,   1.92000,
,,,0.609200000000,   1.92000,
,,,0.609600000000,   1.92000,
,,,0.610000000000,   1.92000,
,,,0.610400000000,   1.92000,
,,,0.610800000000,   1.92000,
,,,0.611200000000,   1.92000,
,,,0.611600000000,   1.92000,
,,,0.612000000000,   1.92000,
,,,0.612400000000,   1.92000,
,,,0.612800000000,   1.92000,
,,,0.613200000000,   1.92000,
,,,0.613600000000,   1.84000,
,,,0.614000000000,   1.92000,
,,,0.614400000000,   1.92000,
,,,0.614800000000,   1.84000,
,,,0.615200000000,   1.84000,
,,,0.615600000000,   1.84000,
,,,0.616000000000,   1.84000,
,,,0.616400000000,   1.92000,
,,,0.616800000000,   1.84000,
,,,0.617200000000,   1.84000,
,,,0.617600000000,   1.84000,
,,,0.618000000000,   1.92000,
,,,0.618400000000,   1.84000,
,,,0.618800000000,   1.84000,
,,,0.619200000000,   1.84000,
,,,0.619600000000,   1.84000,
,,,0.620000000000,   1.84000,
,,,0.620400000000,   1.84000,
,,,0.620800000000,   1.84000,
,,,0.621200000000,   1.76000,
,,,0.621600000000,   1.84000,
,,,0.622000000000,   1.76000,
,,,0.622400000000,   1.76000,
,,,0.622800000000,   1.84000,
,,,0.623200000000,   1.76000,
,,,0.623600000000,   1.76000,
,,,0.624000000000,   1.84000,
,,,0.624400000000,   1.76000,
,,,0.624800000000,   1.76000,
,,,0.625200000000,   1.76000,
,,,0.625600000000,   1.76000,
,,,0.626000000000,   1.76000,
,,,0.626400000000,   1.76000,
,,,0.626800000000,   1.76000,
,,,0.627200000000,   1.76000,
,,,0.627600000000,   1.76000,
,,,0.628000000000,   1.76000,
,,,0.628400000000,   1.68000,
,,,0.628800000000,   1.76000,
,,,0.629200000000,   1.76000,
,,,0.629600000000,   1.76000,
,,,0.630000000000,   1.76000,
,,,0.630400000000,   1.76000,
,,,0.630800000000,   1.68000,
,,,0.631200000000,   1.68000,
,,,0.631600000000,   1.68000,
,,,0.632000000000,   1.68000,
,,,0.632400000000,   1.68000,
,,,0.632800000000,   1.76000,
,,,0.633200000000,   1.68000,
,,,0.633600000000,   1.76000,
,,,0.634000000000,   1.68000,
,,,0.634400000000,   1.68000,
,,,0.634800000000,   1.68000,
,,,0.635200000000,   1.68000,
,,,0.635600000000,   1.68000,
,,,0.636000000000,   1.68000,
,,,0.636400000000,   1.68000,
,,,0.636800000000,   1.68000,
,,,0.637200000000,   1.68000,
,,,0.637600000000,   1.68000,
,,,0.638000000000,   1.68000,
,,,0.638400000000,   1.68000,
,,,0.638800000000,   1.68000,
,,,0.639200000000,   1.68000,
,,,0.639600000000,   1.68000,
,,,0.640000000000,   1.68000,
,,,0.640400000000,   1.68000,
,,,0.640800000000,   1.68000,
,,,0.641200000000,   1.68000,
,,,0.641600000000,   1.68000,
,,,0.642000000000,   1.68000,
,,,0.642400000000,   1.60000,
,,,0.642800000000,   1.60000,
,,,0.643200000000,   1.60000,
,,,0.643600000000,   1.68000,
,,,0.644000000000,   1.68000,
,,,0.644400000000,   1.60000,
,,,0.644800000000,   1.60000,
,,,0.645200000000,   1.60000,
,,,0.645600000000,   1.60000,
,,,0.646000000000,   1.60000,
,,,0.646400000000,   1.60000,
,,,0.646800000000,   1.60000,
,,,0.647200000000,   1.60000,
,,,0.647600000000,   1.60000,
,,,0.648000000000,   1.60000,
,,,0.648400000000,   1.60000,
,,,0.648800000000,   1.60000,
,,,0.649200000000,   1.60000,
,,,0.649600000000,   1.60000,
,,,0.650000000000,   1.60000,
,,,0.650400000000,   1.60000,
,,,0.650800000000,   1.60000,
,,,0.651200000000,   1.60000,
,,,0.651600000000,   1.60000,
,,,0.652000000000,   1.52000,
,,,0.652400000000,   1.60000,
,,,0.652800000000,   1.60000,
,,,0.653200000000,   1.52000,
,,,0.653600000000,   1.60000,
,,,0.654000000000,   1.52000,
,,,0.654400000000,   1.52000,
,,,0.654800000000,   1.52000,
,,,0.655200000000,   1.52000,
,,,0.655600000000,   1.52000,
,,,0.656000000000,   1.52000,
,,,0.656400000000,   1.52000,
,,,0.656800000000,   1.52000,
,,,0.657200000000,   1.52000,
,,,0.657600000000,   1.52000,
,,,0.658000000000,   1.52000,
,,,0.658400000000,   1.52000,
,,,0.658800000000,   1.52000,
,,,0.659200000000,   1.52000,
,,,0.659600000000,   1.52000,
,,,0.660000000000,   1.52000,
,,,0.660400000000,   1.52000,
,,,0.660800000000,   1.52000,
,,,0.661200000000,   1.52000,
,,,0.661600000000,   1.52000,
,,,0.662000000000,   1.52000,
,,,0.662400000000,   1.52000,
,,,0.662800000000,   1.52000,
,,,0.663200000000,   1.52000,
,,,0.663600000000,   1.52000,
,,,0.664000000000,   1.52000,
,,,0.664400000000,   1.52000,
,,,0.664800000000,   1.44000,
,,,0.665200000000,   1.52000,
,,,0.665600000000,   1.52000,
,,,0.666000000000,   1.44000,
,,,0.666400000000,   1.44000,
,,,0.666800000000,   1.44000,
,,,0.667200000000,   1.44000,
,,,0.667600000000,   1.52000,
,,,0.668000000000,   1.44000,
,,,0.668400000000,   1.44000,
,,,0.668800000000,   1.44000,
,,,0.669200000000,   1.52000,
,,,0.669600000000,   1.44000,
,,,0.670000000000,   1.44000,
,,,0.670400000000,   1.44000,
,,,0.670800000000,   1.44000,
,,,0.671200000000,   1.44000,
,,,0.671600000000,   1.44000,
,,,0.672000000000,   1.44000,
,,,0.672400000000,   1.44000,
,,,0.672800000000,   1.44000,
,,,0.673200000000,   1.44000,
,,,0.673600000000,   1.44000,
,,,0.674000000000,   1.44000,
,,,0.674400000000,   1.44000,
,,,0.674800000000,   1.44000,
,,,0.675200000000,   1.44000,
,,,0.675600000000,   1.44000,
,,,0.676000000000,   1.44000,
,,,0.676400000000,   1.44000,
,,,0.676800000000,   1.44000,
,,,0.677200000000,   1.44000,
,,,0.677600000000,   1.36000,
,,,0.678000000000,   1.44000,
,,,0.678400000000,   1.44000,
,,,0.678800000000,   1.36000,
,,,0.679200000000,   1.44000,
,,,0.679600000000,   1.44000,
,,,0.680000000000,   1.44000,
,,,0.680400000000,   1.36000,
,,,0.680800000000,   1.44000,
,,,0.681200000000,   1.44000,
,,,0.681600000000,   1.44000,
,,,0.682000000000,   1.36000,
,,,0.682400000000,   1.36000,
,,,0.682800000000,   1.44000,
,,,0.683200000000,   1.36000,
,,,0.683600000000,   1.36000,
,,,0.684000000000,   1.36000,
,,,0.684400000000,   1.36000,
,,,0.684800000000,   1.36000,
,,,0.685200000000,   1.36000,
,,,0.685600000000,   1.36000,
,,,0.686000000000,   1.36000,
,,,0.686400000000,   1.36000,
,,,0.686800000000,   1.36000,
,,,0.687200000000,   1.36000,
,,,0.687600000000,   1.36000,
,,,0.688000000000,   1.36000,
,,,0.688400000000,   1.36000,
,,,0.688800000000,   1.36000,
,,,0.689200000000,   1.36000,
,,,0.689600000000,   1.36000,
,,,0.690000000000,   1.36000,
,,,0.690400000000,   1.36000,
,,,0.690800000000,   1.36000,
,,,0.691200000000,   1.36000,
,,,0.691600000000,   1.36000,
,,,0.692000000000,   1.28000,
,,,0.692400000000,   1.28000,
,,,0.692800000000,   1.28000,
,,,0.693200000000,   1.36000,
,,,0.693600000000,   1.36000,
,,,0.694000000000,   1.36000,
,,,0.694400000000,   1.28000,
,,,0.694800000000,   1.36000,
,,,0.695200000000,   1.28000,
,,,0.695600000000,   1.36000,
,,,0.696000000000,   1.28000,
,,,0.696400000000,   1.28000,
,,,0.696800000000,   1.36000,
,,,0.697200000000,   1.28000,
,,,0.697600000000,   1.28000,
,,,0.698000000000,   1.28000,
,,,0.698400000000,   1.28000,
,,,0.698800000000,   1.28000,
,,,0.699200000000,   1.28000,
,,,0.699600000000,   1.28000,
,,,0.700000000000,   1.28000,
,,,0.700400000000,   1.28000,
,,,0.700800000000,   1.28000,
,,,0.701200000000,   1.28000,
,,,0.701600000000,   1.28000,
,,,0.702000000000,   1.28000,
,,,0.702400000000,   1.28000,
,,,0.702800000000,   1.28000,
,,,0.703200000000,   1.28000,
,,,0.703600000000,   1.28000,
,,,0.704000000000,   1.20000,
,,,0.704400000000,   1.20000,
,,,0.704800000000,   1.28000,
,,,0.705200000000,   1.20000,
,,,0.705600000000,   1.20000,
,,,0.706000000000,   1.28000,
,,,0.706400000000,   1.20000,
,,,0.706800000000,   1.28000,
,,,0.707200000000,   1.20000,
,,,0.707600000000,   1.20000,
,,,0.708000000000,   1.20000,
,,,0.708400000000,   1.20000,
,,,0.708800000000,   1.20000,
,,,0.709200000000,   1.20000,
,,,0.709600000000,   1.20000,
,,,0.710000000000,   1.20000,
,,,0.710400000000,  -2.08000,
,,,0.710800000000,  -2.00000,
,,,0.711200000000,  -2.00000,
,,,0.711600000000,  -2.00000,
,,,0.712000000000,  -2.00000,
,,,0.712400000000,  -2.08000,
,,,0.712800000000,  -2.00000,
,,,0.713200000000,  -2.00000,
,,,0.713600000000,  -2.00000,
,,,0.714000000000,  -2.00000,
,,,0.714400000000,  -2.00000,
,,,0.714800000000,  -2.00000,
,,,0.715200000000,  -2.00000,
,,,0.715600000000,  -2.00000,
,,,0.716000000000,  -2.00000,
,,,0.716400000000,  -2.00000,
,,,0.716800000000,  -2.00000,
,,,0.717200000000,  -2.00000,
,,,0.717600000000,  -2.00000,
,,,0.718000000000,  -2.00000,
,,,0.718400000000,  -2.00000,
,,,0.718800000000,  -2.00000,
,,,0.719200000000,  -2.00000,
,,,0.719600000000,  -2.00000,
,,,0.720000000000,  -2.00000,
,,,0.720400000000,  -2.00000,
,,,0.720800000000,  -2.00000,
,,,0.721200000000,  -2.00000,
,,,0.721600000000,  -2.00000,
,,,0.722000000000,  -2.00000,
,,,0.722400000000,  -2.00000,
,,,0.722800000000,  -2.00000,
,,,0.723200000000,  -2.00000,
,,,0.723600000000,  -2.00000,
,,,0.724000000000,  -2.00000,
,,,0.724400000000,  -2.00000,
,,,0.724800000000,  -2.00000,
,,,0.725200000000,  -2.00000,
,,,0.725600000000,  -1.92000,
,,,0.726000000000,  -1.92000,
,,,0.726400000000,  -1.92000,
,,,0.726800000000,  -1.92000,
,,,0.727200000000,  -2.00000,
,,,0.727600000000,  -1.92000,
,,,0.728000000000,  -2.00000,
,,,0.728400000000,  -1.92000,
,,,0.728800000000,  -1.92000,
,,,0.729200000000,  -1.92000,
,,,0.729600000000,  -1.92000,
,,,0.730000000000,  -1.92000,
,,,0.730400000000,  -1.92000,
,,,0.730800000000,  -1.92000,
,,,0.731200000000,  -1.92000,
,,,0.731600000000,  -1.92000,
,,,0.732000000000,  -1.92000,
,,,0.732400000000,  -1.92000,
,,,0.732800000000,  -1.92000,
,,,0.733200000000,  -1.92000,
,,,0.733600000000,  -1.84000,
,,,0.734000000000,  -1.92000,
,,,0.734400000000,  -1.92000,
,,,0.734800000000,  -1.84000,
,,,0.735200000000,  -1.92000,
,,,0.735600000000,  -1.92000,
,,,0.736000000000,  -1.84000,
,,,0.736400000000,  -1.92000,
,,,0.736800000000,  -1.84000,
,,,0.737200000000,  -1.92000,
,,,0.737600000000,  -1.84000,
,,,0.738000000000,  -1.84000,
,,,0.738400000000,  -1.84000,
,,,0.738800000000,  -1.84000,
,,,0.739200000000,  -1.92000,
,,,0.739600000000,  -1.92000,
,,,0.740000000000,  -1.84000,
,,,0.740400000000,  -1.84000,
,,,0.740800000000,  -1.84000,
,,,0.741200000000,  -1.84000,
,,,0.741600000000,  -1.84000,
,,,0.742000000000,  -1.84000,
,,,0.742400000000,  -1.84000,
,,,0.742800000000,  -1.84000,
,,,0.743200000000,  -1.76000,
,,,0.743600000000,  -1.84000,
,,,0.744000000000,  -1.76000,
,,,0.744400000000,  -1.76000,
,,,0.744800000000,  -1.84000,
,,,0.745200000000,  -1.76000,
,,,0.745600000000,  -1.76000,
,,,0.746000000000,  -1.76000,
,,,0.746400000000,  -1.84000,
,,,0.746800000000,  -1.76000,
,,,0.747200000000,  -1.76000,
,,,0.747600000000,  -1.76000,
,,,0.748000000000,  -1.76000,
