Record Length,2.500000e+03,,   0.000000000000,  -1.76000,
,,,0.748400000000,  -1.76000,
,,,0.748800000000,  -1.76000,
,,,0.749200000000,  -1.76000,
,,,0.749600000000,  -1.76000,
,,,0.750000000000,  -1.76000,
,,,0.750400000000,  -1.68000,
,,,0.750800000000,  -1.76000,
,,,0.751200000000,  -1.76000,
,,,0.751600000000,  -1.76000,
,,,0.752000000000,  -1.76000,
,,,0.752400000000,  -1.68000,
,,,0.752800000000,  -1.68000,
,,,0.753200000000,  -1.76000,
,,,0.753600000000,  -1.68000,
,,,0.754000000000,  -1.76000,
,,,0.754400000000,  -1.68000,
,,,0.754800000000,  -1.68000,
,,,0.755200000000,  -1.68000,
,,,0.755600000000,  -1.68000,
,,,0.756000000000,  -1.68000,
,,,0.756400000000,  -1.68000,
,,,0.756800000000,  -1.68000,
,,,0.757200000000,  -1.68000,
,,,0.757600000000,  -1.68000,
,,,0.758000000000,  -1.68000,
,,,0.758400000000,  -1.68000,
,,,0.758800000000,  -1.68000,
,,,0.759200000000,  -1.68000,
,,,0.759600000000,  -1.68000,
,,,0.760000000000,  -1.68000,
,,,0.760400000000,  -1.68000,
,,,0.760800000000,  -1.68000,
,,,0.761200000000,  -1.68000,
,,,0.761600000000,  -1.68000,
,,,0.762000000000,  -1.60000,
,,,0.762400000000,  -1.68000,
,,,0.762800000000,  -1.68000,
,,,0.763200000000,  -1.68000,
,,,0.763600000000,  -1.60000,
,,,0.764000000000,  -1.68000,
,,,0.764400000000,  -1.68000,
,,,0.764800000000,  -1.60000,
,,,0.765200000000,  -1.68000,
,,,0.765600000000,  -1.60000,
,,,0.766000000000,  -1.68000,
,,,0.766400000000,  -1.60000,
,,,0.766800000000,  -1.60000,
,,,0.767200000000,  -1.60000,
,,,0.767600000000,  -1.60000,
,,,0.768000000000,  -1.60000,
,,,0.768400000000,  -1.60000,
,,,0.768800000000,  -1.60000,
,,,0.769200000000,  -1.60000,
,,,0.769600000000,  -1.60000,
,,,0.770000000000,  -1.60000,
,,,0.770400000000,  -1.60000,
,,,0.770800000000,  -1.60000,
,,,0.771200000000,  -1.60000,
,,,0.771600000000,  -1.60000,
,,,0.772000000000,  -1.60000,
,,,0.772400000000,  -1.60000,
,,,0.772800000000,  -1.52000,
,,,0.773200000000,  -1.52000,
,,,0.773600000000,  -1.52000,
,,,0.774000000000,  -1.52000,
,,,0.774400000000,  -1.60000,
,,,0.774800000000,  -1.60000,
,,,0.775200000000,  -1.52000,
,,,0.775600000000,  -1.52000,
,,,0.776000000000,  -1.52000,
,,,0.776400000000,  -1.52000,
,,,0.776800000000,  -1.52000,
,,,0.777200000000,  -1.52000,
,,,0.777600000000,  -1.52000,
,,,0.778000000000,  -1.52000,
,,,0.778400000000,  -1.52000,
,,,0.778800000000,  -1.52000,
,,,0.779200000000,  -1.52000,
,,,0.779600000000,  -1.52000,
,,,0.780000000000,  -1.52000,
,,,0.780400000000,  -1.52000,
,,,0.780800000000,  -1.52000,
,,,0.781200000000,  -1.52000,
,,,0.781600000000,  -1.52000,
,,,0.782000000000,  -1.52000,
,,,0.782400000000,  -1.44000,
,,,0.782800000000,  -1.52000,
,,,0.783200000000,  -1.44000,
,,,0.783600000000,  -1.44000,
,,,0.784000000000,  -1.44000,
,,,0.784400000000,  -1.44000,
,,,0.784800000000,  -1.44000,
,,,0.785200000000,  -1.44000,
,,,0.785600000000,  -1.52000,
,,,0.786000000000,  -1.44000,
,,,0.786400000000,  -1.44000,
,,,0.786800000000,  -1.52000,
,,,0.787200000000,  -1.44000,
,,,0.787600000000,  -1.44000,
,,,0.788000000000,  -1.44000,
,,,0.788400000000,  -1.44000,
,,,0.788800000000,  -1.44000,
,,,0.789200000000,  -1.44000,
,,,0.789600000000,  -1.44000,
,,,0.790000000000,  -1.44000,
,,,0.790400000000,  -1.44000,
,,,0.790800000000,  -1.44000,
,,,0.791200000000,  -1.44000,
,,,0.791600000000,  -1.44000,
,,,0.792000000000,  -1.44000,
,,,0.792400000000,  -1.44000,
,,,0.792800000000,  -1.44000,
,,,0.793200000000,  -1.44000,
,,,0.793600000000,  -1.36000,
,,,0.794000000000,  -1.44000,
,,,0.794400000000,  -1.44000,
,,,0.794800000000,  -1.44000,
,,,0.795200000000,  -1.36000,
,,,0.795600000000,  -1.36000,
,,,0.796000000000,  -1.44000,
,,,0.796400000000,  -1.36000,
,,,0.796800000000,  -1.44000,
,,,0.797200000000,  -1.36000,
,,,0.797600000000,  -1.44000,
,,,0.798000000000,  -1.36000,
,,,0.798400000000,  -1.36000,
,,,0.798800000000,  -1.44000,
,,,0.799200000000,  -1.36000,
,,,0.799600000000,  -1.36000,
,,,0.800000000000,  -1.36000,
,,,0.800400000000,  -1.44000,
,,,0.800800000000,  -1.44000,
,,,0.801200000000,  -1.36000,
,,,0.801600000000,  -1.36000,
,,,0.802000000000,  -1.36000,
,,,0.802400000000,  -1.36000,
,,,0.802800000000,  -1.36000,
,,,0.803200000000,  -1.36000,
,,,0.803600000000,  -1.36000,
,,,0.804000000000,  -1.36000,
,,,0.804400000000,  -1.36000,
,,,0.804800000000,  -1.36000,
,,,0.805200000000,  -1.36000,
,,,0.805600000000,  -1.36000,
,,,0.806000000000,  -1.28000,
,,,0.806400000000,  -1.36000,
,,,0.806800000000,  -1.36000,
,,,0.807200000000,  -1.36000,
,,,0.807600000000,  -1.28000,
,,,0.808000000000,  -1.28000,
,,,0.808400000000,  -1.36000,
,,,0.808800000000,  -1.28000,
,,,0.809200000000,  -1.36000,
,,,0.809600000000,  -1.28000,
,,,0.810000000000,  -1.28000,
,,,0.810400000000,  -1.28000,
,,,0.810800000000,  -1.28000,
,,,0.811200000000,  -1.28000,
,,,0.811600000000,  -1.28000,
,,,0.812000000000,  -1.28000,
,,,0.812400000000,  -1.28000,
,,,0.812800000000,  -1.28000,
,,,0.813200000000,  -1.28000,
,,,0.813600000000,  -1.28000,
,,,0.814000000000,  -1.28000,
,,,0.814400000000,  -1.28000,
,,,0.814800000000,  -1.28000,
,,,0.815200000000,  -1.28000,
,,,0.815600000000,  -1.28000,
,,,0.816000000000,  -1.28000,
,,,0.816400000000,  -1.28000,
,,,0.816800000000,  -1.28000,
,,,0.817200000000,  -1.28000,
,,,0.817600000000,  -1.28000,
,,,0.818000000000,  -1.28000,
,,,0.818400000000,  -1.28000,
,,,0.818800000000,  -1.28000,
,,,0.819200000000,  -1.28000,
,,,0.819600000000,  -1.28000,
,,,0.820000000000,  -1.28000,
,,,0.820400000000,  -1.28000,
,,,0.820800000000,  -1.28000,
,,,0.821200000000,  -1.20000,
,,,0.821600000000,  -1.28000,
,,,0.822000000000,  -1.20000,
,,,0.822400000000,  -1.20000,
,,,0.822800000000,  -1.20000,
,,,0.823200000000,  -1.20000,
,,,0.823600000000,  -1.28000,
,,,0.824000000000,  -1.20000,
,,,0.824400000000,  -1.20000,
,,,0.824800000000,  -1.20000,
,,,0.825200000000,  -1.20000,
,,,0.825600000000,  -1.20000,
,,,0.826000000000,  -1.20000,
,,,0.826400000000,  -1.20000,
,,,0.826800000000,  -1.20000,
,,,0.827200000000,  -1.20000,
,,,0.827600000000,  -1.20000,
,,,0.828000000000,  -1.20000,
,,,0.828400000000,  -1.20000,
,,,0.828800000000,  -1.20000,
,,,0.829200000000,  -1.20000,
,,,0.829600000000,  -1.20000,
,,,0.830000000000,  -1.20000,
,,,0.830400000000,  -1.20000,
,,,0.830800000000,  -1.20000,
,,,0.831200000000,  -1.20000,
,,,0.831600000000,  -1.20000,
,,,0.832000000000,  -1.20000,
,,,0.832400000000,  -1.20000,
,,,0.832800000000,  -1.20000,
,,,0.833200000000,  -1.20000,
,,,0.833600000000,  -1.20000,
,,,0.834000000000,  -1.20000,
,,,0.834400000000,  -1.20000,
,,,0.834800000000,  -1.12000,
,,,0.835200000000,   2.16000,
,,,0.835600000000,   2.16000,
,,,0.836000000000,   2.16000,
,,,0.836400000000,   2.08000,
,,,0.836800000000,   2.16000,
,,,0.837200000000,   2.08000,
,,,0.837600000000,   2.16000,
,,,0.838000000000,   2.08000,
,,,0.838400000000,   2.08000,
,,,0.838800000000,   2.08000,
,,,0.839200000000,   2.16000,
,,,0.839600000000,   2.08000,
,,,0.840000000000,   2.08000,
,,,0.840400000000,   2.08000,
,,,0.840800000000,   2.08000,
,,,0.841200000000,   2.08000,
,,,0.841600000000,   2.08000,
,,,0.842000000000,   2.08000,
,,,0.842400000000,   2.08000,
,,,0.842800000000,   2.08000,
,,,0.843200000000,   2.08000,
,,,0.843600000000,   2.08000,
,,,0.844000000000,   2.08000,
,,,0.844400000000,   2.08000,
,,,0.844800000000,   2.08000,
,,,0.845200000000,   2.00000,
,,,0.845600000000,   2.08000,
,,,0.846000000000,   2.08000,
,,,0.846400000000,   2.00000,
,,,0.846800000000,   2.08000,
,,,0.847200000000,   2.08000,
,,,0.847600000000,   2.00000,
,,,0.848000000000,   2.00000,
,,,0.848400000000,   2.00000,
,,,0.848800000000,   2.00000,
,,,0.849200000000,   2.00000,
,,,0.849600000000,   2.00000,
,,,0.850000000000,   2.00000,
,,,0.850400000000,   2.00000,
,,,0.850800000000,   2.00000,
,,,0.851200000000,   2.00000,
,,,0.851600000000,   2.00000,
,,,0.852000000000,   2.00000,
,,,0.852400000000,   1.92000,
,,,0.852800000000,   1.92000,
,,,0.853200000000,   1.92000,
,,,0.853600000000,   2.00000,
,,,0.854000000000,   1.92000,
,,,0.854400000000,   1.92000,
,,,0.854800000000,   1.92000,
,,,0.855200000000,   1.92000,
,,,0.855600000000,   1.92000,
,,,0.856000000000,   1.92000,
,,,0.856400000000,   2.00000,
,,,0.856800000000,   1.92000,
,,,0.857200000000,   1.92000,
,,,0.857600000000,   1.92000,
,,,0.858000000000,   1.92000,
,,,0.858400000000,   1.92000,
,,,0.858800000000,   1.92000,
,,,0.859200000000,   1.92000,
,,,0.859600000000,   1.92000,
,,,0.860000000000,   1.92000,
,,,0.860400000000,   1.92000,
,,,0.860800000000,   1.92000,
,,,0.861200000000,   1.92000,
,,,0.861600000000,   1.92000,
,,,0.862000000000,   1.92000,
,,,0.862400000000,   1.92000,
,,,0.862800000000,   1.84000,
,,,0.863200000000,   1.92000,
,,,0.863600000000,   1.92000,
,,,0.864000000000,   1.92000,
,,,0.864400000000,   1.84000,
,,,0.864800000000,   1.84000,
,,,0.865200000000,   1.84000,
,,,0.865600000000,   1.84000,
,,,0.866000000000,   1.84000,
,,,0.866400000000,   1.84000,
,,,0.866800000000,   1.84000,
,,,0.867200000000,   1.84000,
,,,0.867600000000,   1.84000,
,,,0.868000000000,   1.84000,
,,,0.868400000000,   1.84000,
,,,0.868800000000,   1.84000,
,,,0.869200000000,   1.84000,
,,,0.869600000000,   1.84000,
,,,0.870000000000,   1.84000,
,,,0.870400000000,   1.84000,
,,,0.870800000000,   1.76000,
,,,0.871200000000,   1.84000,
,,,0.871600000000,   1.76000,
,,,0.872000000000,   1.84000,
,,,0.872400000000,   1.84000,
,,,0.872800000000,   1.76000,
,,,0.873200000000,   1.76000,
,,,0.873600000000,   1.76000,
,,,0.874000000000,   1.76000,
,,,0.874400000000,   1.76000,
,,,0.874800000000,   1.76000,
,,,0.875200000000,   1.76000,
,,,0.875600000000,   1.76000,
,,,0.876000000000,   1.76000,
,,,0.876400000000,   1.76000,
,,,0.876800000000,   1.76000,
,,,0.877200000000,   1.76000,
,,,0.877600000000,   1.76000,
,,,0.878000000000,   1.68000,
,,,0.878400000000,   1.68000,
,,,0.878800000000,   1.76000,
,,,0.879200000000,   1.68000,
,,,0.879600000000,   1.76000,
,,,0.880000000000,   1.76000,
,,,0.880400000000,   1.76000,
,,,0.880800000000,   1.68000,
,,,0.881200000000,   1.68000,
,,,0.881600000000,   1.76000,
,,,0.882000000000,   1.68000,
,,,0.882400000000,   1.68000,
,,,0.882800000000,   1.68000,
,,,0.883200000000,   1.68000,
,,,0.883600000000,   1.68000,
,,,0.884000000000,   1.68000,
,,,0.884400000000,   1.68000,
,,,0.884800000000,   1.68000,
,,,0.885200000000,   1.68000,
,,,0.885600000000,   1.68000,
,,,0.886000000000,   1.68000,
,,,0.886400000000,   1.68000,
,,,0.886800000000,   1.68000,
,,,0.887200000000,   1.68000,
,,,0.887600000000,   1.68000,
,,,0.888000000000,   1.68000,
,,,0.888400000000,   1.68000,
,,,0.888800000000,   1.68000,
,,,0.889200000000,   1.68000,
,,,0.889600000000,   1.68000,
,,,0.890000000000,   1.68000,
,,,0.890400000000,   1.68000,
,,,0.890800000000,   1.60000,
,,,0.891200000000,   1.68000,
,,,0.891600000000,   1.68000,
,,,0.892000000000,   1.60000,
,,,0.892400000000,   1.68000,
,,,0.892800000000,   1.60000,
,,,0.893200000000,   1.68000,
,,,0.893600000000,   1.60000,
,,,0.894000000000,   1.60000,
,,,0.894400000000,   1.60000,
,,,0.894800000000,   1.60000,
,,,0.895200000000,   1.68000,
,,,0.895600000000,   1.68000,
,,,0.896000000000,   1.60000,
,,,0.896400000000,   1.60000,
,,,0.896800000000,   1.60000,
,,,0.897200000000,   1.60000,
,,,0.897600000000,   1.60000,
,,,0.898000000000,   1.60000,
,,,0.898400000000,   1.60000,
,,,0.898800000000,   1.60000,
,,,0.899200000000,   1.60000,
,,,0.899600000000,   1.68000,
,,,0.900000000000,   1.60000,
,,,0.900400000000,   1.60000,
,,,0.900800000000,   1.60000,
,,,0.901200000000,   1.52000,
,,,0.901600000000,   1.60000,
,,,0.902000000000,   1.52000,
,,,0.902400000000,   1.60000,
,,,0.902800000000,   1.60000,
,,,0.903200000000,   1.52000,
,,,0.903600000000,   1.52000,
,,,0.904000000000,   1.60000,
,,,0.904400000000,   1.52000,
,,,0.904800000000,   1.60000,
,,,0.905200000000,   1.60000,
,,,0.905600000000,   1.52000,
,,,0.906000000000,   1.52000,
,,,0.906400000000,   1.52000,
,,,0.906800000000,   1.52000,
,,,0.907200000000,   1.52000,
,,,0.907600000000,   1.52000,
,,,0.908000000000,   1.52000,
,,,0.908400000000,   1.52000,
,,,0.908800000000,   1.52000,
,,,0.909200000000,   1.52000,
,,,0.909600000000,   1.52000,
,,,0.910000000000,   1.52000,
,,,0.910400000000,   1.52000,
,,,0.910800000000,   1.52000,
,,,0.911200000000,   1.52000,
,,,0.911600000000,   1.52000,
,,,0.912000000000,   1.52000,
,,,0.912400000000,   1.52000,
,,,0.912800000000,   1.52000,
,,,0.913200000000,   1.52000,
,,,0.913600000000,   1.52000,
,,,0.914000000000,   1.52000,
,,,0.914400000000,   1.52000,
,,,0.914800000000,   1.52000,
,,,0.915200000000,   1.52000,
,,,0.915600000000,   1.52000,
,,,0.916000000000,   1.52000,
,,,0.916400000000,   1.52000,
,,,0.916800000000,   1.52000,
,,,0.917200000000,   1.52000,
,,,0.917600000000,   1.44000,
,,,0.918000000000,   1.52000,
,,,0.918400000000,   1.52000,
,,,0.918800000000,   1.44000,
,,,0.919200000000,   1.44000,
,,,0.919600000000,   1.52000,
,,,0.920000000000,   1.44000,
,,,0.920400000000,   1.44000,
,,,0.920800000000,   1.44000,
,,,0.921200000000,   1.44000,
,,,0.921600000000,   1.44000,
,,,0.922000000000,   1.44000,
,,,0.922400000000,   1.44000,
,,,0.922800000000,   1.44000,
,,,0.923200000000,   1.44000,
,,,0.923600000000,   1.44000,
,,,0.924000000000,   1.44000,
,,,0.924400000000,   1.44000,
,,,0.924800000000,   1.44000,
,,,0.925200000000,   1.44000,
,,,0.925600000000,   1.44000,
,,,0.926000000000,   1.44000,
,,,0.926400000000,   1.44000,
,,,0.926800000000,   1.44000,
,,,0.927200000000,   1.44000,
,,,0.927600000000,   1.44000,
,,,0.928000000000,   1.44000,
,,,0.928400000000,   1.44000,
,,,0.928800000000,   1.44000,
,,,0.929200000000,   1.44000,
,,,0.929600000000,   1.44000,
,,,0.930000000000,   1.44000,
,,,0.930400000000,   1.36000,
,,,0.930800000000,   1.44000,
,,,0.931200000000,   1.36000,
,,,0.931600000000,   1.44000,
,,,0.932000000000,   1.36000,
,,,0.932400000000,   1.36000,
,,,0.932800000000,   1.36000,
,,,0.933200000000,   1.44000,
,,,0.933600000000,   1.36000,
,,,0.934000000000,   1.36000,
,,,0.934400000000,   1.36000,
,,,0.934800000000,   1.44000,
,,,0.935200000000,   1.36000,
,,,0.935600000000,   1.36000,
,,,0.936000000000,   1.36000,
,,,0.936400000000,   1.36000,
,,,0.936800000000,   1.36000,
,,,0.937200000000,   1.36000,
,,,0.937600000000,   1.36000,
,,,0.938000000000,   1.36000,
,,,0.938400000000,   1.36000,
,,,0.938800000000,   1.36000,
,,,0.939200000000,   1.36000,
,,,0.939600000000,   1.36000,
,,,0.940000000000,   1.36000,
,,,0.940400000000,   1.36000,
,,,0.940800000000,   1.36000,
,,,0.941200000000,   1.36000,
,,,0.941600000000,   1.36000,
,,,0.942000000000,   1.28000,
,,,0.942400000000,   1.28000,
,,,0.942800000000,   1.36000,
,,,0.943200000000,   1.36000,
,,,0.943600000000,   1.36000,
,,,0.944000000000,   1.36000,
,,,0.944400000000,   1.28000,
,,,0.944800000000,   1.28000,
,,,0.945200000000,   1.36000,
,,,0.945600000000,   1.36000,
,,,0.946000000000,   1.28000,
,,,0.946400000000,   1.28000,
,,,0.946800000000,   1.28000,
,,,0.947200000000,   1.28000,
,,,0.947600000000,   1.28000,
,,,0.948000000000,   1.28000,
,,,0.948400000000,   1.28000,
,,,0.948800000000,   1.28000,
,,,0.949200000000,   1.28000,
,,,0.949600000000,   1.28000,
,,,0.950000000000,   1.28000,
,,,0.950400000000,   1.28000,
,,,0.950800000000,   1.28000,
,,,0.951200000000,   1.28000,
,,,0.951600000000,   1.28000,
,,,0.952000000000,   1.28000,
,,,0.952400000000,   1.28000,
,,,0.952800000000,   1.28000,
,,,0.953200000000,   1.28000,
,,,0.953600000000,   1.28000,
,,,0.954000000000,   1.28000,
,,,0.954400000000,   1.20000,
,,,0.954800000000,   1.20000,
,,,0.955200000000,   1.28000,
,,,0.955600000000,   1.20000,
,,,0.956000000000,   1.28000,
,,,0.956400000000,   1.28000,
,,,0.956800000000,   1.28000,
,,,0.957200000000,   1.28000,
,,,0.957600000000,   1.28000,
,,,0.958000000000,   1.20000,
,,,0.958400000000,   1.20000,
,,,0.958800000000,   1.20000,
,,,0.959200000000,   1.20000,
,,,0.959600000000,   1.20000,
,,,0.960000000000,   1.20000,
,,,0.960400000000,  -2.08000,
,,,0.960800000000,  -2.08000,
,,,0.961200000000,  -2.00000,
,,,0.961600000000,  -2.00000,
,,,0.962000000000,  -2.00000,
,,,0.962400000000,  -2.08000,
,,,0.962800000000,  -2.00000,
,,,0.963200000000,  -2.08000,
,,,0.963600000000,  -2.00000,
,,,0.964000000000,  -2.00000,
,,,0.964400000000,  -2.00000,
,,,0.964800000000,  -2.00000,
,,,0.965200000000,  -2.00000,
,,,0.965600000000,  -2.08000,
,,,0.966000000000,  -2.00000,
,,,0.966400000000,  -2.00000,
,,,0.966800000000,  -2.00000,
,,,0.967200000000,  -2.00000,
,,,0.967600000000,  -2.00000,
,,,0.968000000000,  -2.00000,
,,,0.968400000000,  -2.00000,
,,,0.968800000000,  -2.00000,
,,,0.969200000000,  -2.00000,
,,,0.969600000000,  -2.00000,
,,,0.970000000000,  -2.00000,
,,,0.970400000000,  -2.00000,
,,,0.970800000000,  -2.00000,
,,,0.971200000000,  -2.00000,
,,,0.971600000000,  -2.00000,
,,,0.972000000000,  -1.92000,
,,,0.972400000000,  -2.00000,
,,,0.972800000000,  -2.00000,
,,,0.973200000000,  -2.00000,
,,,0.973600000000,  -2.00000,
,,,0.974000000000,  -2.00000,
,,,0.974400000000,  -1.92000,
,,,0.974800000000,  -2.00000,
,,,0.975200000000,  -1.92000,
,,,0.975600000000,  -1.92000,
,,,0.976000000000,  -1.92000,
,,,0.976400000000,  -2.00000,
,,,0.976800000000,  -1.92000,
,,,0.977200000000,  -1.92000,
,,,0.977600000000,  -1.92000,
,,,0.978000000000,  -1.92000,
,,,0.978400000000,  -1.92000,
,,,0.978800000000,  -1.92000,
,,,0.979200000000,  -1.92000,
,,,0.979600000000,  -1.92000,
,,,0.980000000000,  -1.92000,
,,,0.980400000000,  -1.92000,
,,,0.980800000000,  -1.92000,
,,,0.981200000000,  -1.92000,
,,,0.981600000000,  -1.92000,
,,,0.982000000000,  -1.92000,
,,,0.982400000000,  -1.92000,
,,,0.982800000000,  -1.92000,
,,,0.983200000000,  -1.92000,
,,,0.983600000000,  -1.92000,
,,,0.984000000000,  -1.92000,
,,,0.984400000000,  -1.92000,
,,,0.984800000000,  -1.84000,
,,,0.985200000000,  -1.84000,
,,,0.985600000000,  -1.84000,
,,,0.986000000000,  -1.84000,
,,,0.986400000000,  -1.84000,
,,,0.986800000000,  -1.92000,
,,,0.987200000000,  -1.84000,
,,,0.987600000000,  -1.92000,
,,,0.988000000000,  -1.92000,
,,,0.988400000000,  -1.84000,
,,,0.988800000000,  -1.84000,
,,,0.989200000000,  -1.84000,
,,,0.989600000000,  -1.84000,
,,,0.990000000000,  -1.84000,
,,,0.990400000000,  -1.84000,
,,,0.990800000000,  -1.84000,
,,,0.991200000000,  -1.84000,
,,,0.991600000000,  -1.84000,
,,,0.992000000000,  -1.84000,
,,,0.992400000000,  -1.84000,
,,,0.992800000000,  -1.84000,
,,,0.993200000000,  -1.76000,
,,,0.993600000000,  -1.84000,
,,,0.994000000000,  -1.84000,
,,,0.994400000000,  -1.76000,
,,,0.994800000000,  -1.76000,
,,,0.995200000000,  -1.76000,
,,,0.995600000000,  -1.76000,
,,,0.996000000000,  -1.84000,
,,,0.996400000000,  -1.76000,
,,,0.996800000000,  -1.76000,
,,,0.997200000000,  -1.76000,
,,,0.997600000000,  -1.76000,
,,,0.998000000000,  -1.76000,
,,,0.998400000000,  -1.76000,
,,,0.998800000000,  -1.76000,
,,,0.999200000000,  -1.76000,
,,,0.999600000000,  -1.76000,
