Record Length,1.024000e+03,,          0.00000, -10.58970,
Sample Interval,4.932134e+01,,         49.32134, -13.78970,
Trigger Point,0.000000000000e+00,,         98.64268, -42.98970,
,,,        147.96402, -46.98970,
,,,        197.28535, -46.98970,
,,,        246.60669, -43.38970,
Source,MATH,,        295.92803, -46.98970,
Vertical Units,V,,        345.24937, -46.98970,
Vertical Scale,1.000000e+01,,        394.57071, -45.78970,
Vertical Offset,0.000000e+00,,        443.89205, -40.58970,
Horizontal Units,Hz,,        493.21338, -46.98970,
Horizontal Scale,5.050505e+03,,        542.53472, -45.78970,
Pt Fmt,Y,,        591.85606, -45.78970,
Yzero,-6.989700e+00,,        641.17740, -46.98970,
Probe Atten,1.000000e+00,,        690.49874, -46.98970,
Model Number,TDS1002B,,        739.82008, -43.78970,
Serial Number,C050789,,        789.14141, -38.98970,
Firmware Version,FV:v22.01,,        838.46275, -42.98970,
,,,887.78409, -46.98970,
,,,937.10543, -39.78970,
,,,986.42677, -46.98970,
,,,1035.74811, -42.98970,
,,,1085.06945, -43.78970,
,,,1134.39079, -45.78970,
,,,1183.71213, -46.98970,
,,,1233.03347, -46.98970,
,,,1282.35481, -42.98970,
,,,1331.67615, -45.78970,
,,,1380.99749, -46.98970,
,,,1430.31883, -43.38970,
,,,1479.64017, -39.78970,
,,,1528.96151, -39.78970,
,,,1578.28285, -41.78970,
,,,1627.60419, -45.78970,
,,,1676.92553, -45.78970,
,,,1726.24687, -46.98970,
,,,1775.56821, -46.98970,
,,,1824.88955, -46.98970,
,,,1874.21089, -46.98970,
,,,1923.53223, -46.98970,
,,,1972.85357, -46.98970,
,,,2022.17491, -45.78970,
,,,2071.49625, -46.98970,
,,,2120.81759, -45.78970,
,,,2170.13893, -46.98970,
,,,2219.46027, -45.78970,
,,,2268.78161, -45.78970,
,,,2318.10295, -45.78970,
,,,2367.42429, -45.78970,
,,,2416.74563, -46.98970,
,,,2466.06697, -45.78970,
,,,2515.38831, -36.18970,
,,,2564.70965, -23.38970,
,,,2614.03099, -22.98970,
,,,2663.35233, -40.58970,
,,,2712.67367, -38.98970,
,,,2761.99501, -46.98970,
,,,2811.31635, -38.98970,
,,,2860.63769, -40.58970,
,,,2909.95903, -46.98970,
,,,2959.28037, -42.98970,
,,,3008.60171, -46.98970,
,,,3057.92305, -45.78970,
,,,3107.24439, -42.98970,
,,,3156.56573, -42.98970,
,,,3205.88707, -40.98970,
,,,3255.20841, -43.78970,
,,,3304.52975, -34.58970,
,,,3353.85109, -33.38970,
,,,3403.17243, -40.98970,
,,,3452.49377, -46.98970,
,,,3501.81511, -46.98970,
,,,3551.13645, -46.98970,
,,,3600.45779, -40.58970,
,,,3649.77913, -45.78970,
,,,3699.10047, -45.78970,
,,,3748.42181, -42.98970,
,,,3797.74315, -40.58970,
,,,3847.06449, -46.98970,
,,,3896.38583, -43.78970,
,,,3945.70717, -41.78970,
,,,3995.02851, -45.78970,
,,,4044.34985, -45.78970,
,,,4093.67119, -46.98970,
,,,4142.99253, -46.98970,
,,,4192.31387, -46.98970,
,,,4241.63521, -46.98970,
,,,4290.95655, -41.78970,
,,,4340.27789, -38.98970,
,,,4389.59923, -38.98970,
,,,4438.92057, -39.78970,
,,,4488.24191, -42.98970,
,,,4537.56325, -46.98970,
,,,4586.88459, -46.98970,
,,,4636.20593, -46.98970,
,,,4685.52727, -46.98970,
,,,4734.84861, -42.98970,
,,,4784.16995, -46.98970,
,,,4833.49129, -46.98970,
,,,4882.81263, -38.98970,
,,,4932.13397, -42.98970,
,,,4981.45531, -46.98970,
,,,5030.77665, -46.98970,
,,,5080.09799, -46.98970,
,,,5129.41933, -46.98970,
,,,5178.74067, -46.98970,
,,,5228.06201, -41.78970,
,,,5277.38335, -46.98970,
,,,5326.70469, -20.58970,
,,,5376.02603, -18.18970,
,,,5425.34737, -30.98970,
,,,5474.66871, -38.98970,
,,,5523.99005, -46.98970,
,,,5573.31139, -46.98970,
,,,5622.63273, -36.98970,
,,,5671.95407, -33.78970,
,,,5721.27541, -40.58970,
,,,5770.59675, -46.98970,
,,,5819.91809, -46.98970,
,,,5869.23943, -45.78970,
,,,5918.56077, -46.98970,
,,,5967.88211, -46.98970,
,,,6017.20345, -45.78970,
,,,6066.52479, -46.98970,
,,,6115.84613, -45.78970,
,,,6165.16747, -46.98970,
,,,6214.48881, -46.98970,
,,,6263.81015, -46.98970,
,,,6313.13149, -46.98970,
,,,6362.45283, -46.98970,
,,,6411.77417, -43.38970,
,,,6461.09551, -42.98970,
,,,6510.41685, -46.98970,
,,,6559.73819, -46.98970,
,,,6609.05953, -46.98970,
,,,6658.38087, -46.98970,
,,,6707.70221, -46.98970,
,,,6757.02355, -46.98970,
,,,6806.34489, -46.98970,
,,,6855.66623, -43.38970,
,,,6904.98757, -43.78970,
,,,6954.30891, -45.78970,
,,,7003.63025, -46.98970,
,,,7052.95159, -46.98970,
,,,7102.27293, -46.98970,
,,,7151.59427, -46.98970,
,,,7200.91561, -46.98970,
,,,7250.23695, -45.78970,
,,,7299.55829, -46.98970,
,,,7348.87963, -46.98970,
,,,7398.20097, -45.78970,
,,,7447.52231, -41.78970,
,,,7496.84365, -45.78970,
,,,7546.16499, -46.98970,
,,,7595.48633, -46.98970,
,,,7644.80767, -42.98970,
,,,7694.12901, -42.98970,
,,,7743.45035, -46.98970,
,,,7792.77169, -46.98970,
,,,7842.09303, -46.98970,
,,,7891.41437, -46.98970,
,,,7940.73571, -42.98970,
,,,7990.05705, -42.98970,
,,,8039.37839, -46.98970,
,,,8088.69973, -46.98970,
,,,8138.02107, -46.98970,
,,,8187.34241, -46.98970,
,,,8236.66375, -46.98970,
,,,8285.98509, -46.98970,
,,,8335.30643, -46.98970,
,,,8384.62777, -34.98970,
,,,8433.94911, -30.98970,
,,,8483.27045, -36.98970,
,,,8532.59179, -46.98970,
,,,8581.91313, -46.98970,
,,,8631.23447, -46.98970,
,,,8680.55581, -45.78970,
,,,8729.87715, -46.98970,
,,,8779.19849, -46.98970,
,,,8828.51983, -46.98970,
,,,8877.84117, -46.98970,
,,,8927.16251, -46.98970,
,,,8976.48385, -45.78970,
,,,9025.80519, -41.78970,
,,,9075.12653, -45.78970,
,,,9124.44787, -46.98970,
,,,9173.76921, -46.98970,
,,,9223.09055, -46.98970,
,,,9272.41189, -46.98970,
,,,9321.73323, -46.98970,
,,,9371.05457, -46.98970,
,,,9420.37591, -46.98970,
,,,9469.69725, -46.98970,
,,,9519.01859, -46.98970,
,,,9568.33993, -45.78970,
,,,9617.66127, -42.98970,
,,,9666.98261, -46.98970,
,,,9716.30395, -43.38970,
,,,9765.62529, -43.38970,
,,,9814.94663, -46.98970,
,,,9864.26797, -46.98970,
,,,9913.58931, -45.78970,
,,,9962.91065, -46.98970,
,,,10012.23199, -46.98970,
,,,10061.55333, -43.78970,
,,,10110.87467, -46.98970,
,,,10160.19601, -46.98970,
,,,10209.51735, -46.98970,
,,,10258.83869, -42.98970,
,,,10308.16003, -46.98970,
,,,10357.48137, -46.98970,
,,,10406.80271, -43.38970,
,,,10456.12405, -39.78970,
,,,10505.44539, -36.98970,
,,,10554.76673, -43.78970,
,,,10604.08807, -46.98970,
,,,10653.40941, -45.78970,
,,,10702.73075, -41.78970,
,,,10752.05209, -46.98970,
,,,10801.37343, -46.98970,
,,,10850.69477, -45.78970,
,,,10900.01611, -43.38970,
,,,10949.33745, -32.18970,
,,,10998.65879, -16.98970,
,,,11047.98013, -16.98970,
,,,11097.30147, -32.98970,
,,,11146.62281, -38.98970,
,,,11195.94415, -42.98970,
,,,11245.26549, -46.98970,
,,,11294.58683, -46.98970,
,,,11343.90817, -46.98970,
,,,11393.22951, -46.98970,
,,,11442.55085, -40.58970,
,,,11491.87219, -38.18970,
,,,11541.19353, -36.58970,
,,,11590.51487, -37.78970,
,,,11639.83621, -43.78970,
,,,11689.15755, -46.98970,
,,,11738.47889, -45.78970,
,,,11787.80023, -41.78970,
,,,11837.12157, -46.98970,
,,,11886.44291, -46.98970,
,,,11935.76425, -40.98970,
,,,11985.08559, -42.98970,
,,,12034.40693, -46.98970,
,,,12083.72827, -45.78970,
,,,12133.04961, -41.78970,
,,,12182.37095, -43.38970,
,,,12231.69229, -46.98970,
,,,12281.01363, -40.98970,
,,,12330.33497, -46.98970,
,,,12379.65631, -46.98970,
,,,12428.97765, -45.78970,
,,,12478.29899, -46.98970,
,,,12527.62033, -46.98970,
,,,12576.94167, -46.98970,
,,,12626.26301, -40.58970,
,,,12675.58435, -40.58970,
,,,12724.90569, -42.98970,
,,,12774.22703, -41.78970,
,,,12823.54837, -38.98970,
,,,12872.86971, -40.98970,
,,,12922.19105, -43.38970,
,,,12971.51239, -40.58970,
,,,13020.83373, -35.78970,
,,,13070.15507, -35.78970,
,,,13119.47641, -43.38970,
,,,13168.79775, -39.78970,
,,,13218.11909, -40.58970,
,,,13267.44043, -39.78970,
,,,13316.76177, -41.78970,
,,,13366.08311, -43.38970,
,,,13415.40445, -40.58970,
,,,13464.72579, -46.98970,
,,,13514.04713, -46.98970,
,,,13563.36847, -14.18970,
,,,13612.68981,  -8.18970,
,,,13662.01115, -13.78970,
,,,13711.33249, -40.58970,
,,,13760.65383, -42.98970,
,,,13809.97517, -46.98970,
,,,13859.29651, -46.98970,
,,,13908.61785, -46.98970,
,,,13957.93919, -46.98970,
,,,14007.26053, -46.98970,
,,,14056.58187, -42.98970,
,,,14105.90321, -38.98970,
,,,14155.22455, -42.98970,
,,,14204.54589, -42.98970,
,,,14253.86723, -46.98970,
,,,14303.18857, -46.98970,
,,,14352.50991, -46.98970,
,,,14401.83125, -46.98970,
,,,14451.15259, -45.78970,
,,,14500.47393, -46.98970,
,,,14549.79527, -46.98970,
,,,14599.11661, -46.98970,
,,,14648.43795, -46.98970,
,,,14697.75929, -45.78970,
,,,14747.08063, -46.98970,
,,,14796.40197, -45.78970,
,,,14845.72331, -45.78970,
,,,14895.04465, -40.58970,
,,,14944.36599, -45.78970,
,,,14993.68733, -46.98970,
,,,15043.00867, -46.98970,
,,,15092.33001, -43.38970,
,,,15141.65135, -45.78970,
,,,15190.97269, -46.98970,
,,,15240.29403, -46.98970,
,,,15289.61537, -46.98970,
,,,15338.93671, -46.98970,
,,,15388.25805, -46.98970,
,,,15437.57939, -46.98970,
,,,15486.90073, -43.38970,
,,,15536.22207, -43.38970,
,,,15585.54341, -41.78970,
,,,15634.86475, -37.38970,
,,,15684.18609, -38.98970,
,,,15733.50743, -41.78970,
,,,15782.82877, -41.78970,
,,,15832.15011, -45.78970,
,,,15881.47145, -46.98970,
,,,15930.79279, -45.78970,
,,,15980.11413, -40.58970,
,,,16029.43547, -39.78970,
,,,16078.75681, -42.98970,
,,,16128.07815, -46.98970,
,,,16177.39949, -45.78970,
,,,16226.72083, -38.98970,
,,,16276.04217, -39.78970,
,,,16325.36351, -32.98970,
,,,16374.68485, -24.18970,
,,,16424.00619, -27.38970,
,,,16473.32753, -42.98970,
,,,16522.64887, -46.98970,
,,,16571.97021, -46.98970,
,,,16621.29155, -38.98970,
,,,16670.61289, -37.38970,
,,,16719.93423, -45.78970,
,,,16769.25557, -41.78970,
,,,16818.57691, -38.18970,
,,,16867.89825, -42.98970,
,,,16917.21959, -46.98970,
,,,16966.54093, -45.78970,
,,,17015.86227, -43.78970,
,,,17065.18361, -43.38970,
,,,17114.50495, -35.78970,
,,,17163.82629, -34.58970,
,,,17213.14763, -40.58970,
,,,17262.46897, -46.98970,
,,,17311.79031, -42.98970,
,,,17361.11165, -45.78970,
,,,17410.43299, -45.78970,
,,,17459.75433, -41.78970,
,,,17509.07567, -45.78970,
,,,17558.39701, -46.98970,
,,,17607.71835, -46.98970,
,,,17657.03969, -46.98970,
,,,17706.36103, -41.78970,
,,,17755.68237, -39.78970,
,,,17805.00371, -43.78970,
,,,17854.32505, -46.98970,
,,,17903.64639, -46.98970,
,,,17952.96773, -46.98970,
,,,18002.28907, -46.98970,
,,,18051.61041, -45.78970,
,,,18100.93175, -46.98970,
,,,18150.25309, -43.78970,
,,,18199.57443, -46.98970,
,,,18248.89577, -42.98970,
,,,18298.21711, -46.98970,
,,,18347.53845, -45.78970,
,,,18396.85979, -45.78970,
,,,18446.18113, -46.98970,
,,,18495.50247, -46.98970,
,,,18544.82381, -46.98970,
,,,18594.14515, -46.98970,
,,,18643.46649, -46.98970,
,,,18692.78783, -46.98970,
,,,18742.10917, -46.98970,
,,,18791.43051, -46.98970,
,,,18840.75185, -45.78970,
,,,18890.07319, -43.38970,
,,,18939.39453, -22.98970,
,,,18988.71587, -20.58970,
,,,19038.03721, -31.38970,
,,,19087.35855, -45.78970,
,,,19136.67989, -46.98970,
,,,19186.00123, -46.98970,
,,,19235.32257, -46.98970,
,,,19284.64391, -46.98970,
,,,19333.96525, -46.98970,
,,,19383.28659, -46.98970,
,,,19432.60793, -41.78970,
,,,19481.92927, -42.98970,
,,,19531.25061, -46.98970,
,,,19580.57195, -46.98970,
,,,19629.89329, -46.98970,
,,,19679.21463, -43.38970,
,,,19728.53597, -42.98970,
,,,19777.85731, -46.98970,
,,,19827.17865, -46.98970,
,,,19876.49999, -43.78970,
,,,19925.82133, -42.98970,
,,,19975.14267, -46.98970,
,,,20024.46401, -46.98970,
,,,20073.78535, -46.98970,
,,,20123.10669, -46.98970,
,,,20172.42803, -38.98970,
,,,20221.74937, -35.78970,
,,,20271.07071, -34.98970,
,,,20320.39205, -39.78970,
,,,20369.71339, -46.98970,
,,,20419.03473, -46.98970,
,,,20468.35607, -46.98970,
,,,20517.67741, -46.98970,
,,,20566.99875, -46.98970,
,,,20616.32009, -46.98970,
,,,20665.64143, -46.98970,
,,,20714.96277, -40.98970,
,,,20764.28411, -40.58970,
,,,20813.60545, -42.98970,
,,,20862.92679, -42.98970,
,,,20912.24813, -46.98970,
,,,20961.56947, -45.78970,
,,,21010.89081, -46.98970,
,,,21060.21215, -46.98970,
,,,21109.53349, -43.78970,
,,,21158.85483, -43.78970,
,,,21208.17617, -43.38970,
,,,21257.49751, -42.98970,
,,,21306.81885, -46.98970,
,,,21356.14019, -46.98970,
,,,21405.46153, -45.78970,
,,,21454.78287, -46.98970,
,,,21504.10421, -45.78970,
,,,21553.42555, -46.98970,
,,,21602.74689, -41.78970,
,,,21652.06823, -45.78970,
,,,21701.38957, -46.98970,
,,,21750.71091, -46.98970,
,,,21800.03225, -46.98970,
,,,21849.35359, -46.98970,
,,,21898.67493, -45.78970,
,,,21947.99627, -42.98970,
,,,21997.31761, -36.98970,
,,,22046.63895, -32.98970,
,,,22095.96029, -36.18970,
,,,22145.28163, -38.18970,
,,,22194.60297, -42.98970,
,,,22243.92431, -46.98970,
,,,22293.24565, -43.38970,
,,,22342.56699, -46.98970,
,,,22391.88833, -46.98970,
,,,22441.20967, -46.98970,
,,,22490.53101, -42.98970,
,,,22539.85235, -39.78970,
,,,22589.17369, -41.78970,
,,,22638.49503, -46.98970,
,,,22687.81637, -46.98970,
,,,22737.13771, -46.98970,
,,,22786.45905, -42.98970,
,,,22835.78039, -45.78970,
,,,22885.10173, -46.98970,
,,,22934.42307, -46.98970,
,,,22983.74441, -46.98970,
,,,23033.06575, -45.78970,
,,,23082.38709, -46.98970,
,,,23131.70843, -45.78970,
,,,23181.02977, -45.78970,
,,,23230.35111, -46.98970,
,,,23279.67245, -46.98970,
,,,23328.99379, -42.98970,
,,,23378.31513, -45.78970,
,,,23427.63647, -45.78970,
,,,23476.95781, -46.98970,
,,,23526.27915, -46.98970,
,,,23575.60049, -46.98970,
,,,23624.92183, -46.98970,
,,,23674.24317, -46.98970,
,,,23723.56451, -46.98970,
,,,23772.88585, -45.78970,
,,,23822.20719, -43.78970,
,,,23871.52853, -42.98970,
,,,23920.84987, -46.98970,
,,,23970.17121, -46.98970,
,,,24019.49255, -42.98970,
,,,24068.81389, -43.78970,
,,,24118.13523, -40.98970,
,,,24167.45657, -45.78970,
,,,24216.77791, -46.98970,
,,,24266.09925, -46.98970,
,,,24315.42059, -36.98970,
,,,24364.74193, -36.58970,
,,,24414.06327, -42.98970,
,,,24463.38461, -46.98970,
,,,24512.70595, -46.98970,
,,,24562.02729, -32.98970,
,,,24611.34863, -20.18970,
,,,24660.66997, -20.98970,
,,,24709.99131, -37.78970,
,,,24759.31265, -43.38970,
,,,24808.63399, -46.98970,
,,,24857.95533, -46.98970,
,,,24907.27667, -46.98970,
,,,24956.59801, -46.98970,
