Record Length,1.024000e+03,,          0.00000, -10.58970,
,,,25005.91935, -46.98970,
,,,25055.24069, -46.98970,
,,,25104.56203, -45.78970,
,,,25153.88337, -42.98970,
,,,25203.20471, -46.98970,
,,,25252.52605, -46.98970,
,,,25301.84739, -45.78970,
,,,25351.16873, -45.78970,
,,,25400.49007, -42.98970,
,,,25449.81141, -45.78970,
,,,25499.13275, -46.98970,
,,,25548.45409, -46.98970,
,,,25597.77543, -46.98970,
,,,25647.09677, -45.78970,
,,,25696.41811, -42.98970,
,,,25745.73945, -42.98970,
,,,25795.06079, -46.98970,
,,,25844.38213, -46.98970,
,,,25893.70347, -42.98970,
,,,25943.02481, -46.98970,
,,,25992.34615, -42.98970,
,,,26041.66749, -39.78970,
,,,26090.98883, -41.78970,
,,,26140.31017, -46.98970,
,,,26189.63151, -37.38970,
,,,26238.95285, -36.98970,
,,,26288.27419, -42.98970,
,,,26337.59553, -39.78970,
,,,26386.91687, -38.98970,
,,,26436.23821, -46.98970,
,,,26485.55955, -46.98970,
,,,26534.88089, -40.58970,
,,,26584.20223, -45.78970,
,,,26633.52357, -46.98970,
,,,26682.84491, -40.58970,
,,,26732.16625, -38.98970,
,,,26781.48759, -41.78970,
,,,26830.80893, -46.98970,
,,,26880.13027, -45.78970,
,,,26929.45161, -46.98970,
,,,26978.77295, -46.98970,
,,,27028.09429, -46.98970,
,,,27077.41563, -46.98970,
,,,27126.73697, -46.98970,
,,,27176.05831, -46.98970,
,,,27225.37965, -46.98970,
,,,27274.70099, -46.98970,
,,,27324.02233, -43.38970,
,,,27373.34367, -40.58970,
,,,27422.66501, -39.78970,
,,,27471.98635, -46.98970,
,,,27521.30769, -45.78970,
,,,27570.62903, -43.38970,
,,,27619.95037, -46.98970,
,,,27669.27171, -46.98970,
,,,27718.59305, -46.98970,
,,,27767.91439, -46.98970,
,,,27817.23573, -46.98970,
,,,27866.55707, -46.98970,
,,,27915.87841, -46.98970,
,,,27965.19975, -41.78970,
,,,28014.52109, -40.58970,
,,,28063.84243, -46.98970,
,,,28113.16377, -46.98970,
,,,28162.48511, -41.78970,
,,,28211.80645, -45.78970,
,,,28261.12779, -46.98970,
,,,28310.44913, -46.98970,
,,,28359.77047, -43.78970,
,,,28409.09181, -37.78970,
,,,28458.41315, -46.98970,
,,,28507.73449, -43.78970,
,,,28557.05583, -46.98970,
,,,28606.37717, -46.98970,
,,,28655.69851, -46.98970,
,,,28705.01985, -46.98970,
,,,28754.34119, -40.58970,
,,,28803.66253, -46.98970,
,,,28852.98387, -46.98970,
,,,28902.30521, -46.98970,
,,,28951.62655, -46.98970,
,,,29000.94789, -46.98970,
,,,29050.26923, -46.98970,
,,,29099.59057, -46.98970,
,,,29148.91191, -46.98970,
,,,29198.23325, -45.78970,
,,,29247.55459, -40.58970,
,,,29296.87593, -45.78970,
,,,29346.19727, -46.98970,
,,,29395.51861, -45.78970,
,,,29444.83995, -41.78970,
,,,29494.16129, -46.98970,
,,,29543.48263, -40.58970,
,,,29592.80397, -46.98970,
,,,29642.12531, -46.98970,
,,,29691.44665, -42.98970,
,,,29740.76799, -46.98970,
,,,29790.08933, -38.18970,
,,,29839.41067, -29.38970,
,,,29888.73201, -20.18970,
,,,29938.05335,   5.41030,
,,,29987.37469,  13.81030,
,,,30036.69603,   9.81030,
,,,30086.01737, -14.98970,
,,,30135.33871, -26.18970,
,,,30184.66005, -40.58970,
,,,30233.98139, -41.78970,
,,,30283.30273, -46.98970,
,,,30332.62407, -42.98970,
,,,30381.94541, -43.38970,
,,,30431.26675, -45.78970,
,,,30480.58809, -46.98970,
,,,30529.90943, -43.78970,
,,,30579.23077, -41.78970,
,,,30628.55211, -42.98970,
,,,30677.87345, -38.98970,
,,,30727.19479, -46.98970,
,,,30776.51613, -43.78970,
,,,30825.83747, -46.98970,
,,,30875.15881, -46.98970,
,,,30924.48015, -45.78970,
,,,30973.80149, -45.78970,
,,,31023.12283, -46.98970,
,,,31072.44417, -46.98970,
,,,31121.76551, -46.98970,
,,,31171.08685, -45.78970,
,,,31220.40819, -38.98970,
,,,31269.72953, -35.78970,
,,,31319.05087, -45.78970,
,,,31368.37221, -40.58970,
,,,31417.69355, -37.38970,
,,,31467.01489, -37.78970,
,,,31516.33623, -40.58970,
,,,31565.65757, -40.58970,
,,,31614.97891, -37.78970,
,,,31664.30025, -45.78970,
,,,31713.62159, -45.78970,
,,,31762.94293, -43.38970,
,,,31812.26427, -46.98970,
,,,31861.58561, -42.98970,
,,,31910.90695, -43.78970,
,,,31960.22829, -43.78970,
,,,32009.54963, -43.38970,
,,,32058.87097, -41.78970,
,,,32108.19231, -46.98970,
,,,32157.51365, -46.98970,
,,,32206.83499, -46.98970,
,,,32256.15633, -46.98970,
,,,32305.47767, -43.78970,
,,,32354.79901, -46.98970,
,,,32404.12035, -46.98970,
,,,32453.44169, -46.98970,
,,,32502.76303, -41.78970,
,,,32552.08437, -45.78970,
,,,32601.40571, -46.98970,
,,,32650.72705, -46.98970,
,,,32700.04839, -46.98970,
,,,32749.36973, -45.78970,
,,,32798.69107, -45.78970,
,,,32848.01241, -46.98970,
,,,32897.33375, -46.98970,
,,,32946.65509, -43.38970,
,,,32995.97643, -43.38970,
,,,33045.29777, -42.98970,
,,,33094.61911, -46.98970,
,,,33143.94045, -46.98970,
,,,33193.26179, -46.98970,
,,,33242.58313, -46.98970,
,,,33291.90447, -46.98970,
,,,33341.22581, -46.98970,
,,,33390.54715, -46.98970,
,,,33439.86849, -46.98970,
,,,33489.18983, -45.78970,
,,,33538.51117, -41.78970,
,,,33587.83251, -46.98970,
,,,33637.15385, -42.98970,
,,,33686.47519, -45.78970,
,,,33735.79653, -46.98970,
,,,33785.11787, -45.78970,
,,,33834.43921, -46.98970,
,,,33883.76055, -46.98970,
,,,33933.08189, -46.98970,
,,,33982.40323, -46.98970,
,,,34031.72457, -46.98970,
,,,34081.04591, -45.78970,
,,,34130.36725, -45.78970,
,,,34179.68859, -46.98970,
,,,34229.00993, -46.98970,
,,,34278.33127, -46.98970,
,,,34327.65261, -45.78970,
,,,34376.97395, -46.98970,
,,,34426.29529, -46.98970,
,,,34475.61663, -46.98970,
,,,34524.93797, -46.98970,
,,,34574.25931, -45.78970,
,,,34623.58065, -43.38970,
,,,34672.90199, -41.78970,
,,,34722.22333, -43.38970,
,,,34771.54467, -45.78970,
,,,34820.86601, -46.98970,
,,,34870.18735, -46.98970,
,,,34919.50869, -46.98970,
,,,34968.83003, -45.78970,
,,,35018.15137, -46.98970,
,,,35067.47271, -46.98970,
,,,35116.79405, -46.98970,
,,,35166.11539, -45.78970,
,,,35215.43673, -46.98970,
,,,35264.75807, -45.78970,
,,,35314.07941, -38.98970,
,,,35363.40075, -38.18970,
,,,35412.72209, -42.98970,
,,,35462.04343, -43.78970,
,,,35511.36477, -42.98970,
,,,35560.68611, -46.98970,
,,,35610.00745, -40.58970,
,,,35659.32879, -32.98970,
,,,35708.65013, -35.78970,
,,,35757.97147, -41.78970,
,,,35807.29281, -45.78970,
,,,35856.61415, -46.98970,
,,,35905.93549, -46.98970,
,,,35955.25683, -46.98970,
,,,36004.57817, -42.98970,
,,,36053.89951, -46.98970,
,,,36103.22085, -43.38970,
,,,36152.54219, -42.98970,
,,,36201.86353, -45.78970,
,,,36251.18487, -46.98970,
,,,36300.50621, -46.98970,
,,,36349.82755, -46.98970,
,,,36399.14889, -46.98970,
,,,36448.47023, -46.98970,
,,,36497.79157, -46.98970,
,,,36547.11291, -42.98970,
,,,36596.43425, -45.78970,
,,,36645.75559, -46.98970,
,,,36695.07693, -45.78970,
,,,36744.39827, -46.98970,
,,,36793.71961, -41.78970,
,,,36843.04095, -42.98970,
,,,36892.36229, -46.98970,
,,,36941.68363, -45.78970,
,,,36991.00497, -43.78970,
,,,37040.32631, -42.98970,
,,,37089.64765, -42.98970,
,,,37138.96899, -40.58970,
,,,37188.29033, -45.78970,
,,,37237.61167, -46.98970,
,,,37286.93301, -46.98970,
,,,37336.25435, -46.98970,
,,,37385.57569, -45.78970,
,,,37434.89703, -46.98970,
,,,37484.21837, -46.98970,
,,,37533.53971, -46.98970,
,,,37582.86105, -46.98970,
,,,37632.18239, -43.38970,
,,,37681.50373, -38.98970,
,,,37730.82507, -42.98970,
,,,37780.14641, -39.78970,
,,,37829.46775, -42.98970,
,,,37878.78909, -46.98970,
,,,37928.11043, -42.98970,
,,,37977.43177, -38.98970,
,,,38026.75311, -46.98970,
,,,38076.07445, -46.98970,
,,,38125.39579, -40.58970,
,,,38174.71713, -36.98970,
,,,38224.03847, -37.78970,
,,,38273.35981, -41.78970,
,,,38322.68115, -41.78970,
,,,38372.00249, -43.78970,
,,,38421.32383, -36.58970,
,,,38470.64517, -41.78970,
,,,38519.96651, -46.98970,
,,,38569.28785, -45.78970,
,,,38618.60919, -45.78970,
,,,38667.93053, -45.78970,
,,,38717.25187, -40.58970,
,,,38766.57321, -40.98970,
,,,38815.89455, -46.98970,
,,,38865.21589, -46.98970,
,,,38914.53723, -46.98970,
,,,38963.85857, -46.98970,
,,,39013.17991, -45.78970,
,,,39062.50125, -46.98970,
,,,39111.82259, -45.78970,
,,,39161.14393, -45.78970,
,,,39210.46527, -45.78970,
,,,39259.78661, -46.98970,
,,,39309.10795, -46.98970,
,,,39358.42929, -46.98970,
,,,39407.75063, -46.98970,
,,,39457.07197, -46.98970,
,,,39506.39331, -46.98970,
,,,39555.71465, -46.98970,
,,,39605.03599, -46.98970,
,,,39654.35733, -43.78970,
,,,39703.67867, -43.78970,
,,,39753.00001, -46.98970,
,,,39802.32135, -46.98970,
,,,39851.64269, -46.98970,
,,,39900.96403, -46.98970,
,,,39950.28537, -46.98970,
,,,39999.60671, -45.78970,
,,,40048.92805, -40.58970,
,,,40098.24939, -40.58970,
,,,40147.57073, -46.98970,
,,,40196.89207, -45.78970,
,,,40246.21341, -45.78970,
,,,40295.53475, -46.98970,
,,,40344.85609, -46.98970,
,,,40394.17743, -46.98970,
,,,40443.49877, -46.98970,
,,,40492.82011, -38.18970,
,,,40542.14145, -40.98970,
,,,40591.46279, -46.98970,
,,,40640.78413, -43.78970,
,,,40690.10547, -41.78970,
,,,40739.42681, -45.78970,
,,,40788.74815, -46.98970,
,,,40838.06949, -46.98970,
,,,40887.39083, -42.98970,
,,,40936.71217, -32.98970,
,,,40986.03351, -15.38970,
,,,41035.35485, -13.78970,
,,,41084.67619, -24.58970,
,,,41133.99753, -45.78970,
,,,41183.31887, -46.98970,
,,,41232.64021, -46.98970,
,,,41281.96155, -42.98970,
,,,41331.28289, -46.98970,
,,,41380.60423, -46.98970,
,,,41429.92557, -46.98970,
,,,41479.24691, -46.98970,
,,,41528.56825, -46.98970,
,,,41577.88959, -40.58970,
,,,41627.21093, -38.98970,
,,,41676.53227, -42.98970,
,,,41725.85361, -43.78970,
,,,41775.17495, -38.98970,
,,,41824.49629, -38.18970,
,,,41873.81763, -42.98970,
,,,41923.13897, -42.98970,
,,,41972.46031, -40.58970,
,,,42021.78165, -45.78970,
,,,42071.10299, -45.78970,
,,,42120.42433, -45.78970,
,,,42169.74567, -45.78970,
,,,42219.06701, -45.78970,
,,,42268.38835, -38.98970,
,,,42317.70969, -38.98970,
,,,42367.03103, -45.78970,
,,,42416.35237, -46.98970,
,,,42465.67371, -46.98970,
,,,42514.99505, -43.78970,
,,,42564.31639, -45.78970,
,,,42613.63773, -46.98970,
,,,42662.95907, -46.98970,
,,,42712.28041, -42.98970,
,,,42761.60175, -46.98970,
,,,42810.92309, -45.78970,
,,,42860.24443, -42.98970,
,,,42909.56577, -46.98970,
,,,42958.88711, -45.78970,
,,,43008.20845, -42.98970,
,,,43057.52979, -43.38970,
,,,43106.85113, -43.38970,
,,,43156.17247, -46.98970,
,,,43205.49381, -46.98970,
,,,43254.81515, -42.98970,
,,,43304.13649, -39.78970,
,,,43353.45783, -45.78970,
,,,43402.77917, -46.98970,
,,,43452.10051, -46.98970,
,,,43501.42185, -46.98970,
,,,43550.74319, -25.78970,
,,,43600.06453, -17.78970,
,,,43649.38587, -21.78970,
,,,43698.70721, -43.38970,
,,,43748.02855, -46.98970,
,,,43797.34989, -45.78970,
,,,43846.67123, -46.98970,
,,,43895.99257, -46.98970,
,,,43945.31391, -46.98970,
,,,43994.63525, -46.98970,
,,,44043.95659, -46.98970,
,,,44093.27793, -46.98970,
,,,44142.59927, -46.98970,
,,,44191.92061, -46.98970,
,,,44241.24195, -43.78970,
,,,44290.56329, -40.58970,
,,,44339.88463, -46.98970,
,,,44389.20597, -46.98970,
,,,44438.52731, -45.78970,
,,,44487.84865, -43.38970,
,,,44537.16999, -45.78970,
,,,44586.49133, -39.78970,
,,,44635.81267, -41.78970,
,,,44685.13401, -41.78970,
,,,44734.45535, -42.98970,
,,,44783.77669, -46.98970,
,,,44833.09803, -46.98970,
,,,44882.41937, -46.98970,
,,,44931.74071, -46.98970,
,,,44981.06205, -46.98970,
,,,45030.38339, -43.38970,
,,,45079.70473, -45.78970,
,,,45129.02607, -46.98970,
,,,45178.34741, -45.78970,
,,,45227.66875, -46.98970,
,,,45276.99009, -43.78970,
,,,45326.31143, -46.98970,
,,,45375.63277, -43.38970,
,,,45424.95411, -46.98970,
,,,45474.27545, -46.98970,
,,,45523.59679, -42.98970,
,,,45572.91813, -46.98970,
,,,45622.23947, -45.78970,
,,,45671.56081, -42.98970,
,,,45720.88215, -42.98970,
,,,45770.20349, -46.98970,
,,,45819.52483, -46.98970,
,,,45868.84617, -40.58970,
,,,45918.16751, -43.78970,
,,,45967.48885, -46.98970,
,,,46016.81019, -46.98970,
,,,46066.13153, -42.98970,
,,,46115.45287, -46.98970,
,,,46164.77421, -45.78970,
,,,46214.09555, -41.78970,
,,,46263.41689, -38.98970,
,,,46312.73823, -19.38970,
,,,46362.05957,  -8.18970,
,,,46411.38091, -10.18970,
,,,46460.70225, -28.18970,
,,,46510.02359, -37.38970,
,,,46559.34493, -46.98970,
,,,46608.66627, -46.98970,
,,,46657.98761, -42.98970,
,,,46707.30895, -40.58970,
,,,46756.63029, -46.98970,
,,,46805.95163, -45.78970,
,,,46855.27297, -46.98970,
,,,46904.59431, -38.18970,
,,,46953.91565, -37.38970,
,,,47003.23699, -46.98970,
,,,47052.55833, -45.78970,
,,,47101.87967, -45.78970,
,,,47151.20101, -45.78970,
,,,47200.52235, -46.98970,
,,,47249.84369, -46.98970,
,,,47299.16503, -46.98970,
,,,47348.48637, -45.78970,
,,,47397.80771, -46.98970,
,,,47447.12905, -42.98970,
,,,47496.45039, -42.98970,
,,,47545.77173, -46.98970,
,,,47595.09307, -46.98970,
,,,47644.41441, -45.78970,
,,,47693.73575, -46.98970,
,,,47743.05709, -46.98970,
,,,47792.37843, -46.98970,
,,,47841.69977, -45.78970,
,,,47891.02111, -46.98970,
,,,47940.34245, -46.98970,
,,,47989.66379, -46.98970,
,,,48038.98513, -45.78970,
,,,48088.30647, -41.78970,
,,,48137.62781, -46.98970,
,,,48186.94915, -46.98970,
,,,48236.27049, -46.98970,
,,,48285.59183, -46.98970,
,,,48334.91317, -46.98970,
,,,48384.23451, -45.78970,
,,,48433.55585, -46.98970,
,,,48482.87719, -46.98970,
,,,48532.19853, -43.78970,
,,,48581.51987, -41.78970,
,,,48630.84121, -42.98970,
,,,48680.16255, -38.98970,
,,,48729.48389, -35.78970,
,,,48778.80523, -39.78970,
,,,48828.12657, -45.78970,
,,,48877.44791, -46.98970,
,,,48926.76925, -30.58970,
,,,48976.09059, -26.58970,
,,,49025.41193, -34.98970,
,,,49074.73327, -46.98970,
,,,49124.05461, -46.98970,
,,,49173.37595, -46.98970,
,,,49222.69729, -46.98970,
,,,49272.01863, -42.98970,
,,,49321.33997, -40.98970,
,,,49370.66131, -46.98970,
,,,49419.98265, -45.78970,
,,,49469.30399, -38.98970,
,,,49518.62533, -42.98970,
,,,49567.94667, -46.98970,
,,,49617.26801, -45.78970,
,,,49666.58935, -42.98970,
,,,49715.91069, -43.78970,
,,,49765.23203, -45.78970,
,,,49814.55337, -46.98970,
,,,49863.87471, -46.98970,
,,,49913.19605, -45.78970,
,,,49962.51739, -46.98970,
,,,50011.83873, -46.98970,
,,,50061.16007, -46.98970,
,,,50110.48141, -46.98970,
,,,50159.80275, -46.98970,
,,,50209.12409, -45.78970,
,,,50258.44543, -40.58970,
,,,50307.76677, -46.98970,
,,,50357.08811, -43.78970,
,,,50406.40945, -46.98970,
,,,50455.73079, -46.98970,
