Record Length,1.024000e+03,,          0.00000,  -6.96910,
,,,12601.60236, -38.56910,
,,,12626.26303, -40.96910,
,,,12650.92370, -40.96910,
,,,12675.58437, -40.96910,
,,,12700.24504, -35.36910,
,,,12724.90571, -40.96910,
,,,12749.56638, -38.56910,
,,,12774.22705, -40.96910,
,,,12798.88772, -40.96910,
,,,12823.54839, -40.96910,
,,,12848.20906, -40.96910,
,,,12872.86973, -40.96910,
,,,12897.53040, -40.96910,
,,,12922.19107, -40.96910,
,,,12946.85174, -40.96910,
,,,12971.51241, -38.56910,
,,,12996.17308, -40.96910,
,,,13020.83375, -40.96910,
,,,13045.49442, -34.56910,
,,,13070.15509, -40.96910,
,,,13094.81576, -40.96910,
,,,13119.47643, -38.56910,
,,,13144.13710, -34.56910,
,,,13168.79777, -31.36910,
,,,13193.45844, -34.56910,
,,,13218.11911, -38.56910,
,,,13242.77978, -38.56910,
,,,13267.44045, -40.96910,
,,,13292.10112, -35.36910,
,,,13316.76179, -34.56910,
,,,13341.42246, -34.56910,
,,,13366.08313, -40.96910,
,,,13390.74380, -38.56910,
,,,13415.40447, -35.36910,
,,,13440.06514, -38.56910,
,,,13464.72581, -40.96910,
,,,13489.38648, -35.36910,
,,,13514.04715, -40.96910,
,,,13538.70782, -40.96910,
,,,13563.36849, -40.96910,
,,,13588.02916, -35.36910,
,,,13612.68983, -40.96910,
,,,13637.35050, -40.96910,
,,,13662.01117, -38.56910,
,,,13686.67184, -35.36910,
,,,13711.33251, -34.56910,
,,,13735.99318, -34.56910,
,,,13760.65385, -40.96910,
,,,13785.31452, -38.56910,
,,,13809.97519, -34.56910,
,,,13834.63586, -35.36910,
,,,13859.29653, -31.36910,
,,,13883.95720, -35.36910,
,,,13908.61787, -40.96910,
,,,13933.27854, -40.96910,
,,,13957.93921, -40.96910,
,,,13982.59988, -35.36910,
,,,14007.26055, -35.36910,
,,,14031.92122, -34.56910,
,,,14056.58189, -34.56910,
,,,14081.24256, -35.36910,
,,,14105.90323, -31.76910,
,,,14130.56390, -34.56910,
,,,14155.22457, -38.56910,
,,,14179.88524, -34.56910,
,,,14204.54591, -38.56910,
,,,14229.20658, -38.56910,
,,,14253.86725, -34.56910,
,,,14278.52792, -40.96910,
,,,14303.18859, -40.96910,
,,,14327.84926, -40.96910,
,,,14352.50993, -40.96910,
,,,14377.17060, -40.96910,
,,,14401.83127, -40.96910,
,,,14426.49194, -40.96910,
,,,14451.15261, -40.96910,
,,,14475.81328, -40.96910,
,,,14500.47395, -38.56910,
,,,14525.13462, -38.56910,
,,,14549.79529, -34.56910,
,,,14574.45596, -38.56910,
,,,14599.11663, -40.96910,
,,,14623.77730, -40.96910,
,,,14648.43797, -40.96910,
,,,14673.09864, -40.96910,
,,,14697.75931, -38.56910,
,,,14722.41998, -38.56910,
,,,14747.08065, -34.56910,
,,,14771.74132, -35.36910,
,,,14796.40199, -40.96910,
,,,14821.06266, -40.96910,
,,,14845.72333, -40.96910,
,,,14870.38400, -40.96910,
,,,14895.04467, -40.96910,
,,,14919.70534, -38.56910,
,,,14944.36601, -40.96910,
,,,14969.02668, -40.96910,
,,,14993.68735, -40.96910,
,,,15018.34802, -40.96910,
,,,15043.00869, -38.56910,
,,,15067.66936, -40.96910,
,,,15092.33003, -40.96910,
,,,15116.99070, -40.96910,
,,,15141.65137, -40.96910,
,,,15166.31204, -40.96910,
,,,15190.97271, -40.96910,
,,,15215.63338, -38.56910,
,,,15240.29405, -40.96910,
,,,15264.95472, -40.96910,
,,,15289.61539, -40.96910,
,,,15314.27606, -38.56910,
,,,15338.93673, -40.96910,
,,,15363.59740, -40.96910,
,,,15388.25807, -40.96910,
,,,15412.91874, -40.96910,
,,,15437.57941, -38.56910,
,,,15462.24008, -34.56910,
,,,15486.90075, -40.96910,
,,,15511.56142, -40.96910,
,,,15536.22209, -40.96910,
,,,15560.88276, -40.96910,
,,,15585.54343, -40.96910,
,,,15610.20410, -40.96910,
,,,15634.86477, -40.96910,
,,,15659.52544, -38.56910,
,,,15684.18611, -40.96910,
,,,15708.84678, -40.96910,
,,,15733.50745, -40.96910,
,,,15758.16812, -40.96910,
,,,15782.82879, -40.96910,
,,,15807.48946, -40.96910,
,,,15832.15013, -40.96910,
,,,15856.81080, -40.96910,
,,,15881.47147, -40.96910,
,,,15906.13214, -40.96910,
,,,15930.79281, -38.56910,
,,,15955.45348, -35.36910,
,,,15980.11415, -40.96910,
,,,16004.77482, -38.56910,
,,,16029.43549, -40.96910,
,,,16054.09616, -40.96910,
,,,16078.75683, -40.96910,
,,,16103.41750, -38.56910,
,,,16128.07817, -34.56910,
,,,16152.73884, -35.36910,
,,,16177.39951, -35.36910,
,,,16202.06018, -40.96910,
,,,16226.72085, -40.96910,
,,,16251.38152, -40.96910,
,,,16276.04219, -40.96910,
,,,16300.70286, -40.96910,
,,,16325.36353, -38.56910,
,,,16350.02420, -38.56910,
,,,16374.68487, -40.96910,
,,,16399.34554, -38.56910,
,,,16424.00621, -40.96910,
,,,16448.66688, -40.96910,
,,,16473.32755, -40.96910,
,,,16497.98822, -40.96910,
,,,16522.64889, -40.96910,
,,,16547.30956, -40.96910,
,,,16571.97023, -40.96910,
,,,16596.63090, -40.96910,
,,,16621.29157, -40.96910,
,,,16645.95224, -38.56910,
,,,16670.61291, -34.56910,
,,,16695.27358, -38.56910,
,,,16719.93425, -38.56910,
,,,16744.59492, -40.96910,
,,,16769.25559, -38.56910,
,,,16793.91626, -38.56910,
,,,16818.57693, -34.56910,
,,,16843.23760, -35.36910,
,,,16867.89827, -35.36910,
,,,16892.55894, -35.36910,
,,,16917.21961, -40.96910,
,,,16941.88028, -38.56910,
,,,16966.54095, -38.56910,
,,,16991.20162, -40.96910,
,,,17015.86229, -40.96910,
,,,17040.52296, -40.96910,
,,,17065.18363, -38.56910,
,,,17089.84430, -40.96910,
,,,17114.50497, -40.96910,
,,,17139.16564, -40.96910,
,,,17163.82631, -40.96910,
,,,17188.48698, -34.56910,
,,,17213.14765, -35.36910,
,,,17237.80832, -38.56910,
,,,17262.46899, -40.96910,
,,,17287.12966, -40.96910,
,,,17311.79033, -40.96910,
,,,17336.45100, -40.96910,
,,,17361.11167, -40.96910,
,,,17385.77234, -40.96910,
,,,17410.43301, -40.96910,
,,,17435.09368, -40.96910,
,,,17459.75435, -40.96910,
,,,17484.41502, -38.56910,
,,,17509.07569, -35.36910,
,,,17533.73636, -40.96910,
,,,17558.39703, -40.96910,
,,,17583.05770, -40.96910,
,,,17607.71837, -40.96910,
,,,17632.37904, -40.96910,
,,,17657.03971, -38.56910,
,,,17681.70038, -38.56910,
,,,17706.36105, -40.96910,
,,,17731.02172, -38.56910,
,,,17755.68239, -40.96910,
,,,17780.34306, -40.96910,
,,,17805.00373, -40.96910,
,,,17829.66440, -38.56910,
,,,17854.32507, -40.96910,
,,,17878.98574, -38.56910,
,,,17903.64641, -34.56910,
,,,17928.30708, -35.36910,
,,,17952.96775, -35.36910,
,,,17977.62842, -34.56910,
,,,18002.28909, -40.96910,
,,,18026.94976, -40.96910,
,,,18051.61043, -40.96910,
,,,18076.27110, -40.96910,
,,,18100.93177, -40.96910,
,,,18125.59244, -40.96910,
,,,18150.25311, -40.96910,
,,,18174.91378, -40.96910,
,,,18199.57445, -38.56910,
,,,18224.23512, -40.96910,
,,,18248.89579, -40.96910,
,,,18273.55646, -40.96910,
,,,18298.21713, -35.36910,
,,,18322.87780, -35.36910,
,,,18347.53847, -40.96910,
,,,18372.19914, -40.96910,
,,,18396.85981, -38.56910,
,,,18421.52048, -38.56910,
,,,18446.18115, -35.36910,
,,,18470.84182, -35.36910,
,,,18495.50249, -35.36910,
,,,18520.16316, -40.96910,
,,,18544.82383, -40.96910,
,,,18569.48450, -40.96910,
,,,18594.14517, -40.96910,
,,,18618.80584, -40.96910,
,,,18643.46651, -38.56910,
,,,18668.12718, -40.96910,
,,,18692.78785, -40.96910,
,,,18717.44852, -40.96910,
,,,18742.10919, -40.96910,
,,,18766.76986, -40.96910,
,,,18791.43053, -40.96910,
,,,18816.09120, -40.96910,
,,,18840.75187, -40.96910,
,,,18865.41254, -40.96910,
,,,18890.07321, -40.96910,
,,,18914.73388, -40.96910,
,,,18939.39455, -40.96910,
,,,18964.05522, -40.96910,
,,,18988.71589, -40.96910,
,,,19013.37656, -40.96910,
,,,19038.03723, -40.96910,
,,,19062.69790, -40.96910,
,,,19087.35857, -38.56910,
,,,19112.01924, -40.96910,
,,,19136.67991, -40.96910,
,,,19161.34058, -40.96910,
,,,19186.00125, -40.96910,
,,,19210.66192, -40.96910,
,,,19235.32259, -40.96910,
,,,19259.98326, -40.96910,
,,,19284.64393, -40.96910,
,,,19309.30460, -40.96910,
,,,19333.96527, -38.56910,
,,,19358.62594, -40.96910,
,,,19383.28661, -38.56910,
,,,19407.94728, -40.96910,
,,,19432.60795, -40.96910,
,,,19457.26862, -38.56910,
,,,19481.92929, -38.56910,
,,,19506.58996, -38.56910,
,,,19531.25063, -38.56910,
,,,19555.91130, -40.96910,
,,,19580.57197, -38.56910,
,,,19605.23264, -38.56910,
,,,19629.89331, -40.96910,
,,,19654.55398, -40.96910,
,,,19679.21465, -38.56910,
,,,19703.87532, -38.56910,
,,,19728.53599, -35.36910,
,,,19753.19666, -40.96910,
,,,19777.85733, -40.96910,
,,,19802.51800, -40.96910,
,,,19827.17867, -40.96910,
,,,19851.83934, -40.96910,
,,,19876.50001, -35.36910,
,,,19901.16068, -38.56910,
,,,19925.82135, -38.56910,
,,,19950.48202, -40.96910,
,,,19975.14269, -40.96910,
,,,19999.80336, -38.56910,
,,,20024.46403, -38.56910,
,,,20049.12470, -40.96910,
,,,20073.78537, -40.96910,
,,,20098.44604, -40.96910,
,,,20123.10671, -40.96910,
,,,20147.76738, -40.96910,
,,,20172.42805, -40.96910,
,,,20197.08872, -40.96910,
,,,20221.74939, -38.56910,
,,,20246.41006, -40.96910,
,,,20271.07073, -40.96910,
,,,20295.73140, -35.36910,
,,,20320.39207, -40.96910,
,,,20345.05274, -40.96910,
,,,20369.71341, -40.96910,
,,,20394.37408, -40.96910,
,,,20419.03475, -40.96910,
,,,20443.69542, -40.96910,
,,,20468.35609, -34.56910,
,,,20493.01676, -28.56910,
,,,20517.67743, -28.96910,
,,,20542.33810, -29.36910,
,,,20566.99877, -38.56910,
,,,20591.65944, -40.96910,
,,,20616.32011, -40.96910,
,,,20640.98078, -35.36910,
,,,20665.64145, -40.96910,
,,,20690.30212, -38.56910,
,,,20714.96279, -38.56910,
,,,20739.62346, -40.96910,
,,,20764.28413, -40.96910,
,,,20788.94480, -40.96910,
,,,20813.60547, -40.96910,
,,,20838.26614, -40.96910,
,,,20862.92681, -40.96910,
,,,20887.58748, -40.96910,
,,,20912.24815, -40.96910,
,,,20936.90882, -40.96910,
,,,20961.56949, -38.56910,
,,,20986.23016, -34.56910,
,,,21010.89083, -34.56910,
,,,21035.55150, -34.56910,
,,,21060.21217, -34.56910,
,,,21084.87284, -40.96910,
,,,21109.53351, -40.96910,
,,,21134.19418, -40.96910,
,,,21158.85485, -40.96910,
,,,21183.51552, -40.96910,
,,,21208.17619, -38.56910,
,,,21232.83686, -38.56910,
,,,21257.49753, -40.96910,
,,,21282.15820, -40.96910,
,,,21306.81887, -40.96910,
,,,21331.47954, -40.96910,
,,,21356.14021, -40.96910,
,,,21380.80088, -40.96910,
,,,21405.46155, -38.56910,
,,,21430.12222, -40.96910,
,,,21454.78289, -38.56910,
,,,21479.44356, -38.56910,
,,,21504.10423, -38.56910,
,,,21528.76490, -40.96910,
,,,21553.42557, -40.96910,
,,,21578.08624, -40.96910,
,,,21602.74691, -38.56910,
,,,21627.40758, -38.56910,
,,,21652.06825, -40.96910,
,,,21676.72892, -40.96910,
,,,21701.38959, -40.96910,
,,,21726.05026, -40.96910,
,,,21750.71093, -40.96910,
,,,21775.37160, -40.96910,
,,,21800.03227, -40.96910,
,,,21824.69294, -40.96910,
,,,21849.35361, -40.96910,
,,,21874.01428, -40.96910,
,,,21898.67495, -40.96910,
,,,21923.33562, -40.96910,
,,,21947.99629, -40.96910,
,,,21972.65696, -40.96910,
,,,21997.31763, -35.36910,
,,,22021.97830, -35.36910,
,,,22046.63897, -40.96910,
,,,22071.29964, -38.56910,
,,,22095.96031, -40.96910,
,,,22120.62098, -38.56910,
,,,22145.28165, -40.96910,
,,,22169.94232, -40.96910,
,,,22194.60299, -34.56910,
,,,22219.26366, -34.56910,
,,,22243.92433, -40.96910,
,,,22268.58500, -40.96910,
,,,22293.24567, -34.56910,
,,,22317.90634, -38.56910,
,,,22342.56701, -40.96910,
,,,22367.22768, -38.56910,
,,,22391.88835, -38.56910,
,,,22416.54902, -38.56910,
,,,22441.20969, -40.96910,
,,,22465.87036, -40.96910,
,,,22490.53103, -34.56910,
,,,22515.19170, -32.56910,
,,,22539.85237, -34.56910,
,,,22564.51304, -31.36910,
,,,22589.17371, -31.36910,
,,,22613.83438, -35.36910,
,,,22638.49505, -40.96910,
,,,22663.15572, -40.96910,
,,,22687.81639, -40.96910,
,,,22712.47706, -40.96910,
,,,22737.13773, -40.96910,
,,,22761.79840, -40.96910,
,,,22786.45907, -40.96910,
,,,22811.11974, -40.96910,
,,,22835.78041, -38.56910,
,,,22860.44108, -40.96910,
,,,22885.10175, -38.56910,
,,,22909.76242, -40.96910,
,,,22934.42309, -34.56910,
,,,22959.08376, -34.56910,
,,,22983.74443, -34.56910,
,,,23008.40510, -38.56910,
,,,23033.06577, -40.96910,
,,,23057.72644, -34.56910,
,,,23082.38711, -38.56910,
,,,23107.04778, -40.96910,
,,,23131.70845, -40.96910,
,,,23156.36912, -40.96910,
,,,23181.02979, -40.96910,
,,,23205.69046, -38.56910,
,,,23230.35113, -38.56910,
,,,23255.01180, -35.36910,
,,,23279.67247, -40.96910,
,,,23304.33314, -40.96910,
,,,23328.99381, -40.96910,
,,,23353.65448, -40.96910,
,,,23378.31515, -38.56910,
,,,23402.97582, -34.56910,
,,,23427.63649, -40.96910,
,,,23452.29716, -34.56910,
,,,23476.95783, -40.96910,
,,,23501.61850, -40.96910,
,,,23526.27917, -40.96910,
,,,23550.93984, -40.96910,
,,,23575.60051, -40.96910,
,,,23600.26118, -38.56910,
,,,23624.92185, -40.96910,
,,,23649.58252, -38.56910,
,,,23674.24319, -40.96910,
,,,23698.90386, -40.96910,
,,,23723.56453, -40.96910,
,,,23748.22520, -40.96910,
,,,23772.88587, -40.96910,
,,,23797.54654, -40.96910,
,,,23822.20721, -40.96910,
,,,23846.86788, -40.96910,
,,,23871.52855, -38.56910,
,,,23896.18922, -34.56910,
,,,23920.84989, -35.36910,
,,,23945.51056, -38.56910,
,,,23970.17123, -38.56910,
,,,23994.83190, -40.96910,
,,,24019.49257, -38.56910,
,,,24044.15324, -40.96910,
,,,24068.81391, -40.96910,
,,,24093.47458, -40.96910,
,,,24118.13525, -40.96910,
,,,24142.79592, -38.56910,
,,,24167.45659, -38.56910,
,,,24192.11726, -40.96910,
,,,24216.77793, -40.96910,
,,,24241.43860, -40.96910,
,,,24266.09927, -40.96910,
,,,24290.75994, -38.56910,
,,,24315.42061, -38.56910,
,,,24340.08128, -35.36910,
,,,24364.74195, -40.96910,
,,,24389.40262, -40.96910,
,,,24414.06329, -40.96910,
,,,24438.72396, -40.96910,
,,,24463.38463, -38.56910,
,,,24488.04530, -38.56910,
,,,24512.70597, -40.96910,
,,,24537.36664, -40.96910,
,,,24562.02731, -38.56910,
,,,24586.68798, -38.56910,
,,,24611.34865, -40.96910,
,,,24636.00932, -40.96910,
,,,24660.66999, -34.56910,
,,,24685.33066, -38.56910,
,,,24709.99133, -40.96910,
,,,24734.65200, -40.96910,
,,,24759.31267, -40.96910,
,,,24783.97334, -40.96910,
,,,24808.63401, -40.96910,
,,,24833.29468, -40.96910,
,,,24857.95535, -38.56910,
,,,24882.61602, -38.56910,
,,,24907.27669, -40.96910,
,,,24931.93736, -40.96910,
,,,24956.59803, -40.96910,
,,,24981.25870, -40.96910,
,,,25005.91937, -40.96910,
,,,25030.58004, -40.96910,
,,,25055.24071, -38.56910,
,,,25079.90138, -38.56910,
,,,25104.56205, -38.56910,
,,,25129.22272, -40.96910,
,,,25153.88339, -40.96910,
,,,25178.54406, -40.96910,
,,,25203.20473, -38.56910,
,,,25227.86540, -40.96910,
