Record Length,1.024000e+03,,          0.00000, -10.18970,
Sample Interval,4.932134e+01,,         49.32134,  -8.18970,
Trigger Point,0.000000000000e+00,,         98.64268, -14.58970,
,,,        147.96402, -40.58970,
,,,        197.28535, -41.38970,
,,,        246.60669, -40.58970,
Source,MATH,,        295.92803, -44.58970,
Vertical Units,dB,,        345.24937, -46.98970,
Vertical Scale,1.000000e+01,,        394.57071, -44.58970,
Vertical Offset,0.000000e+00,,        443.89205, -46.98970,
Horizontal Units,Hz,,        493.21338, -44.58970,
Horizontal Scale,5.050505e+03,,        542.53472, -44.58970,
Pt Fmt,Y,,        591.85606, -46.98970,
Yzero,-6.989700e+00,,        641.17740, -46.98970,
Probe Atten,1.000000e+00,,        690.49874, -38.58970,
Model Number,TDS1002B,,        739.82008, -31.38970,
Serial Number,C050789,,        789.14141, -30.18970,
Firmware Version,FV:v22.01,,        838.46275, -30.58970,
,,,887.78409, -36.18970,
,,,937.10543, -46.98970,
,,,986.42677, -46.98970,
,,,1035.74811, -46.98970,
,,,1085.06945, -46.98970,
,,,1134.39079, -46.98970,
,,,1183.71213, -44.58970,
,,,1233.03347, -41.38970,
,,,1282.35481, -38.58970,
,,,1331.67615, -40.58970,
,,,1380.99749, -44.58970,
,,,1430.31883, -44.58970,
,,,1479.64017, -44.58970,
,,,1528.96151, -46.98970,
,,,1578.28285, -46.98970,
,,,1627.60419, -46.98970,
,,,1676.92553, -44.58970,
,,,1726.24687, -40.58970,
,,,1775.56821, -41.38970,
,,,1824.88955, -44.58970,
,,,1874.21089, -46.98970,
,,,1923.53223, -44.58970,
,,,1972.85357, -44.58970,
,,,2022.17491, -40.58970,
,,,2071.49625, -40.58970,
,,,2120.81759, -46.98970,
,,,2170.13893, -37.38970,
,,,2219.46027, -27.38970,
,,,2268.78161, -26.58970,
,,,2318.10295, -27.38970,
,,,2367.42429, -31.78970,
,,,2416.74563, -46.98970,
,,,2466.06697, -40.58970,
,,,2515.38831, -37.38970,
,,,2564.70965, -36.18970,
,,,2614.03099, -36.18970,
,,,2663.35233, -37.38970,
,,,2712.67367, -37.78970,
,,,2761.99501, -35.38970,
,,,2811.31635, -35.38970,
,,,2860.63769, -35.38970,
,,,2909.95903, -40.58970,
,,,2959.28037, -29.78970,
,,,3008.60171, -21.38970,
,,,3057.92305, -20.58970,
,,,3107.24439, -20.18970,
,,,3156.56573, -22.98970,
,,,3205.88707, -29.38970,
,,,3255.20841, -29.78970,
,,,3304.52975, -32.18970,
,,,3353.85109, -37.38970,
,,,3403.17243, -35.38970,
,,,3452.49377, -33.38970,
,,,3501.81511, -40.58970,
,,,3551.13645, -37.38970,
,,,3600.45779, -41.38970,
,,,3649.77913, -46.98970,
,,,3699.10047, -38.58970,
,,,3748.42181, -40.58970,
,,,3797.74315, -30.18970,
,,,3847.06449, -26.18970,
,,,3896.38583, -24.18970,
,,,3945.70717, -24.98970,
,,,3995.02851, -34.58970,
,,,4044.34985, -40.58970,
,,,4093.67119, -40.58970,
,,,4142.99253, -44.58970,
,,,4192.31387, -40.58970,
,,,4241.63521, -40.58970,
,,,4290.95655, -37.38970,
,,,4340.27789, -34.98970,
,,,4389.59923, -37.78970,
,,,4438.92057, -37.78970,
,,,4488.24191, -46.98970,
,,,4537.56325, -40.58970,
,,,4586.88459, -40.58970,
,,,4636.20593, -44.58970,
,,,4685.52727, -40.58970,
,,,4734.84861, -41.38970,
,,,4784.16995, -30.18970,
,,,4833.49129, -24.98970,
,,,4882.81263, -24.98970,
,,,4932.13397, -26.58970,
,,,4981.45531, -32.18970,
,,,5030.77665, -36.18970,
,,,5080.09799, -37.38970,
,,,5129.41933, -40.58970,
,,,5178.74067, -41.38970,
,,,5228.06201, -46.98970,
,,,5277.38335, -25.78970,
,,,5326.70469, -22.58970,
,,,5376.02603, -22.58970,
,,,5425.34737, -24.98970,
,,,5474.66871, -37.78970,
,,,5523.99005, -46.98970,
,,,5573.31139, -30.98970,
,,,5622.63273, -24.98970,
,,,5671.95407, -24.98970,
,,,5721.27541, -26.18970,
,,,5770.59675, -34.58970,
,,,5819.91809, -46.98970,
,,,5869.23943, -46.98970,
,,,5918.56077, -44.58970,
,,,5967.88211, -44.58970,
,,,6017.20345, -41.38970,
,,,6066.52479, -46.98970,
,,,6115.84613, -44.58970,
,,,6165.16747, -40.58970,
,,,6214.48881, -46.98970,
,,,6263.81015, -46.98970,
,,,6313.13149, -46.98970,
,,,6362.45283, -37.38970,
,,,6411.77417, -36.18970,
,,,6461.09551, -36.18970,
,,,6510.41685, -40.58970,
,,,6559.73819, -40.58970,
,,,6609.05953, -40.58970,
,,,6658.38087, -44.58970,
,,,6707.70221, -40.58970,
,,,6757.02355, -40.58970,
,,,6806.34489, -44.58970,
,,,6855.66623, -46.98970,
,,,6904.98757, -46.98970,
,,,6954.30891, -46.98970,
,,,7003.63025, -44.58970,
,,,7052.95159, -46.98970,
,,,7102.27293, -46.98970,
,,,7151.59427, -46.98970,
,,,7200.91561, -46.98970,
,,,7250.23695, -46.98970,
,,,7299.55829, -46.98970,
,,,7348.87963, -41.38970,
,,,7398.20097, -37.38970,
,,,7447.52231, -41.38970,
,,,7496.84365, -41.38970,
,,,7546.16499, -44.58970,
,,,7595.48633, -40.58970,
,,,7644.80767, -36.18970,
,,,7694.12901, -37.38970,
,,,7743.45035, -41.38970,
,,,7792.77169, -46.98970,
,,,7842.09303, -37.38970,
,,,7891.41437, -28.98970,
,,,7940.73571, -27.78970,
,,,7990.05705, -27.78970,
,,,8039.37839, -30.98970,
,,,8088.69973, -33.38970,
,,,8138.02107, -29.38970,
,,,8187.34241, -29.38970,
,,,8236.66375, -29.78970,
,,,8285.98509, -37.38970,
,,,8335.30643, -38.58970,
,,,8384.62777, -36.18970,
,,,8433.94911, -37.38970,
,,,8483.27045, -37.78970,
,,,8532.59179, -40.58970,
,,,8581.91313, -40.58970,
,,,8631.23447, -31.38970,
,,,8680.55581, -24.18970,
,,,8729.87715, -24.18970,
,,,8779.19849, -24.58970,
,,,8828.51983, -30.58970,
,,,8877.84117, -46.98970,
,,,8927.16251, -41.38970,
,,,8976.48385, -46.98970,
,,,9025.80519, -46.98970,
,,,9075.12653, -46.98970,
,,,9124.44787, -34.98970,
,,,9173.76921, -32.98970,
,,,9223.09055, -34.58970,
,,,9272.41189, -38.58970,
,,,9321.73323, -44.58970,
,,,9371.05457, -37.38970,
,,,9420.37591, -41.38970,
,,,9469.69725, -44.58970,
,,,9519.01859, -46.98970,
,,,9568.33993, -46.98970,
,,,9617.66127, -46.98970,
,,,9666.98261, -44.58970,
,,,9716.30395, -46.98970,
,,,9765.62529, -46.98970,
,,,9814.94663, -40.58970,
,,,9864.26797, -40.58970,
,,,9913.58931, -46.98970,
,,,9962.91065, -46.98970,
,,,10012.23199, -46.98970,
,,,10061.55333, -44.58970,
,,,10110.87467, -36.18970,
,,,10160.19601, -29.78970,
,,,10209.51735, -27.38970,
,,,10258.83869, -28.18970,
,,,10308.16003, -30.18970,
,,,10357.48137, -41.38970,
,,,10406.80271, -37.78970,
,,,10456.12405, -46.98970,
,,,10505.44539, -44.58970,
,,,10554.76673, -40.58970,
,,,10604.08807, -40.58970,
,,,10653.40941, -46.98970,
,,,10702.73075, -37.38970,
,,,10752.05209, -33.38970,
,,,10801.37343, -34.58970,
,,,10850.69477, -28.58970,
,,,10900.01611, -18.58970,
,,,10949.33745,  -4.58970,
,,,10998.65879,  -2.18970,
,,,11047.98013,  -2.18970,
,,,11097.30147,  -4.58970,
,,,11146.62281, -18.98970,
,,,11195.94415, -34.58970,
,,,11245.26549, -40.58970,
,,,11294.58683, -44.58970,
,,,11343.90817, -40.58970,
,,,11393.22951, -36.18970,
,,,11442.55085, -38.58970,
,,,11491.87219, -46.98970,
,,,11541.19353, -46.98970,
,,,11590.51487, -40.58970,
,,,11639.83621, -40.58970,
,,,11689.15755, -44.58970,
,,,11738.47889, -37.38970,
,,,11787.80023, -34.58970,
,,,11837.12157, -32.18970,
,,,11886.44291, -31.38970,
,,,11935.76425, -32.98970,
,,,11985.08559, -33.38970,
,,,12034.40693, -33.38970,
,,,12083.72827, -36.18970,
,,,12133.04961, -36.18970,
,,,12182.37095, -36.18970,
,,,12231.69229, -34.58970,
,,,12281.01363, -36.18970,
,,,12330.33497, -40.58970,
,,,12379.65631, -46.98970,
,,,12428.97765, -46.98970,
,,,12478.29899, -44.58970,
,,,12527.62033, -46.98970,
,,,12576.94167, -46.98970,
,,,12626.26301, -46.98970,
,,,12675.58435, -44.58970,
,,,12724.90569, -37.38970,
,,,12774.22703, -31.78970,
,,,12823.54837, -31.78970,
,,,12872.86971, -31.78970,
,,,12922.19105, -33.38970,
,,,12971.51239, -33.38970,
,,,13020.83373, -34.58970,
,,,13070.15507, -41.38970,
,,,13119.47641, -46.98970,
,,,13168.79775, -33.38970,
,,,13218.11909, -29.38970,
,,,13267.44043, -25.78970,
,,,13316.76177, -26.58970,
,,,13366.08311, -27.38970,
,,,13415.40445, -37.38970,
,,,13464.72579, -46.98970,
,,,13514.04713, -23.38970,
,,,13563.36847, -16.98970,
,,,13612.68981, -16.18970,
,,,13662.01115, -16.98970,
,,,13711.33249, -23.78970,
,,,13760.65383, -46.98970,
,,,13809.97517, -46.98970,
,,,13859.29651, -46.98970,
,,,13908.61785, -46.98970,
,,,13957.93919, -44.58970,
,,,14007.26053, -34.98970,
,,,14056.58187, -30.58970,
,,,14105.90321, -30.58970,
,,,14155.22455, -32.58970,
,,,14204.54589, -36.18970,
,,,14253.86723, -37.38970,
,,,14303.18857, -34.98970,
,,,14352.50991, -37.38970,
,,,14401.83125, -37.78970,
,,,14451.15259, -38.58970,
,,,14500.47393, -46.98970,
,,,14549.79527, -46.98970,
,,,14599.11661, -41.38970,
,,,14648.43795, -41.38970,
,,,14697.75929, -46.98970,
,,,14747.08063, -46.98970,
,,,14796.40197, -46.98970,
,,,14845.72331, -46.98970,
,,,14895.04465, -44.58970,
,,,14944.36599, -46.98970,
,,,14993.68733, -46.98970,
,,,15043.00867, -46.98970,
,,,15092.33001, -46.98970,
,,,15141.65135, -46.98970,
,,,15190.97269, -46.98970,
,,,15240.29403, -38.58970,
,,,15289.61537, -44.58970,
,,,15338.93671, -46.98970,
,,,15388.25805, -46.98970,
,,,15437.57939, -46.98970,
,,,15486.90073, -46.98970,
,,,15536.22207, -46.98970,
,,,15585.54341, -37.38970,
,,,15634.86475, -38.58970,
,,,15684.18609, -40.58970,
,,,15733.50743, -40.58970,
,,,15782.82877, -44.58970,
,,,15832.15011, -31.78970,
,,,15881.47145, -30.58970,
,,,15930.79279, -29.38970,
,,,15980.11413, -31.78970,
,,,16029.43547, -46.98970,
,,,16078.75681, -44.58970,
,,,16128.07815, -46.98970,
,,,16177.39949, -46.98970,
,,,16226.72083, -44.58970,
,,,16276.04217, -40.58970,
,,,16325.36351, -37.38970,
,,,16374.68485, -46.98970,
,,,16424.00619, -46.98970,
,,,16473.32753, -46.98970,
,,,16522.64887, -40.58970,
,,,16571.97021, -40.58970,
,,,16621.29155, -34.98970,
,,,16670.61289, -37.38970,
,,,16719.93423, -34.98970,
,,,16769.25557, -36.18970,
,,,16818.57691, -44.58970,
,,,16867.89825, -44.58970,
,,,16917.21959, -44.58970,
,,,16966.54093, -37.38970,
,,,17015.86227, -41.38970,
,,,17065.18361, -35.38970,
,,,17114.50495, -30.58970,
,,,17163.82629, -28.98970,
,,,17213.14763, -28.98970,
,,,17262.46897, -34.98970,
,,,17311.79031, -40.58970,
,,,17361.11165, -38.58970,
,,,17410.43299, -37.38970,
,,,17459.75433, -40.58970,
,,,17509.07567, -44.58970,
,,,17558.39701, -46.98970,
,,,17607.71835, -38.58970,
,,,17657.03969, -34.98970,
,,,17706.36103, -33.38970,
,,,17755.68237, -30.98970,
,,,17805.00371, -34.58970,
,,,17854.32505, -38.58970,
,,,17903.64639, -37.38970,
,,,17952.96773, -35.38970,
,,,18002.28907, -37.38970,
,,,18051.61041, -40.58970,
,,,18100.93175, -35.38970,
,,,18150.25309, -30.58970,
,,,18199.57443, -28.18970,
,,,18248.89577, -29.38970,
,,,18298.21711, -33.38970,
,,,18347.53845, -46.98970,
,,,18396.85979, -46.98970,
,,,18446.18113, -46.98970,
,,,18495.50247, -37.38970,
,,,18544.82381, -40.58970,
,,,18594.14515, -38.58970,
,,,18643.46649, -40.58970,
,,,18692.78783, -41.38970,
,,,18742.10917, -41.38970,
,,,18791.43051, -36.18970,
,,,18840.75185, -46.98970,
,,,18890.07319, -18.18970,
,,,18939.39453, -14.58970,
,,,18988.71587, -14.18970,
,,,19038.03721, -16.18970,
,,,19087.35855, -28.98970,
,,,19136.67989, -31.78970,
,,,19186.00123, -30.98970,
,,,19235.32257, -30.18970,
,,,19284.64391, -34.98970,
,,,19333.96525, -46.98970,
,,,19383.28659, -34.58970,
,,,19432.60793, -33.38970,
,,,19481.92927, -33.38970,
,,,19531.25061, -34.98970,
,,,19580.57195, -37.78970,
,,,19629.89329, -46.98970,
,,,19679.21463, -34.58970,
,,,19728.53597, -29.78970,
,,,19777.85731, -29.38970,
,,,19827.17865, -31.38970,
,,,19876.49999, -37.38970,
,,,19925.82133, -34.98970,
,,,19975.14267, -36.18970,
,,,20024.46401, -33.38970,
,,,20073.78535, -30.58970,
,,,20123.10669, -25.78970,
,,,20172.42803, -23.38970,
,,,20221.74937, -23.78970,
,,,20271.07071, -23.38970,
,,,20320.39205, -24.98970,
,,,20369.71339, -30.18970,
,,,20419.03473, -38.58970,
,,,20468.35607, -40.58970,
,,,20517.67741, -41.38970,
,,,20566.99875, -38.58970,
,,,20616.32009, -37.78970,
,,,20665.64143, -26.98970,
,,,20714.96277, -20.98970,
,,,20764.28411, -21.38970,
,,,20813.60545, -21.78970,
,,,20862.92679, -23.78970,
,,,20912.24813, -28.58970,
,,,20961.56947, -33.38970,
,,,21010.89081, -36.18970,
,,,21060.21215, -36.18970,
,,,21109.53349, -36.18970,
,,,21158.85483, -30.18970,
,,,21208.17617, -25.78970,
,,,21257.49751, -25.78970,
,,,21306.81885, -26.58970,
,,,21356.14019, -33.38970,
,,,21405.46153, -40.58970,
,,,21454.78287, -40.58970,
,,,21504.10421, -46.98970,
,,,21553.42555, -46.98970,
,,,21602.74689, -44.58970,
,,,21652.06823, -44.58970,
,,,21701.38957, -38.58970,
,,,21750.71091, -36.18970,
,,,21800.03225, -36.18970,
,,,21849.35359, -37.38970,
,,,21898.67493, -46.98970,
,,,21947.99627, -21.38970,
,,,21997.31761, -15.38970,
,,,22046.63895, -14.98970,
,,,22095.96029, -15.78970,
,,,22145.28163, -22.58970,
,,,22194.60297, -37.38970,
,,,22243.92431, -34.98970,
,,,22293.24565, -41.38970,
,,,22342.56699, -38.58970,
,,,22391.88833, -37.38970,
,,,22441.20967, -40.58970,
,,,22490.53101, -46.98970,
,,,22539.85235, -46.98970,
,,,22589.17369, -46.98970,
,,,22638.49503, -44.58970,
,,,22687.81637, -46.98970,
,,,22737.13771, -40.58970,
,,,22786.45905, -31.38970,
,,,22835.78039, -29.38970,
,,,22885.10173, -28.98970,
,,,22934.42307, -32.18970,
,,,22983.74441, -40.58970,
,,,23033.06575, -44.58970,
,,,23082.38709, -46.98970,
,,,23131.70843, -41.38970,
,,,23181.02977, -44.58970,
,,,23230.35111, -46.98970,
,,,23279.67245, -44.58970,
,,,23328.99379, -41.38970,
,,,23378.31513, -40.58970,
,,,23427.63647, -44.58970,
,,,23476.95781, -44.58970,
,,,23526.27915, -46.98970,
,,,23575.60049, -46.98970,
,,,23624.92183, -46.98970,
,,,23674.24317, -46.98970,
,,,23723.56451, -46.98970,
,,,23772.88585, -34.98970,
,,,23822.20719, -30.58970,
,,,23871.52853, -31.78970,
,,,23920.84987, -34.98970,
,,,23970.17121, -46.98970,
,,,24019.49255, -41.38970,
,,,24068.81389, -37.38970,
,,,24118.13523, -40.58970,
,,,24167.45657, -41.38970,
,,,24216.77791, -46.98970,
,,,24266.09925, -37.38970,
,,,24315.42059, -35.38970,
,,,24364.74193, -34.98970,
,,,24414.06327, -37.38970,
,,,24463.38461, -40.58970,
,,,24512.70595, -40.58970,
,,,24562.02729, -29.78970,
,,,24611.34863, -28.58970,
,,,24660.66997, -28.58970,
,,,24709.99131, -31.38970,
,,,24759.31265, -38.58970,
,,,24808.63399, -40.58970,
,,,24857.95533, -33.38970,
,,,24907.27667, -33.38970,
,,,24956.59801, -32.58970,
