Record Length,1.024000e+03,,          0.00000, -10.18970,
,,,25005.91935, -31.38970,
,,,25055.24069, -28.98970,
,,,25104.56203, -27.38970,
,,,25153.88337, -26.58970,
,,,25203.20471, -28.58970,
,,,25252.52605, -33.38970,
,,,25301.84739, -46.98970,
,,,25351.16873, -44.58970,
,,,25400.49007, -37.78970,
,,,25449.81141, -34.58970,
,,,25499.13275, -32.98970,
,,,25548.45409, -36.18970,
,,,25597.77543, -44.58970,
,,,25647.09677, -44.58970,
,,,25696.41811, -41.38970,
,,,25745.73945, -37.38970,
,,,25795.06079, -37.38970,
,,,25844.38213, -44.58970,
,,,25893.70347, -46.98970,
,,,25943.02481, -41.38970,
,,,25992.34615, -35.38970,
,,,26041.66749, -40.58970,
,,,26090.98883, -37.38970,
,,,26140.31017, -37.38970,
,,,26189.63151, -40.58970,
,,,26238.95285, -37.78970,
,,,26288.27419, -40.58970,
,,,26337.59553, -40.58970,
,,,26386.91687, -38.58970,
,,,26436.23821, -38.58970,
,,,26485.55955, -36.18970,
,,,26534.88089, -40.58970,
,,,26584.20223, -40.58970,
,,,26633.52357, -37.38970,
,,,26682.84491, -38.58970,
,,,26732.16625, -37.38970,
,,,26781.48759, -37.78970,
,,,26830.80893, -38.58970,
,,,26880.13027, -36.18970,
,,,26929.45161, -36.18970,
,,,26978.77295, -37.38970,
,,,27028.09429, -40.58970,
,,,27077.41563, -40.58970,
,,,27126.73697, -34.98970,
,,,27176.05831, -34.98970,
,,,27225.37965, -36.18970,
,,,27274.70099, -44.58970,
,,,27324.02233, -33.38970,
,,,27373.34367, -29.38970,
,,,27422.66501, -30.18970,
,,,27471.98635, -30.58970,
,,,27521.30769, -41.38970,
,,,27570.62903, -46.98970,
,,,27619.95037, -32.18970,
,,,27669.27171, -27.78970,
,,,27718.59305, -26.58970,
,,,27767.91439, -27.78970,
,,,27817.23573, -33.38970,
,,,27866.55707, -46.98970,
,,,27915.87841, -46.98970,
,,,27965.19975, -44.58970,
,,,28014.52109, -46.98970,
,,,28063.84243, -46.98970,
,,,28113.16377, -34.58970,
,,,28162.48511, -31.38970,
,,,28211.80645, -29.78970,
,,,28261.12779, -30.58970,
,,,28310.44913, -40.58970,
,,,28359.77047, -46.98970,
,,,28409.09181, -46.98970,
,,,28458.41315, -40.58970,
,,,28507.73449, -41.38970,
,,,28557.05583, -46.98970,
,,,28606.37717, -46.98970,
,,,28655.69851, -46.98970,
,,,28705.01985, -40.58970,
,,,28754.34119, -33.38970,
,,,28803.66253, -32.98970,
,,,28852.98387, -35.38970,
,,,28902.30521, -38.58970,
,,,28951.62655, -36.18970,
,,,29000.94789, -41.38970,
,,,29050.26923, -46.98970,
,,,29099.59057, -40.58970,
,,,29148.91191, -30.18970,
,,,29198.23325, -31.38970,
,,,29247.55459, -33.38970,
,,,29296.87593, -40.58970,
,,,29346.19727, -46.98970,
,,,29395.51861, -37.38970,
,,,29444.83995, -38.58970,
,,,29494.16129, -37.38970,
,,,29543.48263, -44.58970,
,,,29592.80397, -38.58970,
,,,29642.12531, -46.98970,
,,,29691.44665, -33.38970,
,,,29740.76799, -34.98970,
,,,29790.08933, -24.58970,
,,,29839.41067, -15.78970,
,,,29888.73201,   9.41030,
,,,29938.05335,  17.81030,
,,,29987.37469,  19.01030,
,,,30036.69603,  18.61030,
,,,30086.01737,  13.81030,
,,,30135.33871, -10.98970,
,,,30184.66005, -20.18970,
,,,30233.98139, -40.58970,
,,,30283.30273, -30.58970,
,,,30332.62407, -46.98970,
,,,30381.94541, -40.58970,
,,,30431.26675, -40.58970,
,,,30480.58809, -34.58970,
,,,30529.90943, -36.18970,
,,,30579.23077, -35.38970,
,,,30628.55211, -36.18970,
,,,30677.87345, -44.58970,
,,,30727.19479, -34.58970,
,,,30776.51613, -30.98970,
,,,30825.83747, -30.98970,
,,,30875.15881, -33.38970,
,,,30924.48015, -37.78970,
,,,30973.80149, -44.58970,
,,,31023.12283, -46.98970,
,,,31072.44417, -41.38970,
,,,31121.76551, -40.58970,
,,,31171.08685, -37.38970,
,,,31220.40819, -34.58970,
,,,31269.72953, -37.38970,
,,,31319.05087, -37.78970,
,,,31368.37221, -37.38970,
,,,31417.69355, -41.38970,
,,,31467.01489, -40.58970,
,,,31516.33623, -44.58970,
,,,31565.65757, -40.58970,
,,,31614.97891, -40.58970,
,,,31664.30025, -40.58970,
,,,31713.62159, -36.18970,
,,,31762.94293, -36.18970,
,,,31812.26427, -36.18970,
,,,31861.58561, -38.58970,
,,,31910.90695, -41.38970,
,,,31960.22829, -46.98970,
,,,32009.54963, -41.38970,
,,,32058.87097, -34.98970,
,,,32108.19231, -35.38970,
,,,32157.51365, -44.58970,
,,,32206.83499, -44.58970,
,,,32256.15633, -41.38970,
,,,32305.47767, -40.58970,
,,,32354.79901, -36.18970,
,,,32404.12035, -33.38970,
,,,32453.44169, -34.98970,
,,,32502.76303, -36.18970,
,,,32552.08437, -34.98970,
,,,32601.40571, -34.58970,
,,,32650.72705, -34.98970,
,,,32700.04839, -37.38970,
,,,32749.36973, -38.58970,
,,,32798.69107, -46.98970,
,,,32848.01241, -41.38970,
,,,32897.33375, -40.58970,
,,,32946.65509, -40.58970,
,,,32995.97643, -40.58970,
,,,33045.29777, -46.98970,
,,,33094.61911, -46.98970,
,,,33143.94045, -40.58970,
,,,33193.26179, -41.38970,
,,,33242.58313, -38.58970,
,,,33291.90447, -34.98970,
,,,33341.22581, -33.38970,
,,,33390.54715, -34.98970,
,,,33439.86849, -41.38970,
,,,33489.18983, -46.98970,
,,,33538.51117, -46.98970,
,,,33587.83251, -46.98970,
,,,33637.15385, -46.98970,
,,,33686.47519, -46.98970,
,,,33735.79653, -44.58970,
,,,33785.11787, -34.98970,
,,,33834.43921, -34.58970,
,,,33883.76055, -34.58970,
,,,33933.08189, -36.18970,
,,,33982.40323, -46.98970,
,,,34031.72457, -46.98970,
,,,34081.04591, -44.58970,
,,,34130.36725, -46.98970,
,,,34179.68859, -46.98970,
,,,34229.00993, -44.58970,
,,,34278.33127, -40.58970,
,,,34327.65261, -37.38970,
,,,34376.97395, -36.18970,
,,,34426.29529, -40.58970,
,,,34475.61663, -41.38970,
,,,34524.93797, -46.98970,
,,,34574.25931, -46.98970,
,,,34623.58065, -46.98970,
,,,34672.90199, -44.58970,
,,,34722.22333, -44.58970,
,,,34771.54467, -46.98970,
,,,34820.86601, -46.98970,
,,,34870.18735, -46.98970,
,,,34919.50869, -46.98970,
,,,34968.83003, -41.38970,
,,,35018.15137, -46.98970,
,,,35067.47271, -46.98970,
,,,35116.79405, -46.98970,
,,,35166.11539, -46.98970,
,,,35215.43673, -44.58970,
,,,35264.75807, -31.78970,
,,,35314.07941, -26.58970,
,,,35363.40075, -25.78970,
,,,35412.72209, -26.58970,
,,,35462.04343, -32.98970,
,,,35511.36477, -46.98970,
,,,35560.68611, -35.38970,
,,,35610.00745, -28.18970,
,,,35659.32879, -27.38970,
,,,35708.65013, -27.38970,
,,,35757.97147, -33.38970,
,,,35807.29281, -46.98970,
,,,35856.61415, -44.58970,
,,,35905.93549, -41.38970,
,,,35955.25683, -40.58970,
,,,36004.57817, -46.98970,
,,,36053.89951, -36.18970,
,,,36103.22085, -30.58970,
,,,36152.54219, -30.58970,
,,,36201.86353, -32.18970,
,,,36251.18487, -40.58970,
,,,36300.50621, -40.58970,
,,,36349.82755, -44.58970,
,,,36399.14889, -40.58970,
,,,36448.47023, -40.58970,
,,,36497.79157, -41.38970,
,,,36547.11291, -46.98970,
,,,36596.43425, -41.38970,
,,,36645.75559, -35.38970,
,,,36695.07693, -33.38970,
,,,36744.39827, -33.38970,
,,,36793.71961, -38.58970,
,,,36843.04095, -40.58970,
,,,36892.36229, -38.58970,
,,,36941.68363, -36.18970,
,,,36991.00497, -37.38970,
,,,37040.32631, -28.58970,
,,,37089.64765, -21.78970,
,,,37138.96899, -21.38970,
,,,37188.29033, -22.58970,
,,,37237.61167, -26.98970,
,,,37286.93301, -41.38970,
,,,37336.25435, -46.98970,
,,,37385.57569, -46.98970,
,,,37434.89703, -46.98970,
,,,37484.21837, -41.38970,
,,,37533.53971, -46.98970,
,,,37582.86105, -44.58970,
,,,37632.18239, -34.98970,
,,,37681.50373, -29.38970,
,,,37730.82507, -27.38970,
,,,37780.14641, -26.18970,
,,,37829.46775, -30.98970,
,,,37878.78909, -20.98970,
,,,37928.11043, -18.58970,
,,,37977.43177, -18.58970,
,,,38026.75311, -23.38970,
,,,38076.07445, -44.58970,
,,,38125.39579, -34.98970,
,,,38174.71713, -30.98970,
,,,38224.03847, -29.38970,
,,,38273.35981, -32.18970,
,,,38322.68115, -41.38970,
,,,38372.00249, -34.98970,
,,,38421.32383, -37.38970,
,,,38470.64517, -38.58970,
,,,38519.96651, -37.78970,
,,,38569.28785, -46.98970,
,,,38618.60919, -32.98970,
,,,38667.93053, -24.58970,
,,,38717.25187, -23.78970,
,,,38766.57321, -23.38970,
,,,38815.89455, -27.38970,
,,,38865.21589, -40.58970,
,,,38914.53723, -40.58970,
,,,38963.85857, -40.58970,
,,,39013.17991, -41.38970,
,,,39062.50125, -40.58970,
,,,39111.82259, -46.98970,
,,,39161.14393, -35.38970,
,,,39210.46527, -31.78970,
,,,39259.78661, -31.78970,
,,,39309.10795, -34.98970,
,,,39358.42929, -36.18970,
,,,39407.75063, -40.58970,
,,,39457.07197, -40.58970,
,,,39506.39331, -36.18970,
,,,39555.71465, -32.18970,
,,,39605.03599, -32.18970,
,,,39654.35733, -31.38970,
,,,39703.67867, -33.38970,
,,,39753.00001, -40.58970,
,,,39802.32135, -36.18970,
,,,39851.64269, -35.38970,
,,,39900.96403, -33.38970,
,,,39950.28537, -37.38970,
,,,39999.60671, -40.58970,
,,,40048.92805, -40.58970,
,,,40098.24939, -40.58970,
,,,40147.57073, -41.38970,
,,,40196.89207, -34.98970,
,,,40246.21341, -34.58970,
,,,40295.53475, -34.98970,
,,,40344.85609, -46.98970,
,,,40394.17743, -40.58970,
,,,40443.49877, -46.98970,
,,,40492.82011, -46.98970,
,,,40542.14145, -46.98970,
,,,40591.46279, -46.98970,
,,,40640.78413, -40.58970,
,,,40690.10547, -41.38970,
,,,40739.42681, -40.58970,
,,,40788.74815, -44.58970,
,,,40838.06949, -36.18970,
,,,40887.39083, -34.98970,
,,,40936.71217, -16.58970,
,,,40986.03351, -12.98970,
,,,41035.35485, -12.98970,
,,,41084.67619, -14.58970,
,,,41133.99753, -26.98970,
,,,41183.31887, -34.98970,
,,,41232.64021, -40.58970,
,,,41281.96155, -37.78970,
,,,41331.28289, -37.38970,
,,,41380.60423, -34.98970,
,,,41429.92557, -36.18970,
,,,41479.24691, -36.18970,
,,,41528.56825, -37.38970,
,,,41577.88959, -37.38970,
,,,41627.21093, -37.78970,
,,,41676.53227, -40.58970,
,,,41725.85361, -38.58970,
,,,41775.17495, -34.98970,
,,,41824.49629, -34.98970,
,,,41873.81763, -36.18970,
,,,41923.13897, -40.58970,
,,,41972.46031, -37.78970,
,,,42021.78165, -37.78970,
,,,42071.10299, -37.78970,
,,,42120.42433, -41.38970,
,,,42169.74567, -44.58970,
,,,42219.06701, -41.38970,
,,,42268.38835, -35.38970,
,,,42317.70969, -35.38970,
,,,42367.03103, -35.38970,
,,,42416.35237, -41.38970,
,,,42465.67371, -46.98970,
,,,42514.99505, -46.98970,
,,,42564.31639, -46.98970,
,,,42613.63773, -46.98970,
,,,42662.95907, -46.98970,
,,,42712.28041, -46.98970,
,,,42761.60175, -41.38970,
,,,42810.92309, -40.58970,
,,,42860.24443, -40.58970,
,,,42909.56577, -46.98970,
,,,42958.88711, -46.98970,
,,,43008.20845, -46.98970,
,,,43057.52979, -46.98970,
,,,43106.85113, -46.98970,
,,,43156.17247, -46.98970,
,,,43205.49381, -41.38970,
,,,43254.81515, -30.58970,
,,,43304.13649, -30.58970,
,,,43353.45783, -31.78970,
,,,43402.77917, -37.78970,
,,,43452.10051, -46.98970,
,,,43501.42185, -44.58970,
,,,43550.74319, -44.58970,
,,,43600.06453, -38.58970,
,,,43649.38587, -38.58970,
,,,43698.70721, -40.58970,
,,,43748.02855, -46.98970,
,,,43797.34989, -46.98970,
,,,43846.67123, -46.98970,
,,,43895.99257, -46.98970,
,,,43945.31391, -46.98970,
,,,43994.63525, -32.98970,
,,,44043.95659, -26.58970,
,,,44093.27793, -26.18970,
,,,44142.59927, -27.38970,
,,,44191.92061, -32.98970,
,,,44241.24195, -38.58970,
,,,44290.56329, -34.98970,
,,,44339.88463, -36.18970,
,,,44389.20597, -37.38970,
,,,44438.52731, -44.58970,
,,,44487.84865, -40.58970,
,,,44537.16999, -37.38970,
,,,44586.49133, -37.38970,
,,,44635.81267, -46.98970,
,,,44685.13401, -40.58970,
,,,44734.45535, -36.18970,
,,,44783.77669, -34.98970,
,,,44833.09803, -40.58970,
,,,44882.41937, -46.98970,
,,,44931.74071, -44.58970,
,,,44981.06205, -46.98970,
,,,45030.38339, -46.98970,
,,,45079.70473, -46.98970,
,,,45129.02607, -41.38970,
,,,45178.34741, -40.58970,
,,,45227.66875, -44.58970,
,,,45276.99009, -46.98970,
,,,45326.31143, -46.98970,
,,,45375.63277, -46.98970,
,,,45424.95411, -46.98970,
,,,45474.27545, -44.58970,
,,,45523.59679, -46.98970,
,,,45572.91813, -40.58970,
,,,45622.23947, -37.38970,
,,,45671.56081, -34.98970,
,,,45720.88215, -37.38970,
,,,45770.20349, -38.58970,
,,,45819.52483, -31.38970,
,,,45868.84617, -27.78970,
,,,45918.16751, -28.18970,
,,,45967.48885, -30.58970,
,,,46016.81019, -40.58970,
,,,46066.13153, -46.98970,
,,,46115.45287, -40.58970,
,,,46164.77421, -38.58970,
,,,46214.09555, -37.78970,
,,,46263.41689, -25.78970,
,,,46312.73823, -14.98970,
,,,46362.05957, -13.78970,
,,,46411.38091, -14.58970,
,,,46460.70225, -18.18970,
,,,46510.02359, -33.38970,
,,,46559.34493, -38.58970,
,,,46608.66627, -23.38970,
,,,46657.98761, -20.98970,
,,,46707.30895, -21.38970,
,,,46756.63029, -23.38970,
,,,46805.95163, -37.78970,
,,,46855.27297, -46.98970,
,,,46904.59431, -37.38970,
,,,46953.91565, -31.38970,
,,,47003.23699, -26.98970,
,,,47052.55833, -31.38970,
,,,47101.87967, -46.98970,
,,,47151.20101, -38.58970,
,,,47200.52235, -38.58970,
,,,47249.84369, -46.98970,
,,,47299.16503, -40.58970,
,,,47348.48637, -34.98970,
,,,47397.80771, -34.98970,
,,,47447.12905, -34.98970,
,,,47496.45039, -34.98970,
,,,47545.77173, -36.18970,
,,,47595.09307, -38.58970,
,,,47644.41441, -37.38970,
,,,47693.73575, -37.38970,
,,,47743.05709, -38.58970,
,,,47792.37843, -46.98970,
,,,47841.69977, -41.38970,
,,,47891.02111, -44.58970,
,,,47940.34245, -46.98970,
,,,47989.66379, -40.58970,
,,,48038.98513, -40.58970,
,,,48088.30647, -35.38970,
,,,48137.62781, -34.98970,
,,,48186.94915, -38.58970,
,,,48236.27049, -46.98970,
,,,48285.59183, -40.58970,
,,,48334.91317, -44.58970,
,,,48384.23451, -44.58970,
,,,48433.55585, -46.98970,
,,,48482.87719, -38.58970,
,,,48532.19853, -38.58970,
,,,48581.51987, -40.58970,
,,,48630.84121, -38.58970,
,,,48680.16255, -34.58970,
,,,48729.48389, -36.18970,
,,,48778.80523, -36.18970,
,,,48828.12657, -36.18970,
,,,48877.44791, -19.38970,
,,,48926.76925, -14.58970,
,,,48976.09059, -14.58970,
,,,49025.41193, -14.98970,
,,,49074.73327, -22.98970,
,,,49124.05461, -46.98970,
,,,49173.37595, -40.58970,
,,,49222.69729, -37.38970,
,,,49272.01863, -37.38970,
,,,49321.33997, -44.58970,
,,,49370.66131, -46.98970,
,,,49419.98265, -46.98970,
,,,49469.30399, -46.98970,
,,,49518.62533, -44.58970,
,,,49567.94667, -41.38970,
,,,49617.26801, -46.98970,
,,,49666.58935, -41.38970,
,,,49715.91069, -35.38970,
,,,49765.23203, -34.98970,
,,,49814.55337, -36.18970,
,,,49863.87471, -40.58970,
,,,49913.19605, -46.98970,
,,,49962.51739, -46.98970,
,,,50011.83873, -46.98970,
,,,50061.16007, -44.58970,
,,,50110.48141, -44.58970,
,,,50159.80275, -28.18970,
,,,50209.12409, -24.98970,
,,,50258.44543, -25.38970,
,,,50307.76677, -27.78970,
,,,50357.08811, -41.38970,
,,,50406.40945, -46.98970,
,,,50455.73079, -46.98970,
