Record Length,1.024000e+03,,          0.00000,  -1.78970,
Sample Interval,1.233033e-01,,          0.12330,   0.61030,
Trigger Point,0.000000000000e+00,,          0.24661,  -5.78970,
,,,          0.36991, -61.38970,
,,,          0.49321, -48.18970,
,,,          0.61652, -46.58970,
Source,MATH,,          0.73982, -45.78970,
Vertical Units,dB,,          0.86312, -48.98970,
Vertical Scale,1.000000e+01,,          0.98643, -57.38970,
Vertical Offset,0.000000e+00,,          1.10973, -55.38970,
Horizontal Units,Hz,,          1.23303, -49.78970,
Horizontal Scale,1.262626e+01,,          1.35634, -47.78970,
Pt Fmt,Y,,          1.47964, -49.78970,
Yzero,-2.698970e+01,,          1.60294, -52.58970,
Probe Atten,1.000000e+00,,          1.72625, -60.58970,
Model Number,TDS2024C,,          1.84955, -51.38970,
Serial Number,C013728,,          1.97285, -44.18970,
Firmware Version,FV:v24.15,,          2.09616, -43.38970,
,,,2.21946, -43.78970,
,,,2.34276, -50.18970,
,,,2.46606, -46.18970,
,,,2.58936, -36.58970,
,,,2.71266, -34.98970,
,,,2.83596, -34.98970,
,,,2.95926, -37.78970,
,,,3.08256, -51.78970,
,,,3.20586, -54.58970,
,,,3.32916, -49.38970,
,,,3.45246, -47.38970,
,,,3.57576, -49.78970,
,,,3.69906, -60.58970,
,,,3.82236, -57.38970,
,,,3.94566, -48.98970,
,,,4.06896, -45.78970,
,,,4.19226, -44.98970,
,,,4.31556, -48.18970,
,,,4.43886, -52.18970,
,,,4.56216, -53.38970,
,,,4.68546, -41.38970,
,,,4.80876, -38.98970,
,,,4.93206, -38.98970,
,,,5.05536, -42.98970,
,,,5.17866, -53.38970,
,,,5.30196, -44.98970,
,,,5.42526, -40.98970,
,,,5.54856, -40.58970,
,,,5.67186, -41.78970,
,,,5.79516, -49.78970,
,,,5.91846, -58.58970,
,,,6.04176, -53.38970,
,,,6.16506, -47.38970,
,,,6.28836, -45.78970,
,,,6.41166, -49.38970,
,,,6.53496, -58.58970,
,,,6.65826, -60.58970,
,,,6.78156, -46.98970,
,,,6.90486, -45.38970,
,,,7.02816, -46.58970,
,,,7.15146, -48.18970,
,,,7.27476, -66.98970,
,,,7.39806, -35.78970,
,,,7.52136, -31.38970,
,,,7.64466, -30.98970,
,,,7.76796, -32.58970,
,,,7.89126, -42.58970,
,,,8.01456, -60.58970,
,,,8.13786, -46.58970,
,,,8.26116, -45.38970,
,,,8.38446, -44.18970,
,,,8.50776, -48.18970,
,,,8.63106, -61.38970,
,,,8.75436, -56.18970,
,,,8.87766, -50.18970,
,,,9.00096, -48.98970,
,,,9.12426, -51.38970,
,,,9.24756, -57.78970,
,,,9.37086, -60.58970,
,,,9.49416, -47.38970,
,,,9.61746, -43.78970,
,,,9.74076, -44.98970,
,,,9.86406, -47.38970,
,,,9.98736, -66.98970,
,,,10.11066, -35.78970,
,,,10.23396, -27.38970,
,,,10.35726, -26.58970,
,,,10.48056, -26.98970,
,,,10.60386, -32.18970,
,,,10.72716, -66.98970,
,,,10.85046, -48.98970,
,,,10.97376, -47.78970,
,,,11.09706, -46.58970,
,,,11.22036, -48.18970,
,,,11.34366, -52.18970,
,,,11.46696, -57.78970,
,,,11.59026, -53.38970,
,,,11.71356, -48.18970,
,,,11.83686, -47.38970,
,,,11.96016, -49.78970,
,,,12.08346, -57.38970,
,,,12.20676, -51.78970,
,,,12.33006, -43.38970,
,,,12.45336, -42.58970,
,,,12.57666, -42.98970,
,,,12.69996, -48.98970,
,,,12.82326, -51.38970,
,,,12.94656, -40.58970,
,,,13.06986, -37.38970,
,,,13.19316, -37.38970,
,,,13.31646, -40.18970,
,,,13.43976, -54.98970,
,,,13.56306, -53.38970,
,,,13.68636, -50.18970,
,,,13.80966, -47.78970,
,,,13.93296, -48.58970,
,,,14.05626, -57.38970,
,,,14.17956, -60.58970,
,,,14.30286, -52.98970,
,,,14.42616, -46.58970,
,,,14.54946, -45.78970,
,,,14.67276, -48.18970,
,,,14.79606, -55.38970,
,,,14.91936, -51.78970,
,,,15.04266, -38.58970,
,,,15.16596, -36.98970,
,,,15.28926, -37.38970,
,,,15.41256, -40.18970,
,,,15.53586, -53.38970,
,,,15.65916, -49.38970,
,,,15.78246, -42.98970,
,,,15.90576, -41.78970,
,,,16.02906, -42.18970,
,,,16.15236, -49.38970,
,,,16.27566, -66.98970,
,,,16.39896, -54.58970,
,,,16.52226, -49.38970,
,,,16.64556, -48.58970,
,,,16.76886, -51.38970,
,,,16.89216, -61.38970,
,,,17.01546, -57.78970,
,,,17.13876, -48.58970,
,,,17.26206, -46.18970,
,,,17.38536, -46.58970,
,,,17.50866, -49.78970,
,,,17.63196, -61.38970,
,,,17.75526, -29.38970,
,,,17.87856, -23.78970,
,,,18.00186, -23.38970,
,,,18.12516, -24.18970,
,,,18.24846, -31.78970,
,,,18.37176, -56.18970,
,,,18.49506, -45.78970,
,,,18.61836, -44.58970,
,,,18.74166, -43.78970,
,,,18.86496, -48.18970,
,,,18.98826, -66.98970,
,,,19.11156, -54.98970,
,,,19.23486, -48.18970,
,,,19.35816, -46.98970,
,,,19.48146, -48.98970,
,,,19.60476, -53.38970,
,,,19.72806, -64.58970,
,,,19.85136, -49.38970,
,,,19.97466, -43.38970,
,,,20.09796, -43.78970,
,,,20.22126, -44.58970,
,,,20.34456, -57.78970,
,,,20.46786, -44.98970,
,,,20.59116, -34.18970,
,,,20.71446, -32.58970,
,,,20.83776, -32.58970,
,,,20.96106, -36.58970,
,,,21.08436, -57.38970,
,,,21.20766, -50.98970,
,,,21.33096, -49.38970,
,,,21.45426, -47.38970,
,,,21.57756, -48.58970,
,,,21.70086, -56.18970,
,,,21.82416, -64.58970,
,,,21.94746, -52.98970,
,,,22.07076, -47.38970,
,,,22.19406, -46.58970,
,,,22.31736, -49.78970,
,,,22.44066, -58.58970,
,,,22.56396, -52.58970,
,,,22.68726, -41.78970,
,,,22.81056, -40.58970,
,,,22.93386, -40.58970,
,,,23.05716, -44.58970,
,,,23.18046, -54.58970,
,,,23.30376, -44.58970,
,,,23.42706, -40.18970,
,,,23.55036, -39.78970,
,,,23.67366, -40.98970,
,,,23.79696, -50.58970,
,,,23.92026, -58.58970,
,,,24.04356, -52.18970,
,,,24.16686, -49.78970,
,,,24.29016, -50.18970,
,,,24.41346, -55.38970,
,,,24.53676, -60.58970,
,,,24.66006, -57.38970,
,,,24.78336, -49.38970,
,,,24.90666, -47.38970,
,,,25.02996, -50.58970,
,,,25.15326, -50.98970,
,,,25.27656, -54.58970,
,,,25.39986, -37.78970,
,,,25.52316, -34.18970,
,,,25.64646, -34.18970,
,,,25.76976, -36.18970,
,,,25.89306, -47.38970,
,,,26.01636, -53.38970,
,,,26.13966, -44.18970,
,,,26.26296, -42.98970,
,,,26.38626, -42.18970,
,,,26.50956, -47.38970,
,,,26.63286, -64.58970,
,,,26.75616, -53.38970,
,,,26.87946, -47.78970,
,,,27.00276, -48.58970,
,,,27.12606, -51.38970,
,,,27.24936, -64.58970,
,,,27.37266, -56.18970,
,,,27.49596, -47.38970,
,,,27.61926, -44.58970,
,,,27.74256, -45.78970,
,,,27.86586, -47.38970,
,,,27.98916, -66.98970,
,,,28.11246, -24.18970,
,,,28.23576, -17.38970,
,,,28.35906, -16.58970,
,,,28.48236, -16.98970,
,,,28.60566, -22.98970,
,,,28.72896, -60.58970,
,,,28.85226, -48.98970,
,,,28.97556, -46.18970,
,,,29.09886, -44.58970,
,,,29.22216, -47.38970,
,,,29.34546, -57.78970,
,,,29.46876, -60.58970,
,,,29.59206, -50.18970,
,,,29.71536, -48.18970,
,,,29.83866, -50.18970,
,,,29.96196, -53.38970,
,,,30.08526, -60.58970,
,,,30.20856, -51.78970,
,,,30.33186, -43.38970,
,,,30.45516, -43.38970,
,,,30.57846, -43.38970,
,,,30.70176, -51.38970,
,,,30.82506, -49.78970,
,,,30.94836, -37.78970,
,,,31.07166, -35.78970,
,,,31.19496, -35.78970,
,,,31.31826, -38.98970,
,,,31.44156, -56.18970,
,,,31.56486, -51.78970,
,,,31.68816, -47.78970,
,,,31.81146, -45.78970,
,,,31.93476, -48.58970,
,,,32.05806, -53.38970,
,,,32.18136, -58.58970,
,,,32.30466, -52.18970,
,,,32.42796, -47.38970,
,,,32.55126, -46.18970,
,,,32.67456, -49.38970,
,,,32.79786, -51.78970,
,,,32.92116, -50.98970,
,,,33.04446, -40.18970,
,,,33.16776, -38.18970,
,,,33.29106, -38.58970,
,,,33.41436, -40.98970,
,,,33.53766, -49.78970,
,,,33.66096, -45.78970,
,,,33.78426, -40.98970,
,,,33.90756, -40.98970,
,,,34.03086, -42.18970,
,,,34.15416, -52.98970,
,,,34.27746, -58.58970,
,,,34.40076, -50.98970,
,,,34.52406, -48.98970,
,,,34.64736, -48.98970,
,,,34.77066, -53.38970,
,,,34.89396, -60.58970,
,,,35.01726, -54.58970,
,,,35.14056, -47.38970,
,,,35.26386, -44.98970,
,,,35.38716, -46.58970,
,,,35.51046, -48.18970,
,,,35.63376, -64.58970,
,,,35.75706, -34.58970,
,,,35.88036, -29.78970,
,,,36.00366, -29.38970,
,,,36.12696, -30.58970,
,,,36.25026, -39.38970,
,,,36.37356, -58.58970,
,,,36.49686, -45.78970,
,,,36.62016, -44.58970,
,,,36.74346, -44.18970,
,,,36.86676, -48.58970,
,,,36.99006, -60.58970,
,,,37.11336, -54.58970,
,,,37.23666, -48.58970,
,,,37.35996, -46.18970,
,,,37.48326, -47.78970,
,,,37.60656, -54.58970,
,,,37.72986, -60.58970,
,,,37.85316, -49.78970,
,,,37.97646, -45.78970,
,,,38.09976, -44.58970,
,,,38.22306, -46.18970,
,,,38.34636, -61.38970,
,,,38.46966, -38.98970,
,,,38.59296, -29.78970,
,,,38.71626, -28.98970,
,,,38.83956, -28.98970,
,,,38.96286, -34.18970,
,,,39.08616, -66.98970,
,,,39.20946, -49.78970,
,,,39.33276, -46.98970,
,,,39.45606, -46.18970,
,,,39.57936, -49.78970,
,,,39.70266, -66.98970,
,,,39.82596, -57.38970,
,,,39.94926, -49.38970,
,,,40.07256, -47.38970,
,,,40.19586, -49.38970,
,,,40.31916, -51.78970,
,,,40.44246, -57.38970,
,,,40.56576, -51.78970,
,,,40.68906, -42.58970,
,,,40.81236, -41.38970,
,,,40.93566, -41.78970,
,,,41.05896, -48.18970,
,,,41.18226, -57.78970,
,,,41.30556, -42.58970,
,,,41.42886, -38.98970,
,,,41.55216, -38.18970,
,,,41.67546, -40.58970,
,,,41.79876, -52.18970,
,,,41.92206, -55.38970,
,,,42.04536, -50.98970,
,,,42.16866, -47.38970,
,,,42.29196, -48.18970,
,,,42.41526, -53.38970,
,,,42.53856, -60.58970,
,,,42.66186, -54.58970,
,,,42.78516, -48.18970,
,,,42.90846, -46.18970,
,,,43.03176, -47.38970,
,,,43.15506, -51.38970,
,,,43.27836, -54.98970,
,,,43.40166, -38.98970,
,,,43.52496, -35.78970,
,,,43.64826, -36.18970,
,,,43.77156, -38.58970,
,,,43.89486, -51.38970,
,,,44.01816, -53.38970,
,,,44.14146, -44.98970,
,,,44.26476, -44.58970,
,,,44.38806, -45.38970,
,,,44.51136, -53.38970,
,,,44.63466, -53.38970,
,,,44.75796, -49.78970,
,,,44.88126, -47.38970,
,,,45.00456, -46.58970,
,,,45.12786, -49.38970,
,,,45.25116, -54.98970,
,,,45.37446, -60.58970,
,,,45.49776, -49.38970,
,,,45.62106, -46.58970,
,,,45.74436, -47.38970,
,,,45.86766, -48.58970,
,,,45.99096, -60.58970,
,,,46.11426, -24.98970,
,,,46.23756, -19.38970,
,,,46.36086, -18.98970,
,,,46.48416, -19.38970,
,,,46.60746, -26.58970,
,,,46.73076, -60.58970,
,,,46.85406, -47.78970,
,,,46.97736, -46.18970,
,,,47.10066, -45.38970,
,,,47.22396, -50.18970,
,,,47.34726, -64.58970,
,,,47.47056, -54.98970,
,,,47.59386, -50.58970,
,,,47.71716, -48.18970,
,,,47.84046, -51.38970,
,,,47.96376, -54.58970,
,,,48.08706, -60.58970,
,,,48.21036, -48.58970,
,,,48.33366, -42.98970,
,,,48.45696, -42.18970,
,,,48.58026, -43.38970,
,,,48.70356, -54.58970,
,,,48.82686, -46.58970,
,,,48.95016, -35.38970,
,,,49.07346, -33.78970,
,,,49.19676, -33.78970,
,,,49.32006, -37.38970,
,,,49.44336, -54.98970,
,,,49.56666, -52.98970,
,,,49.68996, -48.18970,
,,,49.81326, -46.58970,
,,,49.93656, -47.38970,
,,,50.05986, -51.78970,
,,,50.18316, -66.98970,
,,,50.30646, -54.58970,
,,,50.42976, -47.78970,
,,,50.55306, -48.18970,
,,,50.67636, -50.58970,
,,,50.79966, -55.38970,
,,,50.92296, -54.58970,
,,,51.04626, -41.78970,
,,,51.16956, -39.78970,
,,,51.29286, -39.78970,
,,,51.41616, -42.98970,
,,,51.53946, -53.38970,
,,,51.66276, -44.18970,
,,,51.78606, -39.78970,
,,,51.90936, -39.38970,
,,,52.03266, -40.18970,
,,,52.15596, -48.98970,
,,,52.27926, -60.58970,
,,,52.40256, -50.18970,
,,,52.52586, -46.18970,
,,,52.64916, -45.78970,
,,,52.77246, -49.78970,
,,,52.89576, -57.78970,
,,,53.01906, -57.38970,
,,,53.14236, -47.38970,
,,,53.26566, -45.78970,
,,,53.38896, -48.18970,
,,,53.51226, -52.18970,
,,,53.63556, -54.98970,
,,,53.75886, -36.98970,
,,,53.88216, -32.58970,
,,,54.00546, -32.98970,
,,,54.12876, -34.58970,
,,,54.25206, -45.78970,
,,,54.37536, -57.78970,
,,,54.49866, -44.58970,
,,,54.62196, -43.78970,
,,,54.74526, -42.98970,
,,,54.86856, -48.58970,
,,,54.99186, -66.98970,
,,,55.11516, -54.58970,
,,,55.23846, -48.98970,
,,,55.36176, -47.38970,
,,,55.48506, -49.38970,
,,,55.60836, -52.98970,
,,,55.73166, -61.38970,
,,,55.85496, -49.38970,
,,,55.97826, -44.58970,
,,,56.10156, -44.98970,
,,,56.22486, -47.38970,
,,,56.34816, -60.58970,
,,,56.47146, -30.58970,
,,,56.59476, -22.98970,
,,,56.71806, -22.18970,
,,,56.84136, -22.58970,
,,,56.96466, -28.18970,
,,,57.08796, -56.18970,
,,,57.21126, -51.38970,
,,,57.33456, -47.78970,
,,,57.45786, -46.18970,
,,,57.58116, -49.38970,
,,,57.70446, -64.58970,
,,,57.82776, -58.58970,
,,,57.95106, -50.18970,
,,,58.07436, -48.58970,
,,,58.19766, -49.78970,
,,,58.32096, -54.58970,
,,,58.44426, -58.58970,
,,,58.56756, -49.78970,
,,,58.69086, -42.58970,
,,,58.81416, -42.58970,
,,,58.93746, -43.38970,
,,,59.06076, -49.38970,
,,,59.18406, -51.38970,
,,,59.30736, -39.38970,
,,,59.43066, -36.58970,
,,,59.55396, -36.58970,
,,,59.67726, -38.98970,
,,,59.80056, -54.98970,
,,,59.92386, -52.18970,
,,,60.04716, -48.18970,
,,,60.17046, -45.78970,
,,,60.29376, -46.58970,
,,,60.41706, -51.78970,
,,,60.54036, -64.58970,
,,,60.66366, -55.38970,
,,,60.78696, -47.38970,
,,,60.91026, -46.58970,
,,,61.03356, -48.98970,
,,,61.15686, -53.38970,
,,,61.28016, -54.98970,
,,,61.40346, -40.58970,
,,,61.52676, -37.78970,
,,,61.65006, -37.78970,
,,,61.77336, -40.58970,
,,,61.89666, -52.18970,
,,,62.01996, -47.78970,
,,,62.14326, -42.58970,
,,,62.26656, -42.18970,
,,,62.38986, -42.98970,
