Record Length,1.024000e+03,,          0.00000,  -1.78970,
,,,62.51316, -52.58970,
,,,62.63646, -54.98970,
,,,62.75976, -48.98970,
,,,62.88306, -46.58970,
,,,63.00636, -47.38970,
,,,63.12966, -51.38970,
,,,63.25296, -60.58970,
,,,63.37626, -58.58970,
,,,63.49956, -47.78970,
,,,63.62286, -45.78970,
,,,63.74616, -47.38970,
,,,63.86946, -49.78970,
,,,63.99276, -57.78970,
,,,64.11606, -32.18970,
,,,64.23936, -27.38970,
,,,64.36266, -27.38970,
,,,64.48596, -28.18970,
,,,64.60926, -36.58970,
,,,64.73256, -60.58970,
,,,64.85586, -46.18970,
,,,64.97916, -44.98970,
,,,65.10246, -44.58970,
,,,65.22576, -50.58970,
,,,65.34906, -57.78970,
,,,65.47236, -52.58970,
,,,65.59566, -48.18970,
,,,65.71896, -46.58970,
,,,65.84226, -48.18970,
,,,65.96556, -54.98970,
,,,66.08886, -66.98970,
,,,66.21216, -48.18970,
,,,66.33546, -43.78970,
,,,66.45876, -44.18970,
,,,66.58206, -44.98970,
,,,66.70536, -58.58970,
,,,66.82866, -40.98970,
,,,66.95196, -31.78970,
,,,67.07526, -30.58970,
,,,67.19856, -30.58970,
,,,67.32186, -34.98970,
,,,67.44516, -57.38970,
,,,67.56846, -52.98970,
,,,67.69176, -48.18970,
,,,67.81506, -46.18970,
,,,67.93836, -46.98970,
,,,68.06166, -56.18970,
,,,68.18496, -66.98970,
,,,68.30826, -50.18970,
,,,68.43156, -47.78970,
,,,68.55486, -49.78970,
,,,68.67816, -54.98970,
,,,68.80146, -66.98970,
,,,68.92476, -47.78970,
,,,69.04806, -40.58970,
,,,69.17136, -39.78970,
,,,69.29466, -40.98970,
,,,69.41796, -46.58970,
,,,69.54126, -56.18970,
,,,69.66456, -43.38970,
,,,69.78786, -39.78970,
,,,69.91116, -39.78970,
,,,70.03446, -40.98970,
,,,70.15776, -53.38970,
,,,70.28106, -54.98970,
,,,70.40436, -50.18970,
,,,70.52766, -47.38970,
,,,70.65096, -47.38970,
,,,70.77426, -51.78970,
,,,70.89756, -56.18970,
,,,71.02086, -57.38970,
,,,71.14416, -48.18970,
,,,71.26746, -46.58970,
,,,71.39076, -49.38970,
,,,71.51406, -54.58970,
,,,71.63736, -54.98970,
,,,71.76066, -38.18970,
,,,71.88396, -34.98970,
,,,72.00726, -34.98970,
,,,72.13056, -37.38970,
,,,72.25386, -48.98970,
,,,72.37716, -52.18970,
,,,72.50046, -43.78970,
,,,72.62376, -42.98970,
,,,72.74706, -42.58970,
,,,72.87036, -48.18970,
,,,72.99366, -61.38970,
,,,73.11696, -56.18970,
,,,73.24026, -49.78970,
,,,73.36356, -47.78970,
,,,73.48686, -50.98970,
,,,73.61016, -54.98970,
,,,73.73346, -55.38970,
,,,73.85676, -47.38970,
,,,73.98006, -44.18970,
,,,74.10336, -45.38970,
,,,74.22666, -47.38970,
,,,74.34996, -61.38970,
,,,74.47326, -16.58970,
,,,74.59656,  -9.78970,
,,,74.71986,  -9.38970,
,,,74.84316, -10.18970,
,,,74.96646, -16.58970,
,,,75.08976, -60.58970,
,,,75.21306, -47.38970,
,,,75.33636, -44.98970,
,,,75.45966, -44.98970,
,,,75.58296, -47.38970,
,,,75.70626, -54.98970,
,,,75.82956, -58.58970,
,,,75.95286, -51.78970,
,,,76.07616, -48.18970,
,,,76.19946, -49.38970,
,,,76.32276, -57.38970,
,,,76.44606, -61.38970,
,,,76.56936, -47.78970,
,,,76.69266, -42.58970,
,,,76.81596, -42.58970,
,,,76.93926, -44.18970,
,,,77.06256, -52.98970,
,,,77.18586, -47.78970,
,,,77.30916, -36.58970,
,,,77.43246, -34.98970,
,,,77.55576, -34.58970,
,,,77.67906, -37.78970,
,,,77.80236, -56.18970,
,,,77.92566, -52.18970,
,,,78.04896, -48.98970,
,,,78.17226, -47.38970,
,,,78.29556, -48.18970,
,,,78.41886, -54.98970,
,,,78.54216, -60.58970,
,,,78.66546, -51.38970,
,,,78.78876, -46.98970,
,,,78.91206, -46.18970,
,,,79.03536, -50.18970,
,,,79.15866, -57.78970,
,,,79.28196, -52.18970,
,,,79.40526, -41.38970,
,,,79.52856, -39.38970,
,,,79.65186, -39.78970,
,,,79.77516, -42.98970,
,,,79.89846, -53.38970,
,,,80.02176, -44.98970,
,,,80.14506, -40.58970,
,,,80.26836, -40.18970,
,,,80.39166, -40.98970,
,,,80.51496, -50.18970,
,,,80.63826, -57.38970,
,,,80.76156, -50.18970,
,,,80.88486, -47.38970,
,,,81.00816, -48.18970,
,,,81.13146, -51.38970,
,,,81.25476, -58.58970,
,,,81.37806, -60.58970,
,,,81.50136, -50.18970,
,,,81.62466, -48.18970,
,,,81.74796, -48.98970,
,,,81.87126, -52.98970,
,,,81.99456, -60.58970,
,,,82.11786, -36.18970,
,,,82.24116, -31.78970,
,,,82.36446, -31.38970,
,,,82.48776, -32.58970,
,,,82.61106, -41.78970,
,,,82.73436, -54.98970,
,,,82.85766, -45.38970,
,,,82.98096, -44.98970,
,,,83.10426, -44.18970,
,,,83.22756, -49.78970,
,,,83.35086, -60.58970,
,,,83.47416, -52.18970,
,,,83.59746, -48.58970,
,,,83.72076, -45.78970,
,,,83.84406, -48.98970,
,,,83.96736, -53.38970,
,,,84.09066, -66.98970,
,,,84.21396, -50.18970,
,,,84.33726, -44.58970,
,,,84.46056, -45.78970,
,,,84.58386, -47.78970,
,,,84.70716, -66.98970,
,,,84.83046, -34.98970,
,,,84.95376, -26.58970,
,,,85.07706, -25.78970,
,,,85.20036, -25.78970,
,,,85.32366, -30.98970,
,,,85.44696, -57.38970,
,,,85.57026, -51.38970,
,,,85.69356, -48.18970,
,,,85.81686, -45.78970,
,,,85.94016, -48.18970,
,,,86.06346, -57.38970,
,,,86.18676, -57.38970,
,,,86.31006, -50.58970,
,,,86.43336, -47.38970,
,,,86.55666, -48.18970,
,,,86.67996, -51.38970,
,,,86.80326, -60.58970,
,,,86.92656, -50.98970,
,,,87.04986, -42.18970,
,,,87.17316, -41.38970,
,,,87.29646, -42.18970,
,,,87.41976, -48.18970,
,,,87.54306, -53.38970,
,,,87.66636, -40.58970,
,,,87.78966, -37.78970,
,,,87.91296, -37.78970,
,,,88.03626, -39.78970,
,,,88.15956, -53.38970,
,,,88.28286, -53.38970,
,,,88.40616, -48.98970,
,,,88.52946, -45.78970,
,,,88.65276, -46.18970,
,,,88.77606, -52.58970,
,,,88.89936, -66.98970,
,,,89.02266, -52.98970,
,,,89.14596, -46.98970,
,,,89.26926, -46.98970,
,,,89.39256, -48.98970,
,,,89.51586, -53.38970,
,,,89.63916, -54.58970,
,,,89.76246, -39.38970,
,,,89.88576, -36.98970,
,,,90.00906, -37.38970,
,,,90.13236, -39.78970,
,,,90.25566, -54.58970,
,,,90.37896, -50.18970,
,,,90.50226, -43.38970,
,,,90.62556, -42.98970,
,,,90.74886, -43.38970,
,,,90.87216, -50.58970,
,,,90.99546, -60.58970,
,,,91.11876, -51.78970,
,,,91.24206, -48.18970,
,,,91.36536, -47.38970,
,,,91.48866, -50.58970,
,,,91.61196, -57.78970,
,,,91.73526, -64.58970,
,,,91.85856, -50.18970,
,,,91.98186, -46.98970,
,,,92.10516, -47.78970,
,,,92.22846, -50.18970,
,,,92.35176, -61.38970,
,,,92.47506, -30.58970,
,,,92.59836, -24.98970,
,,,92.72166, -24.58970,
,,,92.84496, -25.38970,
,,,92.96826, -33.38970,
,,,93.09156, -61.38970,
,,,93.21486, -46.18970,
,,,93.33816, -45.78970,
,,,93.46146, -45.78970,
,,,93.58476, -50.18970,
,,,93.70806, -66.98970,
,,,93.83136, -53.38970,
,,,93.95466, -48.98970,
,,,94.07796, -47.38970,
,,,94.20126, -48.98970,
,,,94.32456, -57.38970,
,,,94.44786, -64.58970,
,,,94.57116, -48.98970,
,,,94.69446, -44.18970,
,,,94.81776, -44.58970,
,,,94.94106, -44.98970,
,,,95.06436, -57.38970,
,,,95.18766, -43.38970,
,,,95.31096, -33.38970,
,,,95.43426, -31.78970,
,,,95.55756, -31.78970,
,,,95.68086, -36.18970,
,,,95.80416, -55.38970,
,,,95.92746, -53.38970,
,,,96.05076, -49.38970,
,,,96.17406, -46.58970,
,,,96.29736, -48.18970,
,,,96.42066, -57.38970,
,,,96.54396, -60.58970,
,,,96.66726, -49.38970,
,,,96.79056, -45.38970,
,,,96.91386, -44.58970,
,,,97.03716, -48.58970,
,,,97.16046, -56.18970,
,,,97.28376, -52.18970,
,,,97.40706, -42.18970,
,,,97.53036, -40.58970,
,,,97.65366, -41.38970,
,,,97.77696, -46.18970,
,,,97.90026, -53.38970,
,,,98.02356, -42.58970,
,,,98.14686, -38.98970,
,,,98.27016, -38.98970,
,,,98.39346, -40.58970,
,,,98.51676, -52.58970,
,,,98.64006, -54.98970,
,,,98.76336, -50.18970,
,,,98.88666, -48.18970,
,,,99.00996, -49.78970,
,,,99.13326, -56.18970,
,,,99.25656, -61.38970,
,,,99.37986, -52.98970,
,,,99.50316, -45.78970,
,,,99.62646, -44.18970,
,,,99.74976, -46.98970,
,,,99.87306, -51.78970,
,,,99.99636, -52.58970,
,,,100.11966, -37.78970,
,,,100.24296, -34.18970,
,,,100.36626, -34.58970,
,,,100.48956, -36.18970,
,,,100.61286, -46.18970,
,,,100.73616, -53.38970,
,,,100.85946, -44.58970,
,,,100.98276, -43.38970,
,,,101.10606, -43.78970,
,,,101.22936, -50.18970,
,,,101.35266, -60.58970,
,,,101.47596, -51.78970,
,,,101.59926, -48.18970,
,,,101.72256, -47.78970,
,,,101.84586, -50.58970,
,,,101.96916, -60.58970,
,,,102.09246, -57.38970,
,,,102.21576, -47.38970,
,,,102.33906, -44.18970,
,,,102.46236, -44.98970,
,,,102.58566, -46.98970,
,,,102.70896, -64.58970,
,,,102.83226, -20.98970,
,,,102.95556, -14.18970,
,,,103.07886, -13.78970,
,,,103.20216, -14.18970,
,,,103.32546, -20.18970,
,,,103.44876, -58.58970,
,,,103.57206, -46.18970,
,,,103.69536, -44.58970,
,,,103.81866, -44.18970,
,,,103.94196, -48.18970,
,,,104.06526, -61.38970,
,,,104.18856, -58.58970,
,,,104.31186, -50.98970,
,,,104.43516, -47.78970,
,,,104.55846, -48.58970,
,,,104.68176, -50.58970,
,,,104.80506, -58.58970,
,,,104.92836, -49.78970,
,,,105.05166, -43.78970,
,,,105.17496, -42.58970,
,,,105.29826, -43.78970,
,,,105.42156, -50.58970,
,,,105.54486, -49.38970,
,,,105.66816, -37.78970,
,,,105.79146, -35.78970,
,,,105.91476, -35.78970,
,,,106.03806, -38.98970,
,,,106.16136, -54.98970,
,,,106.28466, -52.98970,
,,,106.40796, -48.18970,
,,,106.53126, -45.78970,
,,,106.65456, -46.18970,
,,,106.77786, -52.18970,
,,,106.90116, -57.78970,
,,,107.02446, -55.38970,
,,,107.14776, -48.58970,
,,,107.27106, -47.78970,
,,,107.39436, -50.18970,
,,,107.51766, -56.18970,
,,,107.64096, -50.98970,
,,,107.76426, -39.78970,
,,,107.88756, -38.18970,
,,,108.01086, -38.58970,
,,,108.13416, -42.18970,
,,,108.25746, -53.38970,
,,,108.38076, -46.18970,
,,,108.50406, -40.98970,
,,,108.62736, -40.18970,
,,,108.75066, -41.38970,
,,,108.87396, -49.78970,
,,,108.99726, -57.78970,
,,,109.12056, -51.38970,
,,,109.24386, -48.18970,
,,,109.36716, -48.18970,
,,,109.49046, -53.38970,
,,,109.61376, -60.58970,
,,,109.73706, -54.58970,
,,,109.86036, -47.38970,
,,,109.98366, -46.58970,
,,,110.10696, -48.58970,
,,,110.23026, -53.38970,
,,,110.35356, -54.98970,
,,,110.47686, -34.58970,
,,,110.60016, -30.18970,
,,,110.72346, -29.78970,
,,,110.84676, -30.98970,
,,,110.97006, -40.18970,
,,,111.09336, -54.98970,
,,,111.21666, -44.98970,
,,,111.33996, -43.78970,
,,,111.46326, -43.78970,
,,,111.58656, -48.98970,
,,,111.70986, -60.58970,
,,,111.83316, -57.78970,
,,,111.95646, -49.78970,
,,,112.07976, -47.78970,
,,,112.20306, -48.98970,
,,,112.32636, -52.58970,
,,,112.44966, -64.58970,
,,,112.57296, -47.38970,
,,,112.69626, -42.98970,
,,,112.81956, -44.58970,
,,,112.94286, -45.78970,
,,,113.06616, -61.38970,
,,,113.18946, -37.78970,
,,,113.31276, -28.98970,
,,,113.43606, -27.78970,
,,,113.55936, -28.18970,
,,,113.68266, -32.58970,
,,,113.80596, -52.98970,
,,,113.92926, -52.18970,
,,,114.05256, -49.78970,
,,,114.17586, -47.38970,
,,,114.29916, -50.18970,
,,,114.42246, -64.58970,
,,,114.54576, -53.38970,
,,,114.66906, -48.58970,
,,,114.79236, -46.18970,
,,,114.91566, -47.78970,
,,,115.03896, -50.58970,
,,,115.16226, -57.38970,
,,,115.28556, -50.18970,
,,,115.40886, -42.18970,
,,,115.53216, -40.98970,
,,,115.65546, -41.78970,
,,,115.77876, -47.38970,
,,,115.90206, -51.78970,
,,,116.02536, -40.98970,
,,,116.14866, -37.78970,
,,,116.27196, -37.78970,
,,,116.39526, -39.38970,
,,,116.51856, -50.58970,
,,,116.64186, -54.98970,
,,,116.76516, -49.38970,
,,,116.88846, -47.38970,
,,,117.01176, -48.18970,
,,,117.13506, -55.38970,
,,,117.25836, -66.98970,
,,,117.38166, -57.38970,
,,,117.50496, -48.58970,
,,,117.62826, -47.78970,
,,,117.75156, -49.78970,
,,,117.87486, -53.38970,
,,,117.99816, -56.18970,
,,,118.12146, -39.38970,
,,,118.24476, -36.58970,
,,,118.36806, -36.58970,
,,,118.49136, -38.98970,
,,,118.61466, -49.78970,
,,,118.73796, -48.98970,
,,,118.86126, -42.58970,
,,,118.98456, -42.18970,
,,,119.10786, -42.98970,
,,,119.23116, -51.38970,
,,,119.35446, -60.58970,
,,,119.47776, -52.18970,
,,,119.60106, -47.78970,
,,,119.72436, -45.78970,
,,,119.84766, -47.38970,
,,,119.97096, -53.38970,
,,,120.09426, -66.98970,
,,,120.21756, -51.78970,
,,,120.34086, -46.98970,
,,,120.46416, -47.78970,
,,,120.58746, -49.38970,
,,,120.71076, -66.98970,
,,,120.83406, -26.98970,
,,,120.95736, -20.98970,
,,,121.08066, -20.58970,
,,,121.20396, -21.38970,
,,,121.32726, -28.98970,
,,,121.45056, -60.58970,
,,,121.57386, -48.98970,
,,,121.69716, -46.18970,
,,,121.82046, -45.78970,
,,,121.94376, -49.38970,
,,,122.06706, -64.58970,
,,,122.19036, -57.38970,
,,,122.31366, -50.18970,
,,,122.43696, -49.38970,
,,,122.56026, -50.18970,
,,,122.68356, -57.38970,
,,,122.80686, -66.98970,
,,,122.93016, -49.78970,
,,,123.05346, -42.98970,
,,,123.17676, -43.38970,
,,,123.30006, -44.58970,
,,,123.42336, -53.38970,
,,,123.54666, -44.98970,
,,,123.66996, -34.98970,
,,,123.79326, -33.38970,
,,,123.91656, -33.38970,
,,,124.03986, -36.98970,
,,,124.16316, -53.38970,
,,,124.28646, -50.18970,
,,,124.40976, -47.78970,
,,,124.53306, -45.38970,
,,,124.65636, -47.38970,
,,,124.77966, -54.98970,
,,,124.90296, -57.38970,
,,,125.02626, -51.38970,
,,,125.14956, -46.98970,
,,,125.27286, -46.98970,
,,,125.39616, -48.98970,
,,,125.51946, -54.98970,
,,,125.64276, -51.38970,
,,,125.76606, -40.98970,
,,,125.88936, -39.78970,
,,,126.01266, -40.18970,
,,,126.13596, -44.58970,
